|dates|Howard_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Howard_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Howard_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Howard_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Howard_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Howard_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Howard_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Howard_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-07|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-10|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-12|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-13|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-14|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-16|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-17|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-18|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-19|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-20|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-21|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-22|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-23|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-24|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-25|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-26|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-06-27|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-28|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-29|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-06-30|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-01|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-02|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-03|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-04|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-05|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-06|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-07|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-08|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-09|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-07-10|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-11|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-07-12|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-07-13|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-14|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-07-15|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-07-16|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-07-17|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-07-18|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-19|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-07-20|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-07-21|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-07-22|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-07-23|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-07-24|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-07-25|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-07-26|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-07-27|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-07-28|275.0|0|275.0|0|2.0|0|0.0|100
0|2020-07-29|282.0|0|282.0|0|2.0|0|0.0|100
0|2020-07-30|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-07-31|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-08-01|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-08-02|296.0|0|296.0|0|2.0|0|0.0|100
0|2020-08-03|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-08-04|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-08-05|308.0|0|308.0|0|2.0|0|0.0|100
0|2020-08-06|322.0|0|322.0|0|3.0|0|0.0|100
0|2020-08-07|327.0|0|327.0|0|3.0|0|0.0|100
0|2020-08-08|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-08-09|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-08-10|342.0|0|342.0|0|4.0|0|0.0|100
0|2020-08-11|355.0|0|355.0|0|4.0|0|0.0|100
0|2020-08-12|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-08-13|362.0|0|362.0|0|4.0|0|0.0|100
0|2020-08-14|364.0|0|364.0|0|4.0|0|0.0|100
0|2020-08-15|367.0|0|367.0|0|4.0|0|0.0|100
0|2020-08-16|374.0|0|374.0|0|4.0|0|0.0|100
0|2020-08-17|376.0|0|376.0|0|4.0|0|0.0|100
0|2020-08-18|376.0|0|376.0|0|4.0|0|0.0|100
0|2020-08-19|380.0|0|380.0|0|3.0|0|0.0|100
0|2020-08-20|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-08-21|386.0|0|386.0|0|4.0|0|0.0|100
0|2020-08-22|389.0|0|389.0|0|4.0|0|0.0|100
0|2020-08-23|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-08-24|393.0|0|393.0|0|5.0|0|0.0|100
0|2020-08-25|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-08-26|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-08-27|407.0|0|407.0|0|5.0|0|0.0|100
0|2020-08-28|420.0|0|420.0|0|5.0|0|0.0|100
0|2020-08-29|421.0|0|421.0|0|5.0|0|0.0|100
0|2020-08-30|423.0|0|423.0|0|5.0|0|0.0|100
0|2020-08-31|425.0|0|425.0|0|5.0|0|0.0|100
0|2020-09-01|425.0|0|425.0|0|5.0|0|0.0|100
0|2020-09-02|427.0|0|427.0|0|5.0|0|0.0|100
0|2020-09-03|429.0|0|429.0|0|5.0|0|0.0|100
0|2020-09-04|431.0|0|431.0|0|5.0|0|0.0|100
0|2020-09-05|435.0|0|435.0|0|5.0|0|0.0|100
0|2020-09-06|435.0|0|435.0|0|7.0|0|0.0|100
0|2020-09-07|437.0|0|437.0|0|8.0|0|0.0|100
0|2020-09-08|437.0|0|437.0|0|8.0|0|0.0|100
0|2020-09-09|437.0|0|437.0|0|8.0|0|0.0|100
0|2020-09-10|439.0|0|439.0|0|8.0|0|0.0|100
0|2020-09-11|440.0|0|440.0|0|8.0|0|0.0|100
0|2020-09-12|448.0|0|448.0|0|8.0|0|0.0|100
0|2020-09-13|448.0|0|448.0|0|8.0|0|0.0|100
0|2020-09-14|448.0|0|448.0|0|8.0|0|0.0|100
0|2020-09-15|450.0|0|450.0|0|8.0|0|0.0|100
0|2020-09-16|450.0|0|450.0|0|8.0|0|0.0|100
0|2020-09-17|450.0|0|450.0|0|8.0|0|0.0|100
0|2020-09-18|452.0|0|452.0|0|8.0|0|0.0|100
0|2020-09-19|455.0|0|455.0|0|8.0|0|0.0|100
0|2020-09-20|456.0|0|456.0|0|8.0|0|0.0|100
0|2020-09-21|456.0|0|456.0|0|8.0|0|0.0|100
0|2020-09-22|458.0|0|458.0|0|8.0|0|0.0|100
0|2020-09-23|463.0|0|463.0|0|8.0|0|0.0|100
0|2020-09-24|465.0|0|465.0|0|9.0|0|0.0|100
0|2020-09-25|468.0|0|468.0|0|9.0|0|0.0|100
0|2020-09-26|469.0|0|469.0|0|9.0|0|0.0|100
0|2020-09-27|471.0|0|471.0|0|10.0|0|0.0|100
0|2020-09-28|472.0|0|472.0|0|12.0|0|0.0|100
0|2020-09-29|482.0|0|482.0|0|12.0|0|0.0|100
0|2020-09-30|485.0|0|485.0|0|12.0|0|0.0|100
0|2020-10-01|493.0|0|493.0|0|12.0|0|0.0|100
0|2020-10-02|501.0|0|501.0|0|12.0|0|0.0|100
0|2020-10-03|503.0|0|503.0|0|12.0|0|0.0|100
0|2020-10-04|503.0|0|503.0|0|12.0|0|0.0|100
0|2020-10-05|503.0|0|503.0|0|12.0|0|0.0|100
0|2020-10-06|504.0|0|504.0|0|12.0|0|0.0|100
0|2020-10-07|503.0|0|503.0|0|12.0|0|0.0|100
0|2020-10-08|511.0|0|511.0|0|12.0|0|0.0|100
0|2020-10-09|514.0|0|514.0|0|12.0|0|0.0|100
0|2020-10-10|515.0|0|515.0|0|12.0|0|0.0|100
0|2020-10-11|517.0|0|517.0|0|12.0|0|0.0|100
0|2020-10-12|520.0|0|520.0|0|12.0|0|0.0|100
0|2020-10-13|524.0|0|524.0|0|12.0|0|0.0|100
0|2020-10-14|527.0|0|527.0|0|12.0|0|0.0|100
0|2020-10-15|532.0|0|532.0|0|12.0|0|0.0|100
0|2020-10-16|536.0|0|536.0|0|13.0|0|0.0|100
0|2020-10-17|537.0|0|537.0|0|13.0|0|0.0|100
0|2020-10-18|539.0|0|539.0|0|13.0|0|0.0|100
0|2020-10-19|544.0|0|544.0|0|13.0|0|0.0|100
0|2020-10-20|544.0|0|544.0|0|13.0|0|0.0|100
0|2020-10-21|546.0|0|546.0|0|14.0|0|0.0|100
0|2020-10-22|556.0|0|556.0|0|14.0|0|0.0|100
0|2020-10-23|564.0|0|564.0|0|14.0|0|0.0|100
0|2020-10-24|568.0|0|568.0|0|14.0|0|0.0|100
0|2020-10-25|577.0|0|577.0|0|14.0|0|0.0|100
0|2020-10-26|578.0|0|578.0|0|14.0|0|0.0|100
0|2020-10-27|582.0|0|582.0|0|14.0|0|0.0|100
0|2020-10-28|590.0|0|590.0|0|14.0|0|0.0|100
0|2020-10-29|599.0|0|599.0|0|14.0|0|0.0|100
0|2020-10-30|612.0|0|612.0|0|14.0|0|0.0|100
0|2020-10-31|617.0|0|617.0|0|14.0|0|0.0|100
0|2020-11-01|625.0|0|625.0|0|14.0|0|0.0|100
0|2020-11-02|625.0|0|625.0|0|14.0|0|0.0|100
0|2020-11-03|628.0|0|628.0|0|14.0|0|0.0|100
0|2020-11-04|631.0|0|631.0|0|14.0|0|0.0|100
0|2020-11-05|658.0|0|658.0|0|14.0|0|0.0|100
0|2020-11-06|668.0|0|668.0|0|14.0|0|0.0|100
0|2020-11-07|676.0|0|676.0|0|15.0|0|0.0|100
0|2020-11-08|687.0|0|687.0|0|15.0|0|0.0|100
0|2020-11-09|690.0|0|690.0|0|15.0|0|0.0|100
0|2020-11-10|694.0|0|694.0|0|15.0|0|0.0|100
0|2020-11-11|697.0|0|697.0|0|15.0|0|0.0|100
0|2020-11-12|702.0|0|702.0|0|15.0|0|0.0|100
0|2020-11-13|709.0|0|709.0|0|15.0|0|0.0|100
0|2020-11-14|715.0|0|715.0|0|15.0|0|0.0|100
0|2020-11-15|721.0|0|721.0|0|15.0|0|0.0|100
0|2020-11-16|721.0|0|721.0|0|15.0|0|0.0|100
0|2020-11-17|728.0|0|728.0|0|15.0|0|0.0|100
0|2020-11-18|736.0|0|736.0|0|15.0|0|0.0|100
0|2020-11-19|747.0|0|747.0|0|15.0|0|0.0|100
0|2020-11-20|759.0|0|759.0|0|15.0|0|0.0|100
0|2020-11-21|768.0|0|768.0|0|15.0|0|0.0|100
0|2020-11-22|773.0|0|773.0|0|15.0|0|0.0|100
0|2020-11-23|777.0|0|777.0|0|15.0|0|0.0|100
0|2020-11-24|783.0|0|783.0|0|15.0|0|0.0|100
0|2020-11-25|792.0|0|792.0|0|15.0|0|0.0|100
0|2020-11-26|795.0|0|795.0|0|15.0|0|0.0|100
0|2020-11-27|795.0|0|795.0|0|15.0|0|0.0|100
0|2020-11-28|800.0|0|800.0|0|15.0|0|0.0|100
0|2020-11-29|801.0|0|801.0|0|15.0|0|0.0|100
0|2020-11-30|814.0|0|814.0|0|15.0|0|0.0|100
0|2020-12-01|836.0|0|836.0|0|15.0|0|0.0|100
0|2020-12-02|841.0|0|841.0|0|15.0|0|0.0|100
0|2020-12-03|844.0|0|844.0|0|15.0|0|0.0|100
0|2020-12-04|856.0|0|856.0|0|15.0|0|0.0|100
0|2020-12-05|859.0|0|859.0|0|15.0|0|0.0|100
0|2020-12-06|866.0|0|866.0|0|15.0|0|0.0|100
0|2020-12-07|871.0|0|871.0|0|15.0|0|0.0|100
0|2020-12-08|883.0|0|883.0|0|15.0|0|0.0|100
0|2020-12-09|891.0|0|891.0|0|16.0|0|0.0|100
0|2020-12-10|896.0|0|896.0|0|16.0|0|0.0|100
0|2020-12-11|914.0|0|914.0|0|16.0|0|0.0|100
0|2020-12-12|924.0|0|924.0|0|16.0|0|0.0|100
0|2020-12-13|929.0|0|929.0|0|16.0|0|0.0|100
0|2020-12-14|942.0|0|942.0|0|16.0|0|0.0|100
0|2020-12-15|955.0|0|955.0|0|16.0|0|0.0|100
0|2020-12-16|965.0|0|965.0|0|16.0|0|0.0|100
0|2020-12-17|977.0|0|977.0|0|16.0|0|0.0|100
0|2020-12-18|1005.0|0|1005.0|0|17.0|0|0.0|100
0|2020-12-19|1016.0|0|1016.0|0|17.0|0|0.0|100
0|2020-12-20|1018.0|0|1018.0|0|17.0|0|0.0|100
0|2020-12-21|1023.0|0|1023.0|0|17.0|0|0.0|100
0|2020-12-22|1031.0|0|1031.0|0|17.0|0|0.0|100
0|2020-12-23|1043.0|0|1043.0|0|17.0|0|0.0|100
0|2020-12-24|1062.0|0|1062.0|0|17.0|0|0.0|100
0|2020-12-25|1066.0|0|1066.0|0|17.0|0|0.0|100
0|2020-12-26|1067.0|0|1067.0|0|17.0|0|0.0|100
0|2020-12-27|1068.0|0|1068.0|0|17.0|0|0.0|100
0|2020-12-28|1073.0|0|1073.0|0|18.0|0|0.0|100
0|2020-12-29|1085.0|0|1085.0|0|18.0|0|0.0|100
0|2020-12-30|1097.0|0|1097.0|0|18.0|0|0.0|100
0|2020-12-31|1106.0|0|1106.0|0|18.0|0|0.0|100
0|2021-01-01|1113.0|0|1113.0|0|18.0|0|0.0|100
0|2021-01-02|1119.0|0|1119.0|0|18.0|0|0.0|100
0|2021-01-03|1124.0|0|1124.0|0|18.0|0|0.0|100
0|2021-01-04|1129.0|0|1129.0|0|18.0|0|0.0|100
0|2021-01-05|1151.0|0|1151.0|0|18.0|0|0.0|100
0|2021-01-06|1163.0|0|1163.0|0|18.0|0|0.0|100
0|2021-01-07|1169.0|0|1169.0|0|18.0|0|0.0|100
0|2021-01-08|1176.0|0|1176.0|0|18.0|0|0.0|100
0|2021-01-09|1194.0|0|1194.0|0|18.0|0|0.0|100
0|2021-01-10|1194.0|0|1194.0|0|18.0|0|0.0|100
0|2021-01-11|1196.0|0|1196.0|0|18.0|0|0.0|100
0|2021-01-12|1206.0|0|1206.0|0|18.0|0|0.0|100
0|2021-01-13|1215.0|0|1215.0|0|18.0|0|0.0|100
0|2021-01-14|1217.0|0|1217.0|0|19.0|0|0.0|100
0|2021-01-15|1236.0|0|1236.0|0|19.0|0|0.0|100
0|2021-01-16|1245.0|0|1245.0|0|19.0|0|0.0|100
0|2021-01-17|1248.0|0|1248.0|0|19.0|0|0.0|100
0|2021-01-18|1248.0|0|1248.0|0|20.0|0|0.0|100
0|2021-01-19|1248.0|0|1248.0|0|20.0|0|0.0|100
0|2021-01-20|1260.0|0|1260.0|0|20.0|0|0.0|100
0|2021-01-21|1278.0|0|1278.0|0|20.0|0|0.0|100
0|2021-01-22|1286.0|0|1286.0|0|20.0|0|0.0|100
0|2021-01-23|1295.0|0|1295.0|0|20.0|0|0.0|100
0|2021-01-24|1298.0|0|1298.0|0|20.0|0|0.0|100
0|2021-01-25|1301.0|0|1301.0|0|21.0|0|0.0|100
0|2021-01-26|1317.0|0|1317.0|0|21.0|0|0.0|100
0|2021-01-27|1322.0|0|1322.0|0|21.0|0|0.0|100
0|2021-01-28|1331.0|0|1331.0|0|21.0|0|0.0|100
0|2021-01-29|1333.0|0|1333.0|0|21.0|0|0.0|100
0|2021-01-30|1348.0|0|1348.0|0|21.0|0|0.0|100
0|2021-01-31|1352.0|0|1352.0|0|21.0|0|0.0|100
0|2021-02-01|1359.0|0|1359.0|0|23.0|0|0.0|100
0|2021-02-02|1381.0|0|1381.0|0|23.0|0|0.0|100
0|2021-02-03|1400.0|0|1400.0|0|23.0|0|0.0|100
0|2021-02-04|1423.0|0|1423.0|0|24.0|0|0.0|100
0|2021-02-05|1438.0|0|1438.0|0|24.0|0|0.0|100
0|2021-02-06|1441.0|0|1441.0|0|24.0|0|0.0|100
0|2021-02-07|1440.0|0|1440.0|0|24.0|0|0.0|100
