|dates|Jefferson_Ohio_UnitedStates.JHU_ConfirmedCases.data|Jefferson_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Jefferson_Ohio_UnitedStates.NYT_ConfirmedCases.data|Jefferson_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Jefferson_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Jefferson_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Jefferson_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Jefferson_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-15|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-16|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-17|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-18|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-19|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-20|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-21|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-22|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-23|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-24|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-25|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-26|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-05-27|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-05-28|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-05-29|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-05-30|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-05-31|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-01|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-02|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-03|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-04|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-05|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-06|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-07|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-08|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-09|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-10|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-11|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-12|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-13|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-14|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-15|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-16|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-17|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-18|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-19|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-20|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-21|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-22|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-23|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-24|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-25|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-26|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-27|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-28|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-29|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-30|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-01|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-07-02|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-07-03|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-04|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-07-05|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-07-06|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-07|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-08|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-09|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-07-10|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-07-11|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-07-12|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-07-13|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-07-14|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-07-15|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-07-16|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-07-17|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-07-18|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-07-19|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-07-20|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-07-21|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-07-22|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-07-23|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-07-24|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-07-25|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-07-26|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-07-27|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-07-28|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-07-29|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-07-30|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-07-31|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-08-01|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-08-02|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-08-03|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-08-04|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-08-05|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-08-06|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-08-07|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-08-08|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-08-09|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-08-10|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-08-11|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-08-12|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-08-13|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-08-14|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-08-15|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-08-16|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-08-17|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-08-18|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-08-19|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-08-20|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-08-21|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-08-22|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-08-23|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-08-24|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-08-25|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-08-26|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-08-27|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-08-28|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-08-29|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-08-30|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-08-31|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-09-01|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-09-02|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-09-03|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-09-04|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-09-05|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-09-06|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-09-07|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-09-08|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-09-09|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-09-10|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-09-11|304.0|0|304.0|0|4.0|0|0.0|100
0|2020-09-12|305.0|0|305.0|0|4.0|0|0.0|100
0|2020-09-13|305.0|0|305.0|0|4.0|0|0.0|100
0|2020-09-14|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-09-15|312.0|0|312.0|0|4.0|0|0.0|100
0|2020-09-16|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-09-17|317.0|0|317.0|0|4.0|0|0.0|100
0|2020-09-18|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-09-19|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-09-20|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-09-21|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-09-22|328.0|0|328.0|0|4.0|0|0.0|100
0|2020-09-23|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-09-24|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-09-25|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-09-26|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-09-27|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-09-28|338.0|0|338.0|0|4.0|0|0.0|100
0|2020-09-29|342.0|0|342.0|0|4.0|0|0.0|100
0|2020-09-30|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-10-01|349.0|0|349.0|0|4.0|0|0.0|100
0|2020-10-02|353.0|0|353.0|0|4.0|0|0.0|100
0|2020-10-03|354.0|0|354.0|0|4.0|0|0.0|100
0|2020-10-04|355.0|0|355.0|0|4.0|0|0.0|100
0|2020-10-05|357.0|0|357.0|0|4.0|0|0.0|100
0|2020-10-06|362.0|0|362.0|0|4.0|0|0.0|100
0|2020-10-07|376.0|0|376.0|0|4.0|0|0.0|100
0|2020-10-08|380.0|0|380.0|0|4.0|0|0.0|100
0|2020-10-09|390.0|0|390.0|0|4.0|0|0.0|100
0|2020-10-10|392.0|0|392.0|0|4.0|0|0.0|100
0|2020-10-11|398.0|0|398.0|0|4.0|0|0.0|100
0|2020-10-12|403.0|0|403.0|0|4.0|0|0.0|100
0|2020-10-13|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-10-14|412.0|0|412.0|0|4.0|0|0.0|100
0|2020-10-15|428.0|0|428.0|0|4.0|0|0.0|100
0|2020-10-16|432.0|0|432.0|0|4.0|0|0.0|100
0|2020-10-17|435.0|0|435.0|0|4.0|0|0.0|100
0|2020-10-18|438.0|0|438.0|0|4.0|0|0.0|100
0|2020-10-19|447.0|0|447.0|0|4.0|0|0.0|100
0|2020-10-20|456.0|0|456.0|0|4.0|0|0.0|100
0|2020-10-21|466.0|0|466.0|0|4.0|0|0.0|100
0|2020-10-22|469.0|0|469.0|0|4.0|0|0.0|100
0|2020-10-23|477.0|0|477.0|0|4.0|0|0.0|100
0|2020-10-24|485.0|0|485.0|0|4.0|0|0.0|100
0|2020-10-25|494.0|0|494.0|0|4.0|0|0.0|100
0|2020-10-26|499.0|0|499.0|0|4.0|0|0.0|100
0|2020-10-27|502.0|0|502.0|0|4.0|0|0.0|100
0|2020-10-28|509.0|0|509.0|0|4.0|0|0.0|100
0|2020-10-29|518.0|0|518.0|0|4.0|0|0.0|100
0|2020-10-30|531.0|0|531.0|0|4.0|0|0.0|100
0|2020-10-31|543.0|0|543.0|0|4.0|0|0.0|100
0|2020-11-01|553.0|0|553.0|0|4.0|0|0.0|100
0|2020-11-02|560.0|0|560.0|0|4.0|0|0.0|100
0|2020-11-03|573.0|0|573.0|0|4.0|0|0.0|100
0|2020-11-04|585.0|0|585.0|0|4.0|0|0.0|100
0|2020-11-05|602.0|0|602.0|0|4.0|0|0.0|100
0|2020-11-06|630.0|0|630.0|0|4.0|0|0.0|100
0|2020-11-07|645.0|0|645.0|0|4.0|0|0.0|100
0|2020-11-08|663.0|0|663.0|0|4.0|0|0.0|100
0|2020-11-09|672.0|0|672.0|0|4.0|0|0.0|100
0|2020-11-10|700.0|0|700.0|0|4.0|0|0.0|100
0|2020-11-11|719.0|0|719.0|0|4.0|0|0.0|100
0|2020-11-12|745.0|0|745.0|0|4.0|0|0.0|100
0|2020-11-13|767.0|0|767.0|0|4.0|0|0.0|100
0|2020-11-14|791.0|0|791.0|0|4.0|0|0.0|100
0|2020-11-15|805.0|0|805.0|0|4.0|0|0.0|100
0|2020-11-16|828.0|0|828.0|0|4.0|0|0.0|100
0|2020-11-17|862.0|0|862.0|0|4.0|0|0.0|100
0|2020-11-18|903.0|0|903.0|0|4.0|0|0.0|100
0|2020-11-19|939.0|0|939.0|0|4.0|0|0.0|100
0|2020-11-20|957.0|0|957.0|0|4.0|0|0.0|100
0|2020-11-21|973.0|0|973.0|0|4.0|0|0.0|100
0|2020-11-22|989.0|0|989.0|0|4.0|0|0.0|100
0|2020-11-23|1012.0|0|1012.0|0|4.0|0|0.0|100
0|2020-11-24|1012.0|0|1045.0|0|4.0|0|0.0|100
0|2020-11-25|1286.0|0|1286.0|0|13.0|0|0.0|100
0|2020-11-26|1286.0|0|1286.0|0|13.0|0|0.0|100
0|2020-11-27|1381.0|0|1381.0|0|13.0|0|0.0|100
0|2020-11-28|1439.0|0|1439.0|0|14.0|0|0.0|100
0|2020-11-29|1479.0|0|1479.0|0|14.0|0|0.0|100
0|2020-11-30|1501.0|0|1501.0|0|15.0|0|0.0|100
0|2020-12-01|1585.0|0|1585.0|0|16.0|0|0.0|100
0|2020-12-02|1648.0|0|1648.0|0|16.0|0|0.0|100
0|2020-12-03|1723.0|0|1723.0|0|16.0|0|0.0|100
0|2020-12-04|1770.0|0|1770.0|0|16.0|0|0.0|100
0|2020-12-05|1838.0|0|1838.0|0|16.0|0|0.0|100
0|2020-12-06|1901.0|0|1901.0|0|16.0|0|0.0|100
0|2020-12-07|1958.0|0|1958.0|0|21.0|0|0.0|100
0|2020-12-08|2121.0|0|2121.0|0|26.0|0|0.0|100
0|2020-12-09|2180.0|0|2180.0|0|26.0|0|0.0|100
0|2020-12-10|2301.0|0|2301.0|0|29.0|0|0.0|100
0|2020-12-11|2390.0|0|2390.0|0|32.0|0|0.0|100
0|2020-12-12|2449.0|0|2449.0|0|32.0|0|0.0|100
0|2020-12-13|2503.0|0|2503.0|0|32.0|0|0.0|100
0|2020-12-14|2581.0|0|2581.0|0|33.0|0|0.0|100
0|2020-12-15|2635.0|0|2635.0|0|34.0|0|0.0|100
0|2020-12-16|2712.0|0|2712.0|0|37.0|0|0.0|100
0|2020-12-17|2782.0|0|2782.0|0|38.0|0|0.0|100
0|2020-12-18|2835.0|0|2835.0|0|41.0|0|0.0|100
0|2020-12-19|2886.0|0|2886.0|0|42.0|0|0.0|100
0|2020-12-20|2936.0|0|2936.0|0|42.0|0|0.0|100
0|2020-12-21|2961.0|0|2961.0|0|42.0|0|0.0|100
0|2020-12-22|3001.0|0|3001.0|0|43.0|0|0.0|100
0|2020-12-23|3074.0|0|3074.0|0|43.0|0|0.0|100
0|2020-12-24|3132.0|0|3132.0|0|43.0|0|0.0|100
0|2020-12-25|3132.0|0|3132.0|0|43.0|0|0.0|100
0|2020-12-26|3170.0|0|3170.0|0|43.0|0|0.0|100
0|2020-12-27|3191.0|0|3191.0|0|44.0|0|0.0|100
0|2020-12-28|3228.0|0|3228.0|0|45.0|0|0.0|100
0|2020-12-29|3257.0|0|3257.0|0|45.0|0|0.0|100
0|2020-12-30|3330.0|0|3330.0|0|53.0|0|0.0|100
0|2020-12-31|3395.0|0|3395.0|0|53.0|0|0.0|100
0|2021-01-01|3395.0|0|3395.0|0|53.0|0|0.0|100
0|2021-01-02|3469.0|0|3469.0|0|53.0|0|0.0|100
0|2021-01-03|3493.0|0|3493.0|0|53.0|0|0.0|100
0|2021-01-04|3513.0|0|3513.0|0|57.0|0|0.0|100
0|2021-01-05|3564.0|0|3564.0|0|59.0|0|0.0|100
0|2021-01-06|3604.0|0|3604.0|0|60.0|0|0.0|100
0|2021-01-07|3655.0|0|3655.0|0|60.0|0|0.0|100
0|2021-01-08|3704.0|0|3704.0|0|60.0|0|0.0|100
0|2021-01-09|3742.0|0|3742.0|0|64.0|0|0.0|100
0|2021-01-10|3784.0|0|3784.0|0|64.0|0|0.0|100
0|2021-01-11|3805.0|0|3805.0|0|64.0|0|0.0|100
0|2021-01-12|3846.0|0|3846.0|0|65.0|0|0.0|100
0|2021-01-13|3892.0|0|3892.0|0|65.0|0|0.0|100
0|2021-01-14|3915.0|0|3915.0|0|65.0|0|0.0|100
0|2021-01-15|3948.0|0|3948.0|0|65.0|0|0.0|100
0|2021-01-16|4004.0|0|4004.0|0|66.0|0|0.0|100
0|2021-01-17|4033.0|0|4033.0|0|66.0|0|0.0|100
0|2021-01-18|4045.0|0|4045.0|0|66.0|0|0.0|100
0|2021-01-19|4090.0|0|4090.0|0|66.0|0|0.0|100
0|2021-01-20|4120.0|0|4120.0|0|67.0|0|0.0|100
0|2021-01-21|4154.0|0|4154.0|0|69.0|0|0.0|100
0|2021-01-22|4167.0|0|4167.0|0|69.0|0|0.0|100
0|2021-01-23|4192.0|0|4192.0|0|69.0|0|0.0|100
0|2021-01-24|4205.0|0|4205.0|0|69.0|0|0.0|100
0|2021-01-25|4224.0|0|4224.0|0|69.0|0|0.0|100
0|2021-01-26|4239.0|0|4239.0|0|69.0|0|0.0|100
0|2021-01-27|4276.0|0|4276.0|0|76.0|0|0.0|100
0|2021-01-28|4298.0|0|4298.0|0|77.0|0|0.0|100
0|2021-01-29|4314.0|0|4314.0|0|77.0|0|0.0|100
0|2021-01-30|4326.0|0|4326.0|0|77.0|0|0.0|100
0|2021-01-31|4332.0|0|4332.0|0|77.0|0|0.0|100
0|2021-02-01|4343.0|0|4343.0|0|80.0|0|0.0|100
0|2021-02-02|4352.0|0|4352.0|0|84.0|0|0.0|100
0|2021-02-03|4361.0|0|4361.0|0|84.0|0|0.0|100
0|2021-02-04|4382.0|0|4382.0|0|84.0|0|0.0|100
0|2021-02-05|4404.0|0|4404.0|0|84.0|0|0.0|100
