|dates|Stonewall_Texas_UnitedStates.JHU_ConfirmedCases.data|Stonewall_Texas_UnitedStates.JHU_ConfirmedCases.missing|Stonewall_Texas_UnitedStates.NYT_ConfirmedCases.data|Stonewall_Texas_UnitedStates.NYT_ConfirmedCases.missing|Stonewall_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Stonewall_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Stonewall_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Stonewall_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-21|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-22|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-23|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-24|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-25|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-08-26|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-27|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-28|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-08-29|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-08-30|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-08-31|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-01|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-02|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-03|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-04|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-05|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-06|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-07|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-08|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-09|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-10|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-11|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-09-12|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-13|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-14|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-18|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-19|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-20|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-21|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-22|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-23|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-09-24|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-09-25|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-09-26|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-09-27|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-09-28|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-09-29|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-09-30|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-10-01|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-02|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-03|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-04|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-05|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-06|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-07|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-08|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-09|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-10|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-11|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-12|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-10-13|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-14|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-15|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-17|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-18|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-19|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-20|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-21|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-22|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-23|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-24|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-25|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-26|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-27|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-28|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-29|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-30|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-10-31|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-01|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-02|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-03|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-04|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-05|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-06|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-07|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-08|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-09|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-10|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-11|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-11-12|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-11-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-11-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-18|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-19|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-20|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-21|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-22|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-23|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-24|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-25|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-11-26|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-11-27|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-11-28|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-11-29|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-11-30|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-12-01|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-12-02|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-12-03|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-12-04|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-12-05|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-12-06|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-12-07|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-12-08|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-12-09|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-12-10|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-12-11|32.0|0|54.0|0|3.0|0|0.0|100
0|2020-12-12|33.0|0|55.0|0|3.0|0|0.0|100
0|2020-12-13|33.0|0|55.0|0|3.0|0|0.0|100
0|2020-12-14|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-12-15|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-12-16|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-12-17|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-12-18|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-12-19|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-12-20|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-12-21|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-12-22|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-12-23|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-12-24|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-12-25|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-12-26|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-12-27|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-12-28|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-12-29|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-12-30|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-12-31|86.0|0|86.0|0|3.0|0|0.0|100
0|2021-01-01|88.0|0|88.0|0|3.0|0|0.0|100
0|2021-01-02|88.0|0|88.0|0|3.0|0|0.0|100
0|2021-01-03|88.0|0|88.0|0|3.0|0|0.0|100
0|2021-01-04|88.0|0|88.0|0|3.0|0|0.0|100
0|2021-01-05|92.0|0|92.0|0|3.0|0|0.0|100
0|2021-01-06|99.0|0|99.0|0|3.0|0|0.0|100
0|2021-01-07|108.0|0|108.0|0|3.0|0|0.0|100
0|2021-01-08|108.0|0|111.0|0|3.0|0|0.0|100
0|2021-01-09|116.0|0|116.0|0|3.0|0|0.0|100
0|2021-01-10|116.0|0|116.0|0|3.0|0|0.0|100
0|2021-01-11|116.0|0|116.0|0|3.0|0|0.0|100
0|2021-01-12|122.0|0|122.0|0|3.0|0|0.0|100
0|2021-01-13|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-01-14|126.0|0|126.0|0|3.0|0|0.0|100
0|2021-01-15|126.0|0|128.0|0|3.0|0|0.0|100
0|2021-01-16|134.0|0|134.0|0|3.0|0|0.0|100
0|2021-01-17|134.0|0|134.0|0|3.0|0|0.0|100
0|2021-01-18|134.0|0|134.0|0|3.0|0|0.0|100
0|2021-01-19|134.0|0|134.0|0|4.0|0|0.0|100
0|2021-01-20|138.0|0|138.0|0|4.0|0|0.0|100
0|2021-01-21|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-01-22|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-01-23|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-01-24|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-01-25|144.0|0|144.0|0|5.0|0|0.0|100
0|2021-01-26|145.0|0|145.0|0|5.0|0|0.0|100
0|2021-01-27|146.0|0|146.0|0|5.0|0|0.0|100
0|2021-01-28|147.0|0|147.0|0|5.0|0|0.0|100
0|2021-01-29|147.0|0|147.0|0|5.0|0|0.0|100
0|2021-01-30|147.0|0|147.0|0|5.0|0|0.0|100
0|2021-01-31|147.0|0|147.0|0|5.0|0|0.0|100
0|2021-02-01|147.0|0|147.0|0|5.0|0|0.0|100
0|2021-02-02|148.0|0|148.0|0|6.0|0|0.0|100
0|2021-02-03|148.0|0|148.0|0|6.0|0|0.0|100
0|2021-02-04|148.0|0|148.0|0|6.0|0|0.0|100
0|2021-02-05|148.0|0|148.0|0|6.0|0|0.0|100
0|2021-02-06|148.0|0|148.0|0|6.0|0|0.0|100
0|2021-02-07|148.0|0|148.0|0|6.0|0|0.0|100
0|2021-02-08|148.0|0|148.0|0|6.0|0|0.0|100
0|2021-02-09|148.0|0|148.0|0|6.0|0|0.0|100
0|2021-02-10|148.0|0|148.0|0|6.0|0|0.0|100
