|dates|Beaverhead_Montana_UnitedStates.JHU_ConfirmedCases.data|Beaverhead_Montana_UnitedStates.JHU_ConfirmedCases.missing|Beaverhead_Montana_UnitedStates.NYT_ConfirmedCases.data|Beaverhead_Montana_UnitedStates.NYT_ConfirmedCases.missing|Beaverhead_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Beaverhead_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Beaverhead_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Beaverhead_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-31|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-02|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-03|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-04|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-05|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-06|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-07|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-08|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-09|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-10|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-11|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-12|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-13|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-14|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-15|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-16|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-17|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-18|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-19|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-20|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-21|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-22|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-23|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-24|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-25|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-26|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-27|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-28|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-29|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-30|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-31|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-01|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-02|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-03|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-04|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-05|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-06|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-07|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-08|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-09|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-10|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-11|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-12|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-13|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-14|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-15|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-16|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-17|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-18|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-19|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-20|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-21|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-22|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-23|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-24|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-25|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-26|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-27|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-28|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-29|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-09-30|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-10-01|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-10-02|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-03|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-04|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-05|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-06|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-10-07|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-10-08|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-10-09|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-10|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-10-11|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-10-12|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-13|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-10-14|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-15|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-10-16|229.0|0|229.0|0|1.0|0|0.0|100
0|2020-10-17|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-10-18|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-10-19|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-10-20|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-10-21|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-10-22|240.0|0|247.0|0|1.0|0|0.0|100
0|2020-10-23|240.0|0|252.0|0|1.0|0|0.0|100
0|2020-10-24|240.0|0|263.0|0|1.0|0|0.0|100
0|2020-10-25|240.0|0|263.0|0|1.0|0|0.0|100
0|2020-10-26|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-10-27|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-10-28|269.0|0|275.0|0|1.0|0|0.0|100
0|2020-10-29|269.0|0|280.0|0|1.0|0|0.0|100
0|2020-10-30|269.0|0|280.0|0|1.0|0|0.0|100
0|2020-10-31|269.0|0|283.0|0|1.0|0|0.0|100
0|2020-11-01|269.0|0|284.0|0|1.0|0|0.0|100
0|2020-11-02|269.0|0|305.0|0|1.0|0|0.0|100
0|2020-11-03|308.0|0|308.0|0|1.0|0|0.0|100
0|2020-11-04|308.0|0|309.0|0|1.0|0|0.0|100
0|2020-11-05|308.0|0|318.0|0|1.0|0|0.0|100
0|2020-11-06|308.0|0|323.0|0|1.0|0|0.0|100
0|2020-11-07|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-11-08|332.0|0|349.0|0|2.0|0|0.0|100
0|2020-11-09|332.0|0|349.0|0|2.0|0|0.0|100
0|2020-11-10|332.0|0|354.0|0|2.0|0|0.0|100
0|2020-11-11|332.0|0|352.0|0|2.0|0|0.0|100
0|2020-11-12|332.0|0|354.0|0|2.0|0|0.0|100
0|2020-11-13|412.0|0|412.0|0|2.0|0|0.0|100
0|2020-11-14|412.0|0|416.0|0|2.0|0|0.0|100
0|2020-11-15|412.0|0|445.0|0|2.0|0|0.0|100
0|2020-11-16|412.0|0|451.0|0|2.0|0|0.0|100
0|2020-11-17|412.0|0|479.0|0|2.0|0|0.0|100
0|2020-11-18|412.0|0|488.0|0|2.0|0|0.0|100
0|2020-11-19|489.0|0|489.0|0|3.0|0|0.0|100
0|2020-11-20|510.0|0|510.0|0|3.0|0|0.0|100
0|2020-11-21|520.0|0|520.0|0|3.0|0|0.0|100
0|2020-11-22|520.0|0|544.0|0|3.0|0|0.0|100
0|2020-11-23|520.0|0|548.0|0|3.0|0|0.0|100
0|2020-11-24|520.0|0|555.0|0|3.0|0|0.0|100
0|2020-11-25|552.0|0|552.0|0|3.0|0|0.0|100
0|2020-11-26|552.0|0|563.0|0|3.0|0|0.0|100
0|2020-11-27|552.0|0|562.0|0|3.0|0|0.0|100
0|2020-11-28|552.0|0|564.0|0|3.0|0|0.0|100
0|2020-11-29|552.0|0|570.0|0|3.0|0|0.0|100
0|2020-11-30|570.0|0|575.0|0|3.0|0|0.0|100
0|2020-12-01|570.0|0|577.0|0|3.0|0|0.0|100
0|2020-12-02|578.0|0|578.0|0|3.0|0|0.0|100
0|2020-12-03|592.0|0|592.0|0|3.0|0|0.0|100
0|2020-12-04|594.0|0|594.0|0|3.0|0|0.0|100
0|2020-12-05|605.0|0|605.0|0|3.0|0|0.0|100
0|2020-12-06|608.0|0|608.0|0|3.0|0|0.0|100
0|2020-12-07|608.0|0|613.0|0|3.0|0|0.0|100
0|2020-12-08|608.0|0|621.0|0|3.0|0|0.0|100
0|2020-12-09|608.0|0|625.0|0|3.0|0|0.0|100
0|2020-12-10|634.0|0|634.0|0|3.0|0|0.0|100
0|2020-12-11|653.0|0|653.0|0|3.0|0|0.0|100
0|2020-12-12|653.0|0|673.0|0|3.0|0|0.0|100
0|2020-12-13|653.0|0|678.0|0|3.0|0|0.0|100
0|2020-12-14|678.0|0|678.0|0|7.0|0|0.0|100
0|2020-12-15|678.0|0|691.0|0|7.0|0|0.0|100
0|2020-12-16|678.0|0|707.0|0|7.0|0|0.0|100
0|2020-12-17|678.0|0|720.0|0|7.0|0|0.0|100
0|2020-12-18|720.0|0|720.0|0|7.0|0|0.0|100
0|2020-12-19|726.0|0|726.0|0|8.0|0|0.0|100
0|2020-12-20|726.0|0|733.0|0|8.0|0|0.0|100
0|2020-12-21|733.0|0|733.0|0|8.0|0|0.0|100
0|2020-12-22|744.0|0|744.0|0|8.0|0|0.0|100
0|2020-12-23|747.0|0|747.0|0|8.0|0|0.0|100
0|2020-12-24|755.0|0|755.0|0|8.0|0|0.0|100
0|2020-12-25|755.0|0|755.0|0|8.0|0|0.0|100
0|2020-12-26|754.0|0|754.0|0|8.0|0|0.0|100
0|2020-12-27|759.0|0|759.0|0|8.0|0|0.0|100
0|2020-12-28|759.0|0|760.0|0|8.0|0|0.0|100
0|2020-12-29|763.0|0|763.0|0|8.0|0|0.0|100
0|2020-12-30|768.0|0|768.0|0|8.0|0|0.0|100
0|2020-12-31|769.0|0|769.0|0|8.0|0|0.0|100
0|2021-01-01|769.0|0|769.0|0|8.0|0|0.0|100
0|2021-01-02|772.0|0|772.0|0|8.0|0|0.0|100
0|2021-01-03|772.0|0|772.0|0|8.0|0|0.0|100
0|2021-01-04|780.0|0|780.0|0|8.0|0|0.0|100
0|2021-01-05|780.0|0|781.0|0|8.0|0|0.0|100
0|2021-01-06|792.0|0|792.0|0|8.0|0|0.0|100
0|2021-01-07|792.0|0|796.0|0|8.0|0|0.0|100
0|2021-01-08|802.0|0|802.0|0|8.0|0|0.0|100
0|2021-01-09|813.0|0|813.0|0|8.0|0|0.0|100
0|2021-01-10|813.0|0|814.0|0|8.0|0|0.0|100
0|2021-01-11|815.0|0|815.0|0|8.0|0|0.0|100
0|2021-01-12|815.0|0|816.0|0|8.0|0|0.0|100
0|2021-01-13|820.0|0|820.0|0|8.0|0|0.0|100
0|2021-01-14|820.0|0|824.0|0|8.0|0|0.0|100
0|2021-01-15|820.0|0|825.0|0|8.0|0|0.0|100
0|2021-01-16|829.0|0|829.0|0|8.0|0|0.0|100
0|2021-01-17|833.0|0|833.0|0|8.0|0|0.0|100
0|2021-01-18|835.0|0|835.0|0|8.0|0|0.0|100
0|2021-01-19|835.0|0|835.0|0|8.0|0|0.0|100
0|2021-01-20|835.0|0|835.0|0|8.0|0|0.0|100
0|2021-01-21|839.0|0|839.0|0|8.0|0|0.0|100
0|2021-01-22|842.0|0|842.0|0|8.0|0|0.0|100
0|2021-01-23|842.0|0|842.0|0|8.0|0|0.0|100
0|2021-01-24|842.0|0|843.0|0|8.0|0|0.0|100
0|2021-01-25|843.0|0|843.0|0|8.0|0|0.0|100
0|2021-01-26|843.0|0|844.0|0|8.0|0|0.0|100
0|2021-01-27|843.0|0|847.0|0|8.0|0|0.0|100
0|2021-01-28|843.0|0|848.0|0|8.0|0|0.0|100
0|2021-01-29|843.0|0|848.0|0|8.0|0|0.0|100
0|2021-01-30|843.0|0|851.0|0|8.0|0|0.0|100
0|2021-01-31|851.0|0|851.0|0|8.0|0|0.0|100
0|2021-02-01|851.0|0|852.0|0|8.0|0|0.0|100
0|2021-02-02|851.0|0|852.0|0|8.0|0|0.0|100
0|2021-02-03|851.0|0|852.0|0|8.0|0|0.0|100
0|2021-02-04|851.0|0|852.0|0|8.0|0|0.0|100
0|2021-02-05|853.0|0|853.0|0|8.0|0|0.0|100
0|2021-02-06|853.0|0|853.0|0|8.0|0|0.0|100
0|2021-02-07|853.0|0|853.0|0|8.0|0|0.0|100
0|2021-02-08|853.0|0|853.0|0|8.0|0|0.0|100
0|2021-02-09|853.0|0|853.0|0|8.0|0|0.0|100
0|2021-02-10|853.0|0|853.0|0|8.0|0|0.0|100
