|dates|Wayne_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Wayne_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Wayne_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Wayne_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Wayne_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Wayne_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Wayne_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Wayne_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-17|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-18|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-19|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-20|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-21|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-22|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-23|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-24|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-25|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-26|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-27|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-28|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-29|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-30|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-31|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-01|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-02|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-03|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-04|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-05|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-06|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-07|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-08|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-09|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-10|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-11|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-12|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-13|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-14|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-15|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-16|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-17|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-18|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-20|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-21|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-22|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-23|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-24|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-25|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-26|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-27|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-28|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-29|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-06-30|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-01|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-02|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-03|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-04|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-05|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-06|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-07|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-08|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-09|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-10|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-11|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-12|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-13|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-14|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-15|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-07-16|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-17|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-07-18|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-07-19|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-07-20|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-21|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-07-22|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-07-23|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-07-24|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-07-25|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-07-26|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-07-27|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-07-28|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-07-29|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-07-30|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-07-31|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-08-01|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-08-02|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-08-03|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-08-04|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-08-05|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-08-06|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-08-07|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-08-08|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-08-09|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-08-10|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-08-11|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-08-12|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-08-13|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-08-14|232.0|0|232.0|0|2.0|0|0.0|100
0|2020-08-15|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-08-16|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-08-17|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-08-18|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-08-19|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-08-20|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-08-21|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-08-22|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-08-23|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-08-24|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-08-25|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-08-26|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-08-27|278.0|0|278.0|0|2.0|0|0.0|100
0|2020-08-28|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-08-29|297.0|0|297.0|0|3.0|0|0.0|100
0|2020-08-30|312.0|0|312.0|0|3.0|0|0.0|100
0|2020-08-31|1279.0|0|1279.0|0|3.0|0|0.0|100
0|2020-09-01|1439.0|0|1439.0|0|3.0|0|0.0|100
0|2020-09-02|1450.0|0|1450.0|0|3.0|0|0.0|100
0|2020-09-03|1499.0|0|1499.0|0|2.0|0|0.0|100
0|2020-09-04|1499.0|0|1485.0|0|2.0|0|0.0|100
0|2020-09-05|1487.0|0|1487.0|0|2.0|0|0.0|100
0|2020-09-06|1487.0|0|1487.0|0|2.0|0|0.0|100
0|2020-09-07|1489.0|0|1489.0|0|2.0|0|0.0|100
0|2020-09-08|1489.0|0|1489.0|0|2.0|0|0.0|100
0|2020-09-09|1460.0|0|1460.0|0|4.0|0|0.0|100
0|2020-09-10|1467.0|0|1467.0|0|4.0|0|0.0|100
0|2020-09-11|1470.0|0|1470.0|0|4.0|0|0.0|100
0|2020-09-12|1470.0|0|1472.0|0|4.0|0|0.0|100
0|2020-09-13|1473.0|0|1473.0|0|4.0|0|0.0|100
0|2020-09-14|1473.0|0|1477.0|0|4.0|0|0.0|100
0|2020-09-15|1477.0|0|1477.0|0|4.0|0|0.0|100
0|2020-09-16|1471.0|0|1471.0|0|5.0|0|0.0|100
0|2020-09-17|1473.0|0|1473.0|0|5.0|0|0.0|100
0|2020-09-18|1478.0|0|1478.0|0|5.0|0|0.0|100
0|2020-09-19|1478.0|0|1478.0|0|5.0|0|0.0|100
0|2020-09-20|1478.0|0|1479.0|0|5.0|0|0.0|100
0|2020-09-21|1480.0|0|1480.0|0|5.0|0|0.0|100
0|2020-09-22|1485.0|0|1485.0|0|6.0|0|0.0|100
0|2020-09-23|1489.0|0|1489.0|0|6.0|0|0.0|100
0|2020-09-24|1490.0|0|1490.0|0|5.0|0|0.0|100
0|2020-09-25|1495.0|0|1495.0|0|5.0|0|0.0|100
0|2020-09-26|1497.0|0|1497.0|0|5.0|0|0.0|100
0|2020-09-27|1499.0|0|1499.0|0|5.0|0|0.0|100
0|2020-09-28|1502.0|0|1502.0|0|5.0|0|0.0|100
0|2020-09-29|1501.0|0|1501.0|0|5.0|0|0.0|100
0|2020-09-30|1505.0|0|1505.0|0|5.0|0|0.0|100
0|2020-10-01|1509.0|0|1509.0|0|5.0|0|0.0|100
0|2020-10-02|1513.0|0|1513.0|0|5.0|0|0.0|100
0|2020-10-03|1516.0|0|1516.0|0|6.0|0|0.0|100
0|2020-10-04|1519.0|0|1519.0|0|6.0|0|0.0|100
0|2020-10-05|1521.0|0|1521.0|0|6.0|0|0.0|100
0|2020-10-06|1527.0|0|1527.0|0|6.0|0|0.0|100
0|2020-10-07|1529.0|0|1529.0|0|6.0|0|0.0|100
0|2020-10-08|1538.0|0|1538.0|0|6.0|0|0.0|100
0|2020-10-09|1540.0|0|1540.0|0|6.0|0|0.0|100
0|2020-10-10|1541.0|0|1541.0|0|6.0|0|0.0|100
0|2020-10-11|1542.0|0|1542.0|0|6.0|0|0.0|100
0|2020-10-12|1543.0|0|1543.0|0|6.0|0|0.0|100
0|2020-10-13|1543.0|0|1543.0|0|6.0|0|0.0|100
0|2020-10-14|1546.0|0|1546.0|0|7.0|0|0.0|100
0|2020-10-15|1546.0|0|1546.0|0|7.0|0|0.0|100
0|2020-10-16|1548.0|0|1548.0|0|7.0|0|0.0|100
0|2020-10-17|1552.0|0|1552.0|0|7.0|0|0.0|100
0|2020-10-18|1553.0|0|1553.0|0|7.0|0|0.0|100
0|2020-10-19|1560.0|0|1560.0|0|7.0|0|0.0|100
0|2020-10-20|1565.0|0|1565.0|0|7.0|0|0.0|100
0|2020-10-21|1569.0|0|1569.0|0|7.0|0|0.0|100
0|2020-10-22|1569.0|0|1569.0|0|7.0|0|0.0|100
0|2020-10-23|1569.0|0|1584.0|0|7.0|0|0.0|100
0|2020-10-24|1569.0|0|1591.0|0|7.0|0|0.0|100
0|2020-10-25|1569.0|0|1600.0|0|7.0|0|0.0|100
0|2020-10-26|1604.0|0|1604.0|0|7.0|0|0.0|100
0|2020-10-27|1606.0|0|1606.0|0|7.0|0|0.0|100
0|2020-10-28|1606.0|0|1612.0|0|7.0|0|0.0|100
0|2020-10-29|1606.0|0|1619.0|0|7.0|0|0.0|100
0|2020-10-30|1606.0|0|1623.0|0|7.0|0|0.0|100
0|2020-10-31|1606.0|0|1624.0|0|7.0|0|0.0|100
0|2020-11-01|1606.0|0|1624.0|0|7.0|0|0.0|100
0|2020-11-02|1606.0|0|1624.0|0|7.0|0|0.0|100
0|2020-11-03|1606.0|0|1628.0|0|7.0|0|0.0|100
0|2020-11-04|1606.0|0|1638.0|0|7.0|0|0.0|100
0|2020-11-05|1606.0|0|1639.0|0|7.0|0|0.0|100
0|2020-11-06|1606.0|0|1640.0|0|7.0|0|0.0|100
0|2020-11-07|1644.0|0|1644.0|0|7.0|0|0.0|100
0|2020-11-08|1648.0|0|1648.0|0|7.0|0|0.0|100
0|2020-11-09|1648.0|0|1657.0|0|7.0|0|0.0|100
0|2020-11-10|1648.0|0|1659.0|0|7.0|0|0.0|100
0|2020-11-11|1664.0|0|1664.0|0|7.0|0|0.0|100
0|2020-11-12|1673.0|0|1673.0|0|7.0|0|0.0|100
0|2020-11-13|1673.0|0|1684.0|0|7.0|0|0.0|100
0|2020-11-14|1673.0|0|1687.0|0|7.0|0|0.0|100
0|2020-11-15|1673.0|0|1695.0|0|7.0|0|0.0|100
0|2020-11-16|1712.0|0|1712.0|0|8.0|0|0.0|100
0|2020-11-17|1712.0|0|1726.0|0|8.0|0|0.0|100
0|2020-11-18|1738.0|0|1738.0|0|9.0|0|0.0|100
0|2020-11-19|1749.0|0|1749.0|0|9.0|0|0.0|100
0|2020-11-20|1764.0|0|1764.0|0|10.0|0|0.0|100
0|2020-11-21|1785.0|0|1785.0|0|10.0|0|0.0|100
0|2020-11-22|1785.0|0|1793.0|0|10.0|0|0.0|100
0|2020-11-23|1785.0|0|1808.0|0|10.0|0|0.0|100
0|2020-11-24|1812.0|0|1812.0|0|10.0|0|0.0|100
0|2020-11-25|1816.0|0|1816.0|0|10.0|0|0.0|100
0|2020-11-26|1816.0|0|1870.0|0|10.0|0|0.0|100
0|2020-11-27|1816.0|0|1891.0|0|10.0|0|0.0|100
0|2020-11-28|1816.0|0|1920.0|0|10.0|0|0.0|100
0|2020-11-29|1928.0|0|1928.0|0|10.0|0|0.0|100
0|2020-11-30|1946.0|0|1946.0|0|10.0|0|0.0|100
0|2020-12-01|1946.0|0|1962.0|0|10.0|0|0.0|100
0|2020-12-02|1972.0|0|1972.0|0|10.0|0|0.0|100
0|2020-12-03|1976.0|0|1976.0|0|10.0|0|0.0|100
0|2020-12-04|1986.0|0|1986.0|0|10.0|0|0.0|100
0|2020-12-05|1991.0|0|1991.0|0|12.0|0|0.0|100
0|2020-12-06|2002.0|0|2002.0|0|12.0|0|0.0|100
0|2020-12-07|2024.0|0|2024.0|0|12.0|0|0.0|100
0|2020-12-08|2024.0|0|2043.0|0|12.0|0|0.0|100
0|2020-12-09|2024.0|0|2051.0|0|13.0|0|0.0|100
0|2020-12-10|2068.0|0|2068.0|0|13.0|0|0.0|100
0|2020-12-11|2086.0|0|2086.0|0|14.0|0|0.0|100
0|2020-12-12|2086.0|0|2102.0|0|14.0|0|0.0|100
0|2020-12-13|2116.0|0|2116.0|0|15.0|0|0.0|100
0|2020-12-14|2140.0|0|2140.0|0|15.0|0|0.0|100
0|2020-12-15|2155.0|0|2155.0|0|15.0|0|0.0|100
0|2020-12-16|2155.0|0|2195.0|0|15.0|0|0.0|100
0|2020-12-17|2155.0|0|2224.0|0|15.0|0|0.0|100
0|2020-12-18|2238.0|0|2238.0|0|16.0|0|0.0|100
0|2020-12-19|2238.0|0|2241.0|0|16.0|0|0.0|100
0|2020-12-20|2255.0|0|2255.0|0|16.0|0|0.0|100
0|2020-12-21|2275.0|0|2275.0|0|16.0|0|0.0|100
0|2020-12-22|2284.0|0|2284.0|0|16.0|0|0.0|100
0|2020-12-23|2315.0|0|2315.0|0|16.0|0|0.0|100
0|2020-12-24|2328.0|0|2328.0|0|16.0|0|0.0|100
0|2020-12-25|2328.0|0|2344.0|0|16.0|0|0.0|100
0|2020-12-26|2352.0|0|2352.0|0|16.0|0|0.0|100
0|2020-12-27|2359.0|0|2359.0|0|16.0|0|0.0|100
0|2020-12-28|2359.0|0|2367.0|0|16.0|0|0.0|100
0|2020-12-29|2383.0|0|2383.0|0|17.0|0|0.0|100
0|2020-12-30|2383.0|0|2401.0|0|17.0|0|0.0|100
0|2020-12-31|2383.0|0|2417.0|0|17.0|0|0.0|100
0|2021-01-01|2417.0|0|2417.0|0|17.0|0|0.0|100
0|2021-01-02|2453.0|0|2453.0|0|17.0|0|0.0|100
0|2021-01-03|2453.0|0|2469.0|0|17.0|0|0.0|100
0|2021-01-04|2478.0|0|2478.0|0|17.0|0|0.0|100
0|2021-01-05|2496.0|0|2496.0|0|18.0|0|0.0|100
0|2021-01-06|2503.0|0|2503.0|0|18.0|0|0.0|100
0|2021-01-07|2503.0|0|2528.0|0|18.0|0|0.0|100
0|2021-01-08|2539.0|0|2539.0|0|18.0|0|0.0|100
0|2021-01-09|2539.0|0|2549.0|0|18.0|0|0.0|100
0|2021-01-10|2561.0|0|2561.0|0|18.0|0|0.0|100
0|2021-01-11|2561.0|0|2562.0|0|18.0|0|0.0|100
0|2021-01-12|2566.0|0|2566.0|0|18.0|0|0.0|100
0|2021-01-13|2580.0|0|2580.0|0|18.0|0|0.0|100
0|2021-01-14|2580.0|0|2582.0|0|18.0|0|0.0|100
0|2021-01-15|2580.0|0|2595.0|0|18.0|0|0.0|100
0|2021-01-16|2580.0|0|2600.0|0|18.0|0|0.0|100
0|2021-01-17|2580.0|0|2607.0|0|18.0|0|0.0|100
0|2021-01-18|2580.0|0|2613.0|0|18.0|0|0.0|100
0|2021-01-19|2622.0|0|2622.0|0|19.0|0|0.0|100
0|2021-01-20|2650.0|0|2650.0|0|20.0|0|0.0|100
0|2021-01-21|2650.0|0|2660.0|0|20.0|0|0.0|100
0|2021-01-22|2650.0|0|2674.0|0|20.0|0|0.0|100
0|2021-01-23|2701.0|0|2701.0|0|20.0|0|0.0|100
0|2021-01-24|2701.0|0|2704.0|0|20.0|0|0.0|100
0|2021-01-25|2701.0|0|2704.0|0|20.0|0|0.0|100
0|2021-01-26|2704.0|0|2704.0|0|25.0|0|0.0|100
0|2021-01-27|2704.0|0|2714.0|0|25.0|0|0.0|100
0|2021-01-28|2723.0|0|2723.0|0|25.0|0|0.0|100
0|2021-01-29|2742.0|0|2742.0|0|26.0|0|0.0|100
0|2021-01-30|2742.0|0|2746.0|0|26.0|0|0.0|100
0|2021-01-31|2742.0|0|2751.0|0|26.0|0|0.0|100
