|dates|Bradford_Florida_UnitedStates.JHU_ConfirmedCases.data|Bradford_Florida_UnitedStates.JHU_ConfirmedCases.missing|Bradford_Florida_UnitedStates.NYT_ConfirmedCases.data|Bradford_Florida_UnitedStates.NYT_ConfirmedCases.missing|Bradford_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Bradford_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Bradford_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Bradford_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-15|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-16|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-17|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-18|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-19|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-20|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-21|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-22|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-23|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-24|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-25|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-26|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-27|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-28|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-29|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-30|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-31|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-01|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-02|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-03|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-04|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-05|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-06|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-07|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-08|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-09|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-10|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-11|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-12|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-13|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-14|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-15|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-16|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-17|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-18|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-19|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-20|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-06-21|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-06-22|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-23|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-24|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-25|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-26|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-27|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-28|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-06-29|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-06-30|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-01|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-02|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-07-03|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-04|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-07-05|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-07-06|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-07-07|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-07-08|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-07-09|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-07-10|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-07-11|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-07-12|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-07-13|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-07-14|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-07-15|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-07-16|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-07-17|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-07-18|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-07-19|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-07-20|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-07-21|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-07-22|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-07-23|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-07-24|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-07-25|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-07-26|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-07-27|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-07-28|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-07-29|307.0|0|307.0|0|3.0|0|0.0|100
0|2020-07-30|316.0|0|316.0|0|3.0|0|0.0|100
0|2020-07-31|325.0|0|325.0|0|3.0|0|0.0|100
0|2020-08-01|332.0|0|332.0|0|4.0|0|0.0|100
0|2020-08-02|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-08-03|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-08-04|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-08-05|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-08-06|378.0|0|378.0|0|4.0|0|0.0|100
0|2020-08-07|434.0|0|434.0|0|4.0|0|0.0|100
0|2020-08-08|469.0|0|469.0|0|4.0|0|0.0|100
0|2020-08-09|494.0|0|494.0|0|4.0|0|0.0|100
0|2020-08-10|508.0|0|508.0|0|4.0|0|0.0|100
0|2020-08-11|519.0|0|519.0|0|4.0|0|0.0|100
0|2020-08-12|535.0|0|535.0|0|4.0|0|0.0|100
0|2020-08-13|545.0|0|545.0|0|4.0|0|0.0|100
0|2020-08-14|554.0|0|554.0|0|4.0|0|0.0|100
0|2020-08-15|563.0|0|563.0|0|4.0|0|0.0|100
0|2020-08-16|569.0|0|569.0|0|4.0|0|0.0|100
0|2020-08-17|573.0|0|573.0|0|4.0|0|0.0|100
0|2020-08-18|581.0|0|581.0|0|4.0|0|0.0|100
0|2020-08-19|589.0|0|589.0|0|4.0|0|0.0|100
0|2020-08-20|613.0|0|613.0|0|4.0|0|0.0|100
0|2020-08-21|618.0|0|618.0|0|4.0|0|0.0|100
0|2020-08-22|640.0|0|640.0|0|4.0|0|0.0|100
0|2020-08-23|649.0|0|649.0|0|4.0|0|0.0|100
0|2020-08-24|660.0|0|660.0|0|4.0|0|0.0|100
0|2020-08-25|663.0|0|663.0|0|5.0|0|0.0|100
0|2020-08-26|673.0|0|673.0|0|5.0|0|0.0|100
0|2020-08-27|692.0|0|692.0|0|5.0|0|0.0|100
0|2020-08-28|705.0|0|705.0|0|5.0|0|0.0|100
0|2020-08-29|717.0|0|717.0|0|5.0|0|0.0|100
0|2020-08-30|729.0|0|729.0|0|5.0|0|0.0|100
0|2020-08-31|738.0|0|738.0|0|5.0|0|0.0|100
0|2020-09-01|753.0|0|753.0|0|5.0|0|0.0|100
0|2020-09-02|764.0|0|764.0|0|5.0|0|0.0|100
0|2020-09-03|797.0|0|797.0|0|5.0|0|0.0|100
0|2020-09-04|818.0|0|818.0|0|5.0|0|0.0|100
0|2020-09-05|835.0|0|835.0|0|5.0|0|0.0|100
0|2020-09-06|850.0|0|850.0|0|5.0|0|0.0|100
0|2020-09-07|854.0|0|854.0|0|5.0|0|0.0|100
0|2020-09-08|861.0|0|861.0|0|5.0|0|0.0|100
0|2020-09-09|871.0|0|871.0|0|5.0|0|0.0|100
0|2020-09-10|881.0|0|881.0|0|5.0|0|0.0|100
0|2020-09-11|903.0|0|903.0|0|6.0|0|0.0|100
0|2020-09-12|911.0|0|911.0|0|6.0|0|0.0|100
0|2020-09-13|929.0|0|929.0|0|6.0|0|0.0|100
0|2020-09-14|937.0|0|937.0|0|6.0|0|0.0|100
0|2020-09-15|945.0|0|945.0|0|6.0|0|0.0|100
0|2020-09-16|963.0|0|963.0|0|6.0|0|0.0|100
0|2020-09-17|984.0|0|984.0|0|7.0|0|0.0|100
0|2020-09-18|1000.0|0|1000.0|0|7.0|0|0.0|100
0|2020-09-19|1017.0|0|1017.0|0|7.0|0|0.0|100
0|2020-09-20|1027.0|0|1027.0|0|7.0|0|0.0|100
0|2020-09-21|1033.0|0|1033.0|0|7.0|0|0.0|100
0|2020-09-22|1043.0|0|1043.0|0|7.0|0|0.0|100
0|2020-09-23|1054.0|0|1054.0|0|8.0|0|0.0|100
0|2020-09-24|1067.0|0|1067.0|0|8.0|0|0.0|100
0|2020-09-25|1081.0|0|1081.0|0|8.0|0|0.0|100
0|2020-09-26|1090.0|0|1090.0|0|8.0|0|0.0|100
0|2020-09-27|1099.0|0|1099.0|0|8.0|0|0.0|100
0|2020-09-28|1102.0|0|1102.0|0|8.0|0|0.0|100
0|2020-09-29|1127.0|0|1127.0|0|8.0|0|0.0|100
0|2020-09-30|1129.0|0|1129.0|0|9.0|0|0.0|100
0|2020-10-01|1135.0|0|1135.0|0|9.0|0|0.0|100
0|2020-10-02|1138.0|0|1138.0|0|9.0|0|0.0|100
0|2020-10-03|1148.0|0|1148.0|0|9.0|0|0.0|100
0|2020-10-04|1151.0|0|1151.0|0|9.0|0|0.0|100
0|2020-10-05|1151.0|0|1151.0|0|9.0|0|0.0|100
0|2020-10-06|1153.0|0|1153.0|0|9.0|0|0.0|100
0|2020-10-07|1157.0|0|1157.0|0|9.0|0|0.0|100
0|2020-10-08|1163.0|0|1163.0|0|9.0|0|0.0|100
0|2020-10-09|1166.0|0|1166.0|0|10.0|0|0.0|100
0|2020-10-10|1166.0|0|1166.0|0|10.0|0|0.0|100
0|2020-10-11|1175.0|0|1175.0|0|11.0|0|0.0|100
0|2020-10-12|1177.0|0|1177.0|0|11.0|0|0.0|100
0|2020-10-13|1181.0|0|1181.0|0|11.0|0|0.0|100
0|2020-10-14|1187.0|0|1187.0|0|11.0|0|0.0|100
0|2020-10-15|1194.0|0|1194.0|0|11.0|0|0.0|100
0|2020-10-16|1197.0|0|1197.0|0|11.0|0|0.0|100
0|2020-10-17|1201.0|0|1201.0|0|12.0|0|0.0|100
0|2020-10-18|1202.0|0|1202.0|0|12.0|0|0.0|100
0|2020-10-19|1202.0|0|1202.0|0|12.0|0|0.0|100
0|2020-10-20|1206.0|0|1206.0|0|12.0|0|0.0|100
0|2020-10-21|1207.0|0|1207.0|0|12.0|0|0.0|100
0|2020-10-22|1214.0|0|1214.0|0|15.0|0|0.0|100
0|2020-10-23|1214.0|0|1214.0|0|15.0|0|0.0|100
0|2020-10-24|1219.0|0|1219.0|0|15.0|0|0.0|100
0|2020-10-25|1221.0|0|1221.0|0|15.0|0|0.0|100
0|2020-10-26|1222.0|0|1222.0|0|15.0|0|0.0|100
0|2020-10-27|1225.0|0|1225.0|0|15.0|0|0.0|100
0|2020-10-28|1233.0|0|1233.0|0|15.0|0|0.0|100
0|2020-10-29|1238.0|0|1238.0|0|15.0|0|0.0|100
0|2020-10-30|1239.0|0|1239.0|0|15.0|0|0.0|100
0|2020-10-31|1239.0|0|1239.0|0|15.0|0|0.0|100
0|2020-11-01|1241.0|0|1241.0|0|15.0|0|0.0|100
0|2020-11-02|1243.0|0|1243.0|0|15.0|0|0.0|100
0|2020-11-03|1246.0|0|1246.0|0|15.0|0|0.0|100
0|2020-11-04|1246.0|0|1246.0|0|15.0|0|0.0|100
0|2020-11-05|1254.0|0|1254.0|0|15.0|0|0.0|100
0|2020-11-06|1258.0|0|1258.0|0|15.0|0|0.0|100
0|2020-11-07|1259.0|0|1259.0|0|15.0|0|0.0|100
0|2020-11-08|1267.0|0|1267.0|0|15.0|0|0.0|100
0|2020-11-09|1271.0|0|1271.0|0|15.0|0|0.0|100
0|2020-11-10|1279.0|0|1279.0|0|15.0|0|0.0|100
0|2020-11-11|1289.0|0|1289.0|0|15.0|0|0.0|100
0|2020-11-12|1292.0|0|1292.0|0|15.0|0|0.0|100
0|2020-11-13|1295.0|0|1295.0|0|15.0|0|0.0|100
0|2020-11-14|1296.0|0|1296.0|0|15.0|0|0.0|100
0|2020-11-15|1304.0|0|1304.0|0|15.0|0|0.0|100
0|2020-11-16|1305.0|0|1305.0|0|15.0|0|0.0|100
0|2020-11-17|1323.0|0|1323.0|0|15.0|0|0.0|100
0|2020-11-18|1336.0|0|1336.0|0|16.0|0|0.0|100
0|2020-11-19|1344.0|0|1344.0|0|16.0|0|0.0|100
0|2020-11-20|1355.0|0|1355.0|0|16.0|0|0.0|100
0|2020-11-21|1368.0|0|1368.0|0|18.0|0|0.0|100
0|2020-11-22|1372.0|0|1372.0|0|18.0|0|0.0|100
0|2020-11-23|1374.0|0|1374.0|0|18.0|0|0.0|100
0|2020-11-24|1381.0|0|1381.0|0|18.0|0|0.0|100
0|2020-11-25|1386.0|0|1386.0|0|18.0|0|0.0|100
0|2020-11-26|1386.0|0|1386.0|0|18.0|0|0.0|100
0|2020-11-27|1403.0|0|1403.0|0|19.0|0|0.0|100
0|2020-11-28|1404.0|0|1404.0|0|19.0|0|0.0|100
0|2020-11-29|1409.0|0|1409.0|0|19.0|0|0.0|100
0|2020-11-30|1412.0|0|1412.0|0|19.0|0|0.0|100
0|2020-12-01|1417.0|0|1417.0|0|19.0|0|0.0|100
0|2020-12-02|1427.0|0|1427.0|0|19.0|0|0.0|100
0|2020-12-03|1437.0|0|1437.0|0|18.0|0|0.0|100
0|2020-12-04|1450.0|0|1450.0|0|18.0|0|0.0|100
0|2020-12-05|1467.0|0|1467.0|0|19.0|0|0.0|100
0|2020-12-06|1472.0|0|1472.0|0|19.0|0|0.0|100
0|2020-12-07|1476.0|0|1476.0|0|19.0|0|0.0|100
0|2020-12-08|1486.0|0|1486.0|0|19.0|0|0.0|100
0|2020-12-09|1501.0|0|1501.0|0|19.0|0|0.0|100
0|2020-12-10|1521.0|0|1521.0|0|22.0|0|0.0|100
0|2020-12-11|1533.0|0|1533.0|0|22.0|0|0.0|100
0|2020-12-12|1555.0|0|1555.0|0|22.0|0|0.0|100
0|2020-12-13|1569.0|0|1569.0|0|22.0|0|0.0|100
0|2020-12-14|1586.0|0|1586.0|0|22.0|0|0.0|100
0|2020-12-15|1617.0|0|1617.0|0|22.0|0|0.0|100
0|2020-12-16|1648.0|0|1648.0|0|22.0|0|0.0|100
0|2020-12-17|1674.0|0|1674.0|0|22.0|0|0.0|100
0|2020-12-18|1691.0|0|1691.0|0|22.0|0|0.0|100
0|2020-12-19|1723.0|0|1723.0|0|22.0|0|0.0|100
0|2020-12-20|1729.0|0|1729.0|0|22.0|0|0.0|100
0|2020-12-21|1873.0|0|1873.0|0|22.0|0|0.0|100
0|2020-12-22|1965.0|0|1965.0|0|22.0|0|0.0|100
0|2020-12-23|2027.0|0|2027.0|0|22.0|0|0.0|100
0|2020-12-24|2056.0|0|2056.0|0|22.0|0|0.0|100
0|2020-12-25|2056.0|0|2056.0|0|22.0|0|0.0|100
0|2020-12-26|2090.0|0|2090.0|0|23.0|0|0.0|100
0|2020-12-27|2103.0|0|2103.0|0|23.0|0|0.0|100
0|2020-12-28|2118.0|0|2118.0|0|23.0|0|0.0|100
0|2020-12-29|2137.0|0|2137.0|0|23.0|0|0.0|100
0|2020-12-30|2163.0|0|2163.0|0|23.0|0|0.0|100
0|2020-12-31|2180.0|0|2180.0|0|23.0|0|0.0|100
0|2021-01-01|2180.0|0|2180.0|0|23.0|0|0.0|100
0|2021-01-02|2224.0|0|2224.0|0|23.0|0|0.0|100
0|2021-01-03|2235.0|0|2235.0|0|23.0|0|0.0|100
0|2021-01-04|2247.0|0|2247.0|0|23.0|0|0.0|100
0|2021-01-05|2258.0|0|2258.0|0|23.0|0|0.0|100
0|2021-01-06|2276.0|0|2276.0|0|24.0|0|0.0|100
0|2021-01-07|2312.0|0|2312.0|0|24.0|0|0.0|100
0|2021-01-08|2357.0|0|2357.0|0|24.0|0|0.0|100
0|2021-01-09|2367.0|0|2367.0|0|24.0|0|0.0|100
0|2021-01-10|2380.0|0|2380.0|0|24.0|0|0.0|100
0|2021-01-11|2393.0|0|2393.0|0|24.0|0|0.0|100
0|2021-01-12|2407.0|0|2407.0|0|24.0|0|0.0|100
0|2021-01-13|2435.0|0|2435.0|0|24.0|0|0.0|100
0|2021-01-14|2453.0|0|2453.0|0|26.0|0|0.0|100
0|2021-01-15|2472.0|0|2472.0|0|26.0|0|0.0|100
0|2021-01-16|2486.0|0|2486.0|0|26.0|0|0.0|100
0|2021-01-17|2498.0|0|2498.0|0|26.0|0|0.0|100
0|2021-01-18|2504.0|0|2504.0|0|26.0|0|0.0|100
0|2021-01-19|2515.0|0|2515.0|0|29.0|0|0.0|100
0|2021-01-20|2534.0|0|2534.0|0|29.0|0|0.0|100
0|2021-01-21|2554.0|0|2554.0|0|31.0|0|0.0|100
0|2021-01-22|2565.0|0|2565.0|0|32.0|0|0.0|100
0|2021-01-23|2580.0|0|2580.0|0|35.0|0|0.0|100
0|2021-01-24|2591.0|0|2591.0|0|35.0|0|0.0|100
0|2021-01-25|2594.0|0|2594.0|0|35.0|0|0.0|100
0|2021-01-26|2604.0|0|2604.0|0|37.0|0|0.0|100
0|2021-01-27|2611.0|0|2611.0|0|38.0|0|0.0|100
0|2021-01-28|2617.0|0|2617.0|0|38.0|0|0.0|100
0|2021-01-29|2637.0|0|2637.0|0|38.0|0|0.0|100
0|2021-01-30|2649.0|0|2649.0|0|38.0|0|0.0|100
0|2021-01-31|2656.0|0|2656.0|0|38.0|0|0.0|100
0|2021-02-01|2661.0|0|2661.0|0|40.0|0|0.0|100
0|2021-02-02|2667.0|0|2667.0|0|44.0|0|0.0|100
