|dates|Jefferson_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Jefferson_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Jefferson_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Jefferson_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Jefferson_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Jefferson_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Jefferson_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Jefferson_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-13|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-14|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-15|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-16|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-17|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-19|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-20|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-21|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-22|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-23|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-24|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-25|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-26|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-29|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-01|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-02|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-03|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-04|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-05|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-06|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-08|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-09|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-10|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-11|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-12|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-13|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-14|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-16|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-18|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-19|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-20|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-21|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-22|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-23|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-24|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-25|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-26|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-27|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-28|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-29|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-30|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-31|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-01|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-02|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-03|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-04|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-05|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-06|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-07|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-08|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-09|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-10|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-11|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-12|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-13|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-14|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-15|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-16|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-17|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-18|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-19|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-20|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-21|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-22|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-23|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-24|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-25|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-26|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-27|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-08-28|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-29|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-31|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-09-01|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-09-02|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-09-03|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-09-04|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-05|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-06|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-07|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-08|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-09|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-10|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-11|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-12|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-13|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-14|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-15|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-16|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-09-17|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-09-18|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-19|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-09-20|107.0|0|109.0|0|2.0|0|0.0|100
0|2020-09-21|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-22|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-23|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-24|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-09-25|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-09-26|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-09-27|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-09-28|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-09-29|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-09-30|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-01|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-10-02|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-03|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-04|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-10-05|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-10-06|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-10-07|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-08|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-10-09|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-10-10|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-11|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-10-12|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-10-13|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-10-14|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-10-15|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-10-16|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-17|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-18|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-19|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-20|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-21|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-22|148.0|0|152.0|0|3.0|0|0.0|100
0|2020-10-23|148.0|0|158.0|0|3.0|0|0.0|100
0|2020-10-24|148.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-25|148.0|0|178.0|0|3.0|0|0.0|100
0|2020-10-26|148.0|0|180.0|0|3.0|0|0.0|100
0|2020-10-27|148.0|0|185.0|0|3.0|0|0.0|100
0|2020-10-28|148.0|0|187.0|0|3.0|0|0.0|100
0|2020-10-29|148.0|0|197.0|0|3.0|0|0.0|100
0|2020-10-30|148.0|0|202.0|0|3.0|0|0.0|100
0|2020-10-31|148.0|0|217.0|0|3.0|0|0.0|100
0|2020-11-01|148.0|0|226.0|0|3.0|0|0.0|100
0|2020-11-02|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-11-03|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-11-04|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-11-05|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-11-06|271.0|0|271.0|0|4.0|0|0.0|100
0|2020-11-07|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-11-08|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-11-09|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-11-10|309.0|0|322.0|0|4.0|0|0.0|100
0|2020-11-11|339.0|0|339.0|0|4.0|0|0.0|100
0|2020-11-12|339.0|0|347.0|0|4.0|0|0.0|100
0|2020-11-13|368.0|0|368.0|0|4.0|0|0.0|100
0|2020-11-14|379.0|0|379.0|0|4.0|0|0.0|100
0|2020-11-15|379.0|0|415.0|0|4.0|0|0.0|100
0|2020-11-16|434.0|0|434.0|0|4.0|0|0.0|100
0|2020-11-17|434.0|0|446.0|0|4.0|0|0.0|100
0|2020-11-18|470.0|0|470.0|0|4.0|0|0.0|100
0|2020-11-19|492.0|0|492.0|0|4.0|0|0.0|100
0|2020-11-20|521.0|0|521.0|0|4.0|0|0.0|100
0|2020-11-21|538.0|0|538.0|0|5.0|0|0.0|100
0|2020-11-22|538.0|0|561.0|0|5.0|0|0.0|100
0|2020-11-23|538.0|0|589.0|0|5.0|0|0.0|100
0|2020-11-24|538.0|0|609.0|0|5.0|0|0.0|100
0|2020-11-25|644.0|0|644.0|0|6.0|0|0.0|100
0|2020-11-26|644.0|0|669.0|0|6.0|0|0.0|100
0|2020-11-27|644.0|0|694.0|0|6.0|0|0.0|100
0|2020-11-28|644.0|0|728.0|0|6.0|0|0.0|100
0|2020-11-29|754.0|0|754.0|0|6.0|0|0.0|100
0|2020-11-30|791.0|0|791.0|0|6.0|0|0.0|100
0|2020-12-01|791.0|0|849.0|0|6.0|0|0.0|100
0|2020-12-02|885.0|0|885.0|0|7.0|0|0.0|100
0|2020-12-03|885.0|0|938.0|0|7.0|0|0.0|100
0|2020-12-04|885.0|0|984.0|0|7.0|0|0.0|100
0|2020-12-05|1039.0|0|1039.0|0|7.0|0|0.0|100
0|2020-12-06|1071.0|0|1071.0|0|9.0|0|0.0|100
0|2020-12-07|1071.0|0|1111.0|0|9.0|0|0.0|100
0|2020-12-08|1071.0|0|1188.0|0|9.0|0|0.0|100
0|2020-12-09|1071.0|0|1243.0|0|9.0|0|0.0|100
0|2020-12-10|1278.0|0|1278.0|0|9.0|0|0.0|100
0|2020-12-11|1331.0|0|1331.0|0|11.0|0|0.0|100
0|2020-12-12|1385.0|0|1385.0|0|11.0|0|0.0|100
0|2020-12-13|1404.0|0|1404.0|0|18.0|0|0.0|100
0|2020-12-14|1438.0|0|1438.0|0|18.0|0|0.0|100
0|2020-12-15|1472.0|0|1472.0|0|18.0|0|0.0|100
0|2020-12-16|1472.0|0|1508.0|0|18.0|0|0.0|100
0|2020-12-17|1472.0|0|1534.0|0|18.0|0|0.0|100
0|2020-12-18|1560.0|0|1560.0|0|25.0|0|0.0|100
0|2020-12-19|1593.0|0|1593.0|0|26.0|0|0.0|100
0|2020-12-20|1593.0|0|1618.0|0|26.0|0|0.0|100
0|2020-12-21|1649.0|0|1649.0|0|26.0|0|0.0|100
0|2020-12-22|1686.0|0|1686.0|0|27.0|0|0.0|100
0|2020-12-23|1711.0|0|1711.0|0|31.0|0|0.0|100
0|2020-12-24|1760.0|0|1760.0|0|32.0|0|0.0|100
0|2020-12-25|1773.0|0|1773.0|0|35.0|0|0.0|100
0|2020-12-26|1794.0|0|1794.0|0|35.0|0|0.0|100
0|2020-12-27|1801.0|0|1801.0|0|35.0|0|0.0|100
0|2020-12-28|1801.0|0|1812.0|0|35.0|0|0.0|100
0|2020-12-29|1832.0|0|1832.0|0|40.0|0|0.0|100
0|2020-12-30|1832.0|0|1872.0|0|40.0|0|0.0|100
0|2020-12-31|1832.0|0|1888.0|0|43.0|0|0.0|100
0|2021-01-01|1905.0|0|1905.0|0|45.0|0|0.0|100
0|2021-01-02|1934.0|0|1934.0|0|45.0|0|0.0|100
0|2021-01-03|1934.0|0|1951.0|0|45.0|0|0.0|100
0|2021-01-04|1968.0|0|1968.0|0|45.0|0|0.0|100
0|2021-01-05|1990.0|0|1990.0|0|47.0|0|0.0|100
0|2021-01-06|1990.0|0|2031.0|0|47.0|0|0.0|100
0|2021-01-07|1990.0|0|2062.0|0|47.0|0|0.0|100
0|2021-01-08|2097.0|0|2097.0|0|50.0|0|0.0|100
0|2021-01-09|2097.0|0|2124.0|0|54.0|0|0.0|100
0|2021-01-10|2145.0|0|2145.0|0|54.0|0|0.0|100
0|2021-01-11|2156.0|0|2156.0|0|55.0|0|0.0|100
0|2021-01-12|2171.0|0|2171.0|0|55.0|0|0.0|100
0|2021-01-13|2188.0|0|2188.0|0|56.0|0|0.0|100
0|2021-01-14|2206.0|0|2206.0|0|57.0|0|0.0|100
0|2021-01-15|2206.0|0|2228.0|0|57.0|0|0.0|100
0|2021-01-16|2206.0|0|2261.0|0|57.0|0|0.0|100
0|2021-01-17|2206.0|0|2272.0|0|57.0|0|0.0|100
0|2021-01-18|2294.0|0|2294.0|0|62.0|0|0.0|100
0|2021-01-19|2312.0|0|2312.0|0|62.0|0|0.0|100
0|2021-01-20|2312.0|0|2331.0|0|62.0|0|0.0|100
0|2021-01-21|2312.0|0|2359.0|0|62.0|0|0.0|100
0|2021-01-22|2377.0|0|2377.0|0|62.0|0|0.0|100
0|2021-01-23|2398.0|0|2398.0|0|69.0|0|0.0|100
0|2021-01-24|2398.0|0|2415.0|0|69.0|0|0.0|100
0|2021-01-25|2398.0|0|2427.0|0|69.0|0|0.0|100
0|2021-01-26|2444.0|0|2444.0|0|71.0|0|0.0|100
0|2021-01-27|2465.0|0|2465.0|0|72.0|0|0.0|100
0|2021-01-28|2479.0|0|2479.0|0|73.0|0|0.0|100
0|2021-01-29|2493.0|0|2493.0|0|74.0|0|0.0|100
0|2021-01-30|2493.0|0|2520.0|0|75.0|0|0.0|100
0|2021-01-31|2493.0|0|2530.0|0|75.0|0|0.0|100
0|2021-02-01|2539.0|0|2539.0|0|75.0|0|0.0|100
0|2021-02-02|2539.0|0|2555.0|0|75.0|0|0.0|100
0|2021-02-03|2564.0|0|2564.0|0|77.0|0|0.0|100
0|2021-02-04|2581.0|0|2581.0|0|77.0|0|0.0|100
