|dates|Craig_Virginia_UnitedStates.JHU_ConfirmedCases.data|Craig_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Craig_Virginia_UnitedStates.NYT_ConfirmedCases.data|Craig_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Craig_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Craig_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Craig_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Craig_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-11|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-20|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-23|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-24|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-25|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-26|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-05|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-07|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-10|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-12|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-14|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-15|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-18|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-19|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-20|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-21|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-10-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-24|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-25|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-26|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-27|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-28|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-29|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-30|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-31|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-11-01|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-02|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-03|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-04|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-05|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-06|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-07|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-08|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-09|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-10|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-11|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-12|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-13|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-14|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-11-15|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-11-16|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-11-17|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-11-18|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-11-19|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-11-20|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-21|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-11-22|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-11-23|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-11-24|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-25|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-11-26|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-27|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-28|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-29|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-30|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-01|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-02|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-03|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-12-04|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-12-05|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-12-06|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-12-07|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-12-08|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-12-09|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-12-10|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-12-11|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-12|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-13|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-12-14|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-12-15|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-12-16|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-12-17|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-12-18|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-12-19|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-12-20|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-12-21|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-12-22|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-12-23|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-12-24|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-12-25|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-12-26|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-12-27|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-12-28|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-12-29|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-12-30|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-12-31|149.0|0|149.0|0|1.0|0|0.0|100
0|2021-01-01|150.0|0|150.0|0|1.0|0|0.0|100
0|2021-01-02|150.0|0|150.0|0|1.0|0|0.0|100
0|2021-01-03|150.0|0|150.0|0|1.0|0|0.0|100
0|2021-01-04|150.0|0|150.0|0|1.0|0|0.0|100
0|2021-01-05|150.0|0|150.0|0|1.0|0|0.0|100
0|2021-01-06|152.0|0|152.0|0|1.0|0|0.0|100
0|2021-01-07|154.0|0|154.0|0|2.0|0|0.0|100
0|2021-01-08|155.0|0|155.0|0|2.0|0|0.0|100
0|2021-01-09|154.0|0|154.0|0|2.0|0|0.0|100
0|2021-01-10|160.0|0|160.0|0|2.0|0|0.0|100
0|2021-01-11|160.0|0|160.0|0|2.0|0|0.0|100
0|2021-01-12|162.0|0|162.0|0|2.0|0|0.0|100
0|2021-01-13|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-01-14|167.0|0|167.0|0|2.0|0|0.0|100
0|2021-01-15|168.0|0|168.0|0|2.0|0|0.0|100
0|2021-01-16|178.0|0|178.0|0|2.0|0|0.0|100
0|2021-01-17|180.0|0|180.0|0|2.0|0|0.0|100
0|2021-01-18|188.0|0|188.0|0|2.0|0|0.0|100
0|2021-01-19|189.0|0|189.0|0|2.0|0|0.0|100
0|2021-01-20|191.0|0|191.0|0|3.0|0|0.0|100
0|2021-01-21|194.0|0|194.0|0|3.0|0|0.0|100
0|2021-01-22|199.0|0|199.0|0|3.0|0|0.0|100
0|2021-01-23|199.0|0|199.0|0|3.0|0|0.0|100
0|2021-01-24|202.0|0|202.0|0|3.0|0|0.0|100
0|2021-01-25|206.0|0|206.0|0|3.0|0|0.0|100
0|2021-01-26|208.0|0|208.0|0|3.0|0|0.0|100
0|2021-01-27|207.0|0|207.0|0|3.0|0|0.0|100
0|2021-01-28|210.0|0|210.0|0|3.0|0|0.0|100
0|2021-01-29|213.0|0|213.0|0|3.0|0|0.0|100
0|2021-01-30|215.0|0|215.0|0|3.0|0|0.0|100
0|2021-01-31|215.0|0|215.0|0|3.0|0|0.0|100
0|2021-02-01|216.0|0|216.0|0|3.0|0|0.0|100
0|2021-02-02|217.0|0|217.0|0|3.0|0|0.0|100
0|2021-02-03|217.0|0|217.0|0|3.0|0|0.0|100
0|2021-02-04|218.0|0|218.0|0|3.0|0|0.0|100
0|2021-02-05|222.0|0|222.0|0|3.0|0|0.0|100
0|2021-02-06|223.0|0|223.0|0|3.0|0|0.0|100
0|2021-02-07|224.0|0|224.0|0|3.0|0|0.0|100
0|2021-02-08|224.0|0|224.0|0|3.0|0|0.0|100
0|2021-02-09|224.0|0|224.0|0|3.0|0|0.0|100
0|2021-02-10|224.0|0|224.0|0|3.0|0|0.0|100
0|2021-02-11|227.0|0|227.0|0|3.0|0|0.0|100
