|dates|Polk_Florida_UnitedStates.AverageDailyTemperature.data|Polk_Florida_UnitedStates.AverageDailyTemperature.missing|Polk_Florida_UnitedStates.AverageDewPoint.data|Polk_Florida_UnitedStates.AverageDewPoint.missing|Polk_Florida_UnitedStates.AverageRelativeHumidity.data|Polk_Florida_UnitedStates.AverageRelativeHumidity.missing|Polk_Florida_UnitedStates.AverageSurfaceAirPressure.data|Polk_Florida_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-01-01|61.208333333333336|0|42.541666666666664|0|53.083333333333336|0|29.93083333333334|0
0|2020-01-02|69.66666666666667|0|57.520833333333336|0|66.77083333333333|0|29.893749999999997|0
0|2020-01-03|75.01805555555556|0|67.63194444444444|0|79.04444444444444|0|29.88694444444444|0
0|2020-01-04|69.7063492063492|0|64.15426587301587|0|82.93303571428571|0|29.902480158730153|0
0|2020-01-05|54.708333333333336|0|35.0|0|49.25|0|30.13416666666667|0
0|2020-01-06|55.666666666666664|0|37.875|0|55.916666666666664|0|30.081666666666653|0
0|2020-01-07|59.5|0|46.875|0|64.95833333333333|0|30.05|0
0|2020-01-08|57.791666666666664|0|40.916666666666664|0|56.416666666666664|0|30.212499999999995|0
0|2020-01-09|65.5|0|52.833333333333336|0|65.08333333333333|0|30.250000000000004|0
0|2020-01-10|70.75|0|60.625|0|71.20833333333333|0|30.171666666666663|0
0|2020-01-11|75.9375|0|66.77083333333333|0|73.8125|0|30.070416666666663|0
0|2020-01-12|74.72013888888888|0|67.66180555555555|0|79.77708333333334|0|30.119374999999994|0
0|2020-01-13|73.89930555555556|0|64.21180555555556|0|74.08333333333333|0|30.167222222222218|0
0|2020-01-14|72.71111111111111|0|66.84097222222222|0|83.38819444444444|0|30.109020833333336|0
0|2020-01-15|72.94345238095237|0|66.39583333333333|0|81.09920634920634|0|30.074126984126988|0
0|2020-01-16|72.3844696969697|0|64.02083333333333|0|76.74526515151514|0|30.10515151515152|0
0|2020-01-17|70.70833333333333|0|58.625|0|67.5|0|30.177916666666675|0
0|2020-01-18|69.66666666666667|0|55.583333333333336|0|62.333333333333336|0|30.13708333333334|0
0|2020-01-19|70.59722222222221|0|61.47777777777778|0|73.85000000000001|0|29.95844444444444|0
0|2020-01-20|56.239583333333336|0|38.229166666666664|0|52.854166666666664|0|30.016458333333333|0
0|2020-01-21|47.583333333333336|0|31.208333333333332|0|55.708333333333336|0|30.05708333333334|0
0|2020-01-22|46.833333333333336|0|34.916666666666664|0|64.35416666666667|0|29.999375000000004|0
0|2020-01-23|60.055555555555564|0|55.5625|0|85.6423611111111|0|29.92927083333333|0
0|2020-01-24|67.68601190476191|0|59.68154761904762|0|77.37797619047619|0|29.883700396825393|0
0|2020-01-25|61.75|0|44.791666666666664|0|58.291666666666664|0|29.941041666666674|0
0|2020-01-26|57.708333333333336|0|40.791666666666664|0|57.083333333333336|0|29.939999999999994|0
0|2020-01-27|61.291666666666664|0|48.041666666666664|0|62.666666666666664|0|29.803333333333327|0
0|2020-01-28|60.416666666666664|0|45.625|0|61.208333333333336|0|29.814999999999998|0
0|2020-01-29|60.833333333333336|0|50.75|0|71.08333333333333|0|29.776666666666674|0
0|2020-01-30|61.00694444444445|0|55.381944444444436|0|82.72916666666666|0|29.81138888888889|0
0|2020-01-31|63.729166666666664|0|57.763888888888886|0|81.86805555555556|0|29.86145833333333|0
0|2020-02-01|61.35833333333333|0|58.06111111111111|0|88.98055555555557|0|29.840138888888887|0
0|2020-02-02|54.25|0|41.625|0|65.41666666666667|0|30.000416666666666|0
0|2020-02-03|59.666666666666664|0|46.791666666666664|0|65.91666666666667|0|30.024166666666655|0
0|2020-02-04|64.29166666666667|0|53.416666666666664|0|69.54166666666667|0|29.98500000000001|0
0|2020-02-05|70.04166666666667|0|61.125|0|74.5|0|29.869583333333324|0
0|2020-02-06|72.29166666666667|0|65.20833333333333|0|78.79166666666667|0|29.664375000000003|0
0|2020-02-07|59.669642857142854|0|45.94642857142858|0|62.657738095238095|0|29.83434523809524|0
0|2020-02-08|57.791666666666664|0|42.958333333333336|0|61.0|0|30.125000000000004|0
0|2020-02-09|64.875|0|52.541666666666664|0|66.66666666666667|0|30.19416666666668|0
0|2020-02-10|70.875|0|60.375|0|70.95833333333333|0|30.07624999999999|0
0|2020-02-11|74.24652777777779|0|65.21527777777779|0|75.51388888888889|0|29.99208333333334|0
0|2020-02-12|76.25|0|66.35416666666667|0|73.02083333333333|0|29.93645833333332|0
0|2020-02-13|76.5486111111111|0|67.86805555555556|0|76.19444444444444|0|29.89791666666666|0
0|2020-02-14|68.62083333333334|0|64.65763888888888|0|87.23541666666667|0|30.00254861111111|0
0|2020-02-15|67.65277777777777|0|55.861111111111114|0|66.78472222222223|0|30.083402777777767|0
0|2020-02-16|71.29166666666667|0|62.583333333333336|0|75.85416666666667|0|29.958541666666665|0
0|2020-02-17|73.16666666666667|0|64.0|0|74.625|0|29.918472222222224|0
0|2020-02-18|76.65873015873017|0|65.50992063492065|0|70.72619047619048|0|29.98378968253969|0
0|2020-02-19|76.22222222222223|0|67.8888888888889|0|76.80555555555556|0|30.012986111111108|0
0|2020-02-20|74.60416666666667|0|67.23611111111111|0|79.19791666666667|0|29.927395833333332|0
0|2020-02-21|54.78125|0|48.43402777777777|0|79.38541666666667|0|30.02399305555555|0
0|2020-02-22|56.583333333333336|0|45.25|0|67.41666666666667|0|30.11916666666667|0
0|2020-02-23|63.916666666666664|0|50.833333333333336|0|65.54166666666667|0|30.055416666666662|0
0|2020-02-24|69.29166666666667|0|54.208333333333336|0|60.875|0|29.902500000000003|0
0|2020-02-25|73.41666666666667|0|61.270833333333336|0|67.0|0|29.790416666666673|0
0|2020-02-26|69.44791666666667|0|62.40625|0|78.83333333333333|0|29.7884375|0
0|2020-02-27|54.291666666666664|0|39.208333333333336|0|58.583333333333336|0|30.004166666666674|0
0|2020-02-28|53.25|0|37.333333333333336|0|57.75|0|30.094583333333333|0
0|2020-02-29|56.458333333333336|0|36.083333333333336|0|51.958333333333336|0|30.121249999999993|0
0|2020-03-01|59.916666666666664|0|41.25|0|54.291666666666664|0|30.134166666666673|0
0|2020-03-02|67.25|0|51.041666666666664|0|58.833333333333336|0|29.999583333333337|0
0|2020-03-03|71.58333333333333|0|59.041666666666664|0|66.75|0|29.87625|0
0|2020-03-04|74.79027777777777|0|64.97222222222223|0|74.93611111111112|0|29.84804166666667|0
0|2020-03-05|77.84861111111111|0|68.65972222222221|0|75.39166666666667|0|29.847291666666678|0
0|2020-03-06|68.05555555555556|0|53.520833333333336|0|61.98611111111111|0|29.935277777777785|0
0|2020-03-07|57.166666666666664|0|35.625|0|46.0|0|30.162083333333328|0
0|2020-03-08|61.458333333333336|0|46.75|0|61.208333333333336|0|30.28416666666666|0
0|2020-03-09|65.875|0|53.75|0|66.5|0|30.292500000000004|0
0|2020-03-10|69.41666666666667|0|57.833333333333336|0|68.45833333333333|0|30.18416666666667|0
0|2020-03-11|71.58333333333333|0|57.166666666666664|0|63.833333333333336|0|30.018333333333334|0
0|2020-03-12|74.29166666666667|0|59.291666666666664|0|62.333333333333336|0|29.91458333333333|0
0|2020-03-13|75.33333333333333|0|59.458333333333336|0|60.583333333333336|0|29.998750000000005|0
0|2020-03-14|75.45833333333333|0|62.09375|0|66.21875|0|30.082916666666666|0
0|2020-03-15|76.02777777777777|0|62.930555555555564|0|67.74305555555556|0|30.071458333333336|0
0|2020-03-16|75.125|0|64.0|0|69.45833333333333|0|30.062083333333337|0
0|2020-03-17|76.08333333333333|0|63.958333333333336|0|68.625|0|30.05875|0
0|2020-03-18|76.5|0|62.916666666666664|0|65.83333333333333|0|30.096249999999998|0
0|2020-03-19|76.6875|0|63.104166666666664|0|65.83333333333333|0|30.117499999999996|0
0|2020-03-20|77.10416666666667|0|62.125|0|62.645833333333336|0|30.122500000000006|0
0|2020-03-21|77.33333333333333|0|62.708333333333336|0|62.625|0|30.08708333333333|0
0|2020-03-22|78.0|0|62.666666666666664|0|61.208333333333336|0|30.05416666666666|0
0|2020-03-23|77.6875|0|63.083333333333336|0|63.0|0|30.03916666666666|0
0|2020-03-24|76.5|0|63.541666666666664|0|66.70833333333333|0|29.945416666666663|0
0|2020-03-25|76.71875|0|65.94444444444444|0|71.84375|0|29.820555555555547|0
0|2020-03-26|78.91666666666667|0|65.0|0|66.52083333333333|0|29.83645833333333|0
0|2020-03-27|79.9375|0|66.4375|0|66.25694444444444|0|29.87097222222222|0
0|2020-03-28|80.125|0|62.166666666666664|0|58.5|0|29.905416666666667|0
0|2020-03-29|79.34027777777779|0|66.49305555555556|0|68.01388888888889|0|29.973437500000006|0
0|2020-03-30|79.08333333333333|0|65.45833333333333|0|65.83333333333333|0|29.933750000000007|0
0|2020-03-31|78.20833333333333|0|66.85416666666667|0|69.30555555555556|0|29.70381944444445|0
0|2020-04-01|69.73958333333333|0|51.354166666666664|0|55.541666666666664|0|29.681875000000005|0
0|2020-04-02|67.83333333333333|0|48.875|0|54.958333333333336|0|29.838333333333328|0
0|2020-04-03|71.25|0|51.75|0|54.166666666666664|0|29.830416666666665|0
0|2020-04-04|74.25|0|56.166666666666664|0|57.041666666666664|0|29.788333333333323|0
0|2020-04-05|68.43055555555556|0|59.20416666666667|0|73.44583333333334|0|29.843958333333333|0
0|2020-04-06|71.9375|0|61.291666666666664|0|71.3125|0|29.914513888888887|0
0|2020-04-07|76.16666666666667|0|62.02777777777778|0|64.47222222222221|0|29.916666666666668|0
0|2020-04-08|78.45833333333333|0|66.29166666666667|0|68.04166666666667|0|29.800416666666667|0
0|2020-04-09|78.77777777777779|0|69.44444444444444|0|74.89583333333333|0|29.703263888888888|0
0|2020-04-10|78.57291666666667|0|66.44097222222221|0|68.58333333333333|0|29.700138888888887|0
0|2020-04-11|73.91666666666667|0|58.666666666666664|0|60.083333333333336|0|29.860833333333332|0
0|2020-04-12|82.3125|0|69.16666666666667|0|66.47916666666667|0|29.8475|0
0|2020-04-13|83.90625|0|70.36458333333333|0|65.66666666666667|0|29.85631944444444|0
0|2020-04-14|81.6111111111111|0|70.74305555555556|0|71.79166666666667|0|29.867013888888895|0
0|2020-04-15|80.2361111111111|0|71.54166666666667|0|76.14583333333333|0|29.79256944444445|0
0|2020-04-16|66.43055555555556|0|61.899305555555564|0|85.625|0|29.945624999999996|0
0|2020-04-17|74.39583333333333|0|64.79166666666667|0|72.47916666666667|0|29.977500000000003|0
0|2020-04-18|74.85763888888889|0|68.81944444444444|0|82.11319444444445|0|29.882159722222223|0
0|2020-04-19|80.1388888888889|0|67.74444444444445|0|68.56944444444444|0|29.782493055555562|0
0|2020-04-20|77.23263888888889|0|70.02777777777779|0|78.63541666666667|0|29.65777777777778|0
0|2020-04-21|74.58333333333333|0|60.583333333333336|0|65.91666666666667|0|29.782916666666665|0
0|2020-04-22|74.66666666666667|0|54.916666666666664|0|55.083333333333336|0|29.882500000000004|0
0|2020-04-23|80.45833333333333|0|64.95833333333333|0|60.75|0|29.789583333333336|0
0|2020-04-24|72.55555555555556|0|67.34375|0|83.82048611111111|0|29.741479166666675|0
0|2020-04-25|76.80555555555556|0|68.9375|0|77.4375|0|29.791527777777773|0
0|2020-04-26|78.4375|0|67.43055555555556|0|71.03472222222223|0|29.86263888888888|0
0|2020-04-27|70.41666666666667|0|49.25|0|50.583333333333336|0|29.96666666666667|0
0|2020-04-28|72.04166666666667|0|56.166666666666664|0|59.833333333333336|0|30.00708333333334|0
0|2020-04-29|77.08333333333333|0|61.041666666666664|0|60.041666666666664|0|29.868750000000002|0
0|2020-04-30|71.71666666666668|0|62.57361111111112|0|74.66250000000001|0|29.771999999999995|0
0|2020-05-01|70.45833333333333|0|51.625|0|54.625|0|29.890833333333337|0
0|2020-05-02|74.375|0|52.291666666666664|0|50.333333333333336|0|29.983750000000004|0
0|2020-05-03|76.79166666666667|0|58.166666666666664|0|57.041666666666664|0|29.942499999999995|0
0|2020-05-04|77.79166666666667|0|61.0|0|58.791666666666664|0|29.853749999999994|0
0|2020-05-05|77.875|0|62.958333333333336|0|62.291666666666664|0|29.817499999999995|0
0|2020-05-06|77.625|0|64.66666666666667|0|66.45833333333333|0|29.784374999999997|0
0|2020-05-07|70.58333333333333|0|48.666666666666664|0|49.125|0|29.893750000000008|0
0|2020-05-08|71.75|0|52.458333333333336|0|52.75|0|29.907916666666665|0
0|2020-05-09|75.83333333333333|0|64.20833333333333|0|69.20833333333333|0|29.89250000000001|0
0|2020-05-10|73.89583333333333|0|65.35416666666667|0|75.14583333333333|0|29.94020833333333|0
0|2020-05-11|75.27777777777779|0|59.22222222222223|0|62.243055555555564|0|29.92465277777778|0
0|2020-05-12|75.25|0|55.958333333333336|0|54.208333333333336|0|29.99499999999999|0
0|2020-05-13|75.375|0|60.708333333333336|0|62.541666666666664|0|30.02624999999999|0
0|2020-05-14|76.29166666666667|0|61.083333333333336|0|60.708333333333336|0|29.994166666666676|0
0|2020-05-15|78.02083333333333|0|65.69444444444444|0|67.57638888888889|0|29.864583333333332|0
0|2020-05-16|79.35416666666667|0|69.33333333333333|0|72.99305555555556|0|29.75243055555556|0
0|2020-05-17|80.59027777777779|0|68.2638888888889|0|69.18055555555556|0|29.777361111111105|0
0|2020-05-18|76.125|0|67.15277777777777|0|74.6875|0|29.793888888888883|0
0|2020-05-19|78.3125|0|63.09027777777777|0|64.09722222222223|0|29.72243055555556|0
0|2020-05-20|80.0|0|62.375|0|58.583333333333336|0|29.769583333333333|0
0|2020-05-21|80.29513888888889|0|68.61805555555556|0|70.84722222222221|0|29.850347222222226|0
0|2020-05-22|80.95833333333333|0|68.125|0|67.45833333333333|0|29.913750000000004|0
0|2020-05-23|82.42361111111111|0|69.53472222222221|0|67.20833333333333|0|29.910347222222224|0
0|2020-05-24|78.83333333333333|0|71.27777777777779|0|78.58333333333333|0|29.850833333333316|0
0|2020-05-25|75.5138888888889|0|70.86111111111111|0|85.4513888888889|0|29.76381944444445|0
0|2020-05-26|80.6736111111111|0|71.3263888888889|0|74.47222222222223|0|29.717638888888896|0
0|2020-05-27|80.83125|0|71.05277777777778|0|76.0423611111111|0|29.7936875|0
0|2020-05-28|78.70347222222223|0|71.63333333333334|0|80.31180555555555|0|29.9063125|0
0|2020-05-29|79.27083333333333|0|70.125|0|75.22916666666667|0|29.903958333333335|0
