|dates|Denver_Colorado_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Denver_Colorado_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Denver_Colorado_UnitedStates.NYT_ConfirmedDeaths.data|Denver_Colorado_UnitedStates.NYT_ConfirmedDeaths.missing|Denver_Colorado_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Denver_Colorado_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Denver_Colorado_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Denver_Colorado_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|61.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|83.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|91.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|96.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|98.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|128.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|132.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|132.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|135.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|145.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|150.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|154.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|163.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|164.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|166.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|166.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|188.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|195.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|199.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|202.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|205.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|206.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|212.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|214.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|233.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|237.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|248.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|261.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|265.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|272.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|285.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|294.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|296.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|299.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|299.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|299.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|298.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|301.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|313.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|324.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|326.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|327.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|327.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|329.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|332.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|334.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|336.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|338.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|339.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|339.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|348.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|349.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|357.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|358.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|360.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|360.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|360.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|364.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|363.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|364.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|366.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|366.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|367.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|367.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|367.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|369.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|369.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|369.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|374.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|374.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|375.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|376.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|381.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|381.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|381.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|386.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|394.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|394.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|394.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|394.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|395.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|397.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|399.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|402.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|403.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|403.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|405.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|405.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|405.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|407.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|411.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|411.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|412.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|413.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|413.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|416.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|417.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|417.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|417.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|418.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|418.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|418.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|419.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|419.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|420.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|420.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|420.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|420.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|420.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|428.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|429.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|429.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|429.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|434.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|437.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|437.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|437.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|438.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|438.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|438.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|438.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|440.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|440.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|440.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|440.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|440.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|440.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|440.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|440.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|441.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|441.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|441.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|441.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|441.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|441.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|450.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|450.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|450.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|450.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|450.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|450.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|450.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|459.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|462.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|462.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|468.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|468.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|468.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|468.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|468.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|473.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|491.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|491.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|492.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|493.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|494.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|506.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|507.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|510.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|515.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|521.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|523.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|526.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|527.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|531.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|539.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|547.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|547.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|552.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|566.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|567.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|571.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|582.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|582.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|592.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|593.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|612.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|612.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|623.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|626.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|635.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|642.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|642.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|649.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|650.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|647.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|648.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|654.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|654.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|654.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|658.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|658.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|662.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|667.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|672.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|674.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|674.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|679.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|681.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|681.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|681.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|684.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|694.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|699.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|706.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|707.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|708.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|708.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|713.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|715.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|720.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|720.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|720.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|720.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|721.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|725.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|728.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|728.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|728.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|732.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|733.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|736.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|738.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|739.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|741.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|743.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|744.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|743.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|745.0|0|0.0|100|0.0|100
0|2021-02-03|0.0|100|745.0|0|0.0|100|0.0|100
0|2021-02-04|0.0|100|744.0|0|0.0|100|0.0|100
0|2021-02-05|0.0|100|744.0|0|0.0|100|0.0|100
