|dates|Forsyth_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Forsyth_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Forsyth_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Forsyth_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Forsyth_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Forsyth_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Forsyth_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Forsyth_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|495.0|0|449.0|0|5.0|0|0.0|100
0|2020-05-14|555.0|0|508.0|0|7.0|0|0.0|100
0|2020-05-15|616.0|0|568.0|0|7.0|0|0.0|100
0|2020-05-16|627.0|0|627.0|0|7.0|0|0.0|100
0|2020-05-17|651.0|0|651.0|0|7.0|0|0.0|100
0|2020-05-18|698.0|0|687.0|0|7.0|0|0.0|100
0|2020-05-19|698.0|0|736.0|0|7.0|0|0.0|100
0|2020-05-20|749.0|0|749.0|0|7.0|0|0.0|100
0|2020-05-21|773.0|0|801.0|0|7.0|0|0.0|100
0|2020-05-22|869.0|0|849.0|0|7.0|0|0.0|100
0|2020-05-23|889.0|0|889.0|0|7.0|0|0.0|100
0|2020-05-24|920.0|0|920.0|0|9.0|0|0.0|100
0|2020-05-25|969.0|0|969.0|0|9.0|0|0.0|100
0|2020-05-26|1012.0|0|977.0|0|9.0|0|0.0|100
0|2020-05-27|1022.0|0|1022.0|0|9.0|0|0.0|100
0|2020-05-28|1081.0|0|1081.0|0|9.0|0|0.0|100
0|2020-05-29|1207.0|0|1179.0|0|11.0|0|0.0|100
0|2020-05-30|1253.0|0|1253.0|0|11.0|0|0.0|100
0|2020-05-31|1347.0|0|1347.0|0|11.0|0|0.0|100
0|2020-06-01|1441.0|0|1383.0|0|11.0|0|0.0|100
0|2020-06-02|1441.0|0|1434.0|0|13.0|0|0.0|100
0|2020-06-03|1517.0|0|1486.0|0|14.0|0|0.0|100
0|2020-06-04|1560.0|0|1560.0|0|17.0|0|0.0|100
0|2020-06-05|1660.0|0|1660.0|0|17.0|0|0.0|100
0|2020-06-06|1721.0|0|1721.0|0|17.0|0|0.0|100
0|2020-06-07|1774.0|0|1774.0|0|17.0|0|0.0|100
0|2020-06-08|1816.0|0|1816.0|0|17.0|0|0.0|100
0|2020-06-09|1898.0|0|1874.0|0|18.0|0|0.0|100
0|2020-06-10|1925.0|0|1910.0|0|18.0|0|0.0|100
0|2020-06-11|1967.0|0|1967.0|0|25.0|0|0.0|100
0|2020-06-12|2051.0|0|2051.0|0|25.0|0|0.0|100
0|2020-06-13|2128.0|0|2128.0|0|25.0|0|0.0|100
0|2020-06-14|2204.0|0|2204.0|0|25.0|0|0.0|100
0|2020-06-15|2250.0|0|2250.0|0|25.0|0|0.0|100
0|2020-06-16|2283.0|0|2283.0|0|25.0|0|0.0|100
0|2020-06-17|2333.0|0|2333.0|0|26.0|0|0.0|100
0|2020-06-18|2372.0|0|2372.0|0|27.0|0|0.0|100
0|2020-06-19|2463.0|0|2463.0|0|27.0|0|0.0|100
0|2020-06-20|2497.0|0|2497.0|0|28.0|0|0.0|100
0|2020-06-21|2524.0|0|2524.0|0|28.0|0|0.0|100
0|2020-06-22|2575.0|0|2575.0|0|28.0|0|0.0|100
0|2020-06-23|2615.0|0|2615.0|0|29.0|0|0.0|100
0|2020-06-24|2679.0|0|2679.0|0|31.0|0|0.0|100
0|2020-06-25|2715.0|0|2715.0|0|31.0|0|0.0|100
0|2020-06-26|2788.0|0|2788.0|0|33.0|0|0.0|100
0|2020-06-27|2871.0|0|2871.0|0|34.0|0|0.0|100
0|2020-06-28|2935.0|0|2935.0|0|34.0|0|0.0|100
0|2020-06-29|2978.0|0|2978.0|0|34.0|0|0.0|100
0|2020-06-30|2996.0|0|2996.0|0|34.0|0|0.0|100
0|2020-07-01|3077.0|0|3077.0|0|35.0|0|0.0|100
0|2020-07-02|3132.0|0|3132.0|0|37.0|0|0.0|100
0|2020-07-03|3185.0|0|3185.0|0|37.0|0|0.0|100
0|2020-07-04|3233.0|0|3233.0|0|37.0|0|0.0|100
0|2020-07-05|3290.0|0|3290.0|0|37.0|0|0.0|100
0|2020-07-06|3353.0|0|3353.0|0|37.0|0|0.0|100
0|2020-07-07|3423.0|0|3423.0|0|37.0|0|0.0|100
0|2020-07-08|3450.0|0|3450.0|0|37.0|0|0.0|100
0|2020-07-09|3525.0|0|3525.0|0|37.0|0|0.0|100
0|2020-07-10|3580.0|0|3580.0|0|39.0|0|0.0|100
0|2020-07-11|3622.0|0|3622.0|0|39.0|0|0.0|100
0|2020-07-12|3675.0|0|3675.0|0|40.0|0|0.0|100
0|2020-07-13|3731.0|0|3731.0|0|40.0|0|0.0|100
0|2020-07-14|3785.0|0|3785.0|0|40.0|0|0.0|100
0|2020-07-15|3850.0|0|3850.0|0|40.0|0|0.0|100
0|2020-07-16|3946.0|0|3946.0|0|40.0|0|0.0|100
0|2020-07-17|4008.0|0|4008.0|0|40.0|0|0.0|100
0|2020-07-18|4122.0|0|4122.0|0|40.0|0|0.0|100
0|2020-07-19|4196.0|0|4196.0|0|41.0|0|0.0|100
0|2020-07-20|4220.0|0|4220.0|0|41.0|0|0.0|100
0|2020-07-21|4297.0|0|4297.0|0|41.0|0|0.0|100
0|2020-07-22|4343.0|0|4343.0|0|41.0|0|0.0|100
0|2020-07-23|4402.0|0|4402.0|0|41.0|0|0.0|100
0|2020-07-24|4470.0|0|4470.0|0|41.0|0|0.0|100
0|2020-07-25|4515.0|0|4515.0|0|41.0|0|0.0|100
0|2020-07-26|4556.0|0|4556.0|0|41.0|0|0.0|100
0|2020-07-27|4607.0|0|4607.0|0|41.0|0|0.0|100
0|2020-07-28|4654.0|0|4654.0|0|44.0|0|0.0|100
0|2020-07-29|4703.0|0|4703.0|0|49.0|0|0.0|100
0|2020-07-30|4791.0|0|4791.0|0|49.0|0|0.0|100
0|2020-07-31|4833.0|0|4833.0|0|49.0|0|0.0|100
0|2020-08-01|4883.0|0|4883.0|0|49.0|0|0.0|100
0|2020-08-02|4925.0|0|4925.0|0|49.0|0|0.0|100
0|2020-08-03|4955.0|0|4955.0|0|49.0|0|0.0|100
0|2020-08-04|5007.0|0|5007.0|0|49.0|0|0.0|100
0|2020-08-05|5028.0|0|5028.0|0|51.0|0|0.0|100
0|2020-08-06|5091.0|0|5091.0|0|51.0|0|0.0|100
0|2020-08-07|5148.0|0|5148.0|0|52.0|0|0.0|100
0|2020-08-08|5213.0|0|5213.0|0|52.0|0|0.0|100
0|2020-08-09|5273.0|0|5273.0|0|52.0|0|0.0|100
0|2020-08-10|5286.0|0|5286.0|0|52.0|0|0.0|100
0|2020-08-11|5317.0|0|5317.0|0|52.0|0|0.0|100
0|2020-08-12|5381.0|0|5381.0|0|53.0|0|0.0|100
0|2020-08-13|5440.0|0|5440.0|0|53.0|0|0.0|100
0|2020-08-14|5477.0|0|5477.0|0|56.0|0|0.0|100
0|2020-08-15|5513.0|0|5513.0|0|56.0|0|0.0|100
0|2020-08-16|5552.0|0|5552.0|0|56.0|0|0.0|100
0|2020-08-17|5561.0|0|5561.0|0|56.0|0|0.0|100
0|2020-08-18|5601.0|0|5601.0|0|60.0|0|0.0|100
0|2020-08-19|5620.0|0|5620.0|0|62.0|0|0.0|100
0|2020-08-20|5681.0|0|5681.0|0|63.0|0|0.0|100
0|2020-08-21|5740.0|0|5740.0|0|66.0|0|0.0|100
0|2020-08-22|5790.0|0|5790.0|0|66.0|0|0.0|100
0|2020-08-23|5824.0|0|5824.0|0|66.0|0|0.0|100
0|2020-08-24|5876.0|0|5876.0|0|66.0|0|0.0|100
0|2020-08-25|5915.0|0|5915.0|0|69.0|0|0.0|100
0|2020-08-26|5952.0|0|5952.0|0|70.0|0|0.0|100
0|2020-08-27|5984.0|0|5984.0|0|70.0|0|0.0|100
0|2020-08-28|6014.0|0|6014.0|0|71.0|0|0.0|100
0|2020-08-29|6119.0|0|6119.0|0|74.0|0|0.0|100
0|2020-08-30|6141.0|0|6141.0|0|74.0|0|0.0|100
0|2020-08-31|6160.0|0|6160.0|0|74.0|0|0.0|100
0|2020-09-01|6220.0|0|6220.0|0|76.0|0|0.0|100
0|2020-09-02|6266.0|0|6266.0|0|80.0|0|0.0|100
0|2020-09-03|6287.0|0|6287.0|0|82.0|0|0.0|100
0|2020-09-04|6335.0|0|6335.0|0|82.0|0|0.0|100
0|2020-09-05|6374.0|0|6374.0|0|82.0|0|0.0|100
0|2020-09-06|6404.0|0|6404.0|0|82.0|0|0.0|100
0|2020-09-07|6432.0|0|6432.0|0|82.0|0|0.0|100
0|2020-09-08|6457.0|0|6457.0|0|82.0|0|0.0|100
0|2020-09-09|6481.0|0|6481.0|0|84.0|0|0.0|100
0|2020-09-10|6511.0|0|6511.0|0|84.0|0|0.0|100
0|2020-09-11|6543.0|0|6543.0|0|84.0|0|0.0|100
0|2020-09-12|6579.0|0|6579.0|0|86.0|0|0.0|100
0|2020-09-13|6617.0|0|6617.0|0|86.0|0|0.0|100
0|2020-09-14|6634.0|0|6634.0|0|86.0|0|0.0|100
0|2020-09-15|6668.0|0|6668.0|0|91.0|0|0.0|100
0|2020-09-16|6694.0|0|6694.0|0|94.0|0|0.0|100
0|2020-09-17|6707.0|0|6707.0|0|94.0|0|0.0|100
0|2020-09-18|6747.0|0|6747.0|0|94.0|0|0.0|100
0|2020-09-19|6786.0|0|6786.0|0|94.0|0|0.0|100
0|2020-09-20|6814.0|0|6814.0|0|94.0|0|0.0|100
0|2020-09-21|6833.0|0|6833.0|0|94.0|0|0.0|100
0|2020-09-22|6850.0|0|6850.0|0|95.0|0|0.0|100
0|2020-09-23|6886.0|0|6886.0|0|96.0|0|0.0|100
0|2020-09-24|6909.0|0|6909.0|0|97.0|0|0.0|100
0|2020-09-25|6956.0|0|6956.0|0|98.0|0|0.0|100
0|2020-09-26|6992.0|0|6992.0|0|101.0|0|0.0|100
0|2020-09-27|7023.0|0|7023.0|0|101.0|0|0.0|100
0|2020-09-28|7041.0|0|7041.0|0|101.0|0|0.0|100
0|2020-09-29|7067.0|0|7067.0|0|103.0|0|0.0|100
0|2020-09-30|7097.0|0|7097.0|0|103.0|0|0.0|100
0|2020-10-01|7182.0|0|7182.0|0|104.0|0|0.0|100
0|2020-10-02|7237.0|0|7237.0|0|104.0|0|0.0|100
0|2020-10-03|7293.0|0|7293.0|0|104.0|0|0.0|100
0|2020-10-04|7308.0|0|7308.0|0|104.0|0|0.0|100
0|2020-10-05|7363.0|0|7363.0|0|104.0|0|0.0|100
0|2020-10-06|7382.0|0|7382.0|0|104.0|0|0.0|100
0|2020-10-07|7417.0|0|7417.0|0|104.0|0|0.0|100
0|2020-10-08|7501.0|0|7501.0|0|104.0|0|0.0|100
0|2020-10-09|7540.0|0|7540.0|0|104.0|0|0.0|100
0|2020-10-10|7605.0|0|7605.0|0|105.0|0|0.0|100
0|2020-10-11|7657.0|0|7657.0|0|105.0|0|0.0|100
0|2020-10-12|7682.0|0|7682.0|0|105.0|0|0.0|100
0|2020-10-13|7742.0|0|7742.0|0|105.0|0|0.0|100
0|2020-10-14|7813.0|0|7813.0|0|106.0|0|0.0|100
0|2020-10-15|7887.0|0|7887.0|0|110.0|0|0.0|100
0|2020-10-16|7968.0|0|7968.0|0|110.0|0|0.0|100
0|2020-10-17|8049.0|0|8049.0|0|111.0|0|0.0|100
0|2020-10-18|8131.0|0|8131.0|0|111.0|0|0.0|100
0|2020-10-19|8155.0|0|8155.0|0|112.0|0|0.0|100
0|2020-10-20|8201.0|0|8201.0|0|114.0|0|0.0|100
0|2020-10-21|8264.0|0|8264.0|0|114.0|0|0.0|100
0|2020-10-22|8319.0|0|8319.0|0|115.0|0|0.0|100
0|2020-10-23|8388.0|0|8388.0|0|116.0|0|0.0|100
0|2020-10-24|8542.0|0|8542.0|0|118.0|0|0.0|100
0|2020-10-25|8623.0|0|8623.0|0|118.0|0|0.0|100
0|2020-10-26|8703.0|0|8703.0|0|119.0|0|0.0|100
0|2020-10-27|8756.0|0|8756.0|0|119.0|0|0.0|100
0|2020-10-28|8834.0|0|8834.0|0|119.0|0|0.0|100
0|2020-10-29|8937.0|0|8937.0|0|120.0|0|0.0|100
0|2020-10-30|9039.0|0|9039.0|0|121.0|0|0.0|100
0|2020-10-31|9121.0|0|9121.0|0|121.0|0|0.0|100
0|2020-11-01|9221.0|0|9221.0|0|121.0|0|0.0|100
0|2020-11-02|9289.0|0|9289.0|0|121.0|0|0.0|100
0|2020-11-03|9336.0|0|9336.0|0|121.0|0|0.0|100
0|2020-11-04|9436.0|0|9436.0|0|125.0|0|0.0|100
0|2020-11-05|9546.0|0|9546.0|0|126.0|0|0.0|100
0|2020-11-06|9682.0|0|9682.0|0|128.0|0|0.0|100
0|2020-11-07|9818.0|0|9818.0|0|129.0|0|0.0|100
0|2020-11-08|9975.0|0|9975.0|0|129.0|0|0.0|100
0|2020-11-09|10050.0|0|10050.0|0|129.0|0|0.0|100
0|2020-11-10|10156.0|0|10156.0|0|137.0|0|0.0|100
0|2020-11-11|10296.0|0|10296.0|0|137.0|0|0.0|100
0|2020-11-12|10474.0|0|10474.0|0|137.0|0|0.0|100
0|2020-11-13|10562.0|0|10562.0|0|137.0|0|0.0|100
0|2020-11-14|10740.0|0|10740.0|0|141.0|0|0.0|100
0|2020-11-15|10938.0|0|10938.0|0|143.0|0|0.0|100
0|2020-11-16|11014.0|0|11014.0|0|146.0|0|0.0|100
0|2020-11-17|11182.0|0|11182.0|0|150.0|0|0.0|100
0|2020-11-18|11366.0|0|11366.0|0|151.0|0|0.0|100
0|2020-11-19|11577.0|0|11577.0|0|153.0|0|0.0|100
0|2020-11-20|11723.0|0|11723.0|0|156.0|0|0.0|100
0|2020-11-21|11909.0|0|11909.0|0|157.0|0|0.0|100
0|2020-11-22|12101.0|0|12101.0|0|157.0|0|0.0|100
0|2020-11-23|12249.0|0|12249.0|0|157.0|0|0.0|100
0|2020-11-24|12394.0|0|12394.0|0|158.0|0|0.0|100
0|2020-11-25|12588.0|0|12588.0|0|163.0|0|0.0|100
0|2020-11-26|12588.0|0|12588.0|0|163.0|0|0.0|100
0|2020-11-27|12968.0|0|12968.0|0|164.0|0|0.0|100
0|2020-11-28|13074.0|0|13074.0|0|164.0|0|0.0|100
0|2020-11-29|13288.0|0|13288.0|0|166.0|0|0.0|100
0|2020-11-30|13421.0|0|13421.0|0|166.0|0|0.0|100
0|2020-12-01|13538.0|0|13538.0|0|166.0|0|0.0|100
0|2020-12-02|13703.0|0|13703.0|0|168.0|0|0.0|100
0|2020-12-03|13892.0|0|13892.0|0|168.0|0|0.0|100
0|2020-12-04|14180.0|0|14180.0|0|169.0|0|0.0|100
0|2020-12-05|14448.0|0|14448.0|0|171.0|0|0.0|100
0|2020-12-06|14729.0|0|14729.0|0|173.0|0|0.0|100
0|2020-12-07|14919.0|0|14919.0|0|173.0|0|0.0|100
0|2020-12-08|15134.0|0|15134.0|0|173.0|0|0.0|100
0|2020-12-09|15480.0|0|15480.0|0|176.0|0|0.0|100
0|2020-12-10|15686.0|0|15686.0|0|178.0|0|0.0|100
0|2020-12-11|16015.0|0|16015.0|0|178.0|0|0.0|100
0|2020-12-12|16264.0|0|16264.0|0|184.0|0|0.0|100
0|2020-12-13|16568.0|0|16568.0|0|185.0|0|0.0|100
0|2020-12-14|16785.0|0|16785.0|0|190.0|0|0.0|100
0|2020-12-15|17035.0|0|17035.0|0|189.0|0|0.0|100
0|2020-12-16|17224.0|0|17224.0|0|189.0|0|0.0|100
0|2020-12-17|17429.0|0|17429.0|0|196.0|0|0.0|100
0|2020-12-18|17734.0|0|17734.0|0|197.0|0|0.0|100
0|2020-12-19|18087.0|0|18087.0|0|197.0|0|0.0|100
0|2020-12-20|18341.0|0|18341.0|0|200.0|0|0.0|100
0|2020-12-21|18525.0|0|18525.0|0|206.0|0|0.0|100
0|2020-12-22|18770.0|0|18770.0|0|207.0|0|0.0|100
0|2020-12-23|18979.0|0|18979.0|0|212.0|0|0.0|100
0|2020-12-24|18979.0|0|18979.0|0|212.0|0|0.0|100
0|2020-12-25|18979.0|0|18979.0|0|212.0|0|0.0|100
0|2020-12-26|19697.0|0|19697.0|0|213.0|0|0.0|100
0|2020-12-27|19814.0|0|19814.0|0|216.0|0|0.0|100
0|2020-12-28|19947.0|0|19947.0|0|221.0|0|0.0|100
0|2020-12-29|20077.0|0|20077.0|0|221.0|0|0.0|100
0|2020-12-30|20374.0|0|20374.0|0|221.0|0|0.0|100
0|2020-12-31|20643.0|0|20643.0|0|221.0|0|0.0|100
0|2021-01-01|20643.0|0|20643.0|0|221.0|0|0.0|100
0|2021-01-02|21208.0|0|21208.0|0|225.0|0|0.0|100
0|2021-01-03|21367.0|0|21367.0|0|225.0|0|0.0|100
0|2021-01-04|21527.0|0|21527.0|0|231.0|0|0.0|100
0|2021-01-05|21691.0|0|21691.0|0|231.0|0|0.0|100
0|2021-01-06|21913.0|0|21913.0|0|231.0|0|0.0|100
0|2021-01-07|22248.0|0|22248.0|0|233.0|0|0.0|100
0|2021-01-08|22527.0|0|22527.0|0|234.0|0|0.0|100
0|2021-01-09|22957.0|0|22957.0|0|235.0|0|0.0|100
0|2021-01-10|23205.0|0|23205.0|0|235.0|0|0.0|100
0|2021-01-11|23404.0|0|23404.0|0|235.0|0|0.0|100
0|2021-01-12|23660.0|0|23660.0|0|235.0|0|0.0|100
0|2021-01-13|23776.0|0|23776.0|0|236.0|0|0.0|100
0|2021-01-14|24103.0|0|24103.0|0|237.0|0|0.0|100
0|2021-01-15|24381.0|0|24381.0|0|246.0|0|0.0|100
0|2021-01-16|24699.0|0|24699.0|0|248.0|0|0.0|100
0|2021-01-17|24973.0|0|24973.0|0|248.0|0|0.0|100
0|2021-01-18|24973.0|0|24973.0|0|248.0|0|0.0|100
0|2021-01-19|25217.0|0|25217.0|0|256.0|0|0.0|100
0|2021-01-20|25473.0|0|25473.0|0|255.0|0|0.0|100
0|2021-01-21|25696.0|0|25696.0|0|259.0|0|0.0|100
0|2021-01-22|26007.0|0|26007.0|0|265.0|0|0.0|100
0|2021-01-23|26315.0|0|26315.0|0|266.0|0|0.0|100
0|2021-01-24|26545.0|0|26545.0|0|271.0|0|0.0|100
