|dates|Panola_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Panola_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Panola_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Panola_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Panola_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Panola_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Panola_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Panola_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-15|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-16|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-17|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-18|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-19|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-05-20|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-05-21|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-22|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-23|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-24|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-25|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-26|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-05-27|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-05-28|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-05-29|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-05-30|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-05-31|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-06-01|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-06-02|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-03|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-04|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-05|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-06|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-07|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-06-08|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-06-09|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-06-10|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-06-11|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-06-12|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-06-13|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-06-14|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-06-15|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-06-16|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-06-17|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-06-18|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-06-19|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-06-20|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-06-21|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-06-22|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-06-23|190.0|0|190.0|0|5.0|0|0.0|100
0|2020-06-24|204.0|0|204.0|0|5.0|0|0.0|100
0|2020-06-25|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-06-26|227.0|0|227.0|0|5.0|0|0.0|100
0|2020-06-27|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-06-28|240.0|0|240.0|0|6.0|0|0.0|100
0|2020-06-29|240.0|0|246.0|0|6.0|0|0.0|100
0|2020-06-30|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-07-01|254.0|0|270.0|0|6.0|0|0.0|100
0|2020-07-02|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-07-03|325.0|0|325.0|0|6.0|0|0.0|100
0|2020-07-04|345.0|0|345.0|0|6.0|0|0.0|100
0|2020-07-05|350.0|0|350.0|0|6.0|0|0.0|100
0|2020-07-06|352.0|0|352.0|0|6.0|0|0.0|100
0|2020-07-07|364.0|0|364.0|0|6.0|0|0.0|100
0|2020-07-08|392.0|0|392.0|0|6.0|0|0.0|100
0|2020-07-09|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-07-10|432.0|0|432.0|0|6.0|0|0.0|100
0|2020-07-11|448.0|0|448.0|0|6.0|0|0.0|100
0|2020-07-12|454.0|0|454.0|0|6.0|0|0.0|100
0|2020-07-13|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-07-14|469.0|0|469.0|0|6.0|0|0.0|100
0|2020-07-15|517.0|0|517.0|0|6.0|0|0.0|100
0|2020-07-16|531.0|0|531.0|0|6.0|0|0.0|100
0|2020-07-17|551.0|0|551.0|0|6.0|0|0.0|100
0|2020-07-18|549.0|0|549.0|0|6.0|0|0.0|100
0|2020-07-19|565.0|0|565.0|0|6.0|0|0.0|100
0|2020-07-20|576.0|0|576.0|0|6.0|0|0.0|100
0|2020-07-21|596.0|0|596.0|0|7.0|0|0.0|100
0|2020-07-22|617.0|0|617.0|0|7.0|0|0.0|100
0|2020-07-23|640.0|0|640.0|0|8.0|0|0.0|100
0|2020-07-24|662.0|0|662.0|0|8.0|0|0.0|100
0|2020-07-25|711.0|0|711.0|0|9.0|0|0.0|100
0|2020-07-26|732.0|0|732.0|0|9.0|0|0.0|100
0|2020-07-27|747.0|0|747.0|0|9.0|0|0.0|100
0|2020-07-28|768.0|0|768.0|0|10.0|0|0.0|100
0|2020-07-29|826.0|0|826.0|0|10.0|0|0.0|100
0|2020-07-30|867.0|0|867.0|0|11.0|0|0.0|100
0|2020-07-31|877.0|0|877.0|0|11.0|0|0.0|100
0|2020-08-01|896.0|0|896.0|0|11.0|0|0.0|100
0|2020-08-02|907.0|0|907.0|0|11.0|0|0.0|100
0|2020-08-03|912.0|0|912.0|0|11.0|0|0.0|100
0|2020-08-04|936.0|0|936.0|0|11.0|0|0.0|100
0|2020-08-05|960.0|0|960.0|0|12.0|0|0.0|100
0|2020-08-06|980.0|0|980.0|0|12.0|0|0.0|100
0|2020-08-07|1026.0|0|1026.0|0|12.0|0|0.0|100
0|2020-08-08|1054.0|0|1054.0|0|12.0|0|0.0|100
0|2020-08-09|1059.0|0|1059.0|0|13.0|0|0.0|100
0|2020-08-10|1062.0|0|1062.0|0|14.0|0|0.0|100
0|2020-08-11|1068.0|0|1068.0|0|16.0|0|0.0|100
0|2020-08-12|1091.0|0|1091.0|0|17.0|0|0.0|100
0|2020-08-13|1096.0|0|1096.0|0|18.0|0|0.0|100
0|2020-08-14|1108.0|0|1108.0|0|18.0|0|0.0|100
0|2020-08-15|1139.0|0|1139.0|0|18.0|0|0.0|100
0|2020-08-16|1140.0|0|1140.0|0|18.0|0|0.0|100
0|2020-08-17|1143.0|0|1143.0|0|18.0|0|0.0|100
0|2020-08-18|1152.0|0|1152.0|0|18.0|0|0.0|100
0|2020-08-19|1175.0|0|1175.0|0|19.0|0|0.0|100
0|2020-08-20|1184.0|0|1184.0|0|20.0|0|0.0|100
0|2020-08-21|1200.0|0|1200.0|0|20.0|0|0.0|100
0|2020-08-22|1229.0|0|1229.0|0|20.0|0|0.0|100
0|2020-08-23|1246.0|0|1246.0|0|20.0|0|0.0|100
0|2020-08-24|1248.0|0|1248.0|0|21.0|0|0.0|100
0|2020-08-25|1257.0|0|1257.0|0|21.0|0|0.0|100
0|2020-08-26|1263.0|0|1263.0|0|23.0|0|0.0|100
0|2020-08-27|1269.0|0|1269.0|0|23.0|0|0.0|100
0|2020-08-28|1273.0|0|1273.0|0|23.0|0|0.0|100
0|2020-08-29|1288.0|0|1288.0|0|23.0|0|0.0|100
0|2020-08-30|1293.0|0|1293.0|0|23.0|0|0.0|100
0|2020-08-31|1294.0|0|1294.0|0|23.0|0|0.0|100
0|2020-09-01|1295.0|0|1295.0|0|23.0|0|0.0|100
0|2020-09-02|1307.0|0|1307.0|0|23.0|0|0.0|100
0|2020-09-03|1315.0|0|1315.0|0|23.0|0|0.0|100
0|2020-09-04|1315.0|0|1319.0|0|23.0|0|0.0|100
0|2020-09-05|1328.0|0|1328.0|0|25.0|0|0.0|100
0|2020-09-06|1329.0|0|1329.0|0|25.0|0|0.0|100
0|2020-09-07|1333.0|0|1333.0|0|25.0|0|0.0|100
0|2020-09-08|1333.0|0|1336.0|0|25.0|0|0.0|100
0|2020-09-09|1339.0|0|1339.0|0|25.0|0|0.0|100
0|2020-09-10|1344.0|0|1344.0|0|26.0|0|0.0|100
0|2020-09-11|1358.0|0|1358.0|0|26.0|0|0.0|100
0|2020-09-12|1358.0|0|1362.0|0|26.0|0|0.0|100
0|2020-09-13|1365.0|0|1365.0|0|26.0|0|0.0|100
0|2020-09-14|1365.0|0|1367.0|0|26.0|0|0.0|100
0|2020-09-15|1379.0|0|1379.0|0|26.0|0|0.0|100
0|2020-09-16|1403.0|0|1403.0|0|26.0|0|0.0|100
0|2020-09-17|1409.0|0|1409.0|0|26.0|0|0.0|100
0|2020-09-18|1424.0|0|1424.0|0|26.0|0|0.0|100
0|2020-09-19|1440.0|0|1440.0|0|27.0|0|0.0|100
0|2020-09-20|1440.0|0|1440.0|0|27.0|0|0.0|100
0|2020-09-21|1445.0|0|1445.0|0|27.0|0|0.0|100
0|2020-09-22|1449.0|0|1449.0|0|27.0|0|0.0|100
0|2020-09-23|1455.0|0|1455.0|0|27.0|0|0.0|100
0|2020-09-24|1463.0|0|1463.0|0|28.0|0|0.0|100
0|2020-09-25|1471.0|0|1471.0|0|29.0|0|0.0|100
0|2020-09-26|1499.0|0|1499.0|0|30.0|0|0.0|100
0|2020-09-27|1507.0|0|1507.0|0|31.0|0|0.0|100
0|2020-09-28|1510.0|0|1510.0|0|31.0|0|0.0|100
0|2020-09-29|1512.0|0|1512.0|0|31.0|0|0.0|100
0|2020-09-30|1516.0|0|1516.0|0|31.0|0|0.0|100
0|2020-10-01|1525.0|0|1525.0|0|31.0|0|0.0|100
0|2020-10-02|1532.0|0|1532.0|0|31.0|0|0.0|100
0|2020-10-03|1542.0|0|1542.0|0|31.0|0|0.0|100
0|2020-10-04|1546.0|0|1546.0|0|31.0|0|0.0|100
0|2020-10-05|1548.0|0|1548.0|0|31.0|0|0.0|100
0|2020-10-06|1558.0|0|1558.0|0|32.0|0|0.0|100
0|2020-10-07|1565.0|0|1565.0|0|32.0|0|0.0|100
0|2020-10-08|1575.0|0|1575.0|0|33.0|0|0.0|100
0|2020-10-09|1594.0|0|1594.0|0|33.0|0|0.0|100
0|2020-10-10|1599.0|0|1599.0|0|35.0|0|0.0|100
0|2020-10-11|1604.0|0|1604.0|0|35.0|0|0.0|100
0|2020-10-12|1605.0|0|1605.0|0|35.0|0|0.0|100
0|2020-10-13|1608.0|0|1608.0|0|35.0|0|0.0|100
0|2020-10-14|1612.0|0|1612.0|0|36.0|0|0.0|100
0|2020-10-15|1620.0|0|1620.0|0|36.0|0|0.0|100
0|2020-10-16|1642.0|0|1642.0|0|36.0|0|0.0|100
0|2020-10-17|1647.0|0|1647.0|0|36.0|0|0.0|100
0|2020-10-18|1647.0|0|1647.0|0|36.0|0|0.0|100
0|2020-10-19|1651.0|0|1651.0|0|36.0|0|0.0|100
0|2020-10-20|1663.0|0|1663.0|0|37.0|0|0.0|100
0|2020-10-21|1676.0|0|1676.0|0|38.0|0|0.0|100
0|2020-10-22|1676.0|0|1690.0|0|38.0|0|0.0|100
0|2020-10-23|1676.0|0|1691.0|0|38.0|0|0.0|100
0|2020-10-24|1676.0|0|1700.0|0|38.0|0|0.0|100
0|2020-10-25|1676.0|0|1700.0|0|38.0|0|0.0|100
0|2020-10-26|1702.0|0|1702.0|0|40.0|0|0.0|100
0|2020-10-27|1706.0|0|1706.0|0|40.0|0|0.0|100
0|2020-10-28|1706.0|0|1720.0|0|40.0|0|0.0|100
0|2020-10-29|1706.0|0|1722.0|0|40.0|0|0.0|100
0|2020-10-30|1706.0|0|1734.0|0|40.0|0|0.0|100
0|2020-10-31|1706.0|0|1742.0|0|40.0|0|0.0|100
0|2020-11-01|1706.0|0|1742.0|0|40.0|0|0.0|100
0|2020-11-02|1743.0|0|1743.0|0|41.0|0|0.0|100
0|2020-11-03|1754.0|0|1754.0|0|41.0|0|0.0|100
0|2020-11-04|1754.0|0|1770.0|0|41.0|0|0.0|100
0|2020-11-05|1754.0|0|1789.0|0|41.0|0|0.0|100
0|2020-11-06|1802.0|0|1802.0|0|41.0|0|0.0|100
0|2020-11-07|1802.0|0|1821.0|0|41.0|0|0.0|100
0|2020-11-08|1802.0|0|1837.0|0|41.0|0|0.0|100
0|2020-11-09|1802.0|0|1841.0|0|41.0|0|0.0|100
0|2020-11-10|1802.0|0|1850.0|0|41.0|0|0.0|100
0|2020-11-11|1889.0|0|1889.0|0|43.0|0|0.0|100
0|2020-11-12|1889.0|0|1904.0|0|43.0|0|0.0|100
0|2020-11-13|1889.0|0|1928.0|0|43.0|0|0.0|100
0|2020-11-14|1940.0|0|1940.0|0|43.0|0|0.0|100
0|2020-11-15|1940.0|0|1954.0|0|43.0|0|0.0|100
0|2020-11-16|1965.0|0|1965.0|0|43.0|0|0.0|100
0|2020-11-17|1965.0|0|1984.0|0|43.0|0|0.0|100
0|2020-11-18|1965.0|0|2004.0|0|43.0|0|0.0|100
0|2020-11-19|2020.0|0|2020.0|0|47.0|0|0.0|100
0|2020-11-20|2050.0|0|2050.0|0|47.0|0|0.0|100
0|2020-11-21|2094.0|0|2094.0|0|47.0|0|0.0|100
0|2020-11-22|2103.0|0|2103.0|0|47.0|0|0.0|100
0|2020-11-23|2103.0|0|2110.0|0|47.0|0|0.0|100
0|2020-11-24|2103.0|0|2117.0|0|47.0|0|0.0|100
0|2020-11-25|2103.0|0|2158.0|0|47.0|0|0.0|100
0|2020-11-26|2103.0|0|2188.0|0|47.0|0|0.0|100
0|2020-11-27|2103.0|0|2198.0|0|47.0|0|0.0|100
0|2020-11-28|2103.0|0|2223.0|0|47.0|0|0.0|100
0|2020-11-29|2248.0|0|2248.0|0|52.0|0|0.0|100
0|2020-11-30|2248.0|0|2296.0|0|53.0|0|0.0|100
0|2020-12-01|2248.0|0|2326.0|0|53.0|0|0.0|100
0|2020-12-02|2373.0|0|2373.0|0|53.0|0|0.0|100
0|2020-12-03|2402.0|0|2402.0|0|53.0|0|0.0|100
0|2020-12-04|2402.0|0|2437.0|0|53.0|0|0.0|100
0|2020-12-05|2402.0|0|2455.0|0|53.0|0|0.0|100
0|2020-12-06|2469.0|0|2469.0|0|53.0|0|0.0|100
0|2020-12-07|2500.0|0|2500.0|0|56.0|0|0.0|100
0|2020-12-08|2500.0|0|2533.0|0|56.0|0|0.0|100
0|2020-12-09|2500.0|0|2576.0|0|57.0|0|0.0|100
0|2020-12-10|2500.0|0|2594.0|0|57.0|0|0.0|100
0|2020-12-11|2623.0|0|2623.0|0|62.0|0|0.0|100
0|2020-12-12|2623.0|0|2645.0|0|62.0|0|0.0|100
0|2020-12-13|2623.0|0|2673.0|0|62.0|0|0.0|100
0|2020-12-14|2712.0|0|2712.0|0|65.0|0|0.0|100
0|2020-12-15|2712.0|0|2754.0|0|67.0|0|0.0|100
0|2020-12-16|2712.0|0|2781.0|0|67.0|0|0.0|100
0|2020-12-17|2712.0|0|2800.0|0|67.0|0|0.0|100
0|2020-12-18|2824.0|0|2824.0|0|67.0|0|0.0|100
0|2020-12-19|2824.0|0|2845.0|0|67.0|0|0.0|100
0|2020-12-20|2824.0|0|2890.0|0|67.0|0|0.0|100
0|2020-12-21|2900.0|0|2900.0|0|67.0|0|0.0|100
0|2020-12-22|2925.0|0|2925.0|0|67.0|0|0.0|100
0|2020-12-23|2957.0|0|2957.0|0|67.0|0|0.0|100
0|2020-12-24|2998.0|0|2998.0|0|68.0|0|0.0|100
0|2020-12-25|3015.0|0|3015.0|0|68.0|0|0.0|100
0|2020-12-26|3027.0|0|3027.0|0|68.0|0|0.0|100
0|2020-12-27|3055.0|0|3055.0|0|69.0|0|0.0|100
0|2020-12-28|3055.0|0|3068.0|0|69.0|0|0.0|100
0|2020-12-29|3055.0|0|3104.0|0|70.0|0|0.0|100
0|2020-12-30|3055.0|0|3144.0|0|70.0|0|0.0|100
0|2020-12-31|3055.0|0|3202.0|0|70.0|0|0.0|100
0|2021-01-01|3236.0|0|3236.0|0|71.0|0|0.0|100
0|2021-01-02|3252.0|0|3252.0|0|71.0|0|0.0|100
0|2021-01-03|3252.0|0|3268.0|0|71.0|0|0.0|100
0|2021-01-04|3293.0|0|3293.0|0|71.0|0|0.0|100
0|2021-01-05|3293.0|0|3318.0|0|71.0|0|0.0|100
0|2021-01-06|3355.0|0|3355.0|0|71.0|0|0.0|100
0|2021-01-07|3355.0|0|3379.0|0|71.0|0|0.0|100
0|2021-01-08|3355.0|0|3397.0|0|71.0|0|0.0|100
0|2021-01-09|3455.0|0|3455.0|0|73.0|0|0.0|100
0|2021-01-10|3455.0|0|3480.0|0|73.0|0|0.0|100
0|2021-01-11|3455.0|0|3493.0|0|73.0|0|0.0|100
0|2021-01-12|3455.0|0|3509.0|0|73.0|0|0.0|100
0|2021-01-13|3535.0|0|3535.0|0|73.0|0|0.0|100
0|2021-01-14|3535.0|0|3572.0|0|73.0|0|0.0|100
0|2021-01-15|3535.0|0|3604.0|0|73.0|0|0.0|100
0|2021-01-16|3535.0|0|3650.0|0|73.0|0|0.0|100
0|2021-01-17|3683.0|0|3683.0|0|78.0|0|0.0|100
0|2021-01-18|3707.0|0|3707.0|0|79.0|0|0.0|100
0|2021-01-19|3723.0|0|3723.0|0|79.0|0|0.0|100
0|2021-01-20|3746.0|0|3746.0|0|80.0|0|0.0|100
0|2021-01-21|3783.0|0|3783.0|0|80.0|0|0.0|100
0|2021-01-22|3809.0|0|3809.0|0|81.0|0|0.0|100
0|2021-01-23|3809.0|0|3848.0|0|81.0|0|0.0|100
0|2021-01-24|3869.0|0|3869.0|0|81.0|0|0.0|100
0|2021-01-25|3869.0|0|3882.0|0|81.0|0|0.0|100
0|2021-01-26|3869.0|0|3898.0|0|81.0|0|0.0|100
0|2021-01-27|3907.0|0|3907.0|0|84.0|0|0.0|100
0|2021-01-28|3907.0|0|3930.0|0|84.0|0|0.0|100
0|2021-01-29|3907.0|0|3971.0|0|85.0|0|0.0|100
0|2021-01-30|3907.0|0|4008.0|0|85.0|0|0.0|100
