|dates|Webster_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Webster_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Webster_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Webster_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Webster_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Webster_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Webster_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Webster_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-15|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-16|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-17|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-19|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-21|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-22|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-23|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-24|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-25|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-26|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-05-27|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-05-28|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-05-29|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-05-30|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-05-31|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-01|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-02|68.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-03|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-04|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-06-05|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-06-06|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-06-07|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-06-08|98.0|0|98.0|0|6.0|0|0.0|100
0|2020-06-09|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-06-10|99.0|0|99.0|0|8.0|0|0.0|100
0|2020-06-11|99.0|0|99.0|0|8.0|0|0.0|100
0|2020-06-12|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-06-13|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-06-14|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-06-15|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-06-16|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-06-17|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-06-18|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-06-19|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-06-20|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-06-21|109.0|0|109.0|0|8.0|0|0.0|100
0|2020-06-22|118.0|0|118.0|0|10.0|0|0.0|100
0|2020-06-23|122.0|0|122.0|0|10.0|0|0.0|100
0|2020-06-24|124.0|0|124.0|0|10.0|0|0.0|100
0|2020-06-25|124.0|0|124.0|0|10.0|0|0.0|100
0|2020-06-26|124.0|0|124.0|0|10.0|0|0.0|100
0|2020-06-27|123.0|0|123.0|0|10.0|0|0.0|100
0|2020-06-28|122.0|0|123.0|0|10.0|0|0.0|100
0|2020-06-29|122.0|0|122.0|0|10.0|0|0.0|100
0|2020-06-30|123.0|0|123.0|0|10.0|0|0.0|100
0|2020-07-01|123.0|0|123.0|0|10.0|0|0.0|100
0|2020-07-02|126.0|0|126.0|0|10.0|0|0.0|100
0|2020-07-03|126.0|0|126.0|0|10.0|0|0.0|100
0|2020-07-04|125.0|0|125.0|0|10.0|0|0.0|100
0|2020-07-05|127.0|0|127.0|0|10.0|0|0.0|100
0|2020-07-06|127.0|0|127.0|0|10.0|0|0.0|100
0|2020-07-07|127.0|0|127.0|0|11.0|0|0.0|100
0|2020-07-08|128.0|0|128.0|0|11.0|0|0.0|100
0|2020-07-09|128.0|0|128.0|0|11.0|0|0.0|100
0|2020-07-10|134.0|0|134.0|0|11.0|0|0.0|100
0|2020-07-11|134.0|0|134.0|0|11.0|0|0.0|100
0|2020-07-12|134.0|0|134.0|0|11.0|0|0.0|100
0|2020-07-13|135.0|0|135.0|0|11.0|0|0.0|100
0|2020-07-14|135.0|0|135.0|0|11.0|0|0.0|100
0|2020-07-15|136.0|0|136.0|0|11.0|0|0.0|100
0|2020-07-16|139.0|0|139.0|0|11.0|0|0.0|100
0|2020-07-17|142.0|0|142.0|0|11.0|0|0.0|100
0|2020-07-18|140.0|0|140.0|0|11.0|0|0.0|100
0|2020-07-19|141.0|0|141.0|0|11.0|0|0.0|100
0|2020-07-20|144.0|0|144.0|0|11.0|0|0.0|100
0|2020-07-21|146.0|0|146.0|0|11.0|0|0.0|100
0|2020-07-22|148.0|0|148.0|0|11.0|0|0.0|100
0|2020-07-23|150.0|0|150.0|0|11.0|0|0.0|100
0|2020-07-24|158.0|0|158.0|0|11.0|0|0.0|100
0|2020-07-25|161.0|0|161.0|0|11.0|0|0.0|100
0|2020-07-26|166.0|0|166.0|0|11.0|0|0.0|100
0|2020-07-27|171.0|0|171.0|0|11.0|0|0.0|100
0|2020-07-28|174.0|0|174.0|0|11.0|0|0.0|100
0|2020-07-29|175.0|0|175.0|0|11.0|0|0.0|100
0|2020-07-30|176.0|0|176.0|0|12.0|0|0.0|100
0|2020-07-31|181.0|0|181.0|0|12.0|0|0.0|100
0|2020-08-01|195.0|0|195.0|0|12.0|0|0.0|100
0|2020-08-02|197.0|0|197.0|0|12.0|0|0.0|100
0|2020-08-03|199.0|0|199.0|0|12.0|0|0.0|100
0|2020-08-04|201.0|0|201.0|0|12.0|0|0.0|100
0|2020-08-05|211.0|0|211.0|0|12.0|0|0.0|100
0|2020-08-06|216.0|0|216.0|0|12.0|0|0.0|100
0|2020-08-07|225.0|0|225.0|0|12.0|0|0.0|100
0|2020-08-08|228.0|0|228.0|0|12.0|0|0.0|100
0|2020-08-09|234.0|0|234.0|0|12.0|0|0.0|100
0|2020-08-10|235.0|0|235.0|0|12.0|0|0.0|100
0|2020-08-11|237.0|0|237.0|0|12.0|0|0.0|100
0|2020-08-12|248.0|0|248.0|0|13.0|0|0.0|100
0|2020-08-13|250.0|0|250.0|0|13.0|0|0.0|100
0|2020-08-14|254.0|0|254.0|0|13.0|0|0.0|100
0|2020-08-15|257.0|0|257.0|0|13.0|0|0.0|100
0|2020-08-16|257.0|0|257.0|0|13.0|0|0.0|100
0|2020-08-17|257.0|0|257.0|0|13.0|0|0.0|100
0|2020-08-18|257.0|0|257.0|0|13.0|0|0.0|100
0|2020-08-19|274.0|0|274.0|0|13.0|0|0.0|100
0|2020-08-20|278.0|0|278.0|0|13.0|0|0.0|100
0|2020-08-21|279.0|0|279.0|0|13.0|0|0.0|100
0|2020-08-22|280.0|0|280.0|0|13.0|0|0.0|100
0|2020-08-23|282.0|0|282.0|0|13.0|0|0.0|100
0|2020-08-24|282.0|0|282.0|0|13.0|0|0.0|100
0|2020-08-25|292.0|0|292.0|0|13.0|0|0.0|100
0|2020-08-26|295.0|0|295.0|0|13.0|0|0.0|100
0|2020-08-27|292.0|0|292.0|0|13.0|0|0.0|100
0|2020-08-28|298.0|0|298.0|0|13.0|0|0.0|100
0|2020-08-29|298.0|0|298.0|0|13.0|0|0.0|100
0|2020-08-30|303.0|0|303.0|0|13.0|0|0.0|100
0|2020-08-31|304.0|0|304.0|0|13.0|0|0.0|100
0|2020-09-01|306.0|0|306.0|0|13.0|0|0.0|100
0|2020-09-02|307.0|0|307.0|0|13.0|0|0.0|100
0|2020-09-03|310.0|0|310.0|0|13.0|0|0.0|100
0|2020-09-04|310.0|0|312.0|0|13.0|0|0.0|100
0|2020-09-05|313.0|0|313.0|0|13.0|0|0.0|100
0|2020-09-06|315.0|0|315.0|0|13.0|0|0.0|100
0|2020-09-07|315.0|0|315.0|0|13.0|0|0.0|100
0|2020-09-08|315.0|0|315.0|0|13.0|0|0.0|100
0|2020-09-09|315.0|0|315.0|0|13.0|0|0.0|100
0|2020-09-10|317.0|0|317.0|0|13.0|0|0.0|100
0|2020-09-11|320.0|0|320.0|0|13.0|0|0.0|100
0|2020-09-12|320.0|0|321.0|0|13.0|0|0.0|100
0|2020-09-13|321.0|0|321.0|0|13.0|0|0.0|100
0|2020-09-14|321.0|0|323.0|0|13.0|0|0.0|100
0|2020-09-15|324.0|0|324.0|0|13.0|0|0.0|100
0|2020-09-16|326.0|0|326.0|0|13.0|0|0.0|100
0|2020-09-17|328.0|0|328.0|0|13.0|0|0.0|100
0|2020-09-18|328.0|0|328.0|0|13.0|0|0.0|100
0|2020-09-19|331.0|0|331.0|0|13.0|0|0.0|100
0|2020-09-20|331.0|0|331.0|0|13.0|0|0.0|100
0|2020-09-21|331.0|0|331.0|0|13.0|0|0.0|100
0|2020-09-22|332.0|0|332.0|0|13.0|0|0.0|100
0|2020-09-23|333.0|0|333.0|0|13.0|0|0.0|100
0|2020-09-24|336.0|0|336.0|0|13.0|0|0.0|100
0|2020-09-25|338.0|0|338.0|0|13.0|0|0.0|100
0|2020-09-26|338.0|0|338.0|0|13.0|0|0.0|100
0|2020-09-27|338.0|0|338.0|0|13.0|0|0.0|100
0|2020-09-28|338.0|0|338.0|0|13.0|0|0.0|100
0|2020-09-29|339.0|0|339.0|0|13.0|0|0.0|100
0|2020-09-30|339.0|0|339.0|0|13.0|0|0.0|100
0|2020-10-01|340.0|0|340.0|0|13.0|0|0.0|100
0|2020-10-02|343.0|0|343.0|0|13.0|0|0.0|100
0|2020-10-03|347.0|0|347.0|0|13.0|0|0.0|100
0|2020-10-04|347.0|0|347.0|0|13.0|0|0.0|100
0|2020-10-05|348.0|0|348.0|0|13.0|0|0.0|100
0|2020-10-06|351.0|0|351.0|0|13.0|0|0.0|100
0|2020-10-07|355.0|0|355.0|0|13.0|0|0.0|100
0|2020-10-08|355.0|0|355.0|0|13.0|0|0.0|100
0|2020-10-09|355.0|0|355.0|0|13.0|0|0.0|100
0|2020-10-10|359.0|0|359.0|0|13.0|0|0.0|100
0|2020-10-11|360.0|0|360.0|0|13.0|0|0.0|100
0|2020-10-12|360.0|0|360.0|0|13.0|0|0.0|100
0|2020-10-13|360.0|0|360.0|0|13.0|0|0.0|100
0|2020-10-14|360.0|0|360.0|0|13.0|0|0.0|100
0|2020-10-15|360.0|0|360.0|0|13.0|0|0.0|100
0|2020-10-16|361.0|0|361.0|0|13.0|0|0.0|100
0|2020-10-17|363.0|0|363.0|0|13.0|0|0.0|100
0|2020-10-18|363.0|0|363.0|0|13.0|0|0.0|100
0|2020-10-19|365.0|0|365.0|0|13.0|0|0.0|100
0|2020-10-20|366.0|0|366.0|0|13.0|0|0.0|100
0|2020-10-21|366.0|0|366.0|0|13.0|0|0.0|100
0|2020-10-22|366.0|0|370.0|0|13.0|0|0.0|100
0|2020-10-23|366.0|0|370.0|0|13.0|0|0.0|100
0|2020-10-24|366.0|0|376.0|0|13.0|0|0.0|100
0|2020-10-25|366.0|0|376.0|0|13.0|0|0.0|100
0|2020-10-26|376.0|0|376.0|0|13.0|0|0.0|100
0|2020-10-27|378.0|0|378.0|0|13.0|0|0.0|100
0|2020-10-28|378.0|0|378.0|0|13.0|0|0.0|100
0|2020-10-29|378.0|0|382.0|0|13.0|0|0.0|100
0|2020-10-30|378.0|0|383.0|0|13.0|0|0.0|100
0|2020-10-31|378.0|0|384.0|0|13.0|0|0.0|100
0|2020-11-01|378.0|0|384.0|0|13.0|0|0.0|100
0|2020-11-02|384.0|0|384.0|0|13.0|0|0.0|100
0|2020-11-03|386.0|0|386.0|0|13.0|0|0.0|100
0|2020-11-04|387.0|0|387.0|0|13.0|0|0.0|100
0|2020-11-05|388.0|0|388.0|0|13.0|0|0.0|100
0|2020-11-06|387.0|0|387.0|0|13.0|0|0.0|100
0|2020-11-07|388.0|0|388.0|0|13.0|0|0.0|100
0|2020-11-08|389.0|0|389.0|0|14.0|0|0.0|100
0|2020-11-09|389.0|0|389.0|0|14.0|0|0.0|100
0|2020-11-10|389.0|0|390.0|0|14.0|0|0.0|100
0|2020-11-11|392.0|0|392.0|0|14.0|0|0.0|100
0|2020-11-12|392.0|0|393.0|0|14.0|0|0.0|100
0|2020-11-13|392.0|0|396.0|0|14.0|0|0.0|100
0|2020-11-14|398.0|0|398.0|0|14.0|0|0.0|100
0|2020-11-15|398.0|0|401.0|0|14.0|0|0.0|100
0|2020-11-16|401.0|0|401.0|0|14.0|0|0.0|100
0|2020-11-17|401.0|0|404.0|0|14.0|0|0.0|100
0|2020-11-18|406.0|0|406.0|0|14.0|0|0.0|100
0|2020-11-19|406.0|0|408.0|0|14.0|0|0.0|100
0|2020-11-20|409.0|0|409.0|0|14.0|0|0.0|100
0|2020-11-21|415.0|0|415.0|0|14.0|0|0.0|100
0|2020-11-22|415.0|0|416.0|0|14.0|0|0.0|100
0|2020-11-23|415.0|0|416.0|0|14.0|0|0.0|100
0|2020-11-24|415.0|0|420.0|0|14.0|0|0.0|100
0|2020-11-25|421.0|0|421.0|0|14.0|0|0.0|100
0|2020-11-26|421.0|0|423.0|0|14.0|0|0.0|100
0|2020-11-27|421.0|0|434.0|0|14.0|0|0.0|100
0|2020-11-28|421.0|0|443.0|0|14.0|0|0.0|100
0|2020-11-29|450.0|0|450.0|0|14.0|0|0.0|100
0|2020-11-30|450.0|0|464.0|0|14.0|0|0.0|100
0|2020-12-01|450.0|0|467.0|0|14.0|0|0.0|100
0|2020-12-02|477.0|0|477.0|0|14.0|0|0.0|100
0|2020-12-03|477.0|0|479.0|0|14.0|0|0.0|100
0|2020-12-04|495.0|0|495.0|0|14.0|0|0.0|100
0|2020-12-05|504.0|0|504.0|0|14.0|0|0.0|100
0|2020-12-06|511.0|0|511.0|0|14.0|0|0.0|100
0|2020-12-07|511.0|0|512.0|0|14.0|0|0.0|100
0|2020-12-08|511.0|0|517.0|0|14.0|0|0.0|100
0|2020-12-09|511.0|0|526.0|0|14.0|0|0.0|100
0|2020-12-10|536.0|0|536.0|0|14.0|0|0.0|100
0|2020-12-11|556.0|0|556.0|0|14.0|0|0.0|100
0|2020-12-12|565.0|0|565.0|0|14.0|0|0.0|100
0|2020-12-13|568.0|0|568.0|0|16.0|0|0.0|100
0|2020-12-14|611.0|0|611.0|0|16.0|0|0.0|100
0|2020-12-15|611.0|0|616.0|0|16.0|0|0.0|100
0|2020-12-16|611.0|0|625.0|0|16.0|0|0.0|100
0|2020-12-17|632.0|0|632.0|0|17.0|0|0.0|100
0|2020-12-18|642.0|0|642.0|0|17.0|0|0.0|100
0|2020-12-19|646.0|0|646.0|0|17.0|0|0.0|100
0|2020-12-20|656.0|0|656.0|0|17.0|0|0.0|100
0|2020-12-21|656.0|0|658.0|0|17.0|0|0.0|100
0|2020-12-22|656.0|0|665.0|0|17.0|0|0.0|100
0|2020-12-23|656.0|0|671.0|0|17.0|0|0.0|100
0|2020-12-24|656.0|0|682.0|0|17.0|0|0.0|100
0|2020-12-25|656.0|0|693.0|0|17.0|0|0.0|100
0|2020-12-26|656.0|0|697.0|0|17.0|0|0.0|100
0|2020-12-27|656.0|0|698.0|0|17.0|0|0.0|100
0|2020-12-28|656.0|0|703.0|0|17.0|0|0.0|100
0|2020-12-29|656.0|0|719.0|0|18.0|0|0.0|100
0|2020-12-30|736.0|0|736.0|0|18.0|0|0.0|100
0|2020-12-31|760.0|0|760.0|0|18.0|0|0.0|100
0|2021-01-01|760.0|0|789.0|0|18.0|0|0.0|100
0|2021-01-02|760.0|0|794.0|0|18.0|0|0.0|100
0|2021-01-03|760.0|0|805.0|0|18.0|0|0.0|100
0|2021-01-04|810.0|0|810.0|0|18.0|0|0.0|100
0|2021-01-05|810.0|0|821.0|0|18.0|0|0.0|100
0|2021-01-06|842.0|0|842.0|0|21.0|0|0.0|100
0|2021-01-07|842.0|0|856.0|0|21.0|0|0.0|100
0|2021-01-08|863.0|0|863.0|0|24.0|0|0.0|100
0|2021-01-09|863.0|0|865.0|0|24.0|0|0.0|100
0|2021-01-10|871.0|0|871.0|0|23.0|0|0.0|100
0|2021-01-11|875.0|0|875.0|0|23.0|0|0.0|100
0|2021-01-12|875.0|0|882.0|0|23.0|0|0.0|100
0|2021-01-13|875.0|0|891.0|0|23.0|0|0.0|100
0|2021-01-14|875.0|0|900.0|0|24.0|0|0.0|100
0|2021-01-15|875.0|0|906.0|0|24.0|0|0.0|100
0|2021-01-16|875.0|0|919.0|0|24.0|0|0.0|100
0|2021-01-17|875.0|0|922.0|0|24.0|0|0.0|100
0|2021-01-18|875.0|0|924.0|0|24.0|0|0.0|100
0|2021-01-19|928.0|0|928.0|0|24.0|0|0.0|100
0|2021-01-20|939.0|0|939.0|0|24.0|0|0.0|100
0|2021-01-21|939.0|0|943.0|0|24.0|0|0.0|100
0|2021-01-22|939.0|0|954.0|0|24.0|0|0.0|100
0|2021-01-23|961.0|0|961.0|0|24.0|0|0.0|100
0|2021-01-24|961.0|0|968.0|0|24.0|0|0.0|100
0|2021-01-25|961.0|0|974.0|0|24.0|0|0.0|100
0|2021-01-26|980.0|0|980.0|0|24.0|0|0.0|100
0|2021-01-27|990.0|0|990.0|0|24.0|0|0.0|100
0|2021-01-28|990.0|0|993.0|0|24.0|0|0.0|100
0|2021-01-29|990.0|0|1001.0|0|24.0|0|0.0|100
0|2021-01-30|990.0|0|1007.0|0|24.0|0|0.0|100
0|2021-01-31|1010.0|0|1010.0|0|24.0|0|0.0|100
0|2021-02-01|1010.0|0|1014.0|0|24.0|0|0.0|100
0|2021-02-02|1010.0|0|1016.0|0|24.0|0|0.0|100
0|2021-02-03|1010.0|0|1024.0|0|24.0|0|0.0|100
0|2021-02-04|1010.0|0|1026.0|0|24.0|0|0.0|100
0|2021-02-05|1028.0|0|1028.0|0|24.0|0|0.0|100
0|2021-02-06|1030.0|0|1030.0|0|24.0|0|0.0|100
0|2021-02-07|1033.0|0|1033.0|0|24.0|0|0.0|100
0|2021-02-08|1040.0|0|1040.0|0|24.0|0|0.0|100
0|2021-02-09|1040.0|0|1042.0|0|24.0|0|0.0|100
