|dates|Hudspeth_Texas_UnitedStates.JHU_ConfirmedCases.data|Hudspeth_Texas_UnitedStates.JHU_ConfirmedCases.missing|Hudspeth_Texas_UnitedStates.NYT_ConfirmedCases.data|Hudspeth_Texas_UnitedStates.NYT_ConfirmedCases.missing|Hudspeth_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Hudspeth_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Hudspeth_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Hudspeth_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-27|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-07-28|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-07-29|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-07-30|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-07-31|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-08-01|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-02|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-03|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-04|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-05|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-06|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-08-07|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-08-08|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-08-09|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-08-10|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-08-11|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-08-12|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-08-13|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-08-14|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-08-15|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-08-16|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-08-17|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-08-18|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-08-19|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-20|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-21|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-22|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-23|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-24|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-25|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-08-26|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-08-27|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-08-28|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-29|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-30|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-31|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-01|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-02|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-03|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-04|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-05|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-06|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-07|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-08|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-09|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-10|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-11|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-12|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-13|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-14|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-15|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-09-16|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-17|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-18|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-19|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-20|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-21|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-22|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-23|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-24|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-25|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-26|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-09-27|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-09-28|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-09-29|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-09-30|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-10-01|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-10-02|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-10-03|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-10-04|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-10-05|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-10-06|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-10-07|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-10-08|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-10-09|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-10-10|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-10-11|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-10-12|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-10-13|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-10-14|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-10-15|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-10-16|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-10-17|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-10-18|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-10-19|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-10-20|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-10-21|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-10-22|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-10-23|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-10-24|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-10-25|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-10-26|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-10-27|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-10-28|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-29|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-30|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-10-31|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-11-01|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-11-02|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-11-03|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-11-04|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-11-05|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-11-06|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-11-07|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-11-08|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-11-09|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-11-10|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-11-11|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-11-12|125.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-13|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-14|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-11-15|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-11-16|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-11-17|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-11-18|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-19|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-11-20|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-11-21|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-22|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-11-23|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-11-24|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-11-25|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-11-26|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-11-27|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-11-28|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-11-29|256.0|0|256.0|0|4.0|0|0.0|100
0|2020-11-30|256.0|0|256.0|0|4.0|0|0.0|100
0|2020-12-01|256.0|0|256.0|0|4.0|0|0.0|100
0|2020-12-02|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-12-03|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-12-04|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-12-05|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-12-06|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-12-07|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-12-08|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-12-09|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-12-10|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-12-11|297.0|0|310.0|0|5.0|0|0.0|100
0|2020-12-12|300.0|0|313.0|0|5.0|0|0.0|100
0|2020-12-13|304.0|0|339.0|0|5.0|0|0.0|100
0|2020-12-14|322.0|0|322.0|0|5.0|0|0.0|100
0|2020-12-15|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-12-16|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-12-17|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-12-18|374.0|0|374.0|0|6.0|0|0.0|100
0|2020-12-19|383.0|0|383.0|0|7.0|0|0.0|100
0|2020-12-20|388.0|0|388.0|0|7.0|0|0.0|100
0|2020-12-21|405.0|0|405.0|0|8.0|0|0.0|100
0|2020-12-22|414.0|0|414.0|0|8.0|0|0.0|100
0|2020-12-23|404.0|0|404.0|0|8.0|0|0.0|100
0|2020-12-24|410.0|0|410.0|0|8.0|0|0.0|100
0|2020-12-25|425.0|0|425.0|0|8.0|0|0.0|100
0|2020-12-26|431.0|0|431.0|0|8.0|0|0.0|100
0|2020-12-27|435.0|0|435.0|0|8.0|0|0.0|100
0|2020-12-28|435.0|0|435.0|0|8.0|0|0.0|100
0|2020-12-29|437.0|0|437.0|0|8.0|0|0.0|100
0|2020-12-30|437.0|0|437.0|0|8.0|0|0.0|100
0|2020-12-31|445.0|0|445.0|0|8.0|0|0.0|100
0|2021-01-01|448.0|0|448.0|0|8.0|0|0.0|100
0|2021-01-02|451.0|0|451.0|0|8.0|0|0.0|100
0|2021-01-03|451.0|0|451.0|0|8.0|0|0.0|100
0|2021-01-04|451.0|0|451.0|0|8.0|0|0.0|100
0|2021-01-05|453.0|0|453.0|0|8.0|0|0.0|100
0|2021-01-06|453.0|0|453.0|0|8.0|0|0.0|100
0|2021-01-07|455.0|0|455.0|0|8.0|0|0.0|100
0|2021-01-08|455.0|0|466.0|0|8.0|0|0.0|100
0|2021-01-09|468.0|0|468.0|0|8.0|0|0.0|100
0|2021-01-10|470.0|0|470.0|0|8.0|0|0.0|100
0|2021-01-11|476.0|0|476.0|0|8.0|0|0.0|100
0|2021-01-12|479.0|0|479.0|0|8.0|0|0.0|100
0|2021-01-13|480.0|0|480.0|0|8.0|0|0.0|100
0|2021-01-14|482.0|0|482.0|0|8.0|0|0.0|100
0|2021-01-15|482.0|0|483.0|0|8.0|0|0.0|100
0|2021-01-16|486.0|0|486.0|0|8.0|0|0.0|100
0|2021-01-17|487.0|0|487.0|0|8.0|0|0.0|100
0|2021-01-18|490.0|0|490.0|0|8.0|0|0.0|100
0|2021-01-19|491.0|0|491.0|0|8.0|0|0.0|100
0|2021-01-20|495.0|0|495.0|0|8.0|0|0.0|100
0|2021-01-21|466.0|0|466.0|0|8.0|0|0.0|100
0|2021-01-22|467.0|0|467.0|0|8.0|0|0.0|100
0|2021-01-23|467.0|0|467.0|0|9.0|0|0.0|100
0|2021-01-24|469.0|0|469.0|0|9.0|0|0.0|100
0|2021-01-25|469.0|0|469.0|0|9.0|0|0.0|100
0|2021-01-26|510.0|0|510.0|0|9.0|0|0.0|100
0|2021-01-27|514.0|0|514.0|0|9.0|0|0.0|100
0|2021-01-28|519.0|0|519.0|0|9.0|0|0.0|100
0|2021-01-29|521.0|0|521.0|0|9.0|0|0.0|100
0|2021-01-30|523.0|0|523.0|0|9.0|0|0.0|100
0|2021-01-31|523.0|0|523.0|0|9.0|0|0.0|100
0|2021-02-01|523.0|0|523.0|0|9.0|0|0.0|100
0|2021-02-02|523.0|0|523.0|0|10.0|0|0.0|100
0|2021-02-03|525.0|0|525.0|0|10.0|0|0.0|100
0|2021-02-04|525.0|0|464.0|0|10.0|0|0.0|100
0|2021-02-05|465.0|0|465.0|0|10.0|0|0.0|100
0|2021-02-06|468.0|0|468.0|0|11.0|0|0.0|100
0|2021-02-07|471.0|0|471.0|0|11.0|0|0.0|100
0|2021-02-08|475.0|0|475.0|0|11.0|0|0.0|100
