|dates|Traill_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Traill_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Traill_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Traill_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Traill_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Traill_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Traill_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Traill_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-10|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-28|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-29|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-30|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-31|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-01|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-02|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-04|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-05|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-06|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-08|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-09|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-10|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-11|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-12|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-14|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-16|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-17|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-18|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-20|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-21|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-22|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-23|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-24|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-25|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-26|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-27|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-28|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-29|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-30|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-31|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-01|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-02|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-03|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-04|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-05|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-06|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-07|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-08|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-09|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-10|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-11|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-12|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-13|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-14|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-15|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-16|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-17|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-18|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-19|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-20|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-21|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-22|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-23|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-24|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-25|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-26|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-27|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-28|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-29|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-30|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-01|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-02|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-03|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-04|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-05|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-10-06|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-10-07|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-10-08|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-10-09|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-10-10|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-10-11|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-10-12|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-10-13|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-10-14|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-10-15|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-16|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-10-17|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-10-18|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-10-19|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-10-20|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-10-21|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-10-22|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-10-23|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-10-24|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-10-25|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-10-26|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-10-27|271.0|0|271.0|0|3.0|0|0.0|100
0|2020-10-28|279.0|0|279.0|0|3.0|0|0.0|100
0|2020-10-29|290.0|0|290.0|0|3.0|0|0.0|100
0|2020-10-30|320.0|0|320.0|0|5.0|0|0.0|100
0|2020-10-31|346.0|0|346.0|0|5.0|0|0.0|100
0|2020-11-01|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-11-02|380.0|0|380.0|0|5.0|0|0.0|100
0|2020-11-03|397.0|0|397.0|0|5.0|0|0.0|100
0|2020-11-04|412.0|0|412.0|0|5.0|0|0.0|100
0|2020-11-05|436.0|0|436.0|0|8.0|0|0.0|100
0|2020-11-06|449.0|0|449.0|0|8.0|0|0.0|100
0|2020-11-07|463.0|0|463.0|0|8.0|0|0.0|100
0|2020-11-08|467.0|0|467.0|0|9.0|0|0.0|100
0|2020-11-09|476.0|0|476.0|0|9.0|0|0.0|100
0|2020-11-10|479.0|0|479.0|0|9.0|0|0.0|100
0|2020-11-11|494.0|0|494.0|0|9.0|0|0.0|100
0|2020-11-12|530.0|0|530.0|0|9.0|0|0.0|100
0|2020-11-13|531.0|0|531.0|0|9.0|0|0.0|100
0|2020-11-14|556.0|0|556.0|0|10.0|0|0.0|100
0|2020-11-15|569.0|0|569.0|0|10.0|0|0.0|100
0|2020-11-16|581.0|0|581.0|0|10.0|0|0.0|100
0|2020-11-17|585.0|0|585.0|0|10.0|0|0.0|100
0|2020-11-18|598.0|0|598.0|0|10.0|0|0.0|100
0|2020-11-19|607.0|0|607.0|0|10.0|0|0.0|100
0|2020-11-20|622.0|0|622.0|0|10.0|0|0.0|100
0|2020-11-21|634.0|0|634.0|0|10.0|0|0.0|100
0|2020-11-22|649.0|0|649.0|0|10.0|0|0.0|100
0|2020-11-23|657.0|0|657.0|0|10.0|0|0.0|100
0|2020-11-24|699.0|0|699.0|0|10.0|0|0.0|100
0|2020-11-25|708.0|0|708.0|0|10.0|0|0.0|100
0|2020-11-26|723.0|0|723.0|0|10.0|0|0.0|100
0|2020-11-27|732.0|0|732.0|0|10.0|0|0.0|100
0|2020-11-28|738.0|0|738.0|0|10.0|0|0.0|100
0|2020-11-29|740.0|0|740.0|0|10.0|0|0.0|100
0|2020-11-30|747.0|0|747.0|0|10.0|0|0.0|100
0|2020-12-01|752.0|0|752.0|0|10.0|0|0.0|100
0|2020-12-02|754.0|0|754.0|0|10.0|0|0.0|100
0|2020-12-03|763.0|0|763.0|0|10.0|0|0.0|100
0|2020-12-04|770.0|0|770.0|0|10.0|0|0.0|100
0|2020-12-05|773.0|0|773.0|0|11.0|0|0.0|100
0|2020-12-06|778.0|0|778.0|0|11.0|0|0.0|100
0|2020-12-07|782.0|0|782.0|0|11.0|0|0.0|100
0|2020-12-08|782.0|0|782.0|0|11.0|0|0.0|100
0|2020-12-09|820.0|0|820.0|0|14.0|0|0.0|100
0|2020-12-10|832.0|0|832.0|0|15.0|0|0.0|100
0|2020-12-11|849.0|0|849.0|0|15.0|0|0.0|100
0|2020-12-12|851.0|0|851.0|0|15.0|0|0.0|100
0|2020-12-13|859.0|0|859.0|0|15.0|0|0.0|100
0|2020-12-14|864.0|0|864.0|0|15.0|0|0.0|100
0|2020-12-15|870.0|0|870.0|0|15.0|0|0.0|100
0|2020-12-16|875.0|0|875.0|0|16.0|0|0.0|100
0|2020-12-17|882.0|0|882.0|0|17.0|0|0.0|100
0|2020-12-18|884.0|0|884.0|0|17.0|0|0.0|100
0|2020-12-19|885.0|0|885.0|0|17.0|0|0.0|100
0|2020-12-20|890.0|0|890.0|0|17.0|0|0.0|100
0|2020-12-21|892.0|0|892.0|0|17.0|0|0.0|100
0|2020-12-22|895.0|0|895.0|0|17.0|0|0.0|100
0|2020-12-23|897.0|0|897.0|0|17.0|0|0.0|100
0|2020-12-24|896.0|0|896.0|0|17.0|0|0.0|100
0|2020-12-25|897.0|0|897.0|0|17.0|0|0.0|100
0|2020-12-26|898.0|0|898.0|0|17.0|0|0.0|100
0|2020-12-27|901.0|0|901.0|0|17.0|0|0.0|100
0|2020-12-28|902.0|0|902.0|0|17.0|0|0.0|100
0|2020-12-29|906.0|0|906.0|0|17.0|0|0.0|100
0|2020-12-30|906.0|0|909.0|0|17.0|0|0.0|100
0|2020-12-31|910.0|0|910.0|0|17.0|0|0.0|100
0|2021-01-01|914.0|0|914.0|0|17.0|0|0.0|100
0|2021-01-02|915.0|0|915.0|0|17.0|0|0.0|100
0|2021-01-03|917.0|0|917.0|0|17.0|0|0.0|100
0|2021-01-04|918.0|0|918.0|0|17.0|0|0.0|100
0|2021-01-05|920.0|0|920.0|0|17.0|0|0.0|100
0|2021-01-06|921.0|0|921.0|0|17.0|0|0.0|100
0|2021-01-07|922.0|0|922.0|0|17.0|0|0.0|100
0|2021-01-08|931.0|0|931.0|0|17.0|0|0.0|100
0|2021-01-09|933.0|0|933.0|0|17.0|0|0.0|100
0|2021-01-10|933.0|0|933.0|0|17.0|0|0.0|100
0|2021-01-11|934.0|0|934.0|0|17.0|0|0.0|100
0|2021-01-12|933.0|0|933.0|0|17.0|0|0.0|100
0|2021-01-13|936.0|0|936.0|0|17.0|0|0.0|100
0|2021-01-14|939.0|0|939.0|0|17.0|0|0.0|100
0|2021-01-15|942.0|0|942.0|0|17.0|0|0.0|100
0|2021-01-16|942.0|0|942.0|0|17.0|0|0.0|100
0|2021-01-17|945.0|0|945.0|0|18.0|0|0.0|100
0|2021-01-18|946.0|0|946.0|0|18.0|0|0.0|100
0|2021-01-19|949.0|0|949.0|0|18.0|0|0.0|100
0|2021-01-20|952.0|0|952.0|0|18.0|0|0.0|100
0|2021-01-21|954.0|0|954.0|0|18.0|0|0.0|100
0|2021-01-22|960.0|0|960.0|0|18.0|0|0.0|100
0|2021-01-23|962.0|0|962.0|0|18.0|0|0.0|100
0|2021-01-24|962.0|0|962.0|0|18.0|0|0.0|100
0|2021-01-25|963.0|0|963.0|0|18.0|0|0.0|100
0|2021-01-26|966.0|0|966.0|0|18.0|0|0.0|100
0|2021-01-27|968.0|0|968.0|0|18.0|0|0.0|100
0|2021-01-28|968.0|0|968.0|0|18.0|0|0.0|100
0|2021-01-29|970.0|0|970.0|0|18.0|0|0.0|100
0|2021-01-30|972.0|0|972.0|0|18.0|0|0.0|100
0|2021-01-31|972.0|0|972.0|0|18.0|0|0.0|100
0|2021-02-01|972.0|0|972.0|0|18.0|0|0.0|100
0|2021-02-02|975.0|0|975.0|0|18.0|0|0.0|100
0|2021-02-03|977.0|0|977.0|0|18.0|0|0.0|100
0|2021-02-04|976.0|0|976.0|0|18.0|0|0.0|100
0|2021-02-05|979.0|0|979.0|0|18.0|0|0.0|100
0|2021-02-06|979.0|0|979.0|0|18.0|0|0.0|100
0|2021-02-07|979.0|0|979.0|0|18.0|0|0.0|100
0|2021-02-08|979.0|0|979.0|0|18.0|0|0.0|100
0|2021-02-09|978.0|0|978.0|0|18.0|0|0.0|100
