|dates|St.Clair_Missouri_UnitedStates.JHU_ConfirmedCases.data|St.Clair_Missouri_UnitedStates.JHU_ConfirmedCases.missing|St.Clair_Missouri_UnitedStates.NYT_ConfirmedCases.data|St.Clair_Missouri_UnitedStates.NYT_ConfirmedCases.missing|St.Clair_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|St.Clair_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|St.Clair_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|St.Clair_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-25|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-30|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-31|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-05|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-06|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-12|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-19|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-20|41.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-21|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-23|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-24|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-26|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-27|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-28|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-29|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-30|76.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-01|76.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-02|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-03|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-04|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-05|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-06|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-07|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-08|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-09|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-10|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-11|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-12|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-13|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-14|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-15|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-16|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-17|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-18|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-19|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-20|108.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-21|114.0|0|111.0|0|1.0|0|0.0|100
0|2020-10-22|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-10-23|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-24|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-25|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-26|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-27|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-10-28|121.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-29|121.0|0|126.0|0|1.0|0|0.0|100
0|2020-10-30|121.0|0|128.0|0|1.0|0|0.0|100
0|2020-10-31|121.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-01|121.0|0|129.0|0|1.0|0|0.0|100
0|2020-11-02|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-11-03|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-11-04|133.0|0|134.0|0|1.0|0|0.0|100
0|2020-11-05|133.0|0|151.0|0|1.0|0|0.0|100
0|2020-11-06|133.0|0|152.0|0|1.0|0|0.0|100
0|2020-11-07|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-11-08|162.0|0|165.0|0|1.0|0|0.0|100
0|2020-11-09|162.0|0|171.0|0|1.0|0|0.0|100
0|2020-11-10|162.0|0|180.0|0|1.0|0|0.0|100
0|2020-11-11|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-11-12|182.0|0|194.0|0|1.0|0|0.0|100
0|2020-11-13|182.0|0|206.0|0|1.0|0|0.0|100
0|2020-11-14|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-11-15|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-11-16|237.0|0|247.0|0|1.0|0|0.0|100
0|2020-11-17|237.0|0|252.0|0|1.0|0|0.0|100
0|2020-11-18|237.0|0|259.0|0|1.0|0|0.0|100
0|2020-11-19|237.0|0|276.0|0|1.0|0|0.0|100
0|2020-11-20|237.0|0|282.0|0|1.0|0|0.0|100
0|2020-11-21|237.0|0|290.0|0|1.0|0|0.0|100
0|2020-11-22|237.0|0|297.0|0|1.0|0|0.0|100
0|2020-11-23|237.0|0|299.0|0|1.0|0|0.0|100
0|2020-11-24|237.0|0|305.0|0|1.0|0|0.0|100
0|2020-11-25|310.0|0|310.0|0|1.0|0|0.0|100
0|2020-11-26|310.0|0|317.0|0|1.0|0|0.0|100
0|2020-11-27|310.0|0|326.0|0|1.0|0|0.0|100
0|2020-11-28|310.0|0|328.0|0|1.0|0|0.0|100
0|2020-11-29|334.0|0|334.0|0|1.0|0|0.0|100
0|2020-11-30|334.0|0|335.0|0|1.0|0|0.0|100
0|2020-12-01|334.0|0|341.0|0|1.0|0|0.0|100
0|2020-12-02|345.0|0|345.0|0|1.0|0|0.0|100
0|2020-12-03|358.0|0|358.0|0|1.0|0|0.0|100
0|2020-12-04|366.0|0|366.0|0|1.0|0|0.0|100
0|2020-12-05|369.0|0|369.0|0|1.0|0|0.0|100
0|2020-12-06|373.0|0|373.0|0|1.0|0|0.0|100
0|2020-12-07|373.0|0|374.0|0|1.0|0|0.0|100
0|2020-12-08|373.0|0|378.0|0|1.0|0|0.0|100
0|2020-12-09|381.0|0|381.0|0|2.0|0|0.0|100
0|2020-12-10|386.0|0|386.0|0|3.0|0|0.0|100
0|2020-12-11|386.0|0|386.0|0|3.0|0|0.0|100
0|2020-12-12|391.0|0|391.0|0|3.0|0|0.0|100
0|2020-12-13|392.0|0|392.0|0|3.0|0|0.0|100
0|2020-12-14|397.0|0|397.0|0|3.0|0|0.0|100
0|2020-12-15|397.0|0|398.0|0|4.0|0|0.0|100
0|2020-12-16|398.0|0|398.0|0|4.0|0|0.0|100
0|2020-12-17|398.0|0|402.0|0|4.0|0|0.0|100
0|2020-12-18|398.0|0|410.0|0|4.0|0|0.0|100
0|2020-12-19|418.0|0|418.0|0|4.0|0|0.0|100
0|2020-12-20|418.0|0|418.0|0|4.0|0|0.0|100
0|2020-12-21|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-12-22|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-12-23|425.0|0|425.0|0|4.0|0|0.0|100
0|2020-12-24|428.0|0|428.0|0|4.0|0|0.0|100
0|2020-12-25|430.0|0|430.0|0|4.0|0|0.0|100
0|2020-12-26|435.0|0|435.0|0|4.0|0|0.0|100
0|2020-12-27|438.0|0|438.0|0|4.0|0|0.0|100
0|2020-12-28|438.0|0|440.0|0|4.0|0|0.0|100
0|2020-12-29|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-12-30|444.0|0|444.0|0|5.0|0|0.0|100
0|2020-12-31|444.0|0|458.0|0|5.0|0|0.0|100
0|2021-01-01|444.0|0|465.0|0|5.0|0|0.0|100
0|2021-01-02|444.0|0|470.0|0|5.0|0|0.0|100
0|2021-01-03|444.0|0|477.0|0|5.0|0|0.0|100
0|2021-01-04|477.0|0|477.0|0|5.0|0|0.0|100
0|2021-01-05|477.0|0|477.0|0|5.0|0|0.0|100
0|2021-01-06|481.0|0|481.0|0|5.0|0|0.0|100
0|2021-01-07|485.0|0|485.0|0|5.0|0|0.0|100
0|2021-01-08|485.0|0|488.0|0|5.0|0|0.0|100
0|2021-01-09|485.0|0|492.0|0|5.0|0|0.0|100
0|2021-01-10|485.0|0|498.0|0|5.0|0|0.0|100
0|2021-01-11|485.0|0|502.0|0|5.0|0|0.0|100
0|2021-01-12|485.0|0|503.0|0|5.0|0|0.0|100
0|2021-01-13|485.0|0|504.0|0|5.0|0|0.0|100
0|2021-01-14|485.0|0|507.0|0|5.0|0|0.0|100
0|2021-01-15|485.0|0|510.0|0|5.0|0|0.0|100
0|2021-01-16|485.0|0|511.0|0|5.0|0|0.0|100
0|2021-01-17|514.0|0|514.0|0|5.0|0|0.0|100
0|2021-01-18|515.0|0|515.0|0|5.0|0|0.0|100
0|2021-01-19|514.0|0|514.0|0|5.0|0|0.0|100
0|2021-01-20|514.0|0|514.0|0|6.0|0|0.0|100
0|2021-01-21|519.0|0|519.0|0|6.0|0|0.0|100
0|2021-01-22|519.0|0|522.0|0|6.0|0|0.0|100
0|2021-01-23|533.0|0|533.0|0|6.0|0|0.0|100
0|2021-01-24|533.0|0|536.0|0|6.0|0|0.0|100
0|2021-01-25|533.0|0|539.0|0|6.0|0|0.0|100
0|2021-01-26|533.0|0|539.0|0|6.0|0|0.0|100
0|2021-01-27|543.0|0|543.0|0|6.0|0|0.0|100
0|2021-01-28|549.0|0|549.0|0|6.0|0|0.0|100
0|2021-01-29|553.0|0|553.0|0|6.0|0|0.0|100
0|2021-01-30|553.0|0|555.0|0|6.0|0|0.0|100
0|2021-01-31|553.0|0|560.0|0|6.0|0|0.0|100
0|2021-02-01|553.0|0|562.0|0|6.0|0|0.0|100
0|2021-02-02|553.0|0|564.0|0|7.0|0|0.0|100
0|2021-02-03|553.0|0|564.0|0|7.0|0|0.0|100
0|2021-02-04|553.0|0|566.0|0|7.0|0|0.0|100
0|2021-02-05|553.0|0|569.0|0|7.0|0|0.0|100
0|2021-02-06|553.0|0|571.0|0|7.0|0|0.0|100
0|2021-02-07|553.0|0|571.0|0|7.0|0|0.0|100
0|2021-02-08|553.0|0|572.0|0|7.0|0|0.0|100
0|2021-02-09|569.0|0|569.0|0|7.0|0|0.0|100
0|2021-02-10|569.0|0|569.0|0|7.0|0|0.0|100
