|dates|Rutherford_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Rutherford_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Rutherford_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Rutherford_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Rutherford_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Rutherford_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Rutherford_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Rutherford_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|796.0|0|796.0|0|19.0|0|0.0|100
0|2020-05-15|814.0|0|814.0|0|19.0|0|0.0|100
0|2020-05-16|847.0|0|847.0|0|19.0|0|0.0|100
0|2020-05-17|847.0|0|847.0|0|19.0|0|0.0|100
0|2020-05-18|884.0|0|884.0|0|19.0|0|0.0|100
0|2020-05-19|906.0|0|906.0|0|19.0|0|0.0|100
0|2020-05-20|906.0|0|906.0|0|19.0|0|0.0|100
0|2020-05-21|930.0|0|930.0|0|20.0|0|0.0|100
0|2020-05-22|950.0|0|950.0|0|20.0|0|0.0|100
0|2020-05-23|977.0|0|977.0|0|22.0|0|0.0|100
0|2020-05-24|998.0|0|998.0|0|22.0|0|0.0|100
0|2020-05-25|1029.0|0|1029.0|0|22.0|0|0.0|100
0|2020-05-26|1063.0|0|1063.0|0|22.0|0|0.0|100
0|2020-05-27|1090.0|0|1090.0|0|22.0|0|0.0|100
0|2020-05-28|1116.0|0|1116.0|0|22.0|0|0.0|100
0|2020-05-29|1162.0|0|1162.0|0|22.0|0|0.0|100
0|2020-05-30|1196.0|0|1196.0|0|23.0|0|0.0|100
0|2020-05-31|1196.0|0|1196.0|0|23.0|0|0.0|100
0|2020-06-01|1196.0|0|1196.0|0|23.0|0|0.0|100
0|2020-06-02|1278.0|0|1278.0|0|27.0|0|0.0|100
0|2020-06-03|1321.0|0|1321.0|0|28.0|0|0.0|100
0|2020-06-04|1343.0|0|1343.0|0|28.0|0|0.0|100
0|2020-06-05|1398.0|0|1398.0|0|29.0|0|0.0|100
0|2020-06-06|1443.0|0|1443.0|0|29.0|0|0.0|100
0|2020-06-07|1479.0|0|1479.0|0|29.0|0|0.0|100
0|2020-06-08|1522.0|0|1522.0|0|29.0|0|0.0|100
0|2020-06-09|1568.0|0|1568.0|0|29.0|0|0.0|100
0|2020-06-10|1600.0|0|1600.0|0|29.0|0|0.0|100
0|2020-06-11|1620.0|0|1620.0|0|29.0|0|0.0|100
0|2020-06-12|1653.0|0|1653.0|0|30.0|0|0.0|100
0|2020-06-13|1675.0|0|1675.0|0|30.0|0|0.0|100
0|2020-06-14|1719.0|0|1719.0|0|30.0|0|0.0|100
0|2020-06-15|1775.0|0|1775.0|0|30.0|0|0.0|100
0|2020-06-16|1820.0|0|1820.0|0|31.0|0|0.0|100
0|2020-06-17|1851.0|0|1851.0|0|31.0|0|0.0|100
0|2020-06-18|1888.0|0|1888.0|0|32.0|0|0.0|100
0|2020-06-19|1990.0|0|1990.0|0|32.0|0|0.0|100
0|2020-06-20|2019.0|0|2019.0|0|32.0|0|0.0|100
0|2020-06-21|2060.0|0|2060.0|0|32.0|0|0.0|100
0|2020-06-22|2100.0|0|2100.0|0|32.0|0|0.0|100
0|2020-06-23|2150.0|0|2150.0|0|33.0|0|0.0|100
0|2020-06-24|2211.0|0|2211.0|0|33.0|0|0.0|100
0|2020-06-25|2266.0|0|2266.0|0|34.0|0|0.0|100
0|2020-06-26|2337.0|0|2337.0|0|34.0|0|0.0|100
0|2020-06-27|2362.0|0|2362.0|0|34.0|0|0.0|100
0|2020-06-28|2362.0|0|2362.0|0|34.0|0|0.0|100
0|2020-06-29|2450.0|0|2450.0|0|34.0|0|0.0|100
0|2020-06-30|2528.0|0|2528.0|0|34.0|0|0.0|100
0|2020-07-01|2648.0|0|2648.0|0|35.0|0|0.0|100
0|2020-07-02|2733.0|0|2733.0|0|35.0|0|0.0|100
0|2020-07-03|2854.0|0|2854.0|0|35.0|0|0.0|100
0|2020-07-04|2919.0|0|2919.0|0|35.0|0|0.0|100
0|2020-07-05|2987.0|0|2987.0|0|35.0|0|0.0|100
0|2020-07-06|3040.0|0|3040.0|0|35.0|0|0.0|100
0|2020-07-07|3111.0|0|3111.0|0|36.0|0|0.0|100
0|2020-07-08|3234.0|0|3234.0|0|37.0|0|0.0|100
0|2020-07-09|3326.0|0|3326.0|0|38.0|0|0.0|100
0|2020-07-10|3428.0|0|3428.0|0|39.0|0|0.0|100
0|2020-07-11|3525.0|0|3525.0|0|39.0|0|0.0|100
0|2020-07-12|3602.0|0|3602.0|0|39.0|0|0.0|100
0|2020-07-13|3755.0|0|3755.0|0|39.0|0|0.0|100
0|2020-07-14|3839.0|0|3839.0|0|39.0|0|0.0|100
0|2020-07-15|3944.0|0|3944.0|0|39.0|0|0.0|100
0|2020-07-16|4114.0|0|4114.0|0|40.0|0|0.0|100
0|2020-07-17|4242.0|0|4242.0|0|41.0|0|0.0|100
0|2020-07-18|4397.0|0|4397.0|0|41.0|0|0.0|100
0|2020-07-19|4503.0|0|4503.0|0|41.0|0|0.0|100
0|2020-07-20|4618.0|0|4618.0|0|41.0|0|0.0|100
0|2020-07-21|4716.0|0|4716.0|0|43.0|0|0.0|100
0|2020-07-22|4828.0|0|4828.0|0|43.0|0|0.0|100
0|2020-07-23|5016.0|0|5016.0|0|45.0|0|0.0|100
0|2020-07-24|5127.0|0|5127.0|0|45.0|0|0.0|100
0|2020-07-25|5202.0|0|5202.0|0|47.0|0|0.0|100
0|2020-07-26|5389.0|0|5389.0|0|47.0|0|0.0|100
0|2020-07-27|5514.0|0|5514.0|0|48.0|0|0.0|100
0|2020-07-28|5579.0|0|5579.0|0|48.0|0|0.0|100
0|2020-07-29|5682.0|0|5682.0|0|49.0|0|0.0|100
0|2020-07-30|5753.0|0|5753.0|0|49.0|0|0.0|100
0|2020-07-31|5899.0|0|5899.0|0|51.0|0|0.0|100
0|2020-08-01|5999.0|0|5999.0|0|51.0|0|0.0|100
0|2020-08-02|6042.0|0|6042.0|0|51.0|0|0.0|100
0|2020-08-03|6072.0|0|6072.0|0|53.0|0|0.0|100
0|2020-08-04|6155.0|0|6155.0|0|53.0|0|0.0|100
0|2020-08-05|6254.0|0|6254.0|0|53.0|0|0.0|100
0|2020-08-06|6298.0|0|6298.0|0|53.0|0|0.0|100
0|2020-08-07|6404.0|0|6404.0|0|53.0|0|0.0|100
0|2020-08-08|6463.0|0|6463.0|0|54.0|0|0.0|100
0|2020-08-09|6553.0|0|6553.0|0|54.0|0|0.0|100
0|2020-08-10|6589.0|0|6589.0|0|55.0|0|0.0|100
0|2020-08-11|6629.0|0|6629.0|0|55.0|0|0.0|100
0|2020-08-12|6719.0|0|6719.0|0|56.0|0|0.0|100
0|2020-08-13|6834.0|0|6834.0|0|55.0|0|0.0|100
0|2020-08-14|6938.0|0|6938.0|0|57.0|0|0.0|100
0|2020-08-15|6999.0|0|6999.0|0|59.0|0|0.0|100
0|2020-08-16|7080.0|0|7080.0|0|59.0|0|0.0|100
0|2020-08-17|7137.0|0|7137.0|0|59.0|0|0.0|100
0|2020-08-18|7179.0|0|7179.0|0|61.0|0|0.0|100
0|2020-08-19|7223.0|0|7223.0|0|61.0|0|0.0|100
0|2020-08-20|7300.0|0|7300.0|0|61.0|0|0.0|100
0|2020-08-21|7363.0|0|7363.0|0|65.0|0|0.0|100
0|2020-08-22|7404.0|0|7404.0|0|64.0|0|0.0|100
0|2020-08-23|7461.0|0|7461.0|0|64.0|0|0.0|100
0|2020-08-24|7486.0|0|7486.0|0|64.0|0|0.0|100
0|2020-08-25|7523.0|0|7523.0|0|67.0|0|0.0|100
0|2020-08-26|7620.0|0|7620.0|0|67.0|0|0.0|100
0|2020-08-27|7670.0|0|7670.0|0|67.0|0|0.0|100
0|2020-08-28|7725.0|0|7725.0|0|68.0|0|0.0|100
0|2020-08-29|7770.0|0|7770.0|0|68.0|0|0.0|100
0|2020-08-30|7799.0|0|7799.0|0|70.0|0|0.0|100
0|2020-08-31|7825.0|0|7825.0|0|70.0|0|0.0|100
0|2020-09-01|7868.0|0|7868.0|0|70.0|0|0.0|100
0|2020-09-02|7930.0|0|7930.0|0|70.0|0|0.0|100
0|2020-09-03|8018.0|0|8018.0|0|73.0|0|0.0|100
0|2020-09-04|8059.0|0|8059.0|0|77.0|0|0.0|100
0|2020-09-05|8110.0|0|8110.0|0|80.0|0|0.0|100
0|2020-09-06|8159.0|0|8159.0|0|80.0|0|0.0|100
0|2020-09-07|8188.0|0|8188.0|0|80.0|0|0.0|100
0|2020-09-08|8242.0|0|8242.0|0|80.0|0|0.0|100
0|2020-09-09|8270.0|0|8270.0|0|81.0|0|0.0|100
0|2020-09-10|8387.0|0|8387.0|0|82.0|0|0.0|100
0|2020-09-11|8420.0|0|8420.0|0|82.0|0|0.0|100
0|2020-09-12|8420.0|0|8492.0|0|84.0|0|0.0|100
0|2020-09-13|8530.0|0|8530.0|0|84.0|0|0.0|100
0|2020-09-14|8530.0|0|8629.0|0|84.0|0|0.0|100
0|2020-09-15|8661.0|0|8661.0|0|85.0|0|0.0|100
0|2020-09-16|8718.0|0|8718.0|0|85.0|0|0.0|100
0|2020-09-17|8779.0|0|8779.0|0|86.0|0|0.0|100
0|2020-09-18|8869.0|0|8869.0|0|87.0|0|0.0|100
0|2020-09-19|8902.0|0|8902.0|0|87.0|0|0.0|100
0|2020-09-20|8902.0|0|8986.0|0|87.0|0|0.0|100
0|2020-09-21|9031.0|0|9031.0|0|87.0|0|0.0|100
0|2020-09-22|9058.0|0|9058.0|0|88.0|0|0.0|100
0|2020-09-23|9113.0|0|9113.0|0|88.0|0|0.0|100
0|2020-09-24|9150.0|0|9150.0|0|88.0|0|0.0|100
0|2020-09-25|9240.0|0|9240.0|0|89.0|0|0.0|100
0|2020-09-26|9293.0|0|9293.0|0|89.0|0|0.0|100
0|2020-09-27|9361.0|0|9361.0|0|89.0|0|0.0|100
0|2020-09-28|9408.0|0|9408.0|0|90.0|0|0.0|100
0|2020-09-29|9452.0|0|9452.0|0|90.0|0|0.0|100
0|2020-09-30|9523.0|0|9523.0|0|92.0|0|0.0|100
0|2020-10-01|9579.0|0|9579.0|0|95.0|0|0.0|100
0|2020-10-02|9624.0|0|9624.0|0|96.0|0|0.0|100
0|2020-10-03|9668.0|0|9668.0|0|98.0|0|0.0|100
0|2020-10-04|9709.0|0|9709.0|0|98.0|0|0.0|100
0|2020-10-05|9807.0|0|9807.0|0|98.0|0|0.0|100
0|2020-10-06|9884.0|0|9884.0|0|99.0|0|0.0|100
0|2020-10-07|9978.0|0|9978.0|0|99.0|0|0.0|100
0|2020-10-08|10048.0|0|10048.0|0|101.0|0|0.0|100
0|2020-10-09|10147.0|0|10147.0|0|102.0|0|0.0|100
0|2020-10-10|10242.0|0|10242.0|0|103.0|0|0.0|100
0|2020-10-11|10312.0|0|10312.0|0|103.0|0|0.0|100
0|2020-10-12|10448.0|0|10448.0|0|103.0|0|0.0|100
0|2020-10-13|10510.0|0|10510.0|0|103.0|0|0.0|100
0|2020-10-14|10570.0|0|10570.0|0|104.0|0|0.0|100
0|2020-10-15|10637.0|0|10637.0|0|105.0|0|0.0|100
0|2020-10-16|10654.0|0|10654.0|0|105.0|0|0.0|100
0|2020-10-17|10770.0|0|10770.0|0|106.0|0|0.0|100
0|2020-10-18|10866.0|0|10866.0|0|106.0|0|0.0|100
0|2020-10-19|11031.0|0|11031.0|0|106.0|0|0.0|100
0|2020-10-20|11090.0|0|11090.0|0|106.0|0|0.0|100
0|2020-10-21|11165.0|0|11165.0|0|107.0|0|0.0|100
0|2020-10-22|11165.0|0|11274.0|0|107.0|0|0.0|100
0|2020-10-23|11165.0|0|11502.0|0|107.0|0|0.0|100
0|2020-10-24|11165.0|0|11611.0|0|107.0|0|0.0|100
0|2020-10-25|11165.0|0|11893.0|0|107.0|0|0.0|100
0|2020-10-26|12017.0|0|12017.0|0|115.0|0|0.0|100
0|2020-10-27|12143.0|0|12143.0|0|115.0|0|0.0|100
0|2020-10-28|12143.0|0|12271.0|0|115.0|0|0.0|100
0|2020-10-29|12406.0|0|12406.0|0|115.0|0|0.0|100
0|2020-10-30|12485.0|0|12485.0|0|116.0|0|0.0|100
0|2020-10-31|12528.0|0|12528.0|0|116.0|0|0.0|100
0|2020-11-01|12528.0|0|12607.0|0|116.0|0|0.0|100
0|2020-11-02|12730.0|0|12730.0|0|117.0|0|0.0|100
0|2020-11-03|12822.0|0|12822.0|0|117.0|0|0.0|100
0|2020-11-04|12822.0|0|13014.0|0|117.0|0|0.0|100
0|2020-11-05|12822.0|0|13111.0|0|117.0|0|0.0|100
0|2020-11-06|13181.0|0|13181.0|0|123.0|0|0.0|100
0|2020-11-07|13419.0|0|13419.0|0|126.0|0|0.0|100
0|2020-11-08|13640.0|0|13640.0|0|126.0|0|0.0|100
0|2020-11-09|13640.0|0|13914.0|0|126.0|0|0.0|100
0|2020-11-10|13640.0|0|14090.0|0|126.0|0|0.0|100
0|2020-11-11|14255.0|0|14255.0|0|128.0|0|0.0|100
0|2020-11-12|14425.0|0|14425.0|0|129.0|0|0.0|100
0|2020-11-13|14425.0|0|14659.0|0|129.0|0|0.0|100
0|2020-11-14|14883.0|0|14883.0|0|129.0|0|0.0|100
0|2020-11-15|14883.0|0|15146.0|0|129.0|0|0.0|100
0|2020-11-16|15530.0|0|15530.0|0|131.0|0|0.0|100
0|2020-11-17|15530.0|0|15635.0|0|131.0|0|0.0|100
0|2020-11-18|15530.0|0|15857.0|0|131.0|0|0.0|100
0|2020-11-19|16052.0|0|16052.0|0|143.0|0|0.0|100
0|2020-11-20|16264.0|0|16264.0|0|148.0|0|0.0|100
0|2020-11-21|16458.0|0|16458.0|0|148.0|0|0.0|100
0|2020-11-22|16458.0|0|16668.0|0|148.0|0|0.0|100
0|2020-11-23|16458.0|0|16907.0|0|148.0|0|0.0|100
0|2020-11-24|16918.0|0|16918.0|0|153.0|0|0.0|100
0|2020-11-25|16918.0|0|17025.0|0|153.0|0|0.0|100
0|2020-11-26|16918.0|0|17212.0|0|153.0|0|0.0|100
0|2020-11-27|16918.0|0|17439.0|0|153.0|0|0.0|100
0|2020-11-28|16918.0|0|17749.0|0|153.0|0|0.0|100
0|2020-11-29|17930.0|0|17930.0|0|161.0|0|0.0|100
0|2020-11-30|18248.0|0|18248.0|0|163.0|0|0.0|100
0|2020-12-01|18248.0|0|18613.0|0|163.0|0|0.0|100
0|2020-12-02|18788.0|0|18788.0|0|163.0|0|0.0|100
0|2020-12-03|18788.0|0|18968.0|0|163.0|0|0.0|100
0|2020-12-04|19202.0|0|19202.0|0|173.0|0|0.0|100
0|2020-12-05|19456.0|0|19456.0|0|174.0|0|0.0|100
0|2020-12-06|19594.0|0|19594.0|0|174.0|0|0.0|100
0|2020-12-07|20061.0|0|20061.0|0|175.0|0|0.0|100
0|2020-12-08|20061.0|0|20346.0|0|175.0|0|0.0|100
0|2020-12-09|20721.0|0|20721.0|0|185.0|0|0.0|100
0|2020-12-10|21014.0|0|21014.0|0|189.0|0|0.0|100
0|2020-12-11|21504.0|0|21504.0|0|191.0|0|0.0|100
0|2020-12-12|21809.0|0|21809.0|0|191.0|0|0.0|100
0|2020-12-13|21809.0|0|22336.0|0|191.0|0|0.0|100
0|2020-12-14|22904.0|0|22904.0|0|195.0|0|0.0|100
0|2020-12-15|22904.0|0|23272.0|0|195.0|0|0.0|100
0|2020-12-16|23828.0|0|23828.0|0|201.0|0|0.0|100
0|2020-12-17|23828.0|0|24221.0|0|201.0|0|0.0|100
0|2020-12-18|24821.0|0|24821.0|0|212.0|0|0.0|100
0|2020-12-19|24821.0|0|25081.0|0|212.0|0|0.0|100
0|2020-12-20|25529.0|0|25529.0|0|214.0|0|0.0|100
0|2020-12-21|25953.0|0|25953.0|0|215.0|0|0.0|100
0|2020-12-22|26161.0|0|26161.0|0|222.0|0|0.0|100
0|2020-12-23|26488.0|0|26488.0|0|227.0|0|0.0|100
0|2020-12-24|26681.0|0|26681.0|0|228.0|0|0.0|100
0|2020-12-25|26681.0|0|27173.0|0|228.0|0|0.0|100
0|2020-12-26|27407.0|0|27407.0|0|232.0|0|0.0|100
0|2020-12-27|27519.0|0|27519.0|0|234.0|0|0.0|100
0|2020-12-28|27519.0|0|27679.0|0|234.0|0|0.0|100
0|2020-12-29|27864.0|0|27864.0|0|238.0|0|0.0|100
0|2020-12-30|28272.0|0|28272.0|0|241.0|0|0.0|100
0|2020-12-31|28272.0|0|28618.0|0|242.0|0|0.0|100
0|2021-01-01|28618.0|0|28618.0|0|242.0|0|0.0|100
0|2021-01-02|29250.0|0|29250.0|0|244.0|0|0.0|100
0|2021-01-03|29250.0|0|29378.0|0|244.0|0|0.0|100
0|2021-01-04|29250.0|0|29609.0|0|244.0|0|0.0|100
0|2021-01-05|29823.0|0|29823.0|0|252.0|0|0.0|100
0|2021-01-06|30200.0|0|30200.0|0|254.0|0|0.0|100
0|2021-01-07|30200.0|0|30617.0|0|259.0|0|0.0|100
0|2021-01-08|30893.0|0|30893.0|0|263.0|0|0.0|100
0|2021-01-09|30893.0|0|31214.0|0|266.0|0|0.0|100
0|2021-01-10|31563.0|0|31563.0|0|267.0|0|0.0|100
0|2021-01-11|31563.0|0|31744.0|0|267.0|0|0.0|100
0|2021-01-12|31972.0|0|31972.0|0|271.0|0|0.0|100
0|2021-01-13|32214.0|0|32214.0|0|279.0|0|0.0|100
0|2021-01-14|32471.0|0|32471.0|0|281.0|0|0.0|100
0|2021-01-15|32696.0|0|32696.0|0|282.0|0|0.0|100
0|2021-01-16|32696.0|0|32907.0|0|282.0|0|0.0|100
0|2021-01-17|33114.0|0|33114.0|0|283.0|0|0.0|100
0|2021-01-18|33114.0|0|33228.0|0|283.0|0|0.0|100
0|2021-01-19|33298.0|0|33298.0|0|287.0|0|0.0|100
0|2021-01-20|33516.0|0|33516.0|0|288.0|0|0.0|100
0|2021-01-21|33516.0|0|33687.0|0|288.0|0|0.0|100
0|2021-01-22|33516.0|0|33860.0|0|288.0|0|0.0|100
0|2021-01-23|33516.0|0|34042.0|0|288.0|0|0.0|100
0|2021-01-24|34166.0|0|34166.0|0|296.0|0|0.0|100
0|2021-01-25|34166.0|0|34219.0|0|296.0|0|0.0|100
