|dates|ManassasPark_Virginia_UnitedStates.JHU_ConfirmedCases.data|ManassasPark_Virginia_UnitedStates.JHU_ConfirmedCases.missing|ManassasPark_Virginia_UnitedStates.NYT_ConfirmedCases.data|ManassasPark_Virginia_UnitedStates.NYT_ConfirmedCases.missing|ManassasPark_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|ManassasPark_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|ManassasPark_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|ManassasPark_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-05-15|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-05-16|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-05-17|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-05-18|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-05-19|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-05-20|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-05-21|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-05-22|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-05-23|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-05-24|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-05-25|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-05-26|277.0|0|277.0|0|6.0|0|0.0|100
0|2020-05-27|280.0|0|280.0|0|6.0|0|0.0|100
0|2020-05-28|281.0|0|281.0|0|6.0|0|0.0|100
0|2020-05-29|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-05-30|299.0|0|299.0|0|6.0|0|0.0|100
0|2020-05-31|305.0|0|305.0|0|6.0|0|0.0|100
0|2020-06-01|317.0|0|317.0|0|6.0|0|0.0|100
0|2020-06-02|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-06-03|332.0|0|332.0|0|6.0|0|0.0|100
0|2020-06-04|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-06-05|343.0|0|343.0|0|6.0|0|0.0|100
0|2020-06-06|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-06-07|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-06-08|359.0|0|359.0|0|6.0|0|0.0|100
0|2020-06-09|359.0|0|359.0|0|6.0|0|0.0|100
0|2020-06-10|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-06-11|361.0|0|361.0|0|6.0|0|0.0|100
0|2020-06-12|369.0|0|369.0|0|6.0|0|0.0|100
0|2020-06-13|372.0|0|372.0|0|6.0|0|0.0|100
0|2020-06-14|378.0|0|378.0|0|6.0|0|0.0|100
0|2020-06-15|384.0|0|384.0|0|6.0|0|0.0|100
0|2020-06-16|388.0|0|388.0|0|6.0|0|0.0|100
0|2020-06-17|390.0|0|390.0|0|6.0|0|0.0|100
0|2020-06-18|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-06-19|402.0|0|402.0|0|5.0|0|0.0|100
0|2020-06-20|407.0|0|407.0|0|5.0|0|0.0|100
0|2020-06-21|410.0|0|410.0|0|5.0|0|0.0|100
0|2020-06-22|414.0|0|414.0|0|5.0|0|0.0|100
0|2020-06-23|416.0|0|416.0|0|5.0|0|0.0|100
0|2020-06-24|416.0|0|416.0|0|5.0|0|0.0|100
0|2020-06-25|417.0|0|417.0|0|5.0|0|0.0|100
0|2020-06-26|419.0|0|419.0|0|5.0|0|0.0|100
0|2020-06-27|422.0|0|422.0|0|5.0|0|0.0|100
0|2020-06-28|428.0|0|428.0|0|5.0|0|0.0|100
0|2020-06-29|428.0|0|427.0|0|5.0|0|0.0|100
0|2020-06-30|431.0|0|431.0|0|6.0|0|0.0|100
0|2020-07-01|431.0|0|430.0|0|6.0|0|0.0|100
0|2020-07-02|431.0|0|431.0|0|6.0|0|0.0|100
0|2020-07-03|434.0|0|434.0|0|6.0|0|0.0|100
0|2020-07-04|435.0|0|435.0|0|6.0|0|0.0|100
0|2020-07-05|444.0|0|444.0|0|6.0|0|0.0|100
0|2020-07-06|445.0|0|445.0|0|6.0|0|0.0|100
0|2020-07-07|447.0|0|447.0|0|6.0|0|0.0|100
0|2020-07-08|449.0|0|449.0|0|6.0|0|0.0|100
0|2020-07-09|451.0|0|451.0|0|6.0|0|0.0|100
0|2020-07-10|455.0|0|455.0|0|6.0|0|0.0|100
0|2020-07-11|457.0|0|457.0|0|6.0|0|0.0|100
0|2020-07-12|458.0|0|458.0|0|6.0|0|0.0|100
0|2020-07-13|462.0|0|462.0|0|6.0|0|0.0|100
0|2020-07-14|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-07-15|463.0|0|463.0|0|6.0|0|0.0|100
0|2020-07-16|464.0|0|464.0|0|6.0|0|0.0|100
0|2020-07-17|468.0|0|468.0|0|7.0|0|0.0|100
0|2020-07-18|470.0|0|470.0|0|7.0|0|0.0|100
0|2020-07-19|472.0|0|472.0|0|7.0|0|0.0|100
0|2020-07-20|473.0|0|473.0|0|7.0|0|0.0|100
0|2020-07-21|477.0|0|477.0|0|7.0|0|0.0|100
0|2020-07-22|478.0|0|478.0|0|7.0|0|0.0|100
0|2020-07-23|479.0|0|479.0|0|7.0|0|0.0|100
0|2020-07-24|482.0|0|482.0|0|7.0|0|0.0|100
0|2020-07-25|482.0|0|482.0|0|7.0|0|0.0|100
0|2020-07-26|483.0|0|483.0|0|7.0|0|0.0|100
0|2020-07-27|486.0|0|486.0|0|7.0|0|0.0|100
0|2020-07-28|488.0|0|488.0|0|7.0|0|0.0|100
0|2020-07-29|493.0|0|493.0|0|7.0|0|0.0|100
0|2020-07-30|495.0|0|495.0|0|7.0|0|0.0|100
0|2020-07-31|497.0|0|497.0|0|7.0|0|0.0|100
0|2020-08-01|498.0|0|498.0|0|7.0|0|0.0|100
0|2020-08-02|500.0|0|500.0|0|7.0|0|0.0|100
0|2020-08-03|500.0|0|500.0|0|7.0|0|0.0|100
0|2020-08-04|502.0|0|502.0|0|7.0|0|0.0|100
0|2020-08-05|505.0|0|505.0|0|7.0|0|0.0|100
0|2020-08-06|506.0|0|506.0|0|7.0|0|0.0|100
0|2020-08-07|507.0|0|507.0|0|7.0|0|0.0|100
0|2020-08-08|513.0|0|513.0|0|7.0|0|0.0|100
0|2020-08-09|516.0|0|516.0|0|7.0|0|0.0|100
0|2020-08-10|515.0|0|515.0|0|7.0|0|0.0|100
0|2020-08-11|516.0|0|516.0|0|7.0|0|0.0|100
0|2020-08-12|518.0|0|518.0|0|7.0|0|0.0|100
0|2020-08-13|520.0|0|520.0|0|7.0|0|0.0|100
0|2020-08-14|530.0|0|530.0|0|7.0|0|0.0|100
0|2020-08-15|530.0|0|530.0|0|7.0|0|0.0|100
0|2020-08-16|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-08-17|538.0|0|538.0|0|7.0|0|0.0|100
0|2020-08-18|540.0|0|540.0|0|7.0|0|0.0|100
0|2020-08-19|542.0|0|542.0|0|7.0|0|0.0|100
0|2020-08-20|546.0|0|548.0|0|7.0|0|0.0|100
0|2020-08-21|549.0|0|549.0|0|7.0|0|0.0|100
0|2020-08-22|551.0|0|551.0|0|7.0|0|0.0|100
0|2020-08-23|552.0|0|552.0|0|7.0|0|0.0|100
0|2020-08-24|552.0|0|552.0|0|7.0|0|0.0|100
0|2020-08-25|554.0|0|554.0|0|7.0|0|0.0|100
0|2020-08-26|555.0|0|555.0|0|7.0|0|0.0|100
0|2020-08-27|555.0|0|555.0|0|7.0|0|0.0|100
0|2020-08-28|558.0|0|558.0|0|7.0|0|0.0|100
0|2020-08-29|561.0|0|561.0|0|7.0|0|0.0|100
0|2020-08-30|562.0|0|562.0|0|7.0|0|0.0|100
0|2020-08-31|565.0|0|565.0|0|7.0|0|0.0|100
0|2020-09-01|568.0|0|568.0|0|7.0|0|0.0|100
0|2020-09-02|571.0|0|571.0|0|7.0|0|0.0|100
0|2020-09-03|571.0|0|571.0|0|7.0|0|0.0|100
0|2020-09-04|572.0|0|572.0|0|7.0|0|0.0|100
0|2020-09-05|575.0|0|575.0|0|7.0|0|0.0|100
0|2020-09-06|580.0|0|580.0|0|7.0|0|0.0|100
0|2020-09-07|582.0|0|582.0|0|7.0|0|0.0|100
0|2020-09-08|582.0|0|582.0|0|7.0|0|0.0|100
0|2020-09-09|587.0|0|587.0|0|7.0|0|0.0|100
0|2020-09-10|593.0|0|593.0|0|8.0|0|0.0|100
0|2020-09-11|592.0|0|592.0|0|8.0|0|0.0|100
0|2020-09-12|594.0|0|594.0|0|8.0|0|0.0|100
0|2020-09-13|594.0|0|594.0|0|8.0|0|0.0|100
0|2020-09-14|595.0|0|595.0|0|8.0|0|0.0|100
0|2020-09-15|597.0|0|597.0|0|8.0|0|0.0|100
0|2020-09-16|598.0|0|598.0|0|8.0|0|0.0|100
0|2020-09-17|599.0|0|599.0|0|8.0|0|0.0|100
0|2020-09-18|603.0|0|603.0|0|7.0|0|0.0|100
0|2020-09-19|605.0|0|605.0|0|7.0|0|0.0|100
0|2020-09-20|605.0|0|605.0|0|7.0|0|0.0|100
0|2020-09-21|607.0|0|607.0|0|7.0|0|0.0|100
0|2020-09-22|606.0|0|606.0|0|7.0|0|0.0|100
0|2020-09-23|607.0|0|607.0|0|7.0|0|0.0|100
0|2020-09-24|607.0|0|607.0|0|7.0|0|0.0|100
0|2020-09-25|610.0|0|610.0|0|8.0|0|0.0|100
0|2020-09-26|610.0|0|610.0|0|8.0|0|0.0|100
0|2020-09-27|612.0|0|612.0|0|8.0|0|0.0|100
0|2020-09-28|613.0|0|613.0|0|8.0|0|0.0|100
0|2020-09-29|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-09-30|614.0|0|614.0|0|8.0|0|0.0|100
0|2020-10-01|613.0|0|613.0|0|8.0|0|0.0|100
0|2020-10-02|613.0|0|613.0|0|8.0|0|0.0|100
0|2020-10-03|613.0|0|613.0|0|8.0|0|0.0|100
0|2020-10-04|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-10-05|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-10-06|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-10-07|619.0|0|619.0|0|8.0|0|0.0|100
0|2020-10-08|621.0|0|621.0|0|8.0|0|0.0|100
0|2020-10-09|624.0|0|624.0|0|8.0|0|0.0|100
0|2020-10-10|624.0|0|624.0|0|8.0|0|0.0|100
0|2020-10-11|625.0|0|625.0|0|8.0|0|0.0|100
0|2020-10-12|626.0|0|626.0|0|8.0|0|0.0|100
0|2020-10-13|627.0|0|627.0|0|8.0|0|0.0|100
0|2020-10-14|628.0|0|628.0|0|8.0|0|0.0|100
0|2020-10-15|628.0|0|628.0|0|8.0|0|0.0|100
0|2020-10-16|629.0|0|629.0|0|8.0|0|0.0|100
0|2020-10-17|631.0|0|631.0|0|8.0|0|0.0|100
0|2020-10-18|631.0|0|631.0|0|8.0|0|0.0|100
0|2020-10-19|631.0|0|631.0|0|8.0|0|0.0|100
0|2020-10-20|632.0|0|632.0|0|8.0|0|0.0|100
0|2020-10-21|634.0|0|634.0|0|8.0|0|0.0|100
0|2020-10-22|639.0|0|639.0|0|8.0|0|0.0|100
0|2020-10-23|641.0|0|641.0|0|8.0|0|0.0|100
0|2020-10-24|640.0|0|640.0|0|8.0|0|0.0|100
0|2020-10-25|642.0|0|642.0|0|8.0|0|0.0|100
0|2020-10-26|642.0|0|642.0|0|8.0|0|0.0|100
0|2020-10-27|644.0|0|644.0|0|8.0|0|0.0|100
0|2020-10-28|648.0|0|648.0|0|8.0|0|0.0|100
0|2020-10-29|653.0|0|653.0|0|8.0|0|0.0|100
0|2020-10-30|654.0|0|654.0|0|8.0|0|0.0|100
0|2020-10-31|658.0|0|658.0|0|8.0|0|0.0|100
0|2020-11-01|657.0|0|657.0|0|8.0|0|0.0|100
0|2020-11-02|660.0|0|660.0|0|8.0|0|0.0|100
0|2020-11-03|662.0|0|662.0|0|8.0|0|0.0|100
0|2020-11-04|662.0|0|662.0|0|8.0|0|0.0|100
0|2020-11-05|664.0|0|664.0|0|8.0|0|0.0|100
0|2020-11-06|665.0|0|665.0|0|8.0|0|0.0|100
0|2020-11-07|667.0|0|667.0|0|8.0|0|0.0|100
0|2020-11-08|670.0|0|670.0|0|8.0|0|0.0|100
0|2020-11-09|674.0|0|674.0|0|8.0|0|0.0|100
0|2020-11-10|674.0|0|674.0|0|8.0|0|0.0|100
0|2020-11-11|676.0|0|676.0|0|8.0|0|0.0|100
0|2020-11-12|677.0|0|677.0|0|8.0|0|0.0|100
0|2020-11-13|677.0|0|677.0|0|8.0|0|0.0|100
0|2020-11-14|677.0|0|677.0|0|8.0|0|0.0|100
0|2020-11-15|677.0|0|677.0|0|8.0|0|0.0|100
0|2020-11-16|677.0|0|677.0|0|8.0|0|0.0|100
0|2020-11-17|680.0|0|680.0|0|8.0|0|0.0|100
0|2020-11-18|686.0|0|686.0|0|8.0|0|0.0|100
0|2020-11-19|688.0|0|688.0|0|8.0|0|0.0|100
0|2020-11-20|689.0|0|689.0|0|8.0|0|0.0|100
0|2020-11-21|692.0|0|692.0|0|8.0|0|0.0|100
0|2020-11-22|697.0|0|697.0|0|8.0|0|0.0|100
0|2020-11-23|699.0|0|699.0|0|8.0|0|0.0|100
0|2020-11-24|706.0|0|706.0|0|8.0|0|0.0|100
0|2020-11-25|713.0|0|713.0|0|8.0|0|0.0|100
0|2020-11-26|715.0|0|715.0|0|8.0|0|0.0|100
0|2020-11-27|721.0|0|721.0|0|8.0|0|0.0|100
0|2020-11-28|726.0|0|726.0|0|8.0|0|0.0|100
0|2020-11-29|726.0|0|726.0|0|8.0|0|0.0|100
0|2020-11-30|726.0|0|726.0|0|8.0|0|0.0|100
0|2020-12-01|727.0|0|727.0|0|8.0|0|0.0|100
0|2020-12-02|734.0|0|734.0|0|8.0|0|0.0|100
0|2020-12-03|740.0|0|740.0|0|8.0|0|0.0|100
0|2020-12-04|748.0|0|748.0|0|8.0|0|0.0|100
0|2020-12-05|751.0|0|751.0|0|8.0|0|0.0|100
0|2020-12-06|756.0|0|756.0|0|8.0|0|0.0|100
0|2020-12-07|758.0|0|758.0|0|8.0|0|0.0|100
0|2020-12-08|768.0|0|768.0|0|8.0|0|0.0|100
0|2020-12-09|776.0|0|776.0|0|8.0|0|0.0|100
0|2020-12-10|784.0|0|784.0|0|8.0|0|0.0|100
0|2020-12-11|797.0|0|797.0|0|8.0|0|0.0|100
0|2020-12-12|802.0|0|802.0|0|8.0|0|0.0|100
0|2020-12-13|814.0|0|814.0|0|8.0|0|0.0|100
0|2020-12-14|816.0|0|816.0|0|8.0|0|0.0|100
0|2020-12-15|828.0|0|828.0|0|8.0|0|0.0|100
0|2020-12-16|836.0|0|836.0|0|8.0|0|0.0|100
0|2020-12-17|840.0|0|840.0|0|8.0|0|0.0|100
0|2020-12-18|847.0|0|847.0|0|8.0|0|0.0|100
0|2020-12-19|854.0|0|854.0|0|8.0|0|0.0|100
0|2020-12-20|857.0|0|857.0|0|8.0|0|0.0|100
0|2020-12-21|860.0|0|860.0|0|8.0|0|0.0|100
0|2020-12-22|869.0|0|869.0|0|8.0|0|0.0|100
0|2020-12-23|882.0|0|882.0|0|8.0|0|0.0|100
0|2020-12-24|889.0|0|889.0|0|8.0|0|0.0|100
0|2020-12-25|898.0|0|898.0|0|8.0|0|0.0|100
0|2020-12-26|904.0|0|904.0|0|8.0|0|0.0|100
0|2020-12-27|910.0|0|910.0|0|8.0|0|0.0|100
0|2020-12-28|915.0|0|915.0|0|8.0|0|0.0|100
0|2020-12-29|920.0|0|920.0|0|8.0|0|0.0|100
0|2020-12-30|926.0|0|926.0|0|8.0|0|0.0|100
0|2020-12-31|931.0|0|931.0|0|8.0|0|0.0|100
0|2021-01-01|941.0|0|941.0|0|8.0|0|0.0|100
0|2021-01-02|944.0|0|944.0|0|8.0|0|0.0|100
0|2021-01-03|953.0|0|953.0|0|8.0|0|0.0|100
0|2021-01-04|953.0|0|953.0|0|8.0|0|0.0|100
0|2021-01-05|963.0|0|963.0|0|8.0|0|0.0|100
0|2021-01-06|972.0|0|972.0|0|8.0|0|0.0|100
0|2021-01-07|972.0|0|972.0|0|8.0|0|0.0|100
0|2021-01-08|981.0|0|981.0|0|8.0|0|0.0|100
0|2021-01-09|984.0|0|984.0|0|8.0|0|0.0|100
0|2021-01-10|986.0|0|986.0|0|8.0|0|0.0|100
0|2021-01-11|995.0|0|995.0|0|8.0|0|0.0|100
0|2021-01-12|999.0|0|999.0|0|8.0|0|0.0|100
0|2021-01-13|1004.0|0|1004.0|0|8.0|0|0.0|100
0|2021-01-14|1008.0|0|1008.0|0|8.0|0|0.0|100
0|2021-01-15|1019.0|0|1019.0|0|8.0|0|0.0|100
0|2021-01-16|1024.0|0|1024.0|0|8.0|0|0.0|100
0|2021-01-17|1035.0|0|1035.0|0|8.0|0|0.0|100
0|2021-01-18|1038.0|0|1038.0|0|8.0|0|0.0|100
0|2021-01-19|1041.0|0|1041.0|0|8.0|0|0.0|100
0|2021-01-20|1043.0|0|1043.0|0|8.0|0|0.0|100
0|2021-01-21|1045.0|0|1045.0|0|8.0|0|0.0|100
0|2021-01-22|1050.0|0|1050.0|0|8.0|0|0.0|100
0|2021-01-23|1056.0|0|1056.0|0|8.0|0|0.0|100
0|2021-01-24|1057.0|0|1057.0|0|8.0|0|0.0|100
0|2021-01-25|1060.0|0|1060.0|0|8.0|0|0.0|100
0|2021-01-26|1062.0|0|1062.0|0|8.0|0|0.0|100
0|2021-01-27|1062.0|0|1062.0|0|8.0|0|0.0|100
0|2021-01-28|1064.0|0|1064.0|0|8.0|0|0.0|100
0|2021-01-29|1067.0|0|1067.0|0|8.0|0|0.0|100
0|2021-01-30|1067.0|0|1067.0|0|8.0|0|0.0|100
0|2021-01-31|1070.0|0|1070.0|0|8.0|0|0.0|100
0|2021-02-01|1070.0|0|1070.0|0|8.0|0|0.0|100
0|2021-02-02|1073.0|0|1073.0|0|8.0|0|0.0|100
0|2021-02-03|1073.0|0|1073.0|0|8.0|0|0.0|100
0|2021-02-04|1076.0|0|1076.0|0|8.0|0|0.0|100
0|2021-02-05|1081.0|0|1081.0|0|8.0|0|0.0|100
0|2021-02-06|1087.0|0|1087.0|0|8.0|0|0.0|100
0|2021-02-07|1088.0|0|1088.0|0|8.0|0|0.0|100
0|2021-02-08|1091.0|0|1091.0|0|8.0|0|0.0|100
