|dates|Madison_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Madison_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Madison_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Madison_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Madison_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Madison_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Madison_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Madison_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-16|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-17|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-18|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-19|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-20|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-21|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-22|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-23|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-24|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-25|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-26|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-05-27|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-05-28|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-05-29|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-30|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-31|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-01|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-02|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-03|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-06-04|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-05|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-06|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-07|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-08|61.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-09|70.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-10|70.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-11|71.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-12|72.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-13|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-14|76.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-15|77.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-16|77.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-17|82.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-18|86.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-19|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-20|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-06-21|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-06-22|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-06-23|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-24|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-25|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-26|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-06-27|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-06-28|114.0|0|125.0|0|1.0|0|0.0|100
0|2020-06-29|114.0|0|125.0|0|1.0|0|0.0|100
0|2020-06-30|118.0|0|125.0|0|1.0|0|0.0|100
0|2020-07-01|118.0|0|125.0|0|1.0|0|0.0|100
0|2020-07-02|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-03|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-07-04|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-07-05|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-07-06|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-07-07|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-07-08|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-07-09|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-07-10|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-07-11|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-07-12|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-07-13|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-07-14|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-07-15|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-07-16|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-07-17|250.0|0|250.0|0|1.0|0|0.0|100
0|2020-07-18|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-07-19|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-07-20|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-07-21|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-07-22|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-07-23|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-07-24|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-07-25|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-07-26|308.0|0|308.0|0|1.0|0|0.0|100
0|2020-07-27|312.0|0|312.0|0|1.0|0|0.0|100
0|2020-07-28|331.0|0|331.0|0|1.0|0|0.0|100
0|2020-07-29|338.0|0|338.0|0|1.0|0|0.0|100
0|2020-07-30|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-07-31|370.0|0|370.0|0|1.0|0|0.0|100
0|2020-08-01|380.0|0|380.0|0|1.0|0|0.0|100
0|2020-08-02|383.0|0|383.0|0|1.0|0|0.0|100
0|2020-08-03|396.0|0|396.0|0|1.0|0|0.0|100
0|2020-08-04|411.0|0|411.0|0|1.0|0|0.0|100
0|2020-08-05|426.0|0|426.0|0|1.0|0|0.0|100
0|2020-08-06|444.0|0|444.0|0|1.0|0|0.0|100
0|2020-08-07|456.0|0|456.0|0|1.0|0|0.0|100
0|2020-08-08|492.0|0|492.0|0|1.0|0|0.0|100
0|2020-08-09|505.0|0|505.0|0|1.0|0|0.0|100
0|2020-08-10|516.0|0|516.0|0|1.0|0|0.0|100
0|2020-08-11|549.0|0|549.0|0|1.0|0|0.0|100
0|2020-08-12|583.0|0|583.0|0|1.0|0|0.0|100
0|2020-08-13|603.0|0|603.0|0|1.0|0|0.0|100
0|2020-08-14|623.0|0|623.0|0|1.0|0|0.0|100
0|2020-08-15|630.0|0|630.0|0|1.0|0|0.0|100
0|2020-08-16|630.0|0|630.0|0|1.0|0|0.0|100
0|2020-08-17|676.0|0|676.0|0|1.0|0|0.0|100
0|2020-08-18|686.0|0|686.0|0|1.0|0|0.0|100
0|2020-08-19|696.0|0|696.0|0|1.0|0|0.0|100
0|2020-08-20|709.0|0|709.0|0|1.0|0|0.0|100
0|2020-08-21|716.0|0|716.0|0|2.0|0|0.0|100
0|2020-08-22|757.0|0|757.0|0|2.0|0|0.0|100
0|2020-08-23|757.0|0|757.0|0|2.0|0|0.0|100
0|2020-08-24|805.0|0|805.0|0|2.0|0|0.0|100
0|2020-08-25|828.0|0|828.0|0|2.0|0|0.0|100
0|2020-08-26|859.0|0|859.0|0|2.0|0|0.0|100
0|2020-08-27|881.0|0|881.0|0|3.0|0|0.0|100
0|2020-08-28|937.0|0|937.0|0|3.0|0|0.0|100
0|2020-08-29|964.0|0|964.0|0|3.0|0|0.0|100
0|2020-08-30|1001.0|0|1001.0|0|3.0|0|0.0|100
0|2020-08-31|1020.0|0|1020.0|0|3.0|0|0.0|100
0|2020-09-01|1085.0|0|1085.0|0|3.0|0|0.0|100
0|2020-09-02|1107.0|0|1107.0|0|3.0|0|0.0|100
0|2020-09-03|1174.0|0|1174.0|0|3.0|0|0.0|100
0|2020-09-04|1196.0|0|1196.0|0|3.0|0|0.0|100
0|2020-09-05|1228.0|0|1228.0|0|4.0|0|0.0|100
0|2020-09-06|1232.0|0|1232.0|0|4.0|0|0.0|100
0|2020-09-07|1234.0|0|1234.0|0|4.0|0|0.0|100
0|2020-09-08|1245.0|0|1245.0|0|4.0|0|0.0|100
0|2020-09-09|1268.0|0|1268.0|0|4.0|0|0.0|100
0|2020-09-10|1316.0|0|1316.0|0|4.0|0|0.0|100
0|2020-09-11|1363.0|0|1363.0|0|4.0|0|0.0|100
0|2020-09-12|1388.0|0|1388.0|0|4.0|0|0.0|100
0|2020-09-13|1398.0|0|1398.0|0|4.0|0|0.0|100
0|2020-09-14|1398.0|0|1406.0|0|4.0|0|0.0|100
0|2020-09-15|1438.0|0|1438.0|0|4.0|0|0.0|100
0|2020-09-16|1470.0|0|1470.0|0|4.0|0|0.0|100
0|2020-09-17|1503.0|0|1503.0|0|6.0|0|0.0|100
0|2020-09-18|1537.0|0|1537.0|0|6.0|0|0.0|100
0|2020-09-19|1601.0|0|1601.0|0|6.0|0|0.0|100
0|2020-09-20|1601.0|0|1615.0|0|6.0|0|0.0|100
0|2020-09-21|1632.0|0|1632.0|0|6.0|0|0.0|100
0|2020-09-22|1670.0|0|1670.0|0|6.0|0|0.0|100
0|2020-09-23|1681.0|0|1681.0|0|6.0|0|0.0|100
0|2020-09-24|1696.0|0|1696.0|0|6.0|0|0.0|100
0|2020-09-25|1724.0|0|1724.0|0|7.0|0|0.0|100
0|2020-09-26|1730.0|0|1730.0|0|7.0|0|0.0|100
0|2020-09-27|1750.0|0|1750.0|0|7.0|0|0.0|100
0|2020-09-28|1761.0|0|1761.0|0|7.0|0|0.0|100
0|2020-09-29|1784.0|0|1784.0|0|7.0|0|0.0|100
0|2020-09-30|1809.0|0|1809.0|0|7.0|0|0.0|100
0|2020-10-01|1851.0|0|1851.0|0|7.0|0|0.0|100
0|2020-10-02|1873.0|0|1873.0|0|7.0|0|0.0|100
0|2020-10-03|1891.0|0|1891.0|0|7.0|0|0.0|100
0|2020-10-04|1909.0|0|1909.0|0|7.0|0|0.0|100
0|2020-10-05|1913.0|0|1913.0|0|7.0|0|0.0|100
0|2020-10-06|1941.0|0|1941.0|0|7.0|0|0.0|100
0|2020-10-07|1951.0|0|1951.0|0|7.0|0|0.0|100
0|2020-10-08|1967.0|0|1967.0|0|7.0|0|0.0|100
0|2020-10-09|1981.0|0|1981.0|0|7.0|0|0.0|100
0|2020-10-10|1994.0|0|1994.0|0|7.0|0|0.0|100
0|2020-10-11|2025.0|0|2025.0|0|7.0|0|0.0|100
0|2020-10-12|2037.0|0|2037.0|0|7.0|0|0.0|100
0|2020-10-13|2069.0|0|2069.0|0|9.0|0|0.0|100
0|2020-10-14|2091.0|0|2091.0|0|9.0|0|0.0|100
0|2020-10-15|2105.0|0|2105.0|0|9.0|0|0.0|100
0|2020-10-16|2116.0|0|2116.0|0|11.0|0|0.0|100
0|2020-10-17|2145.0|0|2145.0|0|11.0|0|0.0|100
0|2020-10-18|2158.0|0|2158.0|0|11.0|0|0.0|100
0|2020-10-19|2163.0|0|2163.0|0|11.0|0|0.0|100
0|2020-10-20|2186.0|0|2186.0|0|11.0|0|0.0|100
0|2020-10-21|2217.0|0|2217.0|0|13.0|0|0.0|100
0|2020-10-22|2217.0|0|2245.0|0|13.0|0|0.0|100
0|2020-10-23|2217.0|0|2268.0|0|13.0|0|0.0|100
0|2020-10-24|2217.0|0|2278.0|0|13.0|0|0.0|100
0|2020-10-25|2217.0|0|2291.0|0|13.0|0|0.0|100
0|2020-10-26|2217.0|0|2303.0|0|13.0|0|0.0|100
0|2020-10-27|2217.0|0|2343.0|0|13.0|0|0.0|100
0|2020-10-28|2217.0|0|2369.0|0|13.0|0|0.0|100
0|2020-10-29|2369.0|0|2391.0|0|13.0|0|0.0|100
0|2020-10-30|2369.0|0|2408.0|0|13.0|0|0.0|100
0|2020-10-31|2369.0|0|2435.0|0|13.0|0|0.0|100
0|2020-11-01|2369.0|0|2451.0|0|13.0|0|0.0|100
0|2020-11-02|2462.0|0|2462.0|0|14.0|0|0.0|100
0|2020-11-03|2500.0|0|2500.0|0|14.0|0|0.0|100
0|2020-11-04|2513.0|0|2513.0|0|14.0|0|0.0|100
0|2020-11-05|2556.0|0|2556.0|0|14.0|0|0.0|100
0|2020-11-06|2586.0|0|2586.0|0|14.0|0|0.0|100
0|2020-11-07|2627.0|0|2627.0|0|14.0|0|0.0|100
0|2020-11-08|2640.0|0|2640.0|0|14.0|0|0.0|100
0|2020-11-09|2656.0|0|2656.0|0|14.0|0|0.0|100
0|2020-11-10|2656.0|0|2722.0|0|14.0|0|0.0|100
0|2020-11-11|2759.0|0|2759.0|0|14.0|0|0.0|100
0|2020-11-12|2759.0|0|2783.0|0|14.0|0|0.0|100
0|2020-11-13|2821.0|0|2821.0|0|14.0|0|0.0|100
0|2020-11-14|2883.0|0|2883.0|0|14.0|0|0.0|100
0|2020-11-15|2883.0|0|2885.0|0|14.0|0|0.0|100
0|2020-11-16|2931.0|0|2931.0|0|14.0|0|0.0|100
0|2020-11-17|2931.0|0|3087.0|0|14.0|0|0.0|100
0|2020-11-18|2931.0|0|3164.0|0|16.0|0|0.0|100
0|2020-11-19|3226.0|0|3226.0|0|16.0|0|0.0|100
0|2020-11-20|3281.0|0|3281.0|0|16.0|0|0.0|100
0|2020-11-21|3334.0|0|3334.0|0|18.0|0|0.0|100
0|2020-11-22|3382.0|0|3382.0|0|18.0|0|0.0|100
0|2020-11-23|3497.0|0|3497.0|0|18.0|0|0.0|100
0|2020-11-24|3580.0|0|3580.0|0|18.0|0|0.0|100
0|2020-11-25|3580.0|0|3674.0|0|18.0|0|0.0|100
0|2020-11-26|3580.0|0|3674.0|0|18.0|0|0.0|100
0|2020-11-27|3789.0|0|3789.0|0|18.0|0|0.0|100
0|2020-11-28|3789.0|0|3872.0|0|18.0|0|0.0|100
0|2020-11-29|3899.0|0|3899.0|0|19.0|0|0.0|100
0|2020-11-30|3923.0|0|3923.0|0|19.0|0|0.0|100
0|2020-12-01|3923.0|0|4024.0|0|19.0|0|0.0|100
0|2020-12-02|4120.0|0|4120.0|0|19.0|0|0.0|100
0|2020-12-03|4200.0|0|4200.0|0|19.0|0|0.0|100
0|2020-12-04|4267.0|0|4267.0|0|19.0|0|0.0|100
0|2020-12-05|4326.0|0|4326.0|0|20.0|0|0.0|100
0|2020-12-06|4394.0|0|4394.0|0|20.0|0|0.0|100
0|2020-12-07|4394.0|0|4426.0|0|21.0|0|0.0|100
0|2020-12-08|4394.0|0|4527.0|0|21.0|0|0.0|100
0|2020-12-09|4634.0|0|4634.0|0|20.0|0|0.0|100
0|2020-12-10|4634.0|0|4714.0|0|20.0|0|0.0|100
0|2020-12-11|4767.0|0|4767.0|0|20.0|0|0.0|100
0|2020-12-12|4821.0|0|4821.0|0|20.0|0|0.0|100
0|2020-12-13|4843.0|0|4843.0|0|20.0|0|0.0|100
0|2020-12-14|4882.0|0|4882.0|0|20.0|0|0.0|100
0|2020-12-15|5007.0|0|5007.0|0|20.0|0|0.0|100
0|2020-12-16|5007.0|0|5125.0|0|19.0|0|0.0|100
0|2020-12-17|5206.0|0|5206.0|0|19.0|0|0.0|100
0|2020-12-18|5206.0|0|5238.0|0|19.0|0|0.0|100
0|2020-12-19|5275.0|0|5275.0|0|26.0|0|0.0|100
0|2020-12-20|5275.0|0|5290.0|0|26.0|0|0.0|100
0|2020-12-21|5330.0|0|5330.0|0|26.0|0|0.0|100
0|2020-12-22|5459.0|0|5459.0|0|26.0|0|0.0|100
0|2020-12-23|5505.0|0|5505.0|0|27.0|0|0.0|100
0|2020-12-24|5505.0|0|5505.0|0|27.0|0|0.0|100
0|2020-12-25|5505.0|0|5505.0|0|27.0|0|0.0|100
0|2020-12-26|5597.0|0|5597.0|0|30.0|0|0.0|100
0|2020-12-27|5612.0|0|5612.0|0|34.0|0|0.0|100
0|2020-12-28|5612.0|0|5638.0|0|34.0|0|0.0|100
0|2020-12-29|5612.0|0|5673.0|0|36.0|0|0.0|100
0|2020-12-30|5706.0|0|5706.0|0|35.0|0|0.0|100
0|2020-12-31|5706.0|0|5706.0|0|35.0|0|0.0|100
0|2021-01-01|5706.0|0|5706.0|0|35.0|0|0.0|100
0|2021-01-02|5830.0|0|5830.0|0|39.0|0|0.0|100
0|2021-01-03|5830.0|0|5861.0|0|39.0|0|0.0|100
0|2021-01-04|5901.0|0|5901.0|0|39.0|0|0.0|100
0|2021-01-05|5927.0|0|5927.0|0|39.0|0|0.0|100
0|2021-01-06|6037.0|0|6037.0|0|39.0|0|0.0|100
0|2021-01-07|6124.0|0|6124.0|0|38.0|0|0.0|100
0|2021-01-08|6197.0|0|6197.0|0|39.0|0|0.0|100
0|2021-01-09|6197.0|0|6246.0|0|39.0|0|0.0|100
0|2021-01-10|6320.0|0|6320.0|0|42.0|0|0.0|100
0|2021-01-11|6385.0|0|6385.0|0|40.0|0|0.0|100
0|2021-01-12|6531.0|0|6531.0|0|42.0|0|0.0|100
0|2021-01-13|6594.0|0|6594.0|0|43.0|0|0.0|100
0|2021-01-14|6674.0|0|6674.0|0|43.0|0|0.0|100
0|2021-01-15|6743.0|0|6743.0|0|43.0|0|0.0|100
0|2021-01-16|6786.0|0|6786.0|0|45.0|0|0.0|100
0|2021-01-17|6786.0|0|6819.0|0|45.0|0|0.0|100
0|2021-01-18|6883.0|0|6883.0|0|45.0|0|0.0|100
0|2021-01-19|6930.0|0|6930.0|0|46.0|0|0.0|100
0|2021-01-20|7030.0|0|7030.0|0|48.0|0|0.0|100
0|2021-01-21|7142.0|0|7142.0|0|48.0|0|0.0|100
0|2021-01-22|7183.0|0|7183.0|0|48.0|0|0.0|100
0|2021-01-23|7224.0|0|7224.0|0|47.0|0|0.0|100
0|2021-01-24|7224.0|0|7254.0|0|47.0|0|0.0|100
0|2021-01-25|7285.0|0|7285.0|0|49.0|0|0.0|100
0|2021-01-26|7349.0|0|7349.0|0|49.0|0|0.0|100
0|2021-01-27|7349.0|0|7418.0|0|49.0|0|0.0|100
0|2021-01-28|7480.0|0|7480.0|0|50.0|0|0.0|100
0|2021-01-29|7494.0|0|7494.0|0|53.0|0|0.0|100
0|2021-01-30|7494.0|0|7536.0|0|53.0|0|0.0|100
0|2021-01-31|7585.0|0|7585.0|0|53.0|0|0.0|100
0|2021-02-01|7696.0|0|7696.0|0|57.0|0|0.0|100
