|dates|Brown_Kansas_UnitedStates.JHU_ConfirmedCases.data|Brown_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Brown_Kansas_UnitedStates.NYT_ConfirmedCases.data|Brown_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Brown_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Brown_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Brown_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Brown_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|9.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-18|13.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-22|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-25|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-26|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-27|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-28|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-29|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-30|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-02|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|14.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|14.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-05|14.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-06|14.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-07|14.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-08|18.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-09|18.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-17|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-18|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-19|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-20|23.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-21|27.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-22|27.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-23|27.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-24|27.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|27.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|27.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-29|32.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-30|32.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-31|32.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-01|32.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-02|32.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-03|32.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-04|32.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-05|35.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-06|35.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-07|37.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-08|37.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-09|37.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-10|40.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-11|40.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-12|41.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-13|41.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-14|53.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-15|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-16|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-17|53.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-18|53.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-19|53.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-20|53.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-21|59.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-22|59.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-23|59.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-24|62.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-25|62.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-26|62.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-27|62.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-28|62.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-29|72.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-30|72.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-31|76.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-01|76.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-02|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-09-03|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-09-04|77.0|0|80.0|0|3.0|0|0.0|100
0|2020-09-05|77.0|0|80.0|0|3.0|0|0.0|100
0|2020-09-06|77.0|0|80.0|0|3.0|0|0.0|100
0|2020-09-07|77.0|0|80.0|0|3.0|0|0.0|100
0|2020-09-08|77.0|0|80.0|0|3.0|0|0.0|100
0|2020-09-09|77.0|0|80.0|0|3.0|0|0.0|100
0|2020-09-10|77.0|0|80.0|0|3.0|0|0.0|100
0|2020-09-11|80.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-12|80.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-13|80.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-14|80.0|0|88.0|0|3.0|0|0.0|100
0|2020-09-15|80.0|0|88.0|0|3.0|0|0.0|100
0|2020-09-16|80.0|0|89.0|0|3.0|0|0.0|100
0|2020-09-17|90.0|0|89.0|0|3.0|0|0.0|100
0|2020-09-18|90.0|0|91.0|0|3.0|0|0.0|100
0|2020-09-19|90.0|0|91.0|0|3.0|0|0.0|100
0|2020-09-20|96.0|0|91.0|0|3.0|0|0.0|100
0|2020-09-21|96.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-22|105.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-23|113.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-24|113.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-25|120.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-26|120.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-27|120.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-28|120.0|0|125.0|0|4.0|0|0.0|100
0|2020-09-29|120.0|0|125.0|0|4.0|0|0.0|100
0|2020-09-30|128.0|0|137.0|0|5.0|0|0.0|100
0|2020-10-01|128.0|0|137.0|0|5.0|0|0.0|100
0|2020-10-02|128.0|0|145.0|0|5.0|0|0.0|100
0|2020-10-03|128.0|0|145.0|0|5.0|0|0.0|100
0|2020-10-04|128.0|0|145.0|0|5.0|0|0.0|100
0|2020-10-05|128.0|0|152.0|0|5.0|0|0.0|100
0|2020-10-06|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-10-07|147.0|0|161.0|0|5.0|0|0.0|100
0|2020-10-08|155.0|0|161.0|0|5.0|0|0.0|100
0|2020-10-09|155.0|0|167.0|0|5.0|0|0.0|100
0|2020-10-10|155.0|0|167.0|0|5.0|0|0.0|100
0|2020-10-11|155.0|0|167.0|0|5.0|0|0.0|100
0|2020-10-12|155.0|0|176.0|0|5.0|0|0.0|100
0|2020-10-13|173.0|0|176.0|0|5.0|0|0.0|100
0|2020-10-14|173.0|0|182.0|0|5.0|0|0.0|100
0|2020-10-15|182.0|0|182.0|0|5.0|0|0.0|100
0|2020-10-16|182.0|0|190.0|0|5.0|0|0.0|100
0|2020-10-17|182.0|0|190.0|0|5.0|0|0.0|100
0|2020-10-18|182.0|0|190.0|0|5.0|0|0.0|100
0|2020-10-19|182.0|0|200.0|0|5.0|0|0.0|100
0|2020-10-20|193.0|0|200.0|0|5.0|0|0.0|100
0|2020-10-21|193.0|0|205.0|0|5.0|0|0.0|100
0|2020-10-22|193.0|0|205.0|0|5.0|0|0.0|100
0|2020-10-23|204.0|0|212.0|0|5.0|0|0.0|100
0|2020-10-24|204.0|0|212.0|0|5.0|0|0.0|100
0|2020-10-25|204.0|0|212.0|0|5.0|0|0.0|100
0|2020-10-26|204.0|0|220.0|0|5.0|0|0.0|100
0|2020-10-27|204.0|0|220.0|0|5.0|0|0.0|100
0|2020-10-28|232.0|0|241.0|0|5.0|0|0.0|100
0|2020-10-29|232.0|0|241.0|0|5.0|0|0.0|100
0|2020-10-30|249.0|0|258.0|0|5.0|0|0.0|100
0|2020-10-31|249.0|0|258.0|0|5.0|0|0.0|100
0|2020-11-01|249.0|0|258.0|0|5.0|0|0.0|100
0|2020-11-02|249.0|0|272.0|0|5.0|0|0.0|100
0|2020-11-03|280.0|0|280.0|0|6.0|0|0.0|100
0|2020-11-04|280.0|0|305.0|0|6.0|0|0.0|100
0|2020-11-05|280.0|0|305.0|0|6.0|0|0.0|100
0|2020-11-06|326.0|0|332.0|0|6.0|0|0.0|100
0|2020-11-07|326.0|0|332.0|0|6.0|0|0.0|100
0|2020-11-08|326.0|0|332.0|0|6.0|0|0.0|100
0|2020-11-09|361.0|0|361.0|0|6.0|0|0.0|100
0|2020-11-10|361.0|0|361.0|0|6.0|0|0.0|100
0|2020-11-11|397.0|0|397.0|0|6.0|0|0.0|100
0|2020-11-12|397.0|0|397.0|0|6.0|0|0.0|100
0|2020-11-13|450.0|0|450.0|0|6.0|0|0.0|100
0|2020-11-14|450.0|0|450.0|0|6.0|0|0.0|100
0|2020-11-15|450.0|0|450.0|0|6.0|0|0.0|100
0|2020-11-16|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-11-17|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-11-18|554.0|0|554.0|0|6.0|0|0.0|100
0|2020-11-19|554.0|0|554.0|0|7.0|0|0.0|100
0|2020-11-20|606.0|0|606.0|0|7.0|0|0.0|100
0|2020-11-21|606.0|0|606.0|0|7.0|0|0.0|100
0|2020-11-22|606.0|0|606.0|0|7.0|0|0.0|100
0|2020-11-23|660.0|0|660.0|0|7.0|0|0.0|100
0|2020-11-24|660.0|0|660.0|0|7.0|0|0.0|100
0|2020-11-25|697.0|0|697.0|0|7.0|0|0.0|100
0|2020-11-26|697.0|0|697.0|0|7.0|0|0.0|100
0|2020-11-27|725.0|0|725.0|0|7.0|0|0.0|100
0|2020-11-28|725.0|0|725.0|0|7.0|0|0.0|100
0|2020-11-29|725.0|0|725.0|0|7.0|0|0.0|100
0|2020-11-30|760.0|0|760.0|0|7.0|0|0.0|100
0|2020-12-01|760.0|0|760.0|0|7.0|0|0.0|100
0|2020-12-02|795.0|0|795.0|0|11.0|0|0.0|100
0|2020-12-03|795.0|0|795.0|0|11.0|0|0.0|100
0|2020-12-04|822.0|0|822.0|0|11.0|0|0.0|100
0|2020-12-05|822.0|0|822.0|0|11.0|0|0.0|100
0|2020-12-06|822.0|0|822.0|0|11.0|0|0.0|100
0|2020-12-07|848.0|0|848.0|0|12.0|0|0.0|100
0|2020-12-08|848.0|0|848.0|0|12.0|0|0.0|100
0|2020-12-09|882.0|0|882.0|0|12.0|0|0.0|100
0|2020-12-10|882.0|0|882.0|0|12.0|0|0.0|100
0|2020-12-11|901.0|0|901.0|0|13.0|0|0.0|100
0|2020-12-12|901.0|0|901.0|0|13.0|0|0.0|100
0|2020-12-13|901.0|0|901.0|0|13.0|0|0.0|100
0|2020-12-14|914.0|0|914.0|0|13.0|0|0.0|100
0|2020-12-15|914.0|0|914.0|0|13.0|0|0.0|100
0|2020-12-16|929.0|0|929.0|0|17.0|0|0.0|100
0|2020-12-17|929.0|0|929.0|0|17.0|0|0.0|100
0|2020-12-18|955.0|0|955.0|0|18.0|0|0.0|100
0|2020-12-19|955.0|0|955.0|0|18.0|0|0.0|100
0|2020-12-20|955.0|0|955.0|0|18.0|0|0.0|100
0|2020-12-21|962.0|0|962.0|0|18.0|0|0.0|100
0|2020-12-22|962.0|0|962.0|0|18.0|0|0.0|100
0|2020-12-23|977.0|0|977.0|0|18.0|0|0.0|100
0|2020-12-24|977.0|0|977.0|0|18.0|0|0.0|100
0|2020-12-25|977.0|0|977.0|0|18.0|0|0.0|100
0|2020-12-26|977.0|0|977.0|0|18.0|0|0.0|100
0|2020-12-27|977.0|0|977.0|0|18.0|0|0.0|100
0|2020-12-28|1000.0|0|1000.0|0|18.0|0|0.0|100
0|2020-12-29|1000.0|0|1000.0|0|18.0|0|0.0|100
0|2020-12-30|1023.0|0|1023.0|0|22.0|0|0.0|100
0|2020-12-31|1023.0|0|1023.0|0|22.0|0|0.0|100
0|2021-01-01|1057.0|0|1057.0|0|22.0|0|0.0|100
0|2021-01-02|1057.0|0|1057.0|0|22.0|0|0.0|100
0|2021-01-03|1057.0|0|1057.0|0|22.0|0|0.0|100
0|2021-01-04|1058.0|0|1058.0|0|29.0|0|0.0|100
0|2021-01-05|1058.0|0|1058.0|0|30.0|0|0.0|100
0|2021-01-06|1086.0|0|1086.0|0|30.0|0|0.0|100
0|2021-01-07|1086.0|0|1086.0|0|30.0|0|0.0|100
0|2021-01-08|1107.0|0|1107.0|0|30.0|0|0.0|100
0|2021-01-09|1107.0|0|1107.0|0|30.0|0|0.0|100
0|2021-01-10|1107.0|0|1107.0|0|30.0|0|0.0|100
0|2021-01-11|1117.0|0|1117.0|0|30.0|0|0.0|100
0|2021-01-12|1117.0|0|1117.0|0|30.0|0|0.0|100
0|2021-01-13|1128.0|0|1128.0|0|32.0|0|0.0|100
0|2021-01-14|1128.0|0|1128.0|0|32.0|0|0.0|100
0|2021-01-15|1140.0|0|1140.0|0|32.0|0|0.0|100
0|2021-01-16|1140.0|0|1140.0|0|32.0|0|0.0|100
0|2021-01-17|1140.0|0|1140.0|0|32.0|0|0.0|100
0|2021-01-18|1147.0|0|1147.0|0|32.0|0|0.0|100
0|2021-01-19|1147.0|0|1147.0|0|32.0|0|0.0|100
0|2021-01-20|1154.0|0|1154.0|0|32.0|0|0.0|100
0|2021-01-21|1154.0|0|1154.0|0|32.0|0|0.0|100
0|2021-01-22|1159.0|0|1159.0|0|33.0|0|0.0|100
0|2021-01-23|1159.0|0|1159.0|0|33.0|0|0.0|100
0|2021-01-24|1159.0|0|1159.0|0|33.0|0|0.0|100
0|2021-01-25|1168.0|0|1168.0|0|33.0|0|0.0|100
0|2021-01-26|1168.0|0|1168.0|0|33.0|0|0.0|100
0|2021-01-27|1172.0|0|1172.0|0|33.0|0|0.0|100
0|2021-01-28|1172.0|0|1172.0|0|33.0|0|0.0|100
0|2021-01-29|1176.0|0|1176.0|0|34.0|0|0.0|100
0|2021-01-30|1176.0|0|1176.0|0|34.0|0|0.0|100
0|2021-01-31|1176.0|0|1176.0|0|34.0|0|0.0|100
0|2021-02-01|1179.0|0|1179.0|0|34.0|0|0.0|100
0|2021-02-02|1179.0|0|1179.0|0|34.0|0|0.0|100
0|2021-02-03|1185.0|0|1185.0|0|34.0|0|0.0|100
0|2021-02-04|1185.0|0|1185.0|0|34.0|0|0.0|100
0|2021-02-05|1185.0|0|1185.0|0|35.0|0|0.0|100
0|2021-02-06|1185.0|0|1185.0|0|35.0|0|0.0|100
0|2021-02-07|1185.0|0|1185.0|0|35.0|0|0.0|100
0|2021-02-08|1186.0|0|1186.0|0|35.0|0|0.0|100
