|dates|Izard_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Izard_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Izard_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Izard_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Izard_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Izard_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Izard_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Izard_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-02|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-03|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-05|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-06|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-07|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-08|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-09|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-10|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-11|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-12|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-19|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-20|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-21|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-22|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-23|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-24|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-01|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-02|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-03|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-04|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-05|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-06|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-07|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-08|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-09|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-11|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-12|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-13|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-14|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-15|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-16|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-17|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-18|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-19|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-20|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-21|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-22|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-23|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-24|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-25|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-26|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-27|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-28|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-29|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-30|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-31|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-01|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-02|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-03|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-04|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-05|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-06|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-07|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-08|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-10|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-11|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-12|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-13|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-14|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-15|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-16|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-17|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-18|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-19|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-20|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-21|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-22|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-23|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-24|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-25|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-26|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-27|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-28|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-29|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-30|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-31|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-01|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-02|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-03|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-04|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-09-05|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-09-06|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-07|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-08|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-09|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-10|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-11|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-12|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-13|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-14|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-15|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-16|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-17|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-18|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-19|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-20|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-09-21|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-09-22|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-09-23|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-09-24|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-09-25|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-09-26|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-09-27|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-09-28|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-09-29|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-09-30|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-10-01|260.0|0|260.0|0|0.0|0|0.0|100
0|2020-10-02|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-10-03|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-10-04|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-10-05|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-10-06|272.0|0|272.0|0|1.0|0|0.0|100
0|2020-10-07|296.0|0|296.0|0|1.0|0|0.0|100
0|2020-10-08|303.0|0|303.0|0|1.0|0|0.0|100
0|2020-10-09|338.0|0|338.0|0|1.0|0|0.0|100
0|2020-10-10|346.0|0|346.0|0|1.0|0|0.0|100
0|2020-10-11|350.0|0|350.0|0|1.0|0|0.0|100
0|2020-10-12|352.0|0|352.0|0|1.0|0|0.0|100
0|2020-10-13|352.0|0|352.0|0|1.0|0|0.0|100
0|2020-10-14|356.0|0|356.0|0|1.0|0|0.0|100
0|2020-10-15|391.0|0|391.0|0|1.0|0|0.0|100
0|2020-10-16|394.0|0|394.0|0|1.0|0|0.0|100
0|2020-10-17|398.0|0|398.0|0|1.0|0|0.0|100
0|2020-10-18|408.0|0|408.0|0|1.0|0|0.0|100
0|2020-10-19|423.0|0|423.0|0|1.0|0|0.0|100
0|2020-10-20|482.0|0|482.0|0|1.0|0|0.0|100
0|2020-10-21|547.0|0|547.0|0|1.0|0|0.0|100
0|2020-10-22|550.0|0|550.0|0|1.0|0|0.0|100
0|2020-10-23|552.0|0|552.0|0|1.0|0|0.0|100
0|2020-10-24|553.0|0|553.0|0|2.0|0|0.0|100
0|2020-10-25|556.0|0|556.0|0|2.0|0|0.0|100
0|2020-10-26|556.0|0|556.0|0|2.0|0|0.0|100
0|2020-10-27|556.0|0|556.0|0|2.0|0|0.0|100
0|2020-10-28|604.0|0|604.0|0|2.0|0|0.0|100
0|2020-10-29|614.0|0|614.0|0|2.0|0|0.0|100
0|2020-10-30|619.0|0|619.0|0|2.0|0|0.0|100
0|2020-10-31|621.0|0|621.0|0|2.0|0|0.0|100
0|2020-11-01|673.0|0|673.0|0|2.0|0|0.0|100
0|2020-11-02|679.0|0|679.0|0|2.0|0|0.0|100
0|2020-11-03|685.0|0|685.0|0|2.0|0|0.0|100
0|2020-11-04|689.0|0|689.0|0|2.0|0|0.0|100
0|2020-11-05|691.0|0|691.0|0|2.0|0|0.0|100
0|2020-11-06|787.0|0|787.0|0|2.0|0|0.0|100
0|2020-11-07|796.0|0|796.0|0|2.0|0|0.0|100
0|2020-11-08|835.0|0|835.0|0|2.0|0|0.0|100
0|2020-11-09|836.0|0|836.0|0|3.0|0|0.0|100
0|2020-11-10|845.0|0|845.0|0|3.0|0|0.0|100
0|2020-11-11|853.0|0|853.0|0|4.0|0|0.0|100
0|2020-11-12|862.0|0|862.0|0|4.0|0|0.0|100
0|2020-11-13|869.0|0|869.0|0|4.0|0|0.0|100
0|2020-11-14|884.0|0|884.0|0|4.0|0|0.0|100
0|2020-11-15|886.0|0|886.0|0|4.0|0|0.0|100
0|2020-11-16|913.0|0|913.0|0|4.0|0|0.0|100
0|2020-11-17|923.0|0|923.0|0|4.0|0|0.0|100
0|2020-11-18|926.0|0|926.0|0|4.0|0|0.0|100
0|2020-11-19|933.0|0|933.0|0|4.0|0|0.0|100
0|2020-11-20|940.0|0|940.0|0|5.0|0|0.0|100
0|2020-11-21|942.0|0|942.0|0|5.0|0|0.0|100
0|2020-11-22|945.0|0|945.0|0|5.0|0|0.0|100
0|2020-11-23|951.0|0|951.0|0|6.0|0|0.0|100
0|2020-11-24|959.0|0|959.0|0|6.0|0|0.0|100
0|2020-11-25|974.0|0|974.0|0|6.0|0|0.0|100
0|2020-11-26|979.0|0|979.0|0|6.0|0|0.0|100
0|2020-11-27|983.0|0|983.0|0|6.0|0|0.0|100
0|2020-11-28|984.0|0|984.0|0|6.0|0|0.0|100
0|2020-11-29|996.0|0|996.0|0|6.0|0|0.0|100
0|2020-11-30|998.0|0|998.0|0|6.0|0|0.0|100
0|2020-12-01|1007.0|0|1007.0|0|6.0|0|0.0|100
0|2020-12-02|1013.0|0|1013.0|0|6.0|0|0.0|100
0|2020-12-03|1017.0|0|1017.0|0|6.0|0|0.0|100
0|2020-12-04|1024.0|0|1024.0|0|6.0|0|0.0|100
0|2020-12-05|1027.0|0|1027.0|0|6.0|0|0.0|100
0|2020-12-06|1030.0|0|1030.0|0|7.0|0|0.0|100
0|2020-12-07|1032.0|0|1032.0|0|7.0|0|0.0|100
0|2020-12-08|1045.0|0|1045.0|0|7.0|0|0.0|100
0|2020-12-09|1050.0|0|1050.0|0|7.0|0|0.0|100
0|2020-12-10|1057.0|0|1057.0|0|7.0|0|0.0|100
0|2020-12-11|1061.0|0|1061.0|0|7.0|0|0.0|100
0|2020-12-12|1069.0|0|1069.0|0|7.0|0|0.0|100
0|2020-12-13|1070.0|0|1070.0|0|7.0|0|0.0|100
0|2020-12-14|1073.0|0|1073.0|0|7.0|0|0.0|100
0|2020-12-15|1093.0|0|1093.0|0|7.0|0|0.0|100
0|2020-12-16|1097.0|0|1097.0|0|7.0|0|0.0|100
0|2020-12-17|1117.0|0|1117.0|0|8.0|0|0.0|100
0|2020-12-18|1128.0|0|1128.0|0|8.0|0|0.0|100
0|2020-12-19|1138.0|0|1138.0|0|8.0|0|0.0|100
0|2020-12-20|1147.0|0|1147.0|0|8.0|0|0.0|100
0|2020-12-21|1147.0|0|1147.0|0|8.0|0|0.0|100
0|2020-12-22|1159.0|0|1159.0|0|8.0|0|0.0|100
0|2020-12-23|1167.0|0|1167.0|0|8.0|0|0.0|100
0|2020-12-24|1198.0|0|1198.0|0|8.0|0|0.0|100
0|2020-12-25|1210.0|0|1210.0|0|10.0|0|0.0|100
0|2020-12-26|1213.0|0|1213.0|0|10.0|0|0.0|100
0|2020-12-27|1217.0|0|1217.0|0|11.0|0|0.0|100
0|2020-12-28|1221.0|0|1221.0|0|11.0|0|0.0|100
0|2020-12-29|1261.0|0|1261.0|0|12.0|0|0.0|100
0|2020-12-30|1271.0|0|1271.0|0|12.0|0|0.0|100
0|2020-12-31|1298.0|0|1298.0|0|13.0|0|0.0|100
0|2021-01-01|1334.0|0|1334.0|0|13.0|0|0.0|100
0|2021-01-02|1348.0|0|1348.0|0|13.0|0|0.0|100
0|2021-01-03|1352.0|0|1352.0|0|13.0|0|0.0|100
0|2021-01-04|1354.0|0|1354.0|0|15.0|0|0.0|100
0|2021-01-05|1388.0|0|1388.0|0|17.0|0|0.0|100
0|2021-01-06|1401.0|0|1401.0|0|18.0|0|0.0|100
0|2021-01-07|1411.0|0|1411.0|0|19.0|0|0.0|100
0|2021-01-08|1420.0|0|1420.0|0|20.0|0|0.0|100
0|2021-01-09|1429.0|0|1429.0|0|21.0|0|0.0|100
0|2021-01-10|1432.0|0|1432.0|0|23.0|0|0.0|100
0|2021-01-11|1433.0|0|1433.0|0|24.0|0|0.0|100
0|2021-01-12|1442.0|0|1442.0|0|25.0|0|0.0|100
0|2021-01-13|1450.0|0|1450.0|0|26.0|0|0.0|100
0|2021-01-14|1454.0|0|1454.0|0|26.0|0|0.0|100
0|2021-01-15|1465.0|0|1465.0|0|26.0|0|0.0|100
0|2021-01-16|1474.0|0|1474.0|0|26.0|0|0.0|100
0|2021-01-17|1474.0|0|1474.0|0|26.0|0|0.0|100
0|2021-01-18|1476.0|0|1476.0|0|28.0|0|0.0|100
0|2021-01-19|1485.0|0|1485.0|0|29.0|0|0.0|100
0|2021-01-20|1493.0|0|1493.0|0|29.0|0|0.0|100
0|2021-01-21|1501.0|0|1501.0|0|30.0|0|0.0|100
0|2021-01-22|1510.0|0|1510.0|0|31.0|0|0.0|100
0|2021-01-23|1515.0|0|1515.0|0|31.0|0|0.0|100
0|2021-01-24|1518.0|0|1518.0|0|31.0|0|0.0|100
0|2021-01-25|1520.0|0|1520.0|0|32.0|0|0.0|100
0|2021-01-26|1531.0|0|1531.0|0|33.0|0|0.0|100
0|2021-01-27|1535.0|0|1535.0|0|35.0|0|0.0|100
0|2021-01-28|1538.0|0|1538.0|0|35.0|0|0.0|100
0|2021-01-29|1545.0|0|1545.0|0|36.0|0|0.0|100
0|2021-01-30|1555.0|0|1555.0|0|36.0|0|0.0|100
0|2021-01-31|1557.0|0|1557.0|0|36.0|0|0.0|100
0|2021-02-01|1558.0|0|1558.0|0|36.0|0|0.0|100
0|2021-02-02|1579.0|0|1579.0|0|36.0|0|0.0|100
0|2021-02-03|1588.0|0|1588.0|0|36.0|0|0.0|100
0|2021-02-04|1597.0|0|1597.0|0|36.0|0|0.0|100
0|2021-02-05|1599.0|0|1599.0|0|36.0|0|0.0|100
0|2021-02-06|1605.0|0|1605.0|0|36.0|0|0.0|100
