|dates|DukesandNantucket_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|DukesandNantucket_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|DukesandNantucket_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|DukesandNantucket_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|DukesandNantucket_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|DukesandNantucket_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|DukesandNantucket_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|DukesandNantucket_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|35.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-14|36.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-15|36.0|0|0.0|100|2.0|0|0.0|100
0|2020-05-16|37.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-17|38.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-18|38.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-19|38.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-20|38.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-21|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-22|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-23|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-24|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-25|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-26|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-27|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-28|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-29|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-30|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-31|40.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-01|53.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-02|54.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-03|54.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-04|55.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-05|56.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-06|55.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-07|55.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-08|55.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-09|56.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-10|55.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-11|55.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-12|55.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-13|55.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-14|55.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-16|57.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|57.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|57.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|57.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|57.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|57.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|59.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|59.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|59.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|59.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|60.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|63.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|63.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|63.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|64.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|64.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|66.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-03|68.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-04|68.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-05|71.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-06|71.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-07|71.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-08|74.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-09|77.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-10|78.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-11|81.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-12|80.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-13|80.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-14|80.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-15|82.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-16|82.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-17|82.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-18|86.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-19|86.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-20|88.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-21|93.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-22|93.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-23|93.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-24|94.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-25|94.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-26|95.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-27|95.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-28|99.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-29|98.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-30|98.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-31|98.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-01|98.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-02|98.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-03|98.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-04|99.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-05|100.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-06|100.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-07|102.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-08|102.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-09|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-10|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-11|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-12|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-13|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-14|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-15|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-16|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-17|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-18|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-19|103.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-20|85.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-21|85.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-22|86.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-23|86.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-24|87.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-25|92.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-26|92.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-27|92.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-28|95.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-29|97.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-30|97.0|0|0.0|100|1.0|0|0.0|100
0|2020-08-31|97.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-01|98.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-02|98.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-03|99.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-04|98.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-05|99.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-06|99.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-07|101.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-08|101.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-09|104.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-10|111.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-11|117.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-12|122.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-13|129.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-14|132.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-15|134.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-16|139.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-17|142.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-18|146.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-19|146.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-20|146.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-21|146.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-22|150.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-23|151.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-24|151.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-25|154.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-26|157.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-27|157.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-28|167.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-29|169.0|0|0.0|100|1.0|0|0.0|100
0|2020-09-30|168.0|0|0.0|100|1.0|0|0.0|100
0|2020-10-01|179.0|0|0.0|100|1.0|0|0.0|100
0|2020-10-02|185.0|0|0.0|100|1.0|0|0.0|100
0|2020-10-03|190.0|0|0.0|100|1.0|0|0.0|100
0|2020-10-04|191.0|0|0.0|100|1.0|0|0.0|100
0|2020-10-05|191.0|0|0.0|100|1.0|0|0.0|100
0|2020-10-06|191.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-07|192.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-08|194.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-09|197.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-10|198.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-11|200.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-12|201.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-13|201.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-14|201.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-15|202.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-16|202.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-17|204.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-18|204.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-19|204.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-20|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-21|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-22|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-23|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-24|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-25|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-26|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-27|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-28|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-29|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-30|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-10-31|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-01|208.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-02|262.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-03|266.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-04|272.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-05|283.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-06|289.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-07|306.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-08|321.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-09|324.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-10|324.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-11|359.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-12|359.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-13|389.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-14|408.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-15|408.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-16|426.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-17|426.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-18|426.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-19|426.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-20|486.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-21|486.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-22|486.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-23|519.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-24|524.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-25|524.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-26|524.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-27|528.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-28|528.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-29|570.0|0|0.0|100|2.0|0|0.0|100
0|2020-11-30|570.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-01|570.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-02|605.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-03|642.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-04|642.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-05|729.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-06|729.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-07|729.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-08|729.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-09|729.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-10|840.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-11|840.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-12|840.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-13|840.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-14|840.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-15|840.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-16|840.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-17|840.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-18|840.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-19|1065.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-20|1065.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-21|1065.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-22|1065.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-23|1065.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-24|1065.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-25|1065.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-26|1065.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-27|1065.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-28|1065.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-29|1180.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-30|1180.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-31|1231.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-01|1231.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-02|1231.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-03|1231.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-04|1328.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-05|1335.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-06|1379.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-07|1379.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-08|1379.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-09|1379.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-10|1379.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-11|1379.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-12|1379.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-13|1576.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-14|1589.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-15|1608.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-16|1630.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-17|1630.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-18|1630.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-19|1666.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-20|1688.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-21|1719.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-22|1745.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-23|1745.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-24|1745.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-25|1779.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-26|1783.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-27|1783.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-28|1783.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-29|1783.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-30|1854.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-31|1854.0|0|0.0|100|2.0|0|0.0|100
0|2021-02-01|1863.0|0|0.0|100|2.0|0|0.0|100
0|2021-02-02|1879.0|0|0.0|100|2.0|0|0.0|100
0|2021-02-03|1881.0|0|0.0|100|2.0|0|0.0|100
0|2021-02-04|1881.0|0|0.0|100|2.0|0|0.0|100
0|2021-02-05|1898.0|0|0.0|100|2.0|0|0.0|100
0|2021-02-06|1905.0|0|0.0|100|2.0|0|0.0|100
