|dates|Clinch_Georgia_UnitedStates.JHU_ConfirmedCases.data|Clinch_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Clinch_Georgia_UnitedStates.NYT_ConfirmedCases.data|Clinch_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Clinch_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Clinch_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Clinch_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Clinch_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-15|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-16|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-19|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-20|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-21|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-22|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-23|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-05-24|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-25|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-05-26|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-05-27|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-05-28|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-29|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-30|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-31|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-06-01|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-06-02|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-06-03|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-06-04|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-05|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-06|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-07|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-08|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-09|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-06-10|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-06-11|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-12|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-13|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-14|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-15|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-16|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-17|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-18|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-06-19|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-06-20|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-06-21|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-06-22|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-06-23|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-24|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-06-25|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-06-26|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-06-27|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-06-28|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-06-29|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-06-30|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-07-01|108.0|0|107.0|0|3.0|0|0.0|100
0|2020-07-02|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-07-03|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-07-04|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-07-05|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-07-06|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-07-07|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-08|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-09|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-10|115.0|0|114.0|0|3.0|0|0.0|100
0|2020-07-11|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-12|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-13|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-07-14|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-07-15|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-07-16|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-07-17|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-07-18|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-07-19|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-07-20|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-07-21|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-07-22|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-07-23|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-07-24|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-07-25|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-07-26|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-07-27|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-07-28|160.0|0|161.0|0|4.0|0|0.0|100
0|2020-07-29|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-07-30|168.0|0|168.0|0|4.0|0|0.0|100
0|2020-07-31|169.0|0|169.0|0|4.0|0|0.0|100
0|2020-08-01|172.0|0|172.0|0|4.0|0|0.0|100
0|2020-08-02|174.0|0|174.0|0|4.0|0|0.0|100
0|2020-08-03|176.0|0|176.0|0|4.0|0|0.0|100
0|2020-08-04|176.0|0|176.0|0|4.0|0|0.0|100
0|2020-08-05|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-08-06|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-08-07|188.0|0|188.0|0|4.0|0|0.0|100
0|2020-08-08|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-08-09|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-08-10|200.0|0|200.0|0|4.0|0|0.0|100
0|2020-08-11|200.0|0|200.0|0|4.0|0|0.0|100
0|2020-08-12|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-08-13|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-08-14|212.0|0|212.0|0|4.0|0|0.0|100
0|2020-08-15|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-08-16|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-08-17|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-08-18|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-08-19|218.0|0|218.0|0|4.0|0|0.0|100
0|2020-08-20|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-08-21|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-08-22|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-08-23|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-08-24|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-08-25|271.0|0|271.0|0|4.0|0|0.0|100
0|2020-08-26|274.0|0|274.0|0|4.0|0|0.0|100
0|2020-08-27|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-08-28|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-08-29|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-08-30|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-08-31|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-09-01|294.0|0|294.0|0|4.0|0|0.0|100
0|2020-09-02|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-09-03|307.0|0|307.0|0|4.0|0|0.0|100
0|2020-09-04|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-09-05|308.0|0|308.0|0|5.0|0|0.0|100
0|2020-09-06|310.0|0|310.0|0|5.0|0|0.0|100
0|2020-09-07|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-09-08|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-09-09|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-09-10|322.0|0|322.0|0|5.0|0|0.0|100
0|2020-09-11|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-09-12|329.0|0|329.0|0|5.0|0|0.0|100
0|2020-09-13|336.0|0|336.0|0|5.0|0|0.0|100
0|2020-09-14|337.0|0|337.0|0|5.0|0|0.0|100
0|2020-09-15|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-09-16|344.0|0|344.0|0|6.0|0|0.0|100
0|2020-09-17|349.0|0|349.0|0|6.0|0|0.0|100
0|2020-09-18|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-09-19|362.0|0|362.0|0|6.0|0|0.0|100
0|2020-09-20|365.0|0|365.0|0|6.0|0|0.0|100
0|2020-09-21|368.0|0|368.0|0|6.0|0|0.0|100
0|2020-09-22|368.0|0|368.0|0|6.0|0|0.0|100
0|2020-09-23|370.0|0|370.0|0|6.0|0|0.0|100
0|2020-09-24|372.0|0|372.0|0|6.0|0|0.0|100
0|2020-09-25|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-09-26|377.0|0|377.0|0|6.0|0|0.0|100
0|2020-09-27|377.0|0|377.0|0|6.0|0|0.0|100
0|2020-09-28|378.0|0|378.0|0|6.0|0|0.0|100
0|2020-09-29|379.0|0|379.0|0|6.0|0|0.0|100
0|2020-09-30|379.0|0|379.0|0|6.0|0|0.0|100
0|2020-10-01|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-10-02|380.0|0|380.0|0|7.0|0|0.0|100
0|2020-10-03|386.0|0|386.0|0|8.0|0|0.0|100
0|2020-10-04|390.0|0|390.0|0|9.0|0|0.0|100
0|2020-10-05|390.0|0|404.0|0|9.0|0|0.0|100
0|2020-10-06|391.0|0|405.0|0|9.0|0|0.0|100
0|2020-10-07|392.0|0|406.0|0|9.0|0|0.0|100
0|2020-10-08|397.0|0|411.0|0|11.0|0|0.0|100
0|2020-10-09|399.0|0|413.0|0|11.0|0|0.0|100
0|2020-10-10|401.0|0|415.0|0|11.0|0|0.0|100
0|2020-10-11|404.0|0|418.0|0|11.0|0|0.0|100
0|2020-10-12|405.0|0|419.0|0|11.0|0|0.0|100
0|2020-10-13|409.0|0|423.0|0|11.0|0|0.0|100
0|2020-10-14|411.0|0|425.0|0|11.0|0|0.0|100
0|2020-10-15|417.0|0|431.0|0|11.0|0|0.0|100
0|2020-10-16|419.0|0|433.0|0|11.0|0|0.0|100
0|2020-10-17|419.0|0|433.0|0|11.0|0|0.0|100
0|2020-10-18|422.0|0|436.0|0|12.0|0|0.0|100
0|2020-10-19|424.0|0|438.0|0|12.0|0|0.0|100
0|2020-10-20|430.0|0|444.0|0|12.0|0|0.0|100
0|2020-10-21|432.0|0|446.0|0|12.0|0|0.0|100
0|2020-10-22|436.0|0|463.0|0|12.0|0|0.0|100
0|2020-10-23|437.0|0|464.0|0|12.0|0|0.0|100
0|2020-10-24|444.0|0|471.0|0|12.0|0|0.0|100
0|2020-10-25|445.0|0|472.0|0|12.0|0|0.0|100
0|2020-10-26|447.0|0|481.0|0|12.0|0|0.0|100
0|2020-10-27|448.0|0|482.0|0|12.0|0|0.0|100
0|2020-10-28|450.0|0|484.0|0|12.0|0|0.0|100
0|2020-10-29|453.0|0|487.0|0|12.0|0|0.0|100
0|2020-10-30|456.0|0|490.0|0|12.0|0|0.0|100
0|2020-10-31|458.0|0|492.0|0|13.0|0|0.0|100
0|2020-11-01|461.0|0|495.0|0|13.0|0|0.0|100
0|2020-11-02|461.0|0|500.0|0|13.0|0|0.0|100
0|2020-11-03|461.0|0|500.0|0|13.0|0|0.0|100
0|2020-11-04|462.0|0|503.0|0|13.0|0|0.0|100
0|2020-11-05|466.0|0|508.0|0|13.0|0|0.0|100
0|2020-11-06|466.0|0|508.0|0|13.0|0|0.0|100
0|2020-11-07|468.0|0|512.0|0|13.0|0|0.0|100
0|2020-11-08|471.0|0|515.0|0|13.0|0|0.0|100
0|2020-11-09|514.0|0|515.0|0|13.0|0|0.0|100
0|2020-11-10|517.0|0|518.0|0|13.0|0|0.0|100
0|2020-11-11|518.0|0|519.0|0|13.0|0|0.0|100
0|2020-11-12|521.0|0|522.0|0|13.0|0|0.0|100
0|2020-11-13|526.0|0|527.0|0|13.0|0|0.0|100
0|2020-11-14|526.0|0|527.0|0|13.0|0|0.0|100
0|2020-11-15|526.0|0|527.0|0|13.0|0|0.0|100
0|2020-11-16|526.0|0|527.0|0|13.0|0|0.0|100
0|2020-11-17|527.0|0|528.0|0|13.0|0|0.0|100
0|2020-11-18|527.0|0|528.0|0|13.0|0|0.0|100
0|2020-11-19|527.0|0|528.0|0|13.0|0|0.0|100
0|2020-11-20|531.0|0|532.0|0|13.0|0|0.0|100
0|2020-11-21|531.0|0|532.0|0|13.0|0|0.0|100
0|2020-11-22|533.0|0|534.0|0|13.0|0|0.0|100
0|2020-11-23|534.0|0|535.0|0|13.0|0|0.0|100
0|2020-11-24|535.0|0|536.0|0|13.0|0|0.0|100
0|2020-11-25|535.0|0|536.0|0|13.0|0|0.0|100
0|2020-11-26|535.0|0|536.0|0|13.0|0|0.0|100
0|2020-11-27|534.0|0|535.0|0|13.0|0|0.0|100
0|2020-11-28|534.0|0|535.0|0|13.0|0|0.0|100
0|2020-11-29|534.0|0|535.0|0|13.0|0|0.0|100
0|2020-11-30|535.0|0|536.0|0|13.0|0|0.0|100
0|2020-12-01|535.0|0|536.0|0|13.0|0|0.0|100
0|2020-12-02|540.0|0|541.0|0|13.0|0|0.0|100
0|2020-12-03|541.0|0|542.0|0|13.0|0|0.0|100
0|2020-12-04|541.0|0|542.0|0|13.0|0|0.0|100
0|2020-12-05|541.0|0|542.0|0|13.0|0|0.0|100
0|2020-12-06|541.0|0|542.0|0|13.0|0|0.0|100
0|2020-12-07|542.0|0|543.0|0|13.0|0|0.0|100
0|2020-12-08|543.0|0|544.0|0|13.0|0|0.0|100
0|2020-12-09|544.0|0|545.0|0|13.0|0|0.0|100
0|2020-12-10|548.0|0|549.0|0|13.0|0|0.0|100
0|2020-12-11|550.0|0|551.0|0|14.0|0|0.0|100
0|2020-12-12|551.0|0|552.0|0|14.0|0|0.0|100
0|2020-12-13|551.0|0|552.0|0|14.0|0|0.0|100
0|2020-12-14|552.0|0|553.0|0|14.0|0|0.0|100
0|2020-12-15|553.0|0|554.0|0|14.0|0|0.0|100
0|2020-12-16|554.0|0|555.0|0|14.0|0|0.0|100
0|2020-12-17|560.0|0|561.0|0|14.0|0|0.0|100
0|2020-12-18|560.0|0|561.0|0|14.0|0|0.0|100
0|2020-12-19|562.0|0|563.0|0|14.0|0|0.0|100
0|2020-12-20|562.0|0|563.0|0|14.0|0|0.0|100
0|2020-12-21|563.0|0|564.0|0|14.0|0|0.0|100
0|2020-12-22|582.0|0|583.0|0|14.0|0|0.0|100
0|2020-12-23|587.0|0|588.0|0|14.0|0|0.0|100
0|2020-12-24|605.0|0|606.0|0|14.0|0|0.0|100
0|2020-12-25|606.0|0|607.0|0|14.0|0|0.0|100
0|2020-12-26|606.0|0|607.0|0|14.0|0|0.0|100
0|2020-12-27|610.0|0|611.0|0|14.0|0|0.0|100
0|2020-12-28|614.0|0|615.0|0|14.0|0|0.0|100
0|2020-12-29|621.0|0|622.0|0|14.0|0|0.0|100
0|2020-12-30|636.0|0|637.0|0|14.0|0|0.0|100
0|2020-12-31|649.0|0|650.0|0|14.0|0|0.0|100
0|2021-01-01|652.0|0|653.0|0|14.0|0|0.0|100
0|2021-01-02|655.0|0|656.0|0|14.0|0|0.0|100
0|2021-01-03|656.0|0|657.0|0|14.0|0|0.0|100
0|2021-01-04|663.0|0|664.0|0|14.0|0|0.0|100
0|2021-01-05|671.0|0|672.0|0|14.0|0|0.0|100
0|2021-01-06|674.0|0|675.0|0|14.0|0|0.0|100
0|2021-01-07|683.0|0|684.0|0|14.0|0|0.0|100
0|2021-01-08|695.0|0|696.0|0|14.0|0|0.0|100
0|2021-01-09|719.0|0|720.0|0|14.0|0|0.0|100
0|2021-01-10|722.0|0|723.0|0|14.0|0|0.0|100
0|2021-01-11|727.0|0|728.0|0|14.0|0|0.0|100
0|2021-01-12|741.0|0|742.0|0|15.0|0|0.0|100
0|2021-01-13|749.0|0|750.0|0|15.0|0|0.0|100
0|2021-01-14|765.0|0|766.0|0|15.0|0|0.0|100
0|2021-01-15|766.0|0|767.0|0|16.0|0|0.0|100
0|2021-01-16|769.0|0|770.0|0|16.0|0|0.0|100
0|2021-01-17|771.0|0|772.0|0|16.0|0|0.0|100
0|2021-01-18|773.0|0|774.0|0|16.0|0|0.0|100
0|2021-01-19|782.0|0|783.0|0|16.0|0|0.0|100
0|2021-01-20|792.0|0|793.0|0|16.0|0|0.0|100
0|2021-01-21|796.0|0|797.0|0|16.0|0|0.0|100
0|2021-01-22|801.0|0|802.0|0|16.0|0|0.0|100
0|2021-01-23|805.0|0|806.0|0|16.0|0|0.0|100
0|2021-01-24|810.0|0|811.0|0|16.0|0|0.0|100
0|2021-01-25|817.0|0|818.0|0|16.0|0|0.0|100
0|2021-01-26|825.0|0|826.0|0|17.0|0|0.0|100
0|2021-01-27|828.0|0|829.0|0|17.0|0|0.0|100
0|2021-01-28|840.0|0|841.0|0|18.0|0|0.0|100
0|2021-01-29|846.0|0|847.0|0|19.0|0|0.0|100
0|2021-01-30|849.0|0|850.0|0|19.0|0|0.0|100
0|2021-01-31|851.0|0|852.0|0|19.0|0|0.0|100
0|2021-02-01|854.0|0|855.0|0|19.0|0|0.0|100
0|2021-02-02|857.0|0|858.0|0|20.0|0|0.0|100
0|2021-02-03|862.0|0|863.0|0|20.0|0|0.0|100
0|2021-02-04|869.0|0|870.0|0|20.0|0|0.0|100
0|2021-02-05|869.0|0|870.0|0|20.0|0|0.0|100
0|2021-02-06|871.0|0|872.0|0|21.0|0|0.0|100
0|2021-02-07|873.0|0|874.0|0|21.0|0|0.0|100
0|2021-02-08|876.0|0|877.0|0|21.0|0|0.0|100
0|2021-02-09|876.0|0|877.0|0|21.0|0|0.0|100
0|2021-02-10|876.0|0|877.0|0|21.0|0|0.0|100
