|dates|Carroll_Ohio_UnitedStates.JHU_ConfirmedCases.data|Carroll_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Carroll_Ohio_UnitedStates.NYT_ConfirmedCases.data|Carroll_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Carroll_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Carroll_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Carroll_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Carroll_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-05-15|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-05-16|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-05-17|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-05-18|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-19|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-20|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-21|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-22|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-23|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-24|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-25|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-26|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-27|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-05-28|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-05-29|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-05-30|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-05-31|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-01|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-02|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-03|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-04|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-06-05|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-06-06|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-06-07|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-06-08|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-06-09|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-06-10|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-06-11|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-06-12|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-06-13|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-14|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-15|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-16|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-17|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-18|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-19|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-20|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-06-21|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-06-22|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-06-23|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-06-24|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-06-25|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-26|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-27|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-28|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-06-29|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-30|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-07-01|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-07-02|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-07-03|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-07-05|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-06|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-07|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-08|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-07-09|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-07-10|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-07-11|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-07-12|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-07-13|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-07-14|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-07-15|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-07-16|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-07-17|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-07-18|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-07-19|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-07-20|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-07-21|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-07-22|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-07-23|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-07-24|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-07-25|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-07-26|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-07-27|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-07-28|101.0|0|101.0|0|5.0|0|0.0|100
0|2020-07-29|103.0|0|103.0|0|5.0|0|0.0|100
0|2020-07-30|104.0|0|104.0|0|5.0|0|0.0|100
0|2020-07-31|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-08-01|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-08-02|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-08-03|108.0|0|108.0|0|5.0|0|0.0|100
0|2020-08-04|110.0|0|110.0|0|5.0|0|0.0|100
0|2020-08-05|110.0|0|110.0|0|5.0|0|0.0|100
0|2020-08-06|110.0|0|110.0|0|5.0|0|0.0|100
0|2020-08-07|110.0|0|110.0|0|5.0|0|0.0|100
0|2020-08-08|111.0|0|111.0|0|5.0|0|0.0|100
0|2020-08-09|111.0|0|111.0|0|5.0|0|0.0|100
0|2020-08-10|110.0|0|110.0|0|5.0|0|0.0|100
0|2020-08-11|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-08-12|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-08-13|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-08-14|115.0|0|115.0|0|5.0|0|0.0|100
0|2020-08-15|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-08-16|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-08-17|117.0|0|117.0|0|5.0|0|0.0|100
0|2020-08-18|117.0|0|117.0|0|5.0|0|0.0|100
0|2020-08-19|118.0|0|118.0|0|6.0|0|0.0|100
0|2020-08-20|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-08-21|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-22|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-23|121.0|0|121.0|0|6.0|0|0.0|100
0|2020-08-24|122.0|0|122.0|0|6.0|0|0.0|100
0|2020-08-25|123.0|0|123.0|0|6.0|0|0.0|100
0|2020-08-26|123.0|0|123.0|0|6.0|0|0.0|100
0|2020-08-27|125.0|0|125.0|0|6.0|0|0.0|100
0|2020-08-28|125.0|0|125.0|0|6.0|0|0.0|100
0|2020-08-29|125.0|0|125.0|0|6.0|0|0.0|100
0|2020-08-30|125.0|0|125.0|0|6.0|0|0.0|100
0|2020-08-31|125.0|0|125.0|0|6.0|0|0.0|100
0|2020-09-01|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-09-02|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-09-03|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-09-04|128.0|0|128.0|0|6.0|0|0.0|100
0|2020-09-05|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-09-06|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-09-07|135.0|0|135.0|0|6.0|0|0.0|100
0|2020-09-08|133.0|0|133.0|0|6.0|0|0.0|100
0|2020-09-09|135.0|0|135.0|0|7.0|0|0.0|100
0|2020-09-10|136.0|0|136.0|0|7.0|0|0.0|100
0|2020-09-11|136.0|0|136.0|0|7.0|0|0.0|100
0|2020-09-12|136.0|0|136.0|0|7.0|0|0.0|100
0|2020-09-13|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-09-14|139.0|0|140.0|0|7.0|0|0.0|100
0|2020-09-15|143.0|0|143.0|0|7.0|0|0.0|100
0|2020-09-16|145.0|0|145.0|0|7.0|0|0.0|100
0|2020-09-17|148.0|0|148.0|0|7.0|0|0.0|100
0|2020-09-18|149.0|0|149.0|0|7.0|0|0.0|100
0|2020-09-19|149.0|0|149.0|0|7.0|0|0.0|100
0|2020-09-20|149.0|0|150.0|0|7.0|0|0.0|100
0|2020-09-21|151.0|0|151.0|0|7.0|0|0.0|100
0|2020-09-22|151.0|0|151.0|0|7.0|0|0.0|100
0|2020-09-23|151.0|0|151.0|0|7.0|0|0.0|100
0|2020-09-24|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-25|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-26|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-27|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-28|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-29|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-30|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-10-01|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-10-02|156.0|0|156.0|0|7.0|0|0.0|100
0|2020-10-03|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-10-04|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-10-05|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-10-06|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-10-07|164.0|0|164.0|0|7.0|0|0.0|100
0|2020-10-08|168.0|0|168.0|0|7.0|0|0.0|100
0|2020-10-09|171.0|0|171.0|0|7.0|0|0.0|100
0|2020-10-10|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-10-11|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-10-12|175.0|0|175.0|0|7.0|0|0.0|100
0|2020-10-13|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-10-14|177.0|0|177.0|0|7.0|0|0.0|100
0|2020-10-15|179.0|0|179.0|0|7.0|0|0.0|100
0|2020-10-16|179.0|0|179.0|0|7.0|0|0.0|100
0|2020-10-17|184.0|0|184.0|0|7.0|0|0.0|100
0|2020-10-18|188.0|0|188.0|0|7.0|0|0.0|100
0|2020-10-19|186.0|0|186.0|0|7.0|0|0.0|100
0|2020-10-20|191.0|0|191.0|0|7.0|0|0.0|100
0|2020-10-21|193.0|0|193.0|0|7.0|0|0.0|100
0|2020-10-22|200.0|0|200.0|0|7.0|0|0.0|100
0|2020-10-23|215.0|0|215.0|0|7.0|0|0.0|100
0|2020-10-24|217.0|0|217.0|0|7.0|0|0.0|100
0|2020-10-25|217.0|0|218.0|0|7.0|0|0.0|100
0|2020-10-26|221.0|0|221.0|0|7.0|0|0.0|100
0|2020-10-27|224.0|0|224.0|0|7.0|0|0.0|100
0|2020-10-28|224.0|0|229.0|0|7.0|0|0.0|100
0|2020-10-29|224.0|0|242.0|0|7.0|0|0.0|100
0|2020-10-30|224.0|0|244.0|0|7.0|0|0.0|100
0|2020-10-31|224.0|0|246.0|0|7.0|0|0.0|100
0|2020-11-01|224.0|0|265.0|0|7.0|0|0.0|100
0|2020-11-02|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-11-03|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-11-04|272.0|0|272.0|0|8.0|0|0.0|100
0|2020-11-05|277.0|0|277.0|0|8.0|0|0.0|100
0|2020-11-06|282.0|0|282.0|0|9.0|0|0.0|100
0|2020-11-07|287.0|0|287.0|0|9.0|0|0.0|100
0|2020-11-08|296.0|0|296.0|0|9.0|0|0.0|100
0|2020-11-09|297.0|0|297.0|0|9.0|0|0.0|100
0|2020-11-10|297.0|0|308.0|0|9.0|0|0.0|100
0|2020-11-11|297.0|0|310.0|0|9.0|0|0.0|100
0|2020-11-12|297.0|0|314.0|0|9.0|0|0.0|100
0|2020-11-13|324.0|0|324.0|0|9.0|0|0.0|100
0|2020-11-14|332.0|0|332.0|0|10.0|0|0.0|100
0|2020-11-15|332.0|0|343.0|0|10.0|0|0.0|100
0|2020-11-16|343.0|0|355.0|0|10.0|0|0.0|100
0|2020-11-17|343.0|0|365.0|0|10.0|0|0.0|100
0|2020-11-18|374.0|0|374.0|0|10.0|0|0.0|100
0|2020-11-19|380.0|0|380.0|0|10.0|0|0.0|100
0|2020-11-20|398.0|0|398.0|0|10.0|0|0.0|100
0|2020-11-21|406.0|0|406.0|0|10.0|0|0.0|100
0|2020-11-22|406.0|0|416.0|0|10.0|0|0.0|100
0|2020-11-23|406.0|0|443.0|0|10.0|0|0.0|100
0|2020-11-24|457.0|0|457.0|0|10.0|0|0.0|100
0|2020-11-25|457.0|0|488.0|0|10.0|0|0.0|100
0|2020-11-26|457.0|0|488.0|0|10.0|0|0.0|100
0|2020-11-27|488.0|0|532.0|0|10.0|0|0.0|100
0|2020-11-28|488.0|0|550.0|0|10.0|0|0.0|100
0|2020-11-29|563.0|0|563.0|0|10.0|0|0.0|100
0|2020-11-30|563.0|0|571.0|0|10.0|0|0.0|100
0|2020-12-01|563.0|0|587.0|0|10.0|0|0.0|100
0|2020-12-02|597.0|0|597.0|0|11.0|0|0.0|100
0|2020-12-03|614.0|0|614.0|0|11.0|0|0.0|100
0|2020-12-04|640.0|0|640.0|0|11.0|0|0.0|100
0|2020-12-05|640.0|0|660.0|0|11.0|0|0.0|100
0|2020-12-06|674.0|0|674.0|0|12.0|0|0.0|100
0|2020-12-07|688.0|0|688.0|0|12.0|0|0.0|100
0|2020-12-08|688.0|0|712.0|0|12.0|0|0.0|100
0|2020-12-09|688.0|0|735.0|0|12.0|0|0.0|100
0|2020-12-10|755.0|0|755.0|0|12.0|0|0.0|100
0|2020-12-11|782.0|0|782.0|0|12.0|0|0.0|100
0|2020-12-12|805.0|0|805.0|0|12.0|0|0.0|100
0|2020-12-13|821.0|0|821.0|0|12.0|0|0.0|100
0|2020-12-14|846.0|0|846.0|0|12.0|0|0.0|100
0|2020-12-15|846.0|0|859.0|0|12.0|0|0.0|100
0|2020-12-16|846.0|0|865.0|0|12.0|0|0.0|100
0|2020-12-17|900.0|0|900.0|0|12.0|0|0.0|100
0|2020-12-18|921.0|0|921.0|0|12.0|0|0.0|100
0|2020-12-19|933.0|0|933.0|0|12.0|0|0.0|100
0|2020-12-20|955.0|0|955.0|0|12.0|0|0.0|100
0|2020-12-21|967.0|0|967.0|0|12.0|0|0.0|100
0|2020-12-22|979.0|0|979.0|0|12.0|0|0.0|100
0|2020-12-23|989.0|0|989.0|0|12.0|0|0.0|100
0|2020-12-24|1017.0|0|1017.0|0|12.0|0|0.0|100
0|2020-12-25|1017.0|0|1017.0|0|12.0|0|0.0|100
0|2020-12-26|1045.0|0|1045.0|0|12.0|0|0.0|100
0|2020-12-27|1052.0|0|1052.0|0|12.0|0|0.0|100
0|2020-12-28|1052.0|0|1057.0|0|12.0|0|0.0|100
0|2020-12-29|1070.0|0|1070.0|0|12.0|0|0.0|100
0|2020-12-30|1089.0|0|1089.0|0|13.0|0|0.0|100
0|2020-12-31|1089.0|0|1127.0|0|13.0|0|0.0|100
0|2021-01-01|1127.0|0|1127.0|0|13.0|0|0.0|100
0|2021-01-02|1162.0|0|1162.0|0|13.0|0|0.0|100
0|2021-01-03|1162.0|0|1177.0|0|13.0|0|0.0|100
0|2021-01-04|1162.0|0|1188.0|0|13.0|0|0.0|100
0|2021-01-05|1216.0|0|1216.0|0|13.0|0|0.0|100
0|2021-01-06|1226.0|0|1226.0|0|13.0|0|0.0|100
0|2021-01-07|1226.0|0|1265.0|0|13.0|0|0.0|100
0|2021-01-08|1294.0|0|1294.0|0|14.0|0|0.0|100
0|2021-01-09|1325.0|0|1325.0|0|14.0|0|0.0|100
0|2021-01-10|1333.0|0|1333.0|0|14.0|0|0.0|100
0|2021-01-11|1333.0|0|1385.0|0|14.0|0|0.0|100
0|2021-01-12|1333.0|0|1406.0|0|14.0|0|0.0|100
0|2021-01-13|1333.0|0|1418.0|0|14.0|0|0.0|100
0|2021-01-14|1333.0|0|1432.0|0|14.0|0|0.0|100
0|2021-01-15|1448.0|0|1448.0|0|16.0|0|0.0|100
0|2021-01-16|1480.0|0|1480.0|0|16.0|0|0.0|100
0|2021-01-17|1495.0|0|1495.0|0|16.0|0|0.0|100
0|2021-01-18|1501.0|0|1501.0|0|16.0|0|0.0|100
0|2021-01-19|1513.0|0|1513.0|0|16.0|0|0.0|100
0|2021-01-20|1521.0|0|1521.0|0|16.0|0|0.0|100
0|2021-01-21|1532.0|0|1532.0|0|16.0|0|0.0|100
0|2021-01-22|1532.0|0|1542.0|0|16.0|0|0.0|100
0|2021-01-23|1556.0|0|1556.0|0|16.0|0|0.0|100
0|2021-01-24|1562.0|0|1562.0|0|16.0|0|0.0|100
0|2021-01-25|1576.0|0|1576.0|0|16.0|0|0.0|100
0|2021-01-26|1582.0|0|1582.0|0|16.0|0|0.0|100
0|2021-01-27|1598.0|0|1598.0|0|16.0|0|0.0|100
0|2021-01-28|1598.0|0|1612.0|0|16.0|0|0.0|100
0|2021-01-29|1624.0|0|1624.0|0|18.0|0|0.0|100
0|2021-01-30|1624.0|0|1637.0|0|18.0|0|0.0|100
0|2021-01-31|1624.0|0|1641.0|0|18.0|0|0.0|100
0|2021-02-01|1649.0|0|1649.0|0|18.0|0|0.0|100
0|2021-02-02|1649.0|0|1661.0|0|18.0|0|0.0|100
0|2021-02-03|1680.0|0|1680.0|0|18.0|0|0.0|100
0|2021-02-04|1680.0|0|1688.0|0|18.0|0|0.0|100
0|2021-02-05|1694.0|0|1694.0|0|18.0|0|0.0|100
0|2021-02-06|1701.0|0|1701.0|0|18.0|0|0.0|100
0|2021-02-07|1701.0|0|1703.0|0|18.0|0|0.0|100
