|dates|Otero_Colorado_UnitedStates.JHU_ConfirmedCases.data|Otero_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Otero_Colorado_UnitedStates.NYT_ConfirmedCases.data|Otero_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Otero_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Otero_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Otero_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Otero_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-27|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-31|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-01|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-02|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-03|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-04|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-05|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-06|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-07|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-08|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-09|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-10|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-11|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-12|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-13|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-14|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-15|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-16|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-17|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-19|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-20|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-22|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-23|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-24|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-25|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-28|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-29|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-01|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-07|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-08|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-09|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-10|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-11|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-12|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-14|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-15|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-17|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-18|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-19|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-20|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-21|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-22|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-23|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-07-24|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-25|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-26|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-07-27|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-07-28|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-29|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-07-30|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-07-31|52.0|0|52.0|0|5.0|0|0.0|100
0|2020-08-01|54.0|0|54.0|0|6.0|0|0.0|100
0|2020-08-02|56.0|0|56.0|0|6.0|0|0.0|100
0|2020-08-03|61.0|0|61.0|0|6.0|0|0.0|100
0|2020-08-04|63.0|0|63.0|0|6.0|0|0.0|100
0|2020-08-05|65.0|0|65.0|0|6.0|0|0.0|100
0|2020-08-06|70.0|0|70.0|0|6.0|0|0.0|100
0|2020-08-07|71.0|0|71.0|0|6.0|0|0.0|100
0|2020-08-08|71.0|0|71.0|0|6.0|0|0.0|100
0|2020-08-09|71.0|0|71.0|0|6.0|0|0.0|100
0|2020-08-10|71.0|0|71.0|0|6.0|0|0.0|100
0|2020-08-11|76.0|0|76.0|0|6.0|0|0.0|100
0|2020-08-12|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-08-13|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-08-14|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-08-15|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-08-16|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-08-17|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-08-18|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-08-19|79.0|0|79.0|0|6.0|0|0.0|100
0|2020-08-20|79.0|0|79.0|0|6.0|0|0.0|100
0|2020-08-21|79.0|0|80.0|0|6.0|0|0.0|100
0|2020-08-22|80.0|0|80.0|0|6.0|0|0.0|100
0|2020-08-23|80.0|0|80.0|0|6.0|0|0.0|100
0|2020-08-24|81.0|0|81.0|0|6.0|0|0.0|100
0|2020-08-25|81.0|0|81.0|0|6.0|0|0.0|100
0|2020-08-26|81.0|0|81.0|0|6.0|0|0.0|100
0|2020-08-27|81.0|0|81.0|0|6.0|0|0.0|100
0|2020-08-28|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-08-29|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-08-30|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-08-31|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-09-01|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-09-02|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-09-03|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-09-04|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-09-05|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-09-06|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-09-07|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-09-08|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-09-09|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-09-10|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-09-11|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-09-12|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-09-13|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-09-14|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-09-15|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-09-16|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-17|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-18|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-19|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-09-20|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-09-21|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-09-22|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-09-23|92.0|0|92.0|0|6.0|0|0.0|100
0|2020-09-24|93.0|0|93.0|0|6.0|0|0.0|100
0|2020-09-25|95.0|0|95.0|0|6.0|0|0.0|100
0|2020-09-26|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-09-27|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-09-28|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-09-29|98.0|0|98.0|0|6.0|0|0.0|100
0|2020-09-30|98.0|0|98.0|0|6.0|0|0.0|100
0|2020-10-01|100.0|0|100.0|0|6.0|0|0.0|100
0|2020-10-02|103.0|0|103.0|0|6.0|0|0.0|100
0|2020-10-03|106.0|0|106.0|0|6.0|0|0.0|100
0|2020-10-04|107.0|0|107.0|0|6.0|0|0.0|100
0|2020-10-05|107.0|0|107.0|0|6.0|0|0.0|100
0|2020-10-06|107.0|0|107.0|0|6.0|0|0.0|100
0|2020-10-07|107.0|0|107.0|0|6.0|0|0.0|100
0|2020-10-08|107.0|0|107.0|0|6.0|0|0.0|100
0|2020-10-09|109.0|0|109.0|0|6.0|0|0.0|100
0|2020-10-10|110.0|0|110.0|0|6.0|0|0.0|100
0|2020-10-11|110.0|0|110.0|0|6.0|0|0.0|100
0|2020-10-12|110.0|0|110.0|0|6.0|0|0.0|100
0|2020-10-13|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-10-14|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-10-15|114.0|0|114.0|0|6.0|0|0.0|100
0|2020-10-16|114.0|0|114.0|0|6.0|0|0.0|100
0|2020-10-17|115.0|0|115.0|0|6.0|0|0.0|100
0|2020-10-18|115.0|0|115.0|0|6.0|0|0.0|100
0|2020-10-19|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-10-20|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-10-21|119.0|0|119.0|0|6.0|0|0.0|100
0|2020-10-22|122.0|0|122.0|0|6.0|0|0.0|100
0|2020-10-23|123.0|0|123.0|0|6.0|0|0.0|100
0|2020-10-24|125.0|0|125.0|0|6.0|0|0.0|100
0|2020-10-25|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-10-26|138.0|0|138.0|0|6.0|0|0.0|100
0|2020-10-27|139.0|0|139.0|0|6.0|0|0.0|100
0|2020-10-28|148.0|0|148.0|0|6.0|0|0.0|100
0|2020-10-29|158.0|0|158.0|0|7.0|0|0.0|100
0|2020-10-30|168.0|0|168.0|0|7.0|0|0.0|100
0|2020-10-31|176.0|0|176.0|0|7.0|0|0.0|100
0|2020-11-01|182.0|0|182.0|0|7.0|0|0.0|100
0|2020-11-02|185.0|0|185.0|0|7.0|0|0.0|100
0|2020-11-03|189.0|0|189.0|0|7.0|0|0.0|100
0|2020-11-04|198.0|0|198.0|0|7.0|0|0.0|100
0|2020-11-05|199.0|0|199.0|0|7.0|0|0.0|100
0|2020-11-06|211.0|0|211.0|0|7.0|0|0.0|100
0|2020-11-07|218.0|0|218.0|0|7.0|0|0.0|100
0|2020-11-08|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-11-09|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-11-10|229.0|0|229.0|0|6.0|0|0.0|100
0|2020-11-11|235.0|0|235.0|0|6.0|0|0.0|100
0|2020-11-12|249.0|0|249.0|0|6.0|0|0.0|100
0|2020-11-13|265.0|0|265.0|0|6.0|0|0.0|100
0|2020-11-14|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-11-15|301.0|0|301.0|0|6.0|0|0.0|100
0|2020-11-16|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-11-17|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-11-18|334.0|0|334.0|0|6.0|0|0.0|100
0|2020-11-19|363.0|0|363.0|0|8.0|0|0.0|100
0|2020-11-20|376.0|0|376.0|0|9.0|0|0.0|100
0|2020-11-21|402.0|0|402.0|0|9.0|0|0.0|100
0|2020-11-22|423.0|0|423.0|0|9.0|0|0.0|100
0|2020-11-23|429.0|0|429.0|0|9.0|0|0.0|100
0|2020-11-24|458.0|0|458.0|0|9.0|0|0.0|100
0|2020-11-25|476.0|0|476.0|0|9.0|0|0.0|100
0|2020-11-26|506.0|0|506.0|0|10.0|0|0.0|100
0|2020-11-27|551.0|0|551.0|0|11.0|0|0.0|100
0|2020-11-28|594.0|0|594.0|0|11.0|0|0.0|100
0|2020-11-29|631.0|0|631.0|0|11.0|0|0.0|100
0|2020-11-30|663.0|0|663.0|0|11.0|0|0.0|100
0|2020-12-01|709.0|0|709.0|0|12.0|0|0.0|100
0|2020-12-02|769.0|0|769.0|0|12.0|0|0.0|100
0|2020-12-03|830.0|0|830.0|0|12.0|0|0.0|100
0|2020-12-04|878.0|0|878.0|0|12.0|0|0.0|100
0|2020-12-05|943.0|0|943.0|0|12.0|0|0.0|100
0|2020-12-06|975.0|0|975.0|0|12.0|0|0.0|100
0|2020-12-07|1027.0|0|1027.0|0|12.0|0|0.0|100
0|2020-12-08|1044.0|0|1044.0|0|12.0|0|0.0|100
0|2020-12-09|1094.0|0|1094.0|0|15.0|0|0.0|100
0|2020-12-10|1159.0|0|1159.0|0|16.0|0|0.0|100
0|2020-12-11|1219.0|0|1219.0|0|18.0|0|0.0|100
0|2020-12-12|1277.0|0|1277.0|0|18.0|0|0.0|100
0|2020-12-13|1305.0|0|1305.0|0|18.0|0|0.0|100
0|2020-12-14|1325.0|0|1305.0|0|18.0|0|0.0|100
0|2020-12-15|1357.0|0|1357.0|0|18.0|0|0.0|100
0|2020-12-16|1390.0|0|1390.0|0|19.0|0|0.0|100
0|2020-12-17|1427.0|0|1427.0|0|22.0|0|0.0|100
0|2020-12-18|1456.0|0|1456.0|0|25.0|0|0.0|100
0|2020-12-19|1469.0|0|1469.0|0|27.0|0|0.0|100
0|2020-12-20|1496.0|0|1496.0|0|27.0|0|0.0|100
0|2020-12-21|1511.0|0|1511.0|0|29.0|0|0.0|100
0|2020-12-22|1522.0|0|1522.0|0|29.0|0|0.0|100
0|2020-12-23|1533.0|0|1533.0|0|31.0|0|0.0|100
0|2020-12-24|1551.0|0|1551.0|0|33.0|0|0.0|100
0|2020-12-25|1567.0|0|1567.0|0|34.0|0|0.0|100
0|2020-12-26|1576.0|0|1576.0|0|34.0|0|0.0|100
0|2020-12-27|1590.0|0|1590.0|0|34.0|0|0.0|100
0|2020-12-28|1593.0|0|1593.0|0|35.0|0|0.0|100
0|2020-12-29|1593.0|0|1593.0|0|36.0|0|0.0|100
0|2020-12-30|1602.0|0|1602.0|0|39.0|0|0.0|100
0|2020-12-31|1619.0|0|1619.0|0|39.0|0|0.0|100
0|2021-01-01|1648.0|0|1648.0|0|39.0|0|0.0|100
0|2021-01-02|1653.0|0|1653.0|0|42.0|0|0.0|100
0|2021-01-03|1662.0|0|1662.0|0|42.0|0|0.0|100
0|2021-01-04|1677.0|0|1677.0|0|42.0|0|0.0|100
0|2021-01-05|1680.0|0|1680.0|0|44.0|0|0.0|100
0|2021-01-06|1684.0|0|1680.0|0|47.0|0|0.0|100
0|2021-01-07|1701.0|0|1701.0|0|51.0|0|0.0|100
0|2021-01-08|1704.0|0|1704.0|0|52.0|0|0.0|100
0|2021-01-09|1710.0|0|1710.0|0|54.0|0|0.0|100
0|2021-01-10|1720.0|0|1720.0|0|54.0|0|0.0|100
0|2021-01-11|1723.0|0|1723.0|0|54.0|0|0.0|100
0|2021-01-12|1731.0|0|1731.0|0|54.0|0|0.0|100
0|2021-01-13|1733.0|0|1733.0|0|55.0|0|0.0|100
0|2021-01-14|1743.0|0|1743.0|0|56.0|0|0.0|100
0|2021-01-15|1751.0|0|1751.0|0|56.0|0|0.0|100
0|2021-01-16|1755.0|0|1755.0|0|57.0|0|0.0|100
0|2021-01-17|1756.0|0|1756.0|0|57.0|0|0.0|100
0|2021-01-18|1756.0|0|1756.0|0|57.0|0|0.0|100
0|2021-01-19|1758.0|0|1758.0|0|57.0|0|0.0|100
0|2021-01-20|1758.0|0|1758.0|0|56.0|0|0.0|100
0|2021-01-21|1763.0|0|1763.0|0|57.0|0|0.0|100
0|2021-01-22|1771.0|0|1771.0|0|57.0|0|0.0|100
0|2021-01-23|1776.0|0|1776.0|0|57.0|0|0.0|100
0|2021-01-24|1777.0|0|1777.0|0|57.0|0|0.0|100
0|2021-01-25|1778.0|0|1777.0|0|57.0|0|0.0|100
0|2021-01-26|1781.0|0|1781.0|0|57.0|0|0.0|100
0|2021-01-27|1782.0|0|1782.0|0|58.0|0|0.0|100
0|2021-01-28|1786.0|0|1786.0|0|59.0|0|0.0|100
0|2021-01-29|1787.0|0|1787.0|0|59.0|0|0.0|100
0|2021-01-30|1788.0|0|1787.0|0|59.0|0|0.0|100
0|2021-01-31|1788.0|0|1787.0|0|59.0|0|0.0|100
0|2021-02-01|1788.0|0|1788.0|0|59.0|0|0.0|100
0|2021-02-02|1789.0|0|1789.0|0|59.0|0|0.0|100
0|2021-02-03|1790.0|0|1790.0|0|60.0|0|0.0|100
0|2021-02-04|1790.0|0|1790.0|0|60.0|0|0.0|100
0|2021-02-05|1793.0|0|1793.0|0|60.0|0|0.0|100
0|2021-02-06|1794.0|0|1794.0|0|60.0|0|0.0|100
0|2021-02-07|1794.0|0|1794.0|0|61.0|0|0.0|100
