|dates|Valley_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Valley_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Valley_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Valley_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Valley_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Valley_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Valley_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Valley_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-31|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-10|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-11|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-17|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-24|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-25|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-27|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-28|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-29|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-30|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-01|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-10-02|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-03|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-04|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-05|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-07|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-08|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-09|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-10|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-11|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-12|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-13|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-14|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-15|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-10-16|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-17|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-18|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-19|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-20|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-21|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-22|70.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-23|70.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-24|70.0|0|80.0|0|1.0|0|0.0|100
0|2020-10-25|70.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-26|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-27|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-10-28|90.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-29|90.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-30|90.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-31|90.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-01|90.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-02|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-03|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-11-04|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-11-05|101.0|0|105.0|0|1.0|0|0.0|100
0|2020-11-06|101.0|0|111.0|0|1.0|0|0.0|100
0|2020-11-07|101.0|0|113.0|0|1.0|0|0.0|100
0|2020-11-08|101.0|0|116.0|0|1.0|0|0.0|100
0|2020-11-09|101.0|0|117.0|0|1.0|0|0.0|100
0|2020-11-10|101.0|0|117.0|0|1.0|0|0.0|100
0|2020-11-11|101.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-12|101.0|0|124.0|0|1.0|0|0.0|100
0|2020-11-13|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-11-14|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-15|128.0|0|134.0|0|1.0|0|0.0|100
0|2020-11-16|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-11-17|138.0|0|140.0|0|1.0|0|0.0|100
0|2020-11-18|138.0|0|157.0|0|1.0|0|0.0|100
0|2020-11-19|138.0|0|162.0|0|1.0|0|0.0|100
0|2020-11-20|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-11-21|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-11-22|168.0|0|170.0|0|1.0|0|0.0|100
0|2020-11-23|168.0|0|171.0|0|1.0|0|0.0|100
0|2020-11-24|168.0|0|172.0|0|1.0|0|0.0|100
0|2020-11-25|168.0|0|185.0|0|1.0|0|0.0|100
0|2020-11-26|168.0|0|186.0|0|1.0|0|0.0|100
0|2020-11-27|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-28|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-29|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-30|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-12-01|189.0|0|191.0|0|1.0|0|0.0|100
0|2020-12-02|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-12-03|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-12-04|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-12-05|206.0|0|214.0|0|1.0|0|0.0|100
0|2020-12-06|206.0|0|214.0|0|1.0|0|0.0|100
0|2020-12-07|206.0|0|218.0|0|1.0|0|0.0|100
0|2020-12-08|206.0|0|220.0|0|1.0|0|0.0|100
0|2020-12-09|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-12-10|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-12-11|222.0|0|223.0|0|3.0|0|0.0|100
0|2020-12-12|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-12-13|224.0|0|225.0|0|3.0|0|0.0|100
0|2020-12-14|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-12-15|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-12-16|231.0|0|234.0|0|3.0|0|0.0|100
0|2020-12-17|231.0|0|235.0|0|3.0|0|0.0|100
0|2020-12-18|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-12-19|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-12-20|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-12-21|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-12-22|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-12-23|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-12-24|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-12-25|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-12-26|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-12-27|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-12-28|245.0|0|246.0|0|3.0|0|0.0|100
0|2020-12-29|247.0|0|247.0|0|3.0|0|0.0|100
0|2020-12-30|247.0|0|249.0|0|3.0|0|0.0|100
0|2020-12-31|249.0|0|249.0|0|3.0|0|0.0|100
0|2021-01-01|249.0|0|249.0|0|3.0|0|0.0|100
0|2021-01-02|249.0|0|249.0|0|3.0|0|0.0|100
0|2021-01-03|249.0|0|249.0|0|3.0|0|0.0|100
0|2021-01-04|253.0|0|253.0|0|3.0|0|0.0|100
0|2021-01-05|251.0|0|251.0|0|3.0|0|0.0|100
0|2021-01-06|251.0|0|263.0|0|3.0|0|0.0|100
0|2021-01-07|251.0|0|262.0|0|3.0|0|0.0|100
0|2021-01-08|251.0|0|267.0|0|3.0|0|0.0|100
0|2021-01-09|251.0|0|268.0|0|3.0|0|0.0|100
0|2021-01-10|251.0|0|268.0|0|3.0|0|0.0|100
0|2021-01-11|270.0|0|270.0|0|3.0|0|0.0|100
0|2021-01-12|271.0|0|271.0|0|3.0|0|0.0|100
0|2021-01-13|277.0|0|277.0|0|3.0|0|0.0|100
0|2021-01-14|277.0|0|279.0|0|3.0|0|0.0|100
0|2021-01-15|277.0|0|280.0|0|3.0|0|0.0|100
0|2021-01-16|277.0|0|280.0|0|3.0|0|0.0|100
0|2021-01-17|284.0|0|284.0|0|3.0|0|0.0|100
0|2021-01-18|284.0|0|284.0|0|3.0|0|0.0|100
0|2021-01-19|284.0|0|284.0|0|3.0|0|0.0|100
0|2021-01-20|284.0|0|288.0|0|3.0|0|0.0|100
0|2021-01-21|284.0|0|290.0|0|3.0|0|0.0|100
0|2021-01-22|284.0|0|291.0|0|3.0|0|0.0|100
0|2021-01-23|291.0|0|291.0|0|3.0|0|0.0|100
0|2021-01-24|291.0|0|291.0|0|3.0|0|0.0|100
0|2021-01-25|291.0|0|292.0|0|3.0|0|0.0|100
0|2021-01-26|293.0|0|293.0|0|3.0|0|0.0|100
0|2021-01-27|293.0|0|293.0|0|3.0|0|0.0|100
0|2021-01-28|293.0|0|294.0|0|3.0|0|0.0|100
0|2021-01-29|294.0|0|294.0|0|3.0|0|0.0|100
0|2021-01-30|294.0|0|294.0|0|3.0|0|0.0|100
0|2021-01-31|294.0|0|294.0|0|3.0|0|0.0|100
0|2021-02-01|294.0|0|294.0|0|3.0|0|0.0|100
0|2021-02-02|295.0|0|295.0|0|3.0|0|0.0|100
0|2021-02-03|295.0|0|295.0|0|3.0|0|0.0|100
0|2021-02-04|295.0|0|295.0|0|3.0|0|0.0|100
0|2021-02-05|295.0|0|295.0|0|3.0|0|0.0|100
0|2021-02-06|295.0|0|297.0|0|3.0|0|0.0|100
0|2021-02-07|297.0|0|297.0|0|3.0|0|0.0|100
0|2021-02-08|297.0|0|297.0|0|3.0|0|0.0|100
0|2021-02-09|297.0|0|298.0|0|3.0|0|0.0|100
0|2021-02-10|297.0|0|299.0|0|3.0|0|0.0|100
