|dates|Lyon_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Lyon_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Lyon_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Lyon_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Lyon_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Lyon_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Lyon_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Lyon_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-18|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-25|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-26|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-27|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-28|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-29|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-02|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-03|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-04|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|3.0|0|0.0|100
0|2020-06-06|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-07|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-08|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-09|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-10|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-11|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-12|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-13|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-14|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-15|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-16|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-17|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-22|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|3.0|0|0.0|100
0|2020-06-26|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-03|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-04|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|3.0|0|0.0|100
0|2020-07-06|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-07|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-08|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-09|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-10|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-07-12|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-07-13|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-07-14|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-07-15|24.0|0|24.0|0|3.0|0|0.0|100
0|2020-07-16|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-07-17|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-07-18|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-07-19|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-07-20|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-07-21|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-07-22|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-07-23|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-07-24|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-07-25|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-07-26|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-07-27|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-07-28|28.0|0|28.0|0|4.0|0|0.0|100
0|2020-07-29|28.0|0|28.0|0|4.0|0|0.0|100
0|2020-07-30|29.0|0|29.0|0|4.0|0|0.0|100
0|2020-07-31|29.0|0|29.0|0|4.0|0|0.0|100
0|2020-08-01|30.0|0|30.0|0|4.0|0|0.0|100
0|2020-08-02|30.0|0|30.0|0|4.0|0|0.0|100
0|2020-08-03|30.0|0|30.0|0|4.0|0|0.0|100
0|2020-08-04|30.0|0|30.0|0|4.0|0|0.0|100
0|2020-08-05|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-06|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-08-07|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-08|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-08-09|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-10|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-11|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-12|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-13|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-14|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-15|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-16|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-17|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-18|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-19|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-20|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-21|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-22|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-23|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-24|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-25|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-26|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-27|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-28|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-29|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-08-30|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-08-31|38.0|0|38.0|0|4.0|0|0.0|100
0|2020-09-01|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-09-02|40.0|0|41.0|0|4.0|0|0.0|100
0|2020-09-03|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-09-04|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-09-05|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-09-06|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-09-07|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-09-08|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-09-09|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-09-10|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-09-11|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-09-12|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-09-13|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-09-14|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-09-15|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-09-16|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-09-17|62.0|0|62.0|0|4.0|0|0.0|100
0|2020-09-18|64.0|0|64.0|0|4.0|0|0.0|100
0|2020-09-19|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-09-20|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-09-21|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-09-22|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-09-23|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-09-24|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-09-25|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-09-26|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-09-27|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-09-28|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-09-29|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-09-30|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-10-01|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-10-02|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-10-03|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-10-04|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-10-05|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-10-06|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-10-07|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-10-08|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-10-09|85.0|0|85.0|0|4.0|0|0.0|100
0|2020-10-10|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-10-11|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-10-12|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-10-13|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-10-14|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-10-15|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-10-16|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-10-17|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-10-18|94.0|0|94.0|0|4.0|0|0.0|100
0|2020-10-19|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-10-20|98.0|0|98.0|0|4.0|0|0.0|100
0|2020-10-21|98.0|0|98.0|0|4.0|0|0.0|100
0|2020-10-22|98.0|0|104.0|0|4.0|0|0.0|100
0|2020-10-23|98.0|0|105.0|0|4.0|0|0.0|100
0|2020-10-24|98.0|0|106.0|0|4.0|0|0.0|100
0|2020-10-25|98.0|0|106.0|0|4.0|0|0.0|100
0|2020-10-26|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-10-27|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-10-28|106.0|0|109.0|0|4.0|0|0.0|100
0|2020-10-29|106.0|0|113.0|0|4.0|0|0.0|100
0|2020-10-30|106.0|0|113.0|0|4.0|0|0.0|100
0|2020-10-31|106.0|0|121.0|0|4.0|0|0.0|100
0|2020-11-01|106.0|0|122.0|0|4.0|0|0.0|100
0|2020-11-02|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-11-03|123.0|0|123.0|0|4.0|0|0.0|100
0|2020-11-04|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-11-05|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-11-06|130.0|0|130.0|0|5.0|0|0.0|100
0|2020-11-07|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-11-08|137.0|0|137.0|0|5.0|0|0.0|100
0|2020-11-09|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-11-10|139.0|0|142.0|0|5.0|0|0.0|100
0|2020-11-11|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-11-12|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-11-13|143.0|0|146.0|0|5.0|0|0.0|100
0|2020-11-14|143.0|0|153.0|0|5.0|0|0.0|100
0|2020-11-15|143.0|0|157.0|0|5.0|0|0.0|100
0|2020-11-16|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-11-17|160.0|0|161.0|0|5.0|0|0.0|100
0|2020-11-18|160.0|0|161.0|0|5.0|0|0.0|100
0|2020-11-19|166.0|0|166.0|0|5.0|0|0.0|100
0|2020-11-20|171.0|0|171.0|0|5.0|0|0.0|100
0|2020-11-21|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-11-22|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-11-23|178.0|0|178.0|0|5.0|0|0.0|100
0|2020-11-24|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-11-25|192.0|0|192.0|0|5.0|0|0.0|100
0|2020-11-26|192.0|0|192.0|0|5.0|0|0.0|100
0|2020-11-27|192.0|0|195.0|0|5.0|0|0.0|100
0|2020-11-28|192.0|0|195.0|0|5.0|0|0.0|100
0|2020-11-29|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-11-30|200.0|0|204.0|0|5.0|0|0.0|100
0|2020-12-01|200.0|0|209.0|0|5.0|0|0.0|100
0|2020-12-02|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-12-03|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-12-04|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-12-05|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-12-06|219.0|0|224.0|0|5.0|0|0.0|100
0|2020-12-07|219.0|0|229.0|0|5.0|0|0.0|100
0|2020-12-08|219.0|0|232.0|0|5.0|0|0.0|100
0|2020-12-09|219.0|0|233.0|0|5.0|0|0.0|100
0|2020-12-10|219.0|0|241.0|0|5.0|0|0.0|100
0|2020-12-11|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-12-12|252.0|0|252.0|0|5.0|0|0.0|100
0|2020-12-13|256.0|0|256.0|0|5.0|0|0.0|100
0|2020-12-14|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-12-15|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-12-16|257.0|0|260.0|0|5.0|0|0.0|100
0|2020-12-17|257.0|0|268.0|0|5.0|0|0.0|100
0|2020-12-18|257.0|0|269.0|0|5.0|0|0.0|100
0|2020-12-19|257.0|0|280.0|0|5.0|0|0.0|100
0|2020-12-20|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-12-21|292.0|0|292.0|0|5.0|0|0.0|100
0|2020-12-22|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-12-23|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-12-24|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-12-25|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-12-26|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-12-27|317.0|0|317.0|0|5.0|0|0.0|100
0|2020-12-28|317.0|0|319.0|0|5.0|0|0.0|100
0|2020-12-29|317.0|0|319.0|0|5.0|0|0.0|100
0|2020-12-30|320.0|0|320.0|0|5.0|0|0.0|100
0|2020-12-31|320.0|0|320.0|0|5.0|0|0.0|100
0|2021-01-01|320.0|0|320.0|0|5.0|0|0.0|100
0|2021-01-02|330.0|0|330.0|0|5.0|0|0.0|100
0|2021-01-03|330.0|0|338.0|0|5.0|0|0.0|100
0|2021-01-04|330.0|0|340.0|0|5.0|0|0.0|100
0|2021-01-05|341.0|0|341.0|0|7.0|0|0.0|100
0|2021-01-06|344.0|0|344.0|0|7.0|0|0.0|100
0|2021-01-07|346.0|0|346.0|0|7.0|0|0.0|100
0|2021-01-08|349.0|0|349.0|0|7.0|0|0.0|100
0|2021-01-09|349.0|0|351.0|0|7.0|0|0.0|100
0|2021-01-10|349.0|0|362.0|0|7.0|0|0.0|100
0|2021-01-11|349.0|0|364.0|0|7.0|0|0.0|100
0|2021-01-12|367.0|0|367.0|0|7.0|0|0.0|100
0|2021-01-13|368.0|0|368.0|0|7.0|0|0.0|100
0|2021-01-14|373.0|0|373.0|0|8.0|0|0.0|100
0|2021-01-15|375.0|0|375.0|0|8.0|0|0.0|100
0|2021-01-16|376.0|0|376.0|0|8.0|0|0.0|100
0|2021-01-17|378.0|0|378.0|0|10.0|0|0.0|100
0|2021-01-18|379.0|0|379.0|0|11.0|0|0.0|100
0|2021-01-19|385.0|0|385.0|0|11.0|0|0.0|100
0|2021-01-20|388.0|0|388.0|0|11.0|0|0.0|100
0|2021-01-21|388.0|0|390.0|0|11.0|0|0.0|100
0|2021-01-22|394.0|0|394.0|0|11.0|0|0.0|100
0|2021-01-23|397.0|0|397.0|0|11.0|0|0.0|100
0|2021-01-24|397.0|0|400.0|0|11.0|0|0.0|100
0|2021-01-25|400.0|0|400.0|0|12.0|0|0.0|100
0|2021-01-26|400.0|0|400.0|0|12.0|0|0.0|100
0|2021-01-27|402.0|0|402.0|0|12.0|0|0.0|100
0|2021-01-28|404.0|0|404.0|0|12.0|0|0.0|100
0|2021-01-29|406.0|0|406.0|0|12.0|0|0.0|100
0|2021-01-30|414.0|0|414.0|0|12.0|0|0.0|100
0|2021-01-31|414.0|0|422.0|0|12.0|0|0.0|100
0|2021-02-01|423.0|0|423.0|0|12.0|0|0.0|100
0|2021-02-02|423.0|0|423.0|0|12.0|0|0.0|100
0|2021-02-03|423.0|0|423.0|0|12.0|0|0.0|100
0|2021-02-04|423.0|0|425.0|0|12.0|0|0.0|100
0|2021-02-05|425.0|0|425.0|0|12.0|0|0.0|100
0|2021-02-06|426.0|0|426.0|0|12.0|0|0.0|100
0|2021-02-07|426.0|0|429.0|0|12.0|0|0.0|100
0|2021-02-08|431.0|0|431.0|0|12.0|0|0.0|100
0|2021-02-09|435.0|0|435.0|0|12.0|0|0.0|100
0|2021-02-10|442.0|0|442.0|0|12.0|0|0.0|100
