|dates|Hamilton_Florida_UnitedStates.JHU_ConfirmedCases.data|Hamilton_Florida_UnitedStates.JHU_ConfirmedCases.missing|Hamilton_Florida_UnitedStates.NYT_ConfirmedCases.data|Hamilton_Florida_UnitedStates.NYT_ConfirmedCases.missing|Hamilton_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Hamilton_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Hamilton_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Hamilton_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-05-15|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-05-16|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-05-17|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-05-18|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-05-19|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-05-20|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-05-21|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-05-22|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-05-23|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-05-24|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-05-25|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-05-26|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-05-27|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-05-28|209.0|0|209.0|0|0.0|0|0.0|100
0|2020-05-29|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-05-30|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-05-31|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-06-01|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-06-02|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-06-03|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-06-04|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-06-05|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-06-06|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-06-07|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-06-08|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-06-09|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-06-10|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-06-11|268.0|0|268.0|0|2.0|0|0.0|100
0|2020-06-12|268.0|0|268.0|0|2.0|0|0.0|100
0|2020-06-13|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-06-14|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-06-15|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-06-16|277.0|0|277.0|0|2.0|0|0.0|100
0|2020-06-17|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-06-18|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-06-19|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-06-20|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-06-21|289.0|0|289.0|0|2.0|0|0.0|100
0|2020-06-22|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-06-23|304.0|0|304.0|0|2.0|0|0.0|100
0|2020-06-24|315.0|0|315.0|0|2.0|0|0.0|100
0|2020-06-25|317.0|0|317.0|0|2.0|0|0.0|100
0|2020-06-26|317.0|0|317.0|0|2.0|0|0.0|100
0|2020-06-27|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-06-28|325.0|0|325.0|0|2.0|0|0.0|100
0|2020-06-29|327.0|0|327.0|0|2.0|0|0.0|100
0|2020-06-30|334.0|0|334.0|0|2.0|0|0.0|100
0|2020-07-01|345.0|0|345.0|0|2.0|0|0.0|100
0|2020-07-02|376.0|0|376.0|0|2.0|0|0.0|100
0|2020-07-03|380.0|0|380.0|0|2.0|0|0.0|100
0|2020-07-04|382.0|0|382.0|0|2.0|0|0.0|100
0|2020-07-05|384.0|0|384.0|0|2.0|0|0.0|100
0|2020-07-06|389.0|0|389.0|0|2.0|0|0.0|100
0|2020-07-07|392.0|0|392.0|0|2.0|0|0.0|100
0|2020-07-08|405.0|0|405.0|0|2.0|0|0.0|100
0|2020-07-09|409.0|0|409.0|0|2.0|0|0.0|100
0|2020-07-10|412.0|0|412.0|0|2.0|0|0.0|100
0|2020-07-11|417.0|0|417.0|0|2.0|0|0.0|100
0|2020-07-12|425.0|0|425.0|0|2.0|0|0.0|100
0|2020-07-13|434.0|0|434.0|0|2.0|0|0.0|100
0|2020-07-14|439.0|0|439.0|0|2.0|0|0.0|100
0|2020-07-15|444.0|0|444.0|0|2.0|0|0.0|100
0|2020-07-16|469.0|0|469.0|0|2.0|0|0.0|100
0|2020-07-17|498.0|0|498.0|0|2.0|0|0.0|100
0|2020-07-18|505.0|0|505.0|0|2.0|0|0.0|100
0|2020-07-19|509.0|0|509.0|0|2.0|0|0.0|100
0|2020-07-20|516.0|0|516.0|0|2.0|0|0.0|100
0|2020-07-21|519.0|0|519.0|0|2.0|0|0.0|100
0|2020-07-22|523.0|0|523.0|0|2.0|0|0.0|100
0|2020-07-23|527.0|0|527.0|0|2.0|0|0.0|100
0|2020-07-24|537.0|0|537.0|0|2.0|0|0.0|100
0|2020-07-25|553.0|0|553.0|0|2.0|0|0.0|100
0|2020-07-26|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-07-27|560.0|0|560.0|0|2.0|0|0.0|100
0|2020-07-28|565.0|0|565.0|0|3.0|0|0.0|100
0|2020-07-29|564.0|0|564.0|0|3.0|0|0.0|100
0|2020-07-30|567.0|0|567.0|0|3.0|0|0.0|100
0|2020-07-31|570.0|0|570.0|0|3.0|0|0.0|100
0|2020-08-01|574.0|0|574.0|0|3.0|0|0.0|100
0|2020-08-02|587.0|0|587.0|0|3.0|0|0.0|100
0|2020-08-03|586.0|0|586.0|0|3.0|0|0.0|100
0|2020-08-04|592.0|0|592.0|0|3.0|0|0.0|100
0|2020-08-05|595.0|0|595.0|0|4.0|0|0.0|100
0|2020-08-06|598.0|0|598.0|0|4.0|0|0.0|100
0|2020-08-07|612.0|0|612.0|0|4.0|0|0.0|100
0|2020-08-08|617.0|0|617.0|0|4.0|0|0.0|100
0|2020-08-09|618.0|0|618.0|0|4.0|0|0.0|100
0|2020-08-10|618.0|0|618.0|0|4.0|0|0.0|100
0|2020-08-11|623.0|0|623.0|0|4.0|0|0.0|100
0|2020-08-12|625.0|0|625.0|0|4.0|0|0.0|100
0|2020-08-13|625.0|0|625.0|0|4.0|0|0.0|100
0|2020-08-14|629.0|0|629.0|0|4.0|0|0.0|100
0|2020-08-15|634.0|0|634.0|0|4.0|0|0.0|100
0|2020-08-16|635.0|0|635.0|0|4.0|0|0.0|100
0|2020-08-17|635.0|0|635.0|0|4.0|0|0.0|100
0|2020-08-18|640.0|0|640.0|0|4.0|0|0.0|100
0|2020-08-19|642.0|0|642.0|0|4.0|0|0.0|100
0|2020-08-20|645.0|0|645.0|0|4.0|0|0.0|100
0|2020-08-21|653.0|0|653.0|0|4.0|0|0.0|100
0|2020-08-22|666.0|0|666.0|0|4.0|0|0.0|100
0|2020-08-23|672.0|0|672.0|0|4.0|0|0.0|100
0|2020-08-24|673.0|0|673.0|0|4.0|0|0.0|100
0|2020-08-25|677.0|0|677.0|0|4.0|0|0.0|100
0|2020-08-26|681.0|0|681.0|0|4.0|0|0.0|100
0|2020-08-27|686.0|0|686.0|0|4.0|0|0.0|100
0|2020-08-28|692.0|0|692.0|0|4.0|0|0.0|100
0|2020-08-29|695.0|0|695.0|0|6.0|0|0.0|100
0|2020-08-30|697.0|0|697.0|0|6.0|0|0.0|100
0|2020-08-31|699.0|0|699.0|0|6.0|0|0.0|100
0|2020-09-01|703.0|0|703.0|0|6.0|0|0.0|100
0|2020-09-02|703.0|0|703.0|0|6.0|0|0.0|100
0|2020-09-03|707.0|0|707.0|0|6.0|0|0.0|100
0|2020-09-04|709.0|0|709.0|0|6.0|0|0.0|100
0|2020-09-05|711.0|0|711.0|0|7.0|0|0.0|100
0|2020-09-06|723.0|0|723.0|0|7.0|0|0.0|100
0|2020-09-07|727.0|0|727.0|0|7.0|0|0.0|100
0|2020-09-08|727.0|0|728.0|0|7.0|0|0.0|100
0|2020-09-09|733.0|0|733.0|0|7.0|0|0.0|100
0|2020-09-10|733.0|0|733.0|0|7.0|0|0.0|100
0|2020-09-11|747.0|0|747.0|0|7.0|0|0.0|100
0|2020-09-12|749.0|0|749.0|0|7.0|0|0.0|100
0|2020-09-13|762.0|0|762.0|0|7.0|0|0.0|100
0|2020-09-14|762.0|0|763.0|0|7.0|0|0.0|100
0|2020-09-15|785.0|0|785.0|0|8.0|0|0.0|100
0|2020-09-16|794.0|0|794.0|0|8.0|0|0.0|100
0|2020-09-17|807.0|0|807.0|0|8.0|0|0.0|100
0|2020-09-18|824.0|0|824.0|0|8.0|0|0.0|100
0|2020-09-19|826.0|0|826.0|0|8.0|0|0.0|100
0|2020-09-20|826.0|0|827.0|0|8.0|0|0.0|100
0|2020-09-21|826.0|0|830.0|0|8.0|0|0.0|100
0|2020-09-22|835.0|0|835.0|0|8.0|0|0.0|100
0|2020-09-23|840.0|0|840.0|0|8.0|0|0.0|100
0|2020-09-24|841.0|0|841.0|0|8.0|0|0.0|100
0|2020-09-25|849.0|0|849.0|0|8.0|0|0.0|100
0|2020-09-26|849.0|0|849.0|0|8.0|0|0.0|100
0|2020-09-27|849.0|0|849.0|0|8.0|0|0.0|100
0|2020-09-28|850.0|0|850.0|0|8.0|0|0.0|100
0|2020-09-29|853.0|0|853.0|0|8.0|0|0.0|100
0|2020-09-30|859.0|0|859.0|0|8.0|0|0.0|100
0|2020-10-01|861.0|0|861.0|0|8.0|0|0.0|100
0|2020-10-02|864.0|0|864.0|0|8.0|0|0.0|100
0|2020-10-03|865.0|0|865.0|0|8.0|0|0.0|100
0|2020-10-04|865.0|0|865.0|0|8.0|0|0.0|100
0|2020-10-05|865.0|0|865.0|0|8.0|0|0.0|100
0|2020-10-06|867.0|0|867.0|0|8.0|0|0.0|100
0|2020-10-07|873.0|0|873.0|0|8.0|0|0.0|100
0|2020-10-08|875.0|0|875.0|0|8.0|0|0.0|100
0|2020-10-09|879.0|0|879.0|0|8.0|0|0.0|100
0|2020-10-10|879.0|0|879.0|0|8.0|0|0.0|100
0|2020-10-11|885.0|0|885.0|0|9.0|0|0.0|100
0|2020-10-12|885.0|0|885.0|0|9.0|0|0.0|100
0|2020-10-13|887.0|0|887.0|0|9.0|0|0.0|100
0|2020-10-14|889.0|0|889.0|0|9.0|0|0.0|100
0|2020-10-15|888.0|0|888.0|0|9.0|0|0.0|100
0|2020-10-16|888.0|0|888.0|0|9.0|0|0.0|100
0|2020-10-17|890.0|0|890.0|0|9.0|0|0.0|100
0|2020-10-18|889.0|0|889.0|0|9.0|0|0.0|100
0|2020-10-19|889.0|0|889.0|0|9.0|0|0.0|100
0|2020-10-20|891.0|0|891.0|0|9.0|0|0.0|100
0|2020-10-21|890.0|0|890.0|0|9.0|0|0.0|100
0|2020-10-22|890.0|0|894.0|0|9.0|0|0.0|100
0|2020-10-23|890.0|0|899.0|0|9.0|0|0.0|100
0|2020-10-24|890.0|0|901.0|0|9.0|0|0.0|100
0|2020-10-25|890.0|0|901.0|0|9.0|0|0.0|100
0|2020-10-26|901.0|0|901.0|0|9.0|0|0.0|100
0|2020-10-27|901.0|0|901.0|0|9.0|0|0.0|100
0|2020-10-28|901.0|0|903.0|0|9.0|0|0.0|100
0|2020-10-29|901.0|0|904.0|0|9.0|0|0.0|100
0|2020-10-30|901.0|0|906.0|0|9.0|0|0.0|100
0|2020-10-31|901.0|0|907.0|0|9.0|0|0.0|100
0|2020-11-01|901.0|0|910.0|0|9.0|0|0.0|100
0|2020-11-02|912.0|0|912.0|0|10.0|0|0.0|100
0|2020-11-03|913.0|0|913.0|0|10.0|0|0.0|100
0|2020-11-04|918.0|0|918.0|0|10.0|0|0.0|100
0|2020-11-05|919.0|0|919.0|0|10.0|0|0.0|100
0|2020-11-06|922.0|0|922.0|0|10.0|0|0.0|100
0|2020-11-07|923.0|0|923.0|0|10.0|0|0.0|100
0|2020-11-08|926.0|0|926.0|0|10.0|0|0.0|100
0|2020-11-09|926.0|0|926.0|0|11.0|0|0.0|100
0|2020-11-10|926.0|0|928.0|0|11.0|0|0.0|100
0|2020-11-11|934.0|0|934.0|0|11.0|0|0.0|100
0|2020-11-12|934.0|0|934.0|0|11.0|0|0.0|100
0|2020-11-13|935.0|0|935.0|0|11.0|0|0.0|100
0|2020-11-14|936.0|0|936.0|0|11.0|0|0.0|100
0|2020-11-15|936.0|0|936.0|0|11.0|0|0.0|100
0|2020-11-16|936.0|0|938.0|0|11.0|0|0.0|100
0|2020-11-17|936.0|0|940.0|0|11.0|0|0.0|100
0|2020-11-18|950.0|0|950.0|0|11.0|0|0.0|100
0|2020-11-19|950.0|0|952.0|0|11.0|0|0.0|100
0|2020-11-20|955.0|0|955.0|0|11.0|0|0.0|100
0|2020-11-21|956.0|0|956.0|0|11.0|0|0.0|100
0|2020-11-22|956.0|0|957.0|0|11.0|0|0.0|100
0|2020-11-23|959.0|0|959.0|0|11.0|0|0.0|100
0|2020-11-24|965.0|0|965.0|0|11.0|0|0.0|100
0|2020-11-25|965.0|0|969.0|0|11.0|0|0.0|100
0|2020-11-26|965.0|0|969.0|0|11.0|0|0.0|100
0|2020-11-27|965.0|0|977.0|0|11.0|0|0.0|100
0|2020-11-28|965.0|0|977.0|0|11.0|0|0.0|100
0|2020-11-29|965.0|0|978.0|0|11.0|0|0.0|100
0|2020-11-30|978.0|0|978.0|0|11.0|0|0.0|100
0|2020-12-01|978.0|0|982.0|0|11.0|0|0.0|100
0|2020-12-02|978.0|0|999.0|0|11.0|0|0.0|100
0|2020-12-03|1006.0|0|1006.0|0|11.0|0|0.0|100
0|2020-12-04|1017.0|0|1017.0|0|11.0|0|0.0|100
0|2020-12-05|1019.0|0|1019.0|0|11.0|0|0.0|100
0|2020-12-06|1023.0|0|1023.0|0|11.0|0|0.0|100
0|2020-12-07|1024.0|0|1024.0|0|12.0|0|0.0|100
0|2020-12-08|1024.0|0|1030.0|0|12.0|0|0.0|100
0|2020-12-09|1024.0|0|1038.0|0|12.0|0|0.0|100
0|2020-12-10|1042.0|0|1042.0|0|12.0|0|0.0|100
0|2020-12-11|1044.0|0|1044.0|0|12.0|0|0.0|100
0|2020-12-12|1051.0|0|1051.0|0|12.0|0|0.0|100
0|2020-12-13|1055.0|0|1055.0|0|12.0|0|0.0|100
0|2020-12-14|1055.0|0|1056.0|0|12.0|0|0.0|100
0|2020-12-15|1063.0|0|1063.0|0|12.0|0|0.0|100
0|2020-12-16|1063.0|0|1084.0|0|12.0|0|0.0|100
0|2020-12-17|1063.0|0|1099.0|0|12.0|0|0.0|100
0|2020-12-18|1063.0|0|1105.0|0|12.0|0|0.0|100
0|2020-12-19|1121.0|0|1121.0|0|12.0|0|0.0|100
0|2020-12-20|1121.0|0|1126.0|0|12.0|0|0.0|100
0|2020-12-21|1128.0|0|1128.0|0|12.0|0|0.0|100
0|2020-12-22|1141.0|0|1141.0|0|12.0|0|0.0|100
0|2020-12-23|1153.0|0|1153.0|0|12.0|0|0.0|100
0|2020-12-24|1197.0|0|1197.0|0|12.0|0|0.0|100
0|2020-12-25|1197.0|0|1197.0|0|12.0|0|0.0|100
0|2020-12-26|1213.0|0|1213.0|0|12.0|0|0.0|100
0|2020-12-27|1220.0|0|1220.0|0|12.0|0|0.0|100
0|2020-12-28|1220.0|0|1224.0|0|12.0|0|0.0|100
0|2020-12-29|1220.0|0|1230.0|0|12.0|0|0.0|100
0|2020-12-30|1220.0|0|1236.0|0|15.0|0|0.0|100
0|2020-12-31|1220.0|0|1277.0|0|15.0|0|0.0|100
0|2021-01-01|1220.0|0|1277.0|0|15.0|0|0.0|100
0|2021-01-02|1220.0|0|1293.0|0|15.0|0|0.0|100
0|2021-01-03|1220.0|0|1299.0|0|15.0|0|0.0|100
0|2021-01-04|1305.0|0|1305.0|0|15.0|0|0.0|100
0|2021-01-05|1305.0|0|1309.0|0|15.0|0|0.0|100
0|2021-01-06|1305.0|0|1320.0|0|15.0|0|0.0|100
0|2021-01-07|1305.0|0|1328.0|0|15.0|0|0.0|100
0|2021-01-08|1339.0|0|1339.0|0|15.0|0|0.0|100
0|2021-01-09|1348.0|0|1348.0|0|15.0|0|0.0|100
0|2021-01-10|1348.0|0|1355.0|0|15.0|0|0.0|100
0|2021-01-11|1348.0|0|1356.0|0|15.0|0|0.0|100
0|2021-01-12|1348.0|0|1367.0|0|15.0|0|0.0|100
0|2021-01-13|1373.0|0|1373.0|0|15.0|0|0.0|100
0|2021-01-14|1389.0|0|1389.0|0|15.0|0|0.0|100
0|2021-01-15|1389.0|0|1404.0|0|15.0|0|0.0|100
0|2021-01-16|1412.0|0|1412.0|0|15.0|0|0.0|100
0|2021-01-17|1416.0|0|1416.0|0|15.0|0|0.0|100
0|2021-01-18|1424.0|0|1424.0|0|15.0|0|0.0|100
0|2021-01-19|1424.0|0|1428.0|0|15.0|0|0.0|100
0|2021-01-20|1441.0|0|1441.0|0|15.0|0|0.0|100
0|2021-01-21|1452.0|0|1452.0|0|15.0|0|0.0|100
0|2021-01-22|1460.0|0|1460.0|0|15.0|0|0.0|100
0|2021-01-23|1460.0|0|1465.0|0|15.0|0|0.0|100
0|2021-01-24|1460.0|0|1469.0|0|15.0|0|0.0|100
0|2021-01-25|1470.0|0|1470.0|0|15.0|0|0.0|100
0|2021-01-26|1475.0|0|1475.0|0|15.0|0|0.0|100
0|2021-01-27|1480.0|0|1480.0|0|15.0|0|0.0|100
0|2021-01-28|1480.0|0|1485.0|0|15.0|0|0.0|100
0|2021-01-29|1480.0|0|1492.0|0|16.0|0|0.0|100
0|2021-01-30|1480.0|0|1497.0|0|17.0|0|0.0|100
0|2021-01-31|1480.0|0|1501.0|0|17.0|0|0.0|100
0|2021-02-01|1502.0|0|1502.0|0|17.0|0|0.0|100
0|2021-02-02|1502.0|0|1508.0|0|17.0|0|0.0|100
0|2021-02-03|1502.0|0|1511.0|0|17.0|0|0.0|100
0|2021-02-04|1502.0|0|1520.0|0|18.0|0|0.0|100
0|2021-02-05|1524.0|0|1524.0|0|18.0|0|0.0|100
0|2021-02-06|1524.0|0|1523.0|0|18.0|0|0.0|100
