|dates|Gregory_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Gregory_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Gregory_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Gregory_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Gregory_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Gregory_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Gregory_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Gregory_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-31|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-02|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-03|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-04|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-05|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-06|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-07|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-08|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-09|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-10|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-11|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-12|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-13|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-14|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-15|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-16|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-17|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-09-18|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-19|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-09-20|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-09-21|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-09-22|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-23|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-09-24|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-25|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-09-26|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-09-27|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-09-28|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-09-29|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-09-30|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-10-01|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-02|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-03|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-10-04|147.0|0|147.0|0|4.0|0|0.0|100
0|2020-10-05|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-10-06|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-10-07|150.0|0|150.0|0|4.0|0|0.0|100
0|2020-10-08|151.0|0|151.0|0|7.0|0|0.0|100
0|2020-10-09|153.0|0|153.0|0|7.0|0|0.0|100
0|2020-10-10|156.0|0|156.0|0|7.0|0|0.0|100
0|2020-10-11|158.0|0|158.0|0|7.0|0|0.0|100
0|2020-10-12|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-10-13|162.0|0|162.0|0|7.0|0|0.0|100
0|2020-10-14|166.0|0|166.0|0|7.0|0|0.0|100
0|2020-10-15|170.0|0|170.0|0|8.0|0|0.0|100
0|2020-10-16|171.0|0|171.0|0|8.0|0|0.0|100
0|2020-10-17|173.0|0|173.0|0|8.0|0|0.0|100
0|2020-10-18|176.0|0|176.0|0|8.0|0|0.0|100
0|2020-10-19|180.0|0|180.0|0|8.0|0|0.0|100
0|2020-10-20|182.0|0|182.0|0|8.0|0|0.0|100
0|2020-10-21|186.0|0|186.0|0|8.0|0|0.0|100
0|2020-10-22|192.0|0|192.0|0|9.0|0|0.0|100
0|2020-10-23|200.0|0|200.0|0|10.0|0|0.0|100
0|2020-10-24|204.0|0|204.0|0|10.0|0|0.0|100
0|2020-10-25|208.0|0|208.0|0|10.0|0|0.0|100
0|2020-10-26|211.0|0|211.0|0|10.0|0|0.0|100
0|2020-10-27|213.0|0|213.0|0|10.0|0|0.0|100
0|2020-10-28|224.0|0|224.0|0|10.0|0|0.0|100
0|2020-10-29|233.0|0|233.0|0|10.0|0|0.0|100
0|2020-10-30|240.0|0|240.0|0|10.0|0|0.0|100
0|2020-10-31|248.0|0|248.0|0|10.0|0|0.0|100
0|2020-11-01|254.0|0|254.0|0|10.0|0|0.0|100
0|2020-11-02|257.0|0|257.0|0|10.0|0|0.0|100
0|2020-11-03|261.0|0|261.0|0|10.0|0|0.0|100
0|2020-11-04|269.0|0|269.0|0|10.0|0|0.0|100
0|2020-11-05|278.0|0|278.0|0|10.0|0|0.0|100
0|2020-11-06|289.0|0|289.0|0|10.0|0|0.0|100
0|2020-11-07|302.0|0|302.0|0|10.0|0|0.0|100
0|2020-11-08|309.0|0|309.0|0|10.0|0|0.0|100
0|2020-11-09|312.0|0|312.0|0|10.0|0|0.0|100
0|2020-11-10|317.0|0|317.0|0|10.0|0|0.0|100
0|2020-11-11|332.0|0|332.0|0|10.0|0|0.0|100
0|2020-11-12|339.0|0|339.0|0|10.0|0|0.0|100
0|2020-11-13|351.0|0|351.0|0|10.0|0|0.0|100
0|2020-11-14|356.0|0|356.0|0|12.0|0|0.0|100
0|2020-11-15|362.0|0|362.0|0|13.0|0|0.0|100
0|2020-11-16|369.0|0|369.0|0|13.0|0|0.0|100
0|2020-11-17|373.0|0|373.0|0|13.0|0|0.0|100
0|2020-11-18|383.0|0|383.0|0|15.0|0|0.0|100
0|2020-11-19|387.0|0|387.0|0|17.0|0|0.0|100
0|2020-11-20|396.0|0|396.0|0|17.0|0|0.0|100
0|2020-11-21|402.0|0|402.0|0|17.0|0|0.0|100
0|2020-11-22|407.0|0|407.0|0|17.0|0|0.0|100
0|2020-11-23|411.0|0|411.0|0|17.0|0|0.0|100
0|2020-11-24|420.0|0|420.0|0|17.0|0|0.0|100
0|2020-11-25|428.0|0|428.0|0|18.0|0|0.0|100
0|2020-11-26|428.0|0|428.0|0|18.0|0|0.0|100
0|2020-11-27|433.0|0|433.0|0|19.0|0|0.0|100
0|2020-11-28|435.0|0|435.0|0|20.0|0|0.0|100
0|2020-11-29|438.0|0|438.0|0|20.0|0|0.0|100
0|2020-11-30|439.0|0|439.0|0|20.0|0|0.0|100
0|2020-12-01|440.0|0|440.0|0|20.0|0|0.0|100
0|2020-12-02|446.0|0|446.0|0|20.0|0|0.0|100
0|2020-12-03|447.0|0|447.0|0|21.0|0|0.0|100
0|2020-12-04|451.0|0|451.0|0|22.0|0|0.0|100
0|2020-12-05|450.0|0|450.0|0|22.0|0|0.0|100
0|2020-12-06|451.0|0|451.0|0|23.0|0|0.0|100
0|2020-12-07|453.0|0|453.0|0|23.0|0|0.0|100
0|2020-12-08|452.0|0|452.0|0|23.0|0|0.0|100
0|2020-12-09|453.0|0|453.0|0|23.0|0|0.0|100
0|2020-12-10|455.0|0|455.0|0|23.0|0|0.0|100
0|2020-12-11|459.0|0|459.0|0|23.0|0|0.0|100
0|2020-12-12|459.0|0|459.0|0|23.0|0|0.0|100
0|2020-12-13|462.0|0|462.0|0|24.0|0|0.0|100
0|2020-12-14|462.0|0|462.0|0|24.0|0|0.0|100
0|2020-12-15|463.0|0|463.0|0|24.0|0|0.0|100
0|2020-12-16|464.0|0|464.0|0|24.0|0|0.0|100
0|2020-12-17|469.0|0|469.0|0|24.0|0|0.0|100
0|2020-12-18|471.0|0|471.0|0|24.0|0|0.0|100
0|2020-12-19|472.0|0|472.0|0|25.0|0|0.0|100
0|2020-12-20|473.0|0|473.0|0|25.0|0|0.0|100
0|2020-12-21|475.0|0|475.0|0|26.0|0|0.0|100
0|2020-12-22|478.0|0|478.0|0|26.0|0|0.0|100
0|2020-12-23|478.0|0|478.0|0|26.0|0|0.0|100
0|2020-12-24|481.0|0|481.0|0|26.0|0|0.0|100
0|2020-12-25|481.0|0|481.0|0|26.0|0|0.0|100
0|2020-12-26|481.0|0|481.0|0|26.0|0|0.0|100
0|2020-12-27|482.0|0|482.0|0|26.0|0|0.0|100
0|2020-12-28|482.0|0|482.0|0|26.0|0|0.0|100
0|2020-12-29|482.0|0|482.0|0|26.0|0|0.0|100
0|2020-12-30|482.0|0|482.0|0|26.0|0|0.0|100
0|2020-12-31|482.0|0|482.0|0|26.0|0|0.0|100
0|2021-01-01|482.0|0|482.0|0|26.0|0|0.0|100
0|2021-01-02|484.0|0|484.0|0|26.0|0|0.0|100
0|2021-01-03|484.0|0|484.0|0|26.0|0|0.0|100
0|2021-01-04|484.0|0|484.0|0|26.0|0|0.0|100
0|2021-01-05|485.0|0|485.0|0|26.0|0|0.0|100
0|2021-01-06|489.0|0|489.0|0|26.0|0|0.0|100
0|2021-01-07|491.0|0|491.0|0|26.0|0|0.0|100
0|2021-01-08|491.0|0|491.0|0|26.0|0|0.0|100
0|2021-01-09|492.0|0|492.0|0|26.0|0|0.0|100
0|2021-01-10|492.0|0|492.0|0|26.0|0|0.0|100
0|2021-01-11|492.0|0|492.0|0|26.0|0|0.0|100
0|2021-01-12|492.0|0|492.0|0|26.0|0|0.0|100
0|2021-01-13|493.0|0|493.0|0|26.0|0|0.0|100
0|2021-01-14|493.0|0|493.0|0|26.0|0|0.0|100
0|2021-01-15|493.0|0|493.0|0|26.0|0|0.0|100
0|2021-01-16|493.0|0|493.0|0|26.0|0|0.0|100
0|2021-01-17|493.0|0|493.0|0|26.0|0|0.0|100
0|2021-01-18|493.0|0|493.0|0|26.0|0|0.0|100
0|2021-01-19|493.0|0|493.0|0|26.0|0|0.0|100
0|2021-01-20|495.0|0|495.0|0|26.0|0|0.0|100
0|2021-01-21|496.0|0|496.0|0|26.0|0|0.0|100
0|2021-01-22|496.0|0|496.0|0|27.0|0|0.0|100
0|2021-01-23|497.0|0|497.0|0|27.0|0|0.0|100
0|2021-01-24|497.0|0|497.0|0|27.0|0|0.0|100
0|2021-01-25|498.0|0|498.0|0|27.0|0|0.0|100
0|2021-01-26|498.0|0|498.0|0|27.0|0|0.0|100
0|2021-01-27|497.0|0|497.0|0|27.0|0|0.0|100
0|2021-01-28|498.0|0|498.0|0|27.0|0|0.0|100
0|2021-01-29|498.0|0|498.0|0|27.0|0|0.0|100
0|2021-01-30|498.0|0|498.0|0|27.0|0|0.0|100
0|2021-01-31|500.0|0|500.0|0|27.0|0|0.0|100
0|2021-02-01|500.0|0|500.0|0|27.0|0|0.0|100
0|2021-02-02|500.0|0|500.0|0|27.0|0|0.0|100
0|2021-02-03|503.0|0|503.0|0|27.0|0|0.0|100
0|2021-02-04|504.0|0|504.0|0|27.0|0|0.0|100
0|2021-02-05|507.0|0|507.0|0|27.0|0|0.0|100
0|2021-02-06|512.0|0|512.0|0|27.0|0|0.0|100
0|2021-02-07|514.0|0|514.0|0|27.0|0|0.0|100
0|2021-02-08|514.0|0|514.0|0|27.0|0|0.0|100
0|2021-02-09|514.0|0|514.0|0|27.0|0|0.0|100
