|dates|Grenada_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Grenada_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Grenada_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Grenada_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Grenada_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Grenada_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Grenada_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Grenada_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-05-15|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-16|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-17|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-18|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-05-19|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-05-20|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-05-21|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-05-22|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-23|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-05-24|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-05-25|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-05-26|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-27|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-05-28|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-05-29|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-05-30|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-05-31|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-06-01|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-06-02|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-06-03|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-06-04|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-06-05|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-06-06|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-06-07|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-06-08|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-06-09|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-06-10|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-06-11|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-06-12|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-06-13|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-06-14|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-06-15|164.0|0|164.0|0|4.0|0|0.0|100
0|2020-06-16|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-06-17|170.0|0|170.0|0|4.0|0|0.0|100
0|2020-06-18|170.0|0|170.0|0|4.0|0|0.0|100
0|2020-06-19|170.0|0|170.0|0|4.0|0|0.0|100
0|2020-06-20|170.0|0|170.0|0|4.0|0|0.0|100
0|2020-06-21|170.0|0|170.0|0|4.0|0|0.0|100
0|2020-06-22|195.0|0|195.0|0|5.0|0|0.0|100
0|2020-06-23|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-06-24|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-06-25|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-06-26|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-06-27|288.0|0|288.0|0|5.0|0|0.0|100
0|2020-06-28|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-06-29|296.0|0|355.0|0|5.0|0|0.0|100
0|2020-06-30|367.0|0|367.0|0|5.0|0|0.0|100
0|2020-07-01|367.0|0|380.0|0|5.0|0|0.0|100
0|2020-07-02|396.0|0|396.0|0|5.0|0|0.0|100
0|2020-07-03|432.0|0|432.0|0|5.0|0|0.0|100
0|2020-07-04|479.0|0|479.0|0|5.0|0|0.0|100
0|2020-07-05|483.0|0|483.0|0|5.0|0|0.0|100
0|2020-07-06|490.0|0|490.0|0|5.0|0|0.0|100
0|2020-07-07|506.0|0|506.0|0|7.0|0|0.0|100
0|2020-07-08|522.0|0|522.0|0|7.0|0|0.0|100
0|2020-07-09|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-07-10|569.0|0|569.0|0|8.0|0|0.0|100
0|2020-07-11|594.0|0|594.0|0|9.0|0|0.0|100
0|2020-07-12|604.0|0|604.0|0|9.0|0|0.0|100
0|2020-07-13|625.0|0|625.0|0|9.0|0|0.0|100
0|2020-07-14|634.0|0|634.0|0|12.0|0|0.0|100
0|2020-07-15|647.0|0|647.0|0|13.0|0|0.0|100
0|2020-07-16|664.0|0|664.0|0|13.0|0|0.0|100
0|2020-07-17|678.0|0|678.0|0|14.0|0|0.0|100
0|2020-07-18|691.0|0|691.0|0|14.0|0|0.0|100
0|2020-07-19|695.0|0|695.0|0|15.0|0|0.0|100
0|2020-07-20|711.0|0|711.0|0|15.0|0|0.0|100
0|2020-07-21|721.0|0|721.0|0|16.0|0|0.0|100
0|2020-07-22|730.0|0|730.0|0|16.0|0|0.0|100
0|2020-07-23|741.0|0|741.0|0|16.0|0|0.0|100
0|2020-07-24|750.0|0|750.0|0|16.0|0|0.0|100
0|2020-07-25|760.0|0|760.0|0|16.0|0|0.0|100
0|2020-07-26|766.0|0|766.0|0|17.0|0|0.0|100
0|2020-07-27|770.0|0|770.0|0|17.0|0|0.0|100
0|2020-07-28|775.0|0|775.0|0|19.0|0|0.0|100
0|2020-07-29|781.0|0|781.0|0|19.0|0|0.0|100
0|2020-07-30|789.0|0|789.0|0|19.0|0|0.0|100
0|2020-07-31|796.0|0|796.0|0|20.0|0|0.0|100
0|2020-08-01|805.0|0|805.0|0|20.0|0|0.0|100
0|2020-08-02|812.0|0|812.0|0|20.0|0|0.0|100
0|2020-08-03|813.0|0|813.0|0|20.0|0|0.0|100
0|2020-08-04|816.0|0|816.0|0|21.0|0|0.0|100
0|2020-08-05|819.0|0|819.0|0|21.0|0|0.0|100
0|2020-08-06|830.0|0|830.0|0|21.0|0|0.0|100
0|2020-08-07|838.0|0|838.0|0|21.0|0|0.0|100
0|2020-08-08|843.0|0|843.0|0|21.0|0|0.0|100
0|2020-08-09|847.0|0|847.0|0|21.0|0|0.0|100
0|2020-08-10|849.0|0|849.0|0|21.0|0|0.0|100
0|2020-08-11|851.0|0|851.0|0|23.0|0|0.0|100
0|2020-08-12|856.0|0|856.0|0|26.0|0|0.0|100
0|2020-08-13|861.0|0|861.0|0|26.0|0|0.0|100
0|2020-08-14|863.0|0|863.0|0|26.0|0|0.0|100
0|2020-08-15|866.0|0|866.0|0|27.0|0|0.0|100
0|2020-08-16|869.0|0|869.0|0|27.0|0|0.0|100
0|2020-08-17|870.0|0|870.0|0|27.0|0|0.0|100
0|2020-08-18|878.0|0|878.0|0|27.0|0|0.0|100
0|2020-08-19|885.0|0|885.0|0|28.0|0|0.0|100
0|2020-08-20|888.0|0|888.0|0|28.0|0|0.0|100
0|2020-08-21|892.0|0|892.0|0|28.0|0|0.0|100
0|2020-08-22|899.0|0|899.0|0|28.0|0|0.0|100
0|2020-08-23|901.0|0|901.0|0|28.0|0|0.0|100
0|2020-08-24|902.0|0|902.0|0|28.0|0|0.0|100
0|2020-08-25|903.0|0|903.0|0|30.0|0|0.0|100
0|2020-08-26|908.0|0|908.0|0|30.0|0|0.0|100
0|2020-08-27|917.0|0|917.0|0|31.0|0|0.0|100
0|2020-08-28|928.0|0|928.0|0|31.0|0|0.0|100
0|2020-08-29|934.0|0|934.0|0|32.0|0|0.0|100
0|2020-08-30|941.0|0|941.0|0|32.0|0|0.0|100
0|2020-08-31|947.0|0|947.0|0|32.0|0|0.0|100
0|2020-09-01|952.0|0|952.0|0|32.0|0|0.0|100
0|2020-09-02|966.0|0|966.0|0|32.0|0|0.0|100
0|2020-09-03|970.0|0|970.0|0|32.0|0|0.0|100
0|2020-09-04|970.0|0|974.0|0|32.0|0|0.0|100
0|2020-09-05|976.0|0|976.0|0|32.0|0|0.0|100
0|2020-09-06|980.0|0|980.0|0|32.0|0|0.0|100
0|2020-09-07|980.0|0|980.0|0|32.0|0|0.0|100
0|2020-09-08|980.0|0|980.0|0|32.0|0|0.0|100
0|2020-09-09|986.0|0|986.0|0|32.0|0|0.0|100
0|2020-09-10|988.0|0|988.0|0|32.0|0|0.0|100
0|2020-09-11|999.0|0|999.0|0|32.0|0|0.0|100
0|2020-09-12|999.0|0|1007.0|0|32.0|0|0.0|100
0|2020-09-13|1011.0|0|1011.0|0|33.0|0|0.0|100
0|2020-09-14|1011.0|0|1014.0|0|33.0|0|0.0|100
0|2020-09-15|1021.0|0|1021.0|0|34.0|0|0.0|100
0|2020-09-16|1026.0|0|1026.0|0|34.0|0|0.0|100
0|2020-09-17|1045.0|0|1045.0|0|35.0|0|0.0|100
0|2020-09-18|1050.0|0|1050.0|0|35.0|0|0.0|100
0|2020-09-19|1053.0|0|1053.0|0|35.0|0|0.0|100
0|2020-09-20|1053.0|0|1061.0|0|35.0|0|0.0|100
0|2020-09-21|1062.0|0|1062.0|0|35.0|0|0.0|100
0|2020-09-22|1068.0|0|1068.0|0|35.0|0|0.0|100
0|2020-09-23|1072.0|0|1072.0|0|36.0|0|0.0|100
0|2020-09-24|1077.0|0|1077.0|0|36.0|0|0.0|100
0|2020-09-25|1083.0|0|1083.0|0|36.0|0|0.0|100
0|2020-09-26|1090.0|0|1090.0|0|36.0|0|0.0|100
0|2020-09-27|1095.0|0|1095.0|0|36.0|0|0.0|100
0|2020-09-28|1095.0|0|1095.0|0|36.0|0|0.0|100
0|2020-09-29|1098.0|0|1098.0|0|36.0|0|0.0|100
0|2020-09-30|1101.0|0|1101.0|0|36.0|0|0.0|100
0|2020-10-01|1107.0|0|1107.0|0|36.0|0|0.0|100
0|2020-10-02|1114.0|0|1114.0|0|36.0|0|0.0|100
0|2020-10-03|1120.0|0|1120.0|0|36.0|0|0.0|100
0|2020-10-04|1123.0|0|1123.0|0|36.0|0|0.0|100
0|2020-10-05|1127.0|0|1127.0|0|36.0|0|0.0|100
0|2020-10-06|1131.0|0|1131.0|0|36.0|0|0.0|100
0|2020-10-07|1133.0|0|1133.0|0|36.0|0|0.0|100
0|2020-10-08|1138.0|0|1138.0|0|36.0|0|0.0|100
0|2020-10-09|1150.0|0|1150.0|0|36.0|0|0.0|100
0|2020-10-10|1158.0|0|1158.0|0|36.0|0|0.0|100
0|2020-10-11|1159.0|0|1159.0|0|36.0|0|0.0|100
0|2020-10-12|1169.0|0|1169.0|0|36.0|0|0.0|100
0|2020-10-13|1175.0|0|1175.0|0|36.0|0|0.0|100
0|2020-10-14|1180.0|0|1180.0|0|37.0|0|0.0|100
0|2020-10-15|1190.0|0|1190.0|0|37.0|0|0.0|100
0|2020-10-16|1193.0|0|1193.0|0|37.0|0|0.0|100
0|2020-10-17|1196.0|0|1196.0|0|37.0|0|0.0|100
0|2020-10-18|1196.0|0|1196.0|0|37.0|0|0.0|100
0|2020-10-19|1201.0|0|1201.0|0|37.0|0|0.0|100
0|2020-10-20|1200.0|0|1200.0|0|38.0|0|0.0|100
0|2020-10-21|1206.0|0|1206.0|0|38.0|0|0.0|100
0|2020-10-22|1206.0|0|1211.0|0|38.0|0|0.0|100
0|2020-10-23|1206.0|0|1216.0|0|38.0|0|0.0|100
0|2020-10-24|1206.0|0|1226.0|0|38.0|0|0.0|100
0|2020-10-25|1206.0|0|1226.0|0|38.0|0|0.0|100
0|2020-10-26|1226.0|0|1226.0|0|39.0|0|0.0|100
0|2020-10-27|1226.0|0|1226.0|0|39.0|0|0.0|100
0|2020-10-28|1226.0|0|1229.0|0|39.0|0|0.0|100
0|2020-10-29|1226.0|0|1231.0|0|39.0|0|0.0|100
0|2020-10-30|1226.0|0|1239.0|0|39.0|0|0.0|100
0|2020-10-31|1226.0|0|1244.0|0|39.0|0|0.0|100
0|2020-11-01|1226.0|0|1245.0|0|39.0|0|0.0|100
0|2020-11-02|1249.0|0|1249.0|0|41.0|0|0.0|100
0|2020-11-03|1252.0|0|1252.0|0|41.0|0|0.0|100
0|2020-11-04|1258.0|0|1258.0|0|41.0|0|0.0|100
0|2020-11-05|1262.0|0|1262.0|0|42.0|0|0.0|100
0|2020-11-06|1266.0|0|1266.0|0|42.0|0|0.0|100
0|2020-11-07|1271.0|0|1271.0|0|42.0|0|0.0|100
0|2020-11-08|1272.0|0|1272.0|0|42.0|0|0.0|100
0|2020-11-09|1277.0|0|1277.0|0|42.0|0|0.0|100
0|2020-11-10|1277.0|0|1277.0|0|42.0|0|0.0|100
0|2020-11-11|1284.0|0|1284.0|0|42.0|0|0.0|100
0|2020-11-12|1284.0|0|1289.0|0|42.0|0|0.0|100
0|2020-11-13|1284.0|0|1294.0|0|42.0|0|0.0|100
0|2020-11-14|1298.0|0|1298.0|0|43.0|0|0.0|100
0|2020-11-15|1298.0|0|1307.0|0|43.0|0|0.0|100
0|2020-11-16|1310.0|0|1310.0|0|43.0|0|0.0|100
0|2020-11-17|1310.0|0|1318.0|0|43.0|0|0.0|100
0|2020-11-18|1321.0|0|1321.0|0|44.0|0|0.0|100
0|2020-11-19|1321.0|0|1327.0|0|44.0|0|0.0|100
0|2020-11-20|1321.0|0|1340.0|0|44.0|0|0.0|100
0|2020-11-21|1321.0|0|1354.0|0|44.0|0|0.0|100
0|2020-11-22|1321.0|0|1358.0|0|44.0|0|0.0|100
0|2020-11-23|1321.0|0|1363.0|0|44.0|0|0.0|100
0|2020-11-24|1369.0|0|1369.0|0|45.0|0|0.0|100
0|2020-11-25|1369.0|0|1377.0|0|45.0|0|0.0|100
0|2020-11-26|1369.0|0|1388.0|0|45.0|0|0.0|100
0|2020-11-27|1369.0|0|1406.0|0|45.0|0|0.0|100
0|2020-11-28|1369.0|0|1409.0|0|45.0|0|0.0|100
0|2020-11-29|1414.0|0|1414.0|0|45.0|0|0.0|100
0|2020-11-30|1414.0|0|1428.0|0|45.0|0|0.0|100
0|2020-12-01|1414.0|0|1433.0|0|45.0|0|0.0|100
0|2020-12-02|1454.0|0|1454.0|0|45.0|0|0.0|100
0|2020-12-03|1471.0|0|1471.0|0|45.0|0|0.0|100
0|2020-12-04|1495.0|0|1495.0|0|45.0|0|0.0|100
0|2020-12-05|1507.0|0|1507.0|0|45.0|0|0.0|100
0|2020-12-06|1521.0|0|1521.0|0|45.0|0|0.0|100
0|2020-12-07|1521.0|0|1532.0|0|45.0|0|0.0|100
0|2020-12-08|1521.0|0|1542.0|0|45.0|0|0.0|100
0|2020-12-09|1521.0|0|1558.0|0|49.0|0|0.0|100
0|2020-12-10|1521.0|0|1587.0|0|49.0|0|0.0|100
0|2020-12-11|1607.0|0|1607.0|0|49.0|0|0.0|100
0|2020-12-12|1651.0|0|1651.0|0|49.0|0|0.0|100
0|2020-12-13|1675.0|0|1675.0|0|51.0|0|0.0|100
0|2020-12-14|1702.0|0|1702.0|0|51.0|0|0.0|100
0|2020-12-15|1702.0|0|1729.0|0|51.0|0|0.0|100
0|2020-12-16|1748.0|0|1748.0|0|51.0|0|0.0|100
0|2020-12-17|1779.0|0|1779.0|0|53.0|0|0.0|100
0|2020-12-18|1807.0|0|1807.0|0|53.0|0|0.0|100
0|2020-12-19|1824.0|0|1824.0|0|54.0|0|0.0|100
0|2020-12-20|1824.0|0|1840.0|0|54.0|0|0.0|100
0|2020-12-21|1824.0|0|1853.0|0|54.0|0|0.0|100
0|2020-12-22|1824.0|0|1873.0|0|54.0|0|0.0|100
0|2020-12-23|1824.0|0|1883.0|0|54.0|0|0.0|100
0|2020-12-24|1824.0|0|1900.0|0|54.0|0|0.0|100
0|2020-12-25|1824.0|0|1910.0|0|54.0|0|0.0|100
0|2020-12-26|1824.0|0|1910.0|0|54.0|0|0.0|100
0|2020-12-27|1824.0|0|1921.0|0|54.0|0|0.0|100
0|2020-12-28|1824.0|0|1926.0|0|54.0|0|0.0|100
0|2020-12-29|1824.0|0|1941.0|0|62.0|0|0.0|100
0|2020-12-30|1824.0|0|1949.0|0|62.0|0|0.0|100
0|2020-12-31|1962.0|0|1962.0|0|62.0|0|0.0|100
0|2021-01-01|1978.0|0|1978.0|0|62.0|0|0.0|100
0|2021-01-02|1988.0|0|1988.0|0|63.0|0|0.0|100
0|2021-01-03|1988.0|0|2005.0|0|63.0|0|0.0|100
0|2021-01-04|2010.0|0|2010.0|0|64.0|0|0.0|100
0|2021-01-05|2023.0|0|2023.0|0|65.0|0|0.0|100
0|2021-01-06|2023.0|0|2041.0|0|65.0|0|0.0|100
0|2021-01-07|2023.0|0|2056.0|0|65.0|0|0.0|100
0|2021-01-08|2066.0|0|2066.0|0|65.0|0|0.0|100
0|2021-01-09|2082.0|0|2082.0|0|67.0|0|0.0|100
0|2021-01-10|2082.0|0|2101.0|0|67.0|0|0.0|100
0|2021-01-11|2082.0|0|2107.0|0|67.0|0|0.0|100
0|2021-01-12|2082.0|0|2116.0|0|67.0|0|0.0|100
0|2021-01-13|2123.0|0|2123.0|0|69.0|0|0.0|100
0|2021-01-14|2123.0|0|2139.0|0|70.0|0|0.0|100
0|2021-01-15|2123.0|0|2157.0|0|70.0|0|0.0|100
0|2021-01-16|2123.0|0|2170.0|0|70.0|0|0.0|100
0|2021-01-17|2177.0|0|2177.0|0|70.0|0|0.0|100
0|2021-01-18|2177.0|0|2184.0|0|70.0|0|0.0|100
0|2021-01-19|2194.0|0|2194.0|0|71.0|0|0.0|100
0|2021-01-20|2206.0|0|2206.0|0|71.0|0|0.0|100
0|2021-01-21|2206.0|0|2211.0|0|71.0|0|0.0|100
0|2021-01-22|2206.0|0|2224.0|0|71.0|0|0.0|100
0|2021-01-23|2232.0|0|2232.0|0|72.0|0|0.0|100
0|2021-01-24|2239.0|0|2239.0|0|72.0|0|0.0|100
0|2021-01-25|2239.0|0|2242.0|0|72.0|0|0.0|100
0|2021-01-26|2239.0|0|2246.0|0|72.0|0|0.0|100
0|2021-01-27|2258.0|0|2258.0|0|74.0|0|0.0|100
0|2021-01-28|2258.0|0|2266.0|0|74.0|0|0.0|100
0|2021-01-29|2258.0|0|2280.0|0|74.0|0|0.0|100
0|2021-01-30|2258.0|0|2287.0|0|74.0|0|0.0|100
0|2021-01-31|2258.0|0|2298.0|0|74.0|0|0.0|100
0|2021-02-01|2305.0|0|2305.0|0|74.0|0|0.0|100
