|dates|Cache_Utah_UnitedStates.JHU_ConfirmedCases.data|Cache_Utah_UnitedStates.JHU_ConfirmedCases.missing|Cache_Utah_UnitedStates.NYT_ConfirmedCases.data|Cache_Utah_UnitedStates.NYT_ConfirmedCases.missing|Cache_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Cache_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Cache_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Cache_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-03-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-03-25|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-03-26|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-03-27|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-03-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-03-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-03-30|0.0|0|6.0|0|0.0|0|0.0|100
0|2020-03-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-04-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-04-02|7.0|0|10.0|0|0.0|0|0.0|100
0|2020-04-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-04-04|16.0|0|15.0|0|0.0|0|0.0|100
0|2020-04-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-04-06|22.0|0|20.0|0|0.0|0|0.0|100
0|2020-04-07|24.0|0|23.0|0|0.0|0|0.0|100
0|2020-04-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-04-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-04-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-04-11|34.0|0|30.0|0|0.0|0|0.0|100
0|2020-04-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-04-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-04-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-04-15|37.0|0|36.0|0|0.0|0|0.0|100
0|2020-04-16|37.0|0|36.0|0|0.0|0|0.0|100
0|2020-04-17|37.0|0|38.0|0|0.0|0|0.0|100
0|2020-04-18|37.0|0|40.0|0|0.0|0|0.0|100
0|2020-04-19|37.0|0|40.0|0|0.0|0|0.0|100
0|2020-04-20|37.0|0|40.0|0|0.0|0|0.0|100
0|2020-04-21|37.0|0|40.0|0|0.0|0|0.0|100
0|2020-04-22|37.0|0|40.0|0|0.0|0|0.0|100
0|2020-04-23|37.0|0|40.0|0|0.0|0|0.0|100
0|2020-04-24|37.0|0|41.0|0|0.0|0|0.0|100
0|2020-04-25|37.0|0|41.0|0|0.0|0|0.0|100
0|2020-04-26|37.0|0|43.0|0|0.0|0|0.0|100
0|2020-04-27|37.0|0|43.0|0|0.0|0|0.0|100
0|2020-04-28|37.0|0|43.0|0|0.0|0|0.0|100
0|2020-04-29|37.0|0|43.0|0|0.0|0|0.0|100
0|2020-04-30|37.0|0|43.0|0|0.0|0|0.0|100
0|2020-05-01|37.0|0|43.0|0|0.0|0|0.0|100
0|2020-05-02|37.0|0|43.0|0|0.0|0|0.0|100
0|2020-05-03|37.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-04|37.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-05|37.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-06|37.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-07|37.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-08|37.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-09|37.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-10|37.0|0|58.0|0|0.0|0|0.0|100
0|2020-05-11|37.0|0|59.0|0|0.0|0|0.0|100
0|2020-05-12|37.0|0|59.0|0|0.0|0|0.0|100
0|2020-05-13|37.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-14|37.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-15|37.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-16|37.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-17|37.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-18|37.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-19|37.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-20|37.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-21|37.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-22|37.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-23|37.0|0|77.0|0|0.0|0|0.0|100
0|2020-05-24|37.0|0|77.0|0|0.0|0|0.0|100
0|2020-05-25|37.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-26|37.0|0|79.0|0|0.0|0|0.0|100
0|2020-05-27|37.0|0|89.0|0|0.0|0|0.0|100
0|2020-05-28|37.0|0|111.0|0|0.0|0|0.0|100
0|2020-05-29|37.0|0|142.0|0|0.0|0|0.0|100
0|2020-05-30|37.0|0|179.0|0|0.0|0|0.0|100
0|2020-05-31|37.0|0|219.0|0|0.0|0|0.0|100
0|2020-06-01|37.0|0|238.0|0|0.0|0|0.0|100
0|2020-06-02|37.0|0|268.0|0|0.0|0|0.0|100
0|2020-06-03|37.0|0|310.0|0|0.0|0|0.0|100
0|2020-06-04|37.0|0|329.0|0|0.0|0|0.0|100
0|2020-06-05|37.0|0|514.0|0|0.0|0|0.0|100
0|2020-06-06|37.0|0|709.0|0|0.0|0|0.0|100
0|2020-06-07|37.0|0|731.0|0|0.0|0|0.0|100
0|2020-06-08|37.0|0|773.0|0|0.0|0|0.0|100
0|2020-06-09|37.0|0|805.0|0|0.0|0|0.0|100
0|2020-06-10|37.0|0|861.0|0|0.0|0|0.0|100
0|2020-06-11|37.0|0|913.0|0|0.0|0|0.0|100
0|2020-06-12|37.0|0|939.0|0|0.0|0|0.0|100
0|2020-06-13|37.0|0|966.0|0|0.0|0|0.0|100
0|2020-06-14|37.0|0|982.0|0|0.0|0|0.0|100
0|2020-06-15|37.0|0|1020.0|0|0.0|0|0.0|100
0|2020-06-16|37.0|0|1060.0|0|0.0|0|0.0|100
0|2020-06-17|37.0|0|1087.0|0|0.0|0|0.0|100
0|2020-06-18|37.0|0|1136.0|0|0.0|0|0.0|100
0|2020-06-19|37.0|0|1205.0|0|0.0|0|0.0|100
0|2020-06-20|37.0|0|1245.0|0|0.0|0|0.0|100
0|2020-06-21|37.0|0|1283.0|0|0.0|0|0.0|100
0|2020-06-22|37.0|0|1301.0|0|0.0|0|0.0|100
0|2020-06-23|37.0|0|1317.0|0|0.0|0|0.0|100
0|2020-06-24|37.0|0|1328.0|0|0.0|0|0.0|100
0|2020-06-25|37.0|0|1357.0|0|0.0|0|0.0|100
0|2020-06-26|37.0|0|1389.0|0|0.0|0|0.0|100
0|2020-06-27|37.0|0|1400.0|0|0.0|0|0.0|100
0|2020-06-28|37.0|0|1426.0|0|0.0|0|0.0|100
0|2020-06-29|37.0|0|1445.0|0|0.0|0|0.0|100
0|2020-06-30|37.0|0|1453.0|0|0.0|0|0.0|100
0|2020-07-01|37.0|0|1470.0|0|0.0|0|0.0|100
0|2020-07-02|37.0|0|1477.0|0|0.0|0|0.0|100
0|2020-07-03|37.0|0|1499.0|0|0.0|0|0.0|100
0|2020-07-04|37.0|0|1521.0|0|0.0|0|0.0|100
0|2020-07-05|37.0|0|1532.0|0|0.0|0|0.0|100
0|2020-07-06|37.0|0|1540.0|0|0.0|0|0.0|100
0|2020-07-07|37.0|0|1557.0|0|0.0|0|0.0|100
0|2020-07-08|37.0|0|1571.0|0|0.0|0|0.0|100
0|2020-07-09|37.0|0|1582.0|0|0.0|0|0.0|100
0|2020-07-10|37.0|0|1605.0|0|0.0|0|0.0|100
0|2020-07-11|37.0|0|1620.0|0|0.0|0|0.0|100
0|2020-07-12|37.0|0|1640.0|0|0.0|0|0.0|100
0|2020-07-13|37.0|0|1650.0|0|0.0|0|0.0|100
0|2020-07-14|37.0|0|1656.0|0|0.0|0|0.0|100
0|2020-07-15|37.0|0|1658.0|0|0.0|0|0.0|100
0|2020-07-16|37.0|0|1681.0|0|0.0|0|0.0|100
0|2020-07-17|37.0|0|1620.0|0|0.0|0|0.0|100
0|2020-07-18|37.0|0|1632.0|0|0.0|0|0.0|100
0|2020-07-19|37.0|0|1654.0|0|0.0|0|0.0|100
0|2020-07-20|37.0|0|1657.0|0|0.0|0|0.0|100
0|2020-07-21|37.0|0|1663.0|0|0.0|0|0.0|100
0|2020-07-22|37.0|0|1685.0|0|0.0|0|0.0|100
0|2020-07-23|37.0|0|1706.0|0|0.0|0|0.0|100
0|2020-07-24|37.0|0|1736.0|0|0.0|0|0.0|100
0|2020-07-25|37.0|0|1751.0|0|0.0|0|0.0|100
0|2020-07-26|37.0|0|1758.0|0|0.0|0|0.0|100
0|2020-07-27|37.0|0|1764.0|0|0.0|0|0.0|100
0|2020-07-28|37.0|0|1770.0|0|0.0|0|0.0|100
0|2020-07-29|37.0|0|1790.0|0|0.0|0|0.0|100
0|2020-07-30|37.0|0|1798.0|0|0.0|0|0.0|100
0|2020-07-31|37.0|0|1805.0|0|0.0|0|0.0|100
0|2020-08-01|37.0|0|1809.0|0|0.0|0|0.0|100
0|2020-08-02|37.0|0|1828.0|0|0.0|0|0.0|100
0|2020-08-03|37.0|0|1833.0|0|0.0|0|0.0|100
0|2020-08-04|37.0|0|1857.0|0|0.0|0|0.0|100
0|2020-08-05|37.0|0|1872.0|0|0.0|0|0.0|100
0|2020-08-06|37.0|0|1886.0|0|0.0|0|0.0|100
0|2020-08-07|37.0|0|1908.0|0|0.0|0|0.0|100
0|2020-08-08|37.0|0|1911.0|0|0.0|0|0.0|100
0|2020-08-09|37.0|0|1926.0|0|0.0|0|0.0|100
0|2020-08-10|37.0|0|1937.0|0|0.0|0|0.0|100
0|2020-08-11|37.0|0|1943.0|0|0.0|0|0.0|100
0|2020-08-12|37.0|0|1950.0|0|0.0|0|0.0|100
0|2020-08-13|37.0|0|1960.0|0|0.0|0|0.0|100
0|2020-08-14|37.0|0|1965.0|0|0.0|0|0.0|100
0|2020-08-15|37.0|0|1971.0|0|0.0|0|0.0|100
0|2020-08-16|37.0|0|1973.0|0|0.0|0|0.0|100
0|2020-08-17|37.0|0|1974.0|0|0.0|0|0.0|100
0|2020-08-18|37.0|0|1982.0|0|0.0|0|0.0|100
0|2020-08-19|37.0|0|1993.0|0|0.0|0|0.0|100
0|2020-08-20|37.0|0|2005.0|0|0.0|0|0.0|100
0|2020-08-21|37.0|0|2017.0|0|0.0|0|0.0|100
0|2020-08-22|37.0|0|2044.0|0|0.0|0|0.0|100
0|2020-08-23|37.0|0|2044.0|0|0.0|0|0.0|100
0|2020-08-24|37.0|0|2046.0|0|0.0|0|0.0|100
0|2020-08-25|37.0|0|2054.0|0|0.0|0|0.0|100
0|2020-08-26|37.0|0|2068.0|0|0.0|0|0.0|100
0|2020-08-27|37.0|0|2078.0|0|0.0|0|0.0|100
0|2020-08-28|37.0|0|2088.0|0|0.0|0|0.0|100
0|2020-08-29|37.0|0|2097.0|0|0.0|0|0.0|100
0|2020-08-30|37.0|0|2109.0|0|0.0|0|0.0|100
0|2020-08-31|37.0|0|2114.0|0|0.0|0|0.0|100
0|2020-09-01|37.0|0|2119.0|0|0.0|0|0.0|100
0|2020-09-02|37.0|0|2143.0|0|0.0|0|0.0|100
0|2020-09-03|37.0|0|2182.0|0|0.0|0|0.0|100
0|2020-09-04|37.0|0|2184.0|0|0.0|0|0.0|100
0|2020-09-05|37.0|0|2194.0|0|0.0|0|0.0|100
0|2020-09-06|37.0|0|2202.0|0|0.0|0|0.0|100
0|2020-09-07|37.0|0|2217.0|0|0.0|0|0.0|100
0|2020-09-08|37.0|0|2225.0|0|0.0|0|0.0|100
0|2020-09-09|37.0|0|2232.0|0|0.0|0|0.0|100
0|2020-09-10|37.0|0|2260.0|0|0.0|0|0.0|100
0|2020-09-11|37.0|0|2301.0|0|0.0|0|0.0|100
0|2020-09-12|37.0|0|2321.0|0|0.0|0|0.0|100
0|2020-09-13|37.0|0|2346.0|0|0.0|0|0.0|100
0|2020-09-14|37.0|0|2365.0|0|0.0|0|0.0|100
0|2020-09-15|37.0|0|2389.0|0|0.0|0|0.0|100
0|2020-09-16|37.0|0|2422.0|0|0.0|0|0.0|100
0|2020-09-17|37.0|0|2442.0|0|0.0|0|0.0|100
0|2020-09-18|37.0|0|2501.0|0|0.0|0|0.0|100
0|2020-09-19|37.0|0|2536.0|0|0.0|0|0.0|100
0|2020-09-20|37.0|0|2557.0|0|0.0|0|0.0|100
0|2020-09-21|37.0|0|2573.0|0|0.0|0|0.0|100
0|2020-09-22|37.0|0|2598.0|0|0.0|0|0.0|100
0|2020-09-23|37.0|0|2635.0|0|0.0|0|0.0|100
0|2020-09-24|37.0|0|2659.0|0|0.0|0|0.0|100
0|2020-09-25|37.0|0|2695.0|0|0.0|0|0.0|100
0|2020-09-26|37.0|0|2728.0|0|0.0|0|0.0|100
0|2020-09-27|37.0|0|2736.0|0|0.0|0|0.0|100
0|2020-09-28|37.0|0|2762.0|0|0.0|0|0.0|100
0|2020-09-29|37.0|0|2785.0|0|0.0|0|0.0|100
0|2020-09-30|37.0|0|2803.0|0|0.0|0|0.0|100
0|2020-10-01|37.0|0|2854.0|0|0.0|0|0.0|100
0|2020-10-02|37.0|0|2895.0|0|0.0|0|0.0|100
0|2020-10-03|37.0|0|2929.0|0|0.0|0|0.0|100
0|2020-10-04|37.0|0|2992.0|0|0.0|0|0.0|100
0|2020-10-05|37.0|0|3025.0|0|0.0|0|0.0|100
0|2020-10-06|37.0|0|3053.0|0|0.0|0|0.0|100
0|2020-10-07|37.0|0|3122.0|0|0.0|0|0.0|100
0|2020-10-08|37.0|0|3170.0|0|0.0|0|0.0|100
0|2020-10-09|37.0|0|3202.0|0|0.0|0|0.0|100
0|2020-10-10|37.0|0|3255.0|0|0.0|0|0.0|100
0|2020-10-11|37.0|0|3288.0|0|0.0|0|0.0|100
0|2020-10-12|37.0|0|3343.0|0|0.0|0|0.0|100
0|2020-10-13|37.0|0|3376.0|0|0.0|0|0.0|100
0|2020-10-14|37.0|0|3459.0|0|0.0|0|0.0|100
0|2020-10-15|37.0|0|3509.0|0|0.0|0|0.0|100
0|2020-10-16|37.0|0|3560.0|0|0.0|0|0.0|100
0|2020-10-17|37.0|0|3609.0|0|0.0|0|0.0|100
0|2020-10-18|37.0|0|3677.0|0|0.0|0|0.0|100
0|2020-10-19|37.0|0|3703.0|0|0.0|0|0.0|100
0|2020-10-20|37.0|0|3738.0|0|0.0|0|0.0|100
0|2020-10-21|37.0|0|3790.0|0|0.0|0|0.0|100
0|2020-10-22|37.0|0|3851.0|0|0.0|0|0.0|100
0|2020-10-23|37.0|0|3940.0|0|0.0|0|0.0|100
0|2020-10-24|37.0|0|3998.0|0|0.0|0|0.0|100
0|2020-10-25|37.0|0|4044.0|0|0.0|0|0.0|100
0|2020-10-26|37.0|0|4077.0|0|0.0|0|0.0|100
0|2020-10-27|37.0|0|4125.0|0|0.0|0|0.0|100
0|2020-10-28|37.0|0|4209.0|0|0.0|0|0.0|100
0|2020-10-29|37.0|0|4277.0|0|0.0|0|0.0|100
0|2020-10-30|37.0|0|4343.0|0|0.0|0|0.0|100
0|2020-10-31|37.0|0|4422.0|0|0.0|0|0.0|100
0|2020-11-01|37.0|0|4458.0|0|0.0|0|0.0|100
0|2020-11-02|37.0|0|4479.0|0|0.0|0|0.0|100
0|2020-11-03|37.0|0|4498.0|0|0.0|0|0.0|100
0|2020-11-04|37.0|0|4615.0|0|0.0|0|0.0|100
0|2020-11-05|37.0|0|4682.0|0|0.0|0|0.0|100
0|2020-11-06|37.0|0|4772.0|0|0.0|0|0.0|100
0|2020-11-07|37.0|0|4874.0|0|0.0|0|0.0|100
0|2020-11-08|37.0|0|4975.0|0|0.0|0|0.0|100
0|2020-11-09|37.0|0|5041.0|0|0.0|0|0.0|100
0|2020-11-10|37.0|0|5078.0|0|0.0|0|0.0|100
0|2020-11-11|37.0|0|5231.0|0|0.0|0|0.0|100
0|2020-11-12|37.0|0|5380.0|0|0.0|0|0.0|100
0|2020-11-13|37.0|0|5560.0|0|0.0|0|0.0|100
0|2020-11-14|37.0|0|5811.0|0|0.0|0|0.0|100
0|2020-11-15|37.0|0|5909.0|0|0.0|0|0.0|100
0|2020-11-16|37.0|0|6062.0|0|0.0|0|0.0|100
0|2020-11-17|37.0|0|6062.0|0|0.0|0|0.0|100
0|2020-11-18|37.0|0|6235.0|0|0.0|0|0.0|100
0|2020-11-19|37.0|0|6456.0|0|0.0|0|0.0|100
0|2020-11-20|37.0|0|6637.0|0|0.0|0|0.0|100
0|2020-11-21|37.0|0|6886.0|0|0.0|0|0.0|100
0|2020-11-22|37.0|0|6990.0|0|0.0|0|0.0|100
0|2020-11-23|37.0|0|7095.0|0|0.0|0|0.0|100
0|2020-11-24|37.0|0|7165.0|0|0.0|0|0.0|100
0|2020-11-25|37.0|0|7262.0|0|0.0|0|0.0|100
0|2020-11-26|37.0|0|7444.0|0|0.0|0|0.0|100
0|2020-11-27|37.0|0|7550.0|0|0.0|0|0.0|100
0|2020-11-28|37.0|0|7655.0|0|0.0|0|0.0|100
0|2020-11-29|37.0|0|7698.0|0|0.0|0|0.0|100
0|2020-11-30|37.0|0|7808.0|0|0.0|0|0.0|100
0|2020-12-01|37.0|0|7920.0|0|0.0|0|0.0|100
0|2020-12-02|37.0|0|8091.0|0|0.0|0|0.0|100
0|2020-12-03|37.0|0|8247.0|0|0.0|0|0.0|100
0|2020-12-04|37.0|0|8416.0|0|0.0|0|0.0|100
0|2020-12-05|37.0|0|8567.0|0|0.0|0|0.0|100
0|2020-12-06|37.0|0|8682.0|0|0.0|0|0.0|100
0|2020-12-07|37.0|0|8760.0|0|0.0|0|0.0|100
0|2020-12-08|37.0|0|8829.0|0|0.0|0|0.0|100
0|2020-12-09|37.0|0|8913.0|0|0.0|0|0.0|100
0|2020-12-10|37.0|0|9067.0|0|0.0|0|0.0|100
0|2020-12-11|37.0|0|9136.0|0|0.0|0|0.0|100
0|2020-12-12|37.0|0|9325.0|0|0.0|0|0.0|100
0|2020-12-13|37.0|0|9396.0|0|0.0|0|0.0|100
0|2020-12-14|37.0|0|9491.0|0|0.0|0|0.0|100
0|2020-12-15|37.0|0|9565.0|0|0.0|0|0.0|100
0|2020-12-16|37.0|0|9720.0|0|0.0|0|0.0|100
0|2020-12-17|37.0|0|9908.0|0|0.0|0|0.0|100
0|2020-12-18|37.0|0|10026.0|0|0.0|0|0.0|100
0|2020-12-19|37.0|0|10150.0|0|0.0|0|0.0|100
0|2020-12-20|37.0|0|10201.0|0|0.0|0|0.0|100
0|2020-12-21|37.0|0|10279.0|0|0.0|0|0.0|100
0|2020-12-22|37.0|0|10355.0|0|0.0|0|0.0|100
0|2020-12-23|37.0|0|10454.0|0|0.0|0|0.0|100
0|2020-12-24|37.0|0|10539.0|0|0.0|0|0.0|100
0|2020-12-25|37.0|0|10539.0|0|0.0|0|0.0|100
0|2020-12-26|37.0|0|10700.0|0|0.0|0|0.0|100
0|2020-12-27|37.0|0|10723.0|0|0.0|0|0.0|100
0|2020-12-28|37.0|0|10790.0|0|0.0|0|0.0|100
0|2020-12-29|37.0|0|10887.0|0|0.0|0|0.0|100
0|2020-12-30|37.0|0|10967.0|0|0.0|0|0.0|100
0|2020-12-31|37.0|0|11167.0|0|0.0|0|0.0|100
0|2021-01-01|37.0|0|11167.0|0|0.0|0|0.0|100
0|2021-01-02|37.0|0|11351.0|0|0.0|0|0.0|100
0|2021-01-03|37.0|0|11417.0|0|0.0|0|0.0|100
0|2021-01-04|37.0|0|11500.0|0|0.0|0|0.0|100
0|2021-01-05|37.0|0|11620.0|0|0.0|0|0.0|100
0|2021-01-06|37.0|0|11807.0|0|0.0|0|0.0|100
0|2021-01-07|37.0|0|11941.0|0|0.0|0|0.0|100
0|2021-01-08|37.0|0|12065.0|0|0.0|0|0.0|100
0|2021-01-09|37.0|0|12144.0|0|0.0|0|0.0|100
0|2021-01-10|37.0|0|12211.0|0|0.0|0|0.0|100
0|2021-01-11|37.0|0|12239.0|0|0.0|0|0.0|100
0|2021-01-12|37.0|0|12289.0|0|0.0|0|0.0|100
0|2021-01-13|37.0|0|12471.0|0|0.0|0|0.0|100
0|2021-01-14|37.0|0|12578.0|0|0.0|0|0.0|100
0|2021-01-15|37.0|0|12727.0|0|0.0|0|0.0|100
0|2021-01-16|37.0|0|12815.0|0|0.0|0|0.0|100
0|2021-01-17|37.0|0|12867.0|0|0.0|0|0.0|100
0|2021-01-18|37.0|0|12898.0|0|0.0|0|0.0|100
0|2021-01-19|37.0|0|12925.0|0|0.0|0|0.0|100
0|2021-01-20|37.0|0|13025.0|0|0.0|0|0.0|100
0|2021-01-21|37.0|0|13128.0|0|0.0|0|0.0|100
0|2021-01-22|37.0|0|13247.0|0|0.0|0|0.0|100
0|2021-01-23|37.0|0|13314.0|0|0.0|0|0.0|100
0|2021-01-24|37.0|0|13382.0|0|0.0|0|0.0|100
0|2021-01-25|37.0|0|13408.0|0|0.0|0|0.0|100
0|2021-01-26|37.0|0|13476.0|0|0.0|0|0.0|100
0|2021-01-27|37.0|0|13581.0|0|0.0|0|0.0|100
0|2021-01-28|37.0|0|13642.0|0|0.0|0|0.0|100
0|2021-01-29|37.0|0|13704.0|0|0.0|0|0.0|100
0|2021-01-30|37.0|0|13765.0|0|0.0|0|0.0|100
0|2021-01-31|37.0|0|13804.0|0|0.0|0|0.0|100
0|2021-02-01|37.0|0|13824.0|0|0.0|0|0.0|100
0|2021-02-02|37.0|0|13879.0|0|0.0|0|0.0|100
0|2021-02-03|37.0|0|13980.0|0|0.0|0|0.0|100
0|2021-02-04|37.0|0|14024.0|0|0.0|0|0.0|100
