|dates|Athens_Ohio_UnitedStates.JHU_ConfirmedCases.data|Athens_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Athens_Ohio_UnitedStates.NYT_ConfirmedCases.data|Athens_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Athens_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Athens_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Athens_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Athens_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-22|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-23|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-25|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-26|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-27|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-01|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-03|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-04|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-08|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-09|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-10|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-12|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-14|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-15|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-16|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-18|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-19|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-20|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-21|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-22|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-24|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-25|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-26|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-27|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-28|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-29|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-30|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-01|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-02|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-03|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-04|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-05|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-06|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-07|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-08|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-09|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-10|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-11|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-12|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-13|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-07-14|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-07-15|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-07-16|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-07-17|250.0|0|250.0|0|1.0|0|0.0|100
0|2020-07-18|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-07-19|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-07-20|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-07-21|284.0|0|284.0|0|1.0|0|0.0|100
0|2020-07-22|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-07-23|303.0|0|303.0|0|1.0|0|0.0|100
0|2020-07-24|309.0|0|309.0|0|1.0|0|0.0|100
0|2020-07-25|315.0|0|315.0|0|1.0|0|0.0|100
0|2020-07-26|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-07-27|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-07-28|326.0|0|326.0|0|1.0|0|0.0|100
0|2020-07-29|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-07-30|334.0|0|334.0|0|1.0|0|0.0|100
0|2020-07-31|339.0|0|339.0|0|1.0|0|0.0|100
0|2020-08-01|342.0|0|342.0|0|1.0|0|0.0|100
0|2020-08-02|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-08-03|345.0|0|345.0|0|1.0|0|0.0|100
0|2020-08-04|350.0|0|350.0|0|1.0|0|0.0|100
0|2020-08-05|352.0|0|352.0|0|1.0|0|0.0|100
0|2020-08-06|353.0|0|353.0|0|1.0|0|0.0|100
0|2020-08-07|356.0|0|356.0|0|1.0|0|0.0|100
0|2020-08-08|356.0|0|356.0|0|1.0|0|0.0|100
0|2020-08-09|357.0|0|357.0|0|1.0|0|0.0|100
0|2020-08-10|359.0|0|359.0|0|1.0|0|0.0|100
0|2020-08-11|360.0|0|360.0|0|2.0|0|0.0|100
0|2020-08-12|361.0|0|361.0|0|2.0|0|0.0|100
0|2020-08-13|364.0|0|364.0|0|2.0|0|0.0|100
0|2020-08-14|366.0|0|366.0|0|2.0|0|0.0|100
0|2020-08-15|366.0|0|366.0|0|2.0|0|0.0|100
0|2020-08-16|367.0|0|367.0|0|2.0|0|0.0|100
0|2020-08-17|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-08-18|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-08-19|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-08-20|369.0|0|369.0|0|2.0|0|0.0|100
0|2020-08-21|370.0|0|370.0|0|2.0|0|0.0|100
0|2020-08-22|372.0|0|372.0|0|2.0|0|0.0|100
0|2020-08-23|373.0|0|373.0|0|2.0|0|0.0|100
0|2020-08-24|373.0|0|373.0|0|2.0|0|0.0|100
0|2020-08-25|374.0|0|374.0|0|2.0|0|0.0|100
0|2020-08-26|376.0|0|376.0|0|2.0|0|0.0|100
0|2020-08-27|376.0|0|376.0|0|2.0|0|0.0|100
0|2020-08-28|381.0|0|381.0|0|2.0|0|0.0|100
0|2020-08-29|385.0|0|385.0|0|2.0|0|0.0|100
0|2020-08-30|387.0|0|387.0|0|2.0|0|0.0|100
0|2020-08-31|389.0|0|389.0|0|2.0|0|0.0|100
0|2020-09-01|396.0|0|396.0|0|2.0|0|0.0|100
0|2020-09-02|399.0|0|399.0|0|2.0|0|0.0|100
0|2020-09-03|404.0|0|404.0|0|2.0|0|0.0|100
0|2020-09-04|408.0|0|408.0|0|2.0|0|0.0|100
0|2020-09-05|419.0|0|419.0|0|2.0|0|0.0|100
0|2020-09-06|424.0|0|424.0|0|2.0|0|0.0|100
0|2020-09-07|434.0|0|434.0|0|2.0|0|0.0|100
0|2020-09-08|437.0|0|437.0|0|2.0|0|0.0|100
0|2020-09-09|447.0|0|447.0|0|2.0|0|0.0|100
0|2020-09-10|464.0|0|464.0|0|2.0|0|0.0|100
0|2020-09-11|491.0|0|491.0|0|2.0|0|0.0|100
0|2020-09-12|501.0|0|501.0|0|2.0|0|0.0|100
0|2020-09-13|508.0|0|508.0|0|2.0|0|0.0|100
0|2020-09-14|508.0|0|532.0|0|2.0|0|0.0|100
0|2020-09-15|540.0|0|540.0|0|2.0|0|0.0|100
0|2020-09-16|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-09-17|569.0|0|569.0|0|2.0|0|0.0|100
0|2020-09-18|581.0|0|581.0|0|2.0|0|0.0|100
0|2020-09-19|588.0|0|588.0|0|2.0|0|0.0|100
0|2020-09-20|588.0|0|597.0|0|2.0|0|0.0|100
0|2020-09-21|616.0|0|616.0|0|2.0|0|0.0|100
0|2020-09-22|629.0|0|629.0|0|2.0|0|0.0|100
0|2020-09-23|636.0|0|636.0|0|2.0|0|0.0|100
0|2020-09-24|653.0|0|653.0|0|2.0|0|0.0|100
0|2020-09-25|669.0|0|669.0|0|2.0|0|0.0|100
0|2020-09-26|678.0|0|678.0|0|2.0|0|0.0|100
0|2020-09-27|707.0|0|707.0|0|2.0|0|0.0|100
0|2020-09-28|724.0|0|724.0|0|2.0|0|0.0|100
0|2020-09-29|740.0|0|740.0|0|2.0|0|0.0|100
0|2020-09-30|757.0|0|757.0|0|2.0|0|0.0|100
0|2020-10-01|773.0|0|773.0|0|2.0|0|0.0|100
0|2020-10-02|793.0|0|793.0|0|2.0|0|0.0|100
0|2020-10-03|814.0|0|814.0|0|2.0|0|0.0|100
0|2020-10-04|829.0|0|829.0|0|2.0|0|0.0|100
0|2020-10-05|843.0|0|843.0|0|2.0|0|0.0|100
0|2020-10-06|862.0|0|862.0|0|2.0|0|0.0|100
0|2020-10-07|887.0|0|887.0|0|2.0|0|0.0|100
0|2020-10-08|909.0|0|909.0|0|2.0|0|0.0|100
0|2020-10-09|955.0|0|955.0|0|2.0|0|0.0|100
0|2020-10-10|986.0|0|986.0|0|2.0|0|0.0|100
0|2020-10-11|1014.0|0|1014.0|0|2.0|0|0.0|100
0|2020-10-12|1027.0|0|1027.0|0|2.0|0|0.0|100
0|2020-10-13|1053.0|0|1053.0|0|2.0|0|0.0|100
0|2020-10-14|1073.0|0|1073.0|0|2.0|0|0.0|100
0|2020-10-15|1102.0|0|1102.0|0|2.0|0|0.0|100
0|2020-10-16|1121.0|0|1121.0|0|2.0|0|0.0|100
0|2020-10-17|1141.0|0|1141.0|0|2.0|0|0.0|100
0|2020-10-18|1145.0|0|1145.0|0|2.0|0|0.0|100
0|2020-10-19|1157.0|0|1157.0|0|2.0|0|0.0|100
0|2020-10-20|1174.0|0|1174.0|0|2.0|0|0.0|100
0|2020-10-21|1184.0|0|1184.0|0|2.0|0|0.0|100
0|2020-10-22|1184.0|0|1205.0|0|2.0|0|0.0|100
0|2020-10-23|1184.0|0|1235.0|0|2.0|0|0.0|100
0|2020-10-24|1184.0|0|1259.0|0|2.0|0|0.0|100
0|2020-10-25|1184.0|0|1273.0|0|2.0|0|0.0|100
0|2020-10-26|1281.0|0|1281.0|0|2.0|0|0.0|100
0|2020-10-27|1311.0|0|1311.0|0|2.0|0|0.0|100
0|2020-10-28|1311.0|0|1331.0|0|2.0|0|0.0|100
0|2020-10-29|1311.0|0|1346.0|0|2.0|0|0.0|100
0|2020-10-30|1311.0|0|1361.0|0|2.0|0|0.0|100
0|2020-10-31|1311.0|0|1378.0|0|2.0|0|0.0|100
0|2020-11-01|1311.0|0|1388.0|0|2.0|0|0.0|100
0|2020-11-02|1393.0|0|1393.0|0|2.0|0|0.0|100
0|2020-11-03|1402.0|0|1402.0|0|2.0|0|0.0|100
0|2020-11-04|1423.0|0|1423.0|0|2.0|0|0.0|100
0|2020-11-05|1438.0|0|1438.0|0|2.0|0|0.0|100
0|2020-11-06|1452.0|0|1452.0|0|4.0|0|0.0|100
0|2020-11-07|1467.0|0|1467.0|0|4.0|0|0.0|100
0|2020-11-08|1476.0|0|1476.0|0|4.0|0|0.0|100
0|2020-11-09|1492.0|0|1492.0|0|4.0|0|0.0|100
0|2020-11-10|1492.0|0|1522.0|0|4.0|0|0.0|100
0|2020-11-11|1492.0|0|1547.0|0|4.0|0|0.0|100
0|2020-11-12|1492.0|0|1569.0|0|4.0|0|0.0|100
0|2020-11-13|1492.0|0|1596.0|0|4.0|0|0.0|100
0|2020-11-14|1608.0|0|1608.0|0|4.0|0|0.0|100
0|2020-11-15|1608.0|0|1636.0|0|4.0|0|0.0|100
0|2020-11-16|1636.0|0|1648.0|0|4.0|0|0.0|100
0|2020-11-17|1636.0|0|1665.0|0|4.0|0|0.0|100
0|2020-11-18|1636.0|0|1682.0|0|4.0|0|0.0|100
0|2020-11-19|1706.0|0|1706.0|0|4.0|0|0.0|100
0|2020-11-20|1730.0|0|1730.0|0|4.0|0|0.0|100
0|2020-11-21|1730.0|0|1773.0|0|4.0|0|0.0|100
0|2020-11-22|1730.0|0|1795.0|0|4.0|0|0.0|100
0|2020-11-23|1730.0|0|1845.0|0|4.0|0|0.0|100
0|2020-11-24|1886.0|0|1886.0|0|4.0|0|0.0|100
0|2020-11-25|1913.0|0|1913.0|0|4.0|0|0.0|100
0|2020-11-26|1913.0|0|1913.0|0|4.0|0|0.0|100
0|2020-11-27|1913.0|0|1998.0|0|4.0|0|0.0|100
0|2020-11-28|1913.0|0|2029.0|0|4.0|0|0.0|100
0|2020-11-29|1913.0|0|2044.0|0|4.0|0|0.0|100
0|2020-11-30|2044.0|0|2094.0|0|4.0|0|0.0|100
0|2020-12-01|2044.0|0|2129.0|0|4.0|0|0.0|100
0|2020-12-02|2170.0|0|2170.0|0|4.0|0|0.0|100
0|2020-12-03|2170.0|0|2213.0|0|4.0|0|0.0|100
0|2020-12-04|2256.0|0|2256.0|0|4.0|0|0.0|100
0|2020-12-05|2301.0|0|2301.0|0|4.0|0|0.0|100
0|2020-12-06|2334.0|0|2334.0|0|4.0|0|0.0|100
0|2020-12-07|2334.0|0|2370.0|0|4.0|0|0.0|100
0|2020-12-08|2334.0|0|2433.0|0|4.0|0|0.0|100
0|2020-12-09|2334.0|0|2473.0|0|6.0|0|0.0|100
0|2020-12-10|2502.0|0|2502.0|0|6.0|0|0.0|100
0|2020-12-11|2565.0|0|2565.0|0|6.0|0|0.0|100
0|2020-12-12|2598.0|0|2598.0|0|6.0|0|0.0|100
0|2020-12-13|2629.0|0|2629.0|0|6.0|0|0.0|100
0|2020-12-14|2653.0|0|2653.0|0|6.0|0|0.0|100
0|2020-12-15|2653.0|0|2677.0|0|6.0|0|0.0|100
0|2020-12-16|2700.0|0|2700.0|0|6.0|0|0.0|100
0|2020-12-17|2731.0|0|2731.0|0|6.0|0|0.0|100
0|2020-12-18|2775.0|0|2775.0|0|6.0|0|0.0|100
0|2020-12-19|2797.0|0|2797.0|0|6.0|0|0.0|100
0|2020-12-20|2826.0|0|2826.0|0|6.0|0|0.0|100
0|2020-12-21|2841.0|0|2841.0|0|6.0|0|0.0|100
0|2020-12-22|2863.0|0|2863.0|0|6.0|0|0.0|100
0|2020-12-23|2885.0|0|2885.0|0|6.0|0|0.0|100
0|2020-12-24|2926.0|0|2926.0|0|8.0|0|0.0|100
0|2020-12-25|2926.0|0|2926.0|0|8.0|0|0.0|100
0|2020-12-26|2960.0|0|2960.0|0|8.0|0|0.0|100
0|2020-12-27|2968.0|0|2968.0|0|9.0|0|0.0|100
0|2020-12-28|2968.0|0|2998.0|0|9.0|0|0.0|100
0|2020-12-29|3032.0|0|3032.0|0|9.0|0|0.0|100
0|2020-12-30|3072.0|0|3072.0|0|9.0|0|0.0|100
0|2020-12-31|3072.0|0|3101.0|0|9.0|0|0.0|100
0|2021-01-01|3101.0|0|3101.0|0|9.0|0|0.0|100
0|2021-01-02|3146.0|0|3146.0|0|9.0|0|0.0|100
0|2021-01-03|3146.0|0|3171.0|0|9.0|0|0.0|100
0|2021-01-04|3146.0|0|3190.0|0|9.0|0|0.0|100
0|2021-01-05|3146.0|0|3229.0|0|9.0|0|0.0|100
0|2021-01-06|3263.0|0|3263.0|0|9.0|0|0.0|100
0|2021-01-07|3263.0|0|3295.0|0|9.0|0|0.0|100
0|2021-01-08|3263.0|0|3340.0|0|9.0|0|0.0|100
0|2021-01-09|3377.0|0|3377.0|0|9.0|0|0.0|100
0|2021-01-10|3377.0|0|3399.0|0|9.0|0|0.0|100
0|2021-01-11|3377.0|0|3434.0|0|9.0|0|0.0|100
0|2021-01-12|3377.0|0|3481.0|0|9.0|0|0.0|100
0|2021-01-13|3505.0|0|3505.0|0|9.0|0|0.0|100
0|2021-01-14|3505.0|0|3546.0|0|9.0|0|0.0|100
0|2021-01-15|3505.0|0|3587.0|0|9.0|0|0.0|100
0|2021-01-16|3622.0|0|3622.0|0|9.0|0|0.0|100
0|2021-01-17|3636.0|0|3636.0|0|9.0|0|0.0|100
0|2021-01-18|3636.0|0|3654.0|0|9.0|0|0.0|100
0|2021-01-19|3675.0|0|3675.0|0|9.0|0|0.0|100
0|2021-01-20|3675.0|0|3707.0|0|9.0|0|0.0|100
0|2021-01-21|3737.0|0|3737.0|0|9.0|0|0.0|100
0|2021-01-22|3766.0|0|3766.0|0|9.0|0|0.0|100
0|2021-01-23|3800.0|0|3800.0|0|9.0|0|0.0|100
0|2021-01-24|3812.0|0|3812.0|0|9.0|0|0.0|100
0|2021-01-25|3838.0|0|3838.0|0|9.0|0|0.0|100
0|2021-01-26|3861.0|0|3861.0|0|9.0|0|0.0|100
0|2021-01-27|3904.0|0|3904.0|0|9.0|0|0.0|100
0|2021-01-28|3904.0|0|3944.0|0|9.0|0|0.0|100
0|2021-01-29|3904.0|0|3981.0|0|9.0|0|0.0|100
0|2021-01-30|3904.0|0|4013.0|0|9.0|0|0.0|100
0|2021-01-31|3904.0|0|4027.0|0|9.0|0|0.0|100
0|2021-02-01|4060.0|0|4060.0|0|9.0|0|0.0|100
0|2021-02-02|4060.0|0|4089.0|0|9.0|0|0.0|100
0|2021-02-03|4127.0|0|4127.0|0|10.0|0|0.0|100
0|2021-02-04|4127.0|0|4169.0|0|10.0|0|0.0|100
