|dates|Avoyelles_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Avoyelles_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Avoyelles_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Avoyelles_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Avoyelles_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Avoyelles_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Avoyelles_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Avoyelles_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|79.0|0|79.0|0|9.0|0|0.0|100
0|2020-05-14|79.0|0|79.0|0|9.0|0|0.0|100
0|2020-05-15|80.0|0|80.0|0|9.0|0|0.0|100
0|2020-05-16|89.0|0|89.0|0|9.0|0|0.0|100
0|2020-05-17|92.0|0|92.0|0|9.0|0|0.0|100
0|2020-05-18|93.0|0|93.0|0|9.0|0|0.0|100
0|2020-05-19|94.0|0|94.0|0|9.0|0|0.0|100
0|2020-05-20|96.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-21|99.0|0|99.0|0|9.0|0|0.0|100
0|2020-05-22|101.0|0|101.0|0|9.0|0|0.0|100
0|2020-05-23|101.0|0|103.0|0|9.0|0|0.0|100
0|2020-05-24|104.0|0|104.0|0|9.0|0|0.0|100
0|2020-05-25|113.0|0|113.0|0|9.0|0|0.0|100
0|2020-05-26|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-05-27|117.0|0|117.0|0|9.0|0|0.0|100
0|2020-05-28|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-05-29|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-05-30|125.0|0|125.0|0|9.0|0|0.0|100
0|2020-05-31|128.0|0|128.0|0|9.0|0|0.0|100
0|2020-06-01|130.0|0|130.0|0|9.0|0|0.0|100
0|2020-06-02|136.0|0|136.0|0|9.0|0|0.0|100
0|2020-06-03|141.0|0|141.0|0|9.0|0|0.0|100
0|2020-06-04|149.0|0|149.0|0|9.0|0|0.0|100
0|2020-06-05|151.0|0|151.0|0|9.0|0|0.0|100
0|2020-06-06|155.0|0|155.0|0|9.0|0|0.0|100
0|2020-06-07|161.0|0|161.0|0|9.0|0|0.0|100
0|2020-06-08|165.0|0|165.0|0|9.0|0|0.0|100
0|2020-06-09|175.0|0|175.0|0|9.0|0|0.0|100
0|2020-06-10|178.0|0|178.0|0|9.0|0|0.0|100
0|2020-06-11|178.0|0|178.0|0|9.0|0|0.0|100
0|2020-06-12|181.0|0|181.0|0|9.0|0|0.0|100
0|2020-06-13|184.0|0|184.0|0|9.0|0|0.0|100
0|2020-06-14|185.0|0|185.0|0|9.0|0|0.0|100
0|2020-06-15|188.0|0|188.0|0|9.0|0|0.0|100
0|2020-06-16|188.0|0|188.0|0|9.0|0|0.0|100
0|2020-06-17|193.0|0|193.0|0|10.0|0|0.0|100
0|2020-06-18|193.0|0|193.0|0|10.0|0|0.0|100
0|2020-06-19|200.0|0|200.0|0|10.0|0|0.0|100
0|2020-06-20|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-06-21|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-06-22|206.0|0|206.0|0|11.0|0|0.0|100
0|2020-06-23|238.0|0|238.0|0|11.0|0|0.0|100
0|2020-06-24|254.0|0|254.0|0|11.0|0|0.0|100
0|2020-06-25|277.0|0|277.0|0|11.0|0|0.0|100
0|2020-06-26|294.0|0|294.0|0|11.0|0|0.0|100
0|2020-06-27|294.0|0|294.0|0|11.0|0|0.0|100
0|2020-06-28|308.0|0|308.0|0|11.0|0|0.0|100
0|2020-06-29|309.0|0|309.0|0|11.0|0|0.0|100
0|2020-06-30|319.0|0|319.0|0|13.0|0|0.0|100
0|2020-07-01|341.0|0|341.0|0|14.0|0|0.0|100
0|2020-07-02|375.0|0|375.0|0|14.0|0|0.0|100
0|2020-07-03|378.0|0|378.0|0|14.0|0|0.0|100
0|2020-07-04|378.0|0|378.0|0|14.0|0|0.0|100
0|2020-07-05|386.0|0|386.0|0|14.0|0|0.0|100
0|2020-07-06|390.0|0|390.0|0|14.0|0|0.0|100
0|2020-07-07|402.0|0|402.0|0|15.0|0|0.0|100
0|2020-07-08|418.0|0|418.0|0|15.0|0|0.0|100
0|2020-07-09|447.0|0|447.0|0|16.0|0|0.0|100
0|2020-07-10|460.0|0|460.0|0|16.0|0|0.0|100
0|2020-07-11|475.0|0|475.0|0|16.0|0|0.0|100
0|2020-07-12|482.0|0|482.0|0|17.0|0|0.0|100
0|2020-07-13|489.0|0|489.0|0|17.0|0|0.0|100
0|2020-07-14|512.0|0|512.0|0|17.0|0|0.0|100
0|2020-07-15|549.0|0|549.0|0|17.0|0|0.0|100
0|2020-07-16|565.0|0|565.0|0|17.0|0|0.0|100
0|2020-07-17|588.0|0|588.0|0|18.0|0|0.0|100
0|2020-07-18|588.0|0|588.0|0|18.0|0|0.0|100
0|2020-07-19|619.0|0|619.0|0|20.0|0|0.0|100
0|2020-07-20|655.0|0|655.0|0|20.0|0|0.0|100
0|2020-07-21|699.0|0|699.0|0|20.0|0|0.0|100
0|2020-07-22|741.0|0|741.0|0|23.0|0|0.0|100
0|2020-07-23|754.0|0|754.0|0|23.0|0|0.0|100
0|2020-07-24|781.0|0|781.0|0|23.0|0|0.0|100
0|2020-07-25|781.0|0|781.0|0|23.0|0|0.0|100
0|2020-07-26|827.0|0|827.0|0|24.0|0|0.0|100
0|2020-07-27|842.0|0|842.0|0|24.0|0|0.0|100
0|2020-07-28|851.0|0|851.0|0|24.0|0|0.0|100
0|2020-07-29|867.0|0|867.0|0|26.0|0|0.0|100
0|2020-07-30|895.0|0|895.0|0|26.0|0|0.0|100
0|2020-07-31|907.0|0|907.0|0|26.0|0|0.0|100
0|2020-08-01|907.0|0|907.0|0|26.0|0|0.0|100
0|2020-08-02|939.0|0|939.0|0|27.0|0|0.0|100
0|2020-08-03|951.0|0|951.0|0|27.0|0|0.0|100
0|2020-08-04|981.0|0|981.0|0|27.0|0|0.0|100
0|2020-08-05|987.0|0|987.0|0|29.0|0|0.0|100
0|2020-08-06|1002.0|0|1002.0|0|29.0|0|0.0|100
0|2020-08-07|1021.0|0|1021.0|0|31.0|0|0.0|100
0|2020-08-08|1021.0|0|1021.0|0|31.0|0|0.0|100
0|2020-08-09|1070.0|0|1070.0|0|32.0|0|0.0|100
0|2020-08-10|1070.0|0|1070.0|0|32.0|0|0.0|100
0|2020-08-11|1096.0|0|1096.0|0|32.0|0|0.0|100
0|2020-08-12|1107.0|0|1107.0|0|34.0|0|0.0|100
0|2020-08-13|1128.0|0|1128.0|0|34.0|0|0.0|100
0|2020-08-14|1138.0|0|1138.0|0|36.0|0|0.0|100
0|2020-08-15|1138.0|0|1138.0|0|36.0|0|0.0|100
0|2020-08-16|1143.0|0|1143.0|0|37.0|0|0.0|100
0|2020-08-17|1149.0|0|1149.0|0|37.0|0|0.0|100
0|2020-08-18|1157.0|0|1157.0|0|38.0|0|0.0|100
0|2020-08-19|1172.0|0|1172.0|0|40.0|0|0.0|100
0|2020-08-20|1178.0|0|1178.0|0|40.0|0|0.0|100
0|2020-08-21|1196.0|0|1196.0|0|40.0|0|0.0|100
0|2020-08-22|1196.0|0|1196.0|0|40.0|0|0.0|100
0|2020-08-23|1211.0|0|1211.0|0|42.0|0|0.0|100
0|2020-08-24|1218.0|0|1218.0|0|43.0|0|0.0|100
0|2020-08-25|1248.0|0|1248.0|0|43.0|0|0.0|100
0|2020-08-26|1255.0|0|1255.0|0|43.0|0|0.0|100
0|2020-08-27|1261.0|0|1261.0|0|43.0|0|0.0|100
0|2020-08-28|1268.0|0|1268.0|0|43.0|0|0.0|100
0|2020-08-29|1268.0|0|1268.0|0|43.0|0|0.0|100
0|2020-08-30|1279.0|0|1279.0|0|44.0|0|0.0|100
0|2020-08-31|1285.0|0|1285.0|0|45.0|0|0.0|100
0|2020-09-01|1294.0|0|1294.0|0|45.0|0|0.0|100
0|2020-09-02|1294.0|0|1303.0|0|45.0|0|0.0|100
0|2020-09-03|1305.0|0|1305.0|0|46.0|0|0.0|100
0|2020-09-04|1320.0|0|1320.0|0|46.0|0|0.0|100
0|2020-09-05|1320.0|0|1320.0|0|46.0|0|0.0|100
0|2020-09-06|1327.0|0|1327.0|0|47.0|0|0.0|100
0|2020-09-07|1331.0|0|1331.0|0|47.0|0|0.0|100
0|2020-09-08|1331.0|0|1335.0|0|47.0|0|0.0|100
0|2020-09-09|1396.0|0|1396.0|0|47.0|0|0.0|100
0|2020-09-10|1399.0|0|1399.0|0|47.0|0|0.0|100
0|2020-09-11|1398.0|0|1398.0|0|49.0|0|0.0|100
0|2020-09-12|1398.0|0|1398.0|0|49.0|0|0.0|100
0|2020-09-13|1419.0|0|1419.0|0|49.0|0|0.0|100
0|2020-09-14|1426.0|0|1426.0|0|49.0|0|0.0|100
0|2020-09-15|1426.0|0|1431.0|0|49.0|0|0.0|100
0|2020-09-16|1440.0|0|1440.0|0|52.0|0|0.0|100
0|2020-09-17|1441.0|0|1441.0|0|52.0|0|0.0|100
0|2020-09-18|1461.0|0|1461.0|0|53.0|0|0.0|100
0|2020-09-19|1461.0|0|1461.0|0|53.0|0|0.0|100
0|2020-09-20|1461.0|0|1468.0|0|53.0|0|0.0|100
0|2020-09-21|1461.0|0|1469.0|0|53.0|0|0.0|100
0|2020-09-22|1483.0|0|1483.0|0|53.0|0|0.0|100
0|2020-09-23|1491.0|0|1491.0|0|53.0|0|0.0|100
0|2020-09-24|1497.0|0|1497.0|0|54.0|0|0.0|100
0|2020-09-25|1514.0|0|1514.0|0|54.0|0|0.0|100
0|2020-09-26|1514.0|0|1514.0|0|54.0|0|0.0|100
0|2020-09-27|1526.0|0|1526.0|0|55.0|0|0.0|100
0|2020-09-28|1528.0|0|1528.0|0|55.0|0|0.0|100
0|2020-09-29|1528.0|0|1528.0|0|55.0|0|0.0|100
0|2020-09-30|1529.0|0|1529.0|0|57.0|0|0.0|100
0|2020-10-01|1536.0|0|1536.0|0|57.0|0|0.0|100
0|2020-10-02|1564.0|0|1564.0|0|57.0|0|0.0|100
0|2020-10-03|1564.0|0|1564.0|0|57.0|0|0.0|100
0|2020-10-04|1571.0|0|1571.0|0|58.0|0|0.0|100
0|2020-10-05|1572.0|0|1572.0|0|58.0|0|0.0|100
0|2020-10-06|1592.0|0|1592.0|0|58.0|0|0.0|100
0|2020-10-07|1599.0|0|1599.0|0|58.0|0|0.0|100
0|2020-10-08|1610.0|0|1610.0|0|58.0|0|0.0|100
0|2020-10-09|1617.0|0|1617.0|0|59.0|0|0.0|100
0|2020-10-10|1617.0|0|1617.0|0|59.0|0|0.0|100
0|2020-10-11|1628.0|0|1628.0|0|61.0|0|0.0|100
0|2020-10-12|1632.0|0|1632.0|0|62.0|0|0.0|100
0|2020-10-13|1631.0|0|1631.0|0|62.0|0|0.0|100
0|2020-10-14|1646.0|0|1646.0|0|62.0|0|0.0|100
0|2020-10-15|1652.0|0|1652.0|0|62.0|0|0.0|100
0|2020-10-16|1656.0|0|1656.0|0|62.0|0|0.0|100
0|2020-10-17|1656.0|0|1656.0|0|62.0|0|0.0|100
0|2020-10-18|1664.0|0|1664.0|0|62.0|0|0.0|100
0|2020-10-19|1667.0|0|1667.0|0|62.0|0|0.0|100
0|2020-10-20|1676.0|0|1676.0|0|62.0|0|0.0|100
0|2020-10-21|1679.0|0|1679.0|0|62.0|0|0.0|100
0|2020-10-22|1679.0|0|1692.0|0|62.0|0|0.0|100
0|2020-10-23|1679.0|0|1700.0|0|62.0|0|0.0|100
0|2020-10-24|1679.0|0|1700.0|0|62.0|0|0.0|100
0|2020-10-25|1679.0|0|1707.0|0|62.0|0|0.0|100
0|2020-10-26|1679.0|0|1708.0|0|62.0|0|0.0|100
0|2020-10-27|1679.0|0|1737.0|0|62.0|0|0.0|100
0|2020-10-28|1679.0|0|1743.0|0|62.0|0|0.0|100
0|2020-10-29|1754.0|0|1754.0|0|62.0|0|0.0|100
0|2020-10-30|1757.0|0|1757.0|0|62.0|0|0.0|100
0|2020-10-31|1757.0|0|1757.0|0|62.0|0|0.0|100
0|2020-11-01|1757.0|0|1757.0|0|62.0|0|0.0|100
0|2020-11-02|1756.0|0|1756.0|0|62.0|0|0.0|100
0|2020-11-03|1774.0|0|1774.0|0|62.0|0|0.0|100
0|2020-11-04|1774.0|0|1774.0|0|62.0|0|0.0|100
0|2020-11-05|1785.0|0|1785.0|0|63.0|0|0.0|100
0|2020-11-06|1788.0|0|1788.0|0|63.0|0|0.0|100
0|2020-11-07|1788.0|0|1788.0|0|63.0|0|0.0|100
0|2020-11-08|1801.0|0|1801.0|0|65.0|0|0.0|100
0|2020-11-09|1799.0|0|1799.0|0|65.0|0|0.0|100
0|2020-11-10|1799.0|0|1815.0|0|65.0|0|0.0|100
0|2020-11-11|1815.0|0|1815.0|0|65.0|0|0.0|100
0|2020-11-12|1823.0|0|1823.0|0|65.0|0|0.0|100
0|2020-11-13|1851.0|0|1901.0|0|65.0|0|0.0|100
0|2020-11-14|1851.0|0|1901.0|0|65.0|0|0.0|100
0|2020-11-15|1851.0|0|1914.0|0|65.0|0|0.0|100
0|2020-11-16|1851.0|0|1920.0|0|67.0|0|0.0|100
0|2020-11-17|1851.0|0|1942.0|0|67.0|0|0.0|100
0|2020-11-18|1851.0|0|1952.0|0|67.0|0|0.0|100
0|2020-11-19|1851.0|0|1961.0|0|67.0|0|0.0|100
0|2020-11-20|1997.0|0|1997.0|0|67.0|0|0.0|100
0|2020-11-21|1997.0|0|1997.0|0|67.0|0|0.0|100
0|2020-11-22|1997.0|0|2019.0|0|67.0|0|0.0|100
0|2020-11-23|1997.0|0|2018.0|0|67.0|0|0.0|100
0|2020-11-24|1997.0|0|2044.0|0|67.0|0|0.0|100
0|2020-11-25|2052.0|0|2052.0|0|68.0|0|0.0|100
0|2020-11-26|2052.0|0|2052.0|0|68.0|0|0.0|100
0|2020-11-27|2052.0|0|2069.0|0|68.0|0|0.0|100
0|2020-11-28|2052.0|0|2069.0|0|68.0|0|0.0|100
0|2020-11-29|2077.0|0|2077.0|0|68.0|0|0.0|100
0|2020-11-30|2077.0|0|2081.0|0|68.0|0|0.0|100
0|2020-12-01|2077.0|0|2142.0|0|68.0|0|0.0|100
0|2020-12-02|2171.0|0|2171.0|0|68.0|0|0.0|100
0|2020-12-03|2171.0|0|2196.0|0|68.0|0|0.0|100
0|2020-12-04|2220.0|0|2220.0|0|70.0|0|0.0|100
0|2020-12-05|2220.0|0|2220.0|0|70.0|0|0.0|100
0|2020-12-06|2220.0|0|2249.0|0|70.0|0|0.0|100
0|2020-12-07|2249.0|0|2253.0|0|70.0|0|0.0|100
0|2020-12-08|2249.0|0|2284.0|0|70.0|0|0.0|100
0|2020-12-09|2249.0|0|2272.0|0|70.0|0|0.0|100
0|2020-12-10|2249.0|0|2295.0|0|70.0|0|0.0|100
0|2020-12-11|2325.0|0|2325.0|0|73.0|0|0.0|100
0|2020-12-12|2325.0|0|2325.0|0|73.0|0|0.0|100
0|2020-12-13|2352.0|0|2352.0|0|74.0|0|0.0|100
0|2020-12-14|2353.0|0|2353.0|0|76.0|0|0.0|100
0|2020-12-15|2370.0|0|2370.0|0|76.0|0|0.0|100
0|2020-12-16|2398.0|0|2398.0|0|77.0|0|0.0|100
0|2020-12-17|2398.0|0|2425.0|0|77.0|0|0.0|100
0|2020-12-18|2443.0|0|2443.0|0|81.0|0|0.0|100
0|2020-12-19|2443.0|0|2443.0|0|81.0|0|0.0|100
0|2020-12-20|2465.0|0|2465.0|0|83.0|0|0.0|100
0|2020-12-21|2467.0|0|2467.0|0|83.0|0|0.0|100
0|2020-12-22|2508.0|0|2508.0|0|84.0|0|0.0|100
0|2020-12-23|2524.0|0|2524.0|0|85.0|0|0.0|100
0|2020-12-24|2546.0|0|2546.0|0|85.0|0|0.0|100
0|2020-12-25|2546.0|0|2546.0|0|85.0|0|0.0|100
0|2020-12-26|2546.0|0|2546.0|0|85.0|0|0.0|100
0|2020-12-27|2553.0|0|2553.0|0|85.0|0|0.0|100
0|2020-12-28|2553.0|0|2557.0|0|85.0|0|0.0|100
0|2020-12-29|2553.0|0|2577.0|0|86.0|0|0.0|100
0|2020-12-30|2656.0|0|2656.0|0|90.0|0|0.0|100
0|2020-12-31|2656.0|0|2695.0|0|90.0|0|0.0|100
0|2021-01-01|2656.0|0|2695.0|0|90.0|0|0.0|100
0|2021-01-02|2656.0|0|2695.0|0|90.0|0|0.0|100
0|2021-01-03|2719.0|0|2719.0|0|90.0|0|0.0|100
0|2021-01-04|2721.0|0|2721.0|0|90.0|0|0.0|100
0|2021-01-05|2721.0|0|2809.0|0|90.0|0|0.0|100
0|2021-01-06|2857.0|0|2857.0|0|92.0|0|0.0|100
0|2021-01-07|2857.0|0|2930.0|0|92.0|0|0.0|100
0|2021-01-08|2954.0|0|2954.0|0|92.0|0|0.0|100
0|2021-01-09|2954.0|0|2954.0|0|92.0|0|0.0|100
0|2021-01-10|2954.0|0|3000.0|0|92.0|0|0.0|100
0|2021-01-11|2954.0|0|3005.0|0|92.0|0|0.0|100
0|2021-01-12|3070.0|0|3070.0|0|96.0|0|0.0|100
0|2021-01-13|3081.0|0|3081.0|0|96.0|0|0.0|100
0|2021-01-14|3118.0|0|3118.0|0|98.0|0|0.0|100
0|2021-01-15|3137.0|0|3137.0|0|98.0|0|0.0|100
0|2021-01-16|3137.0|0|3137.0|0|98.0|0|0.0|100
0|2021-01-17|3197.0|0|3197.0|0|98.0|0|0.0|100
0|2021-01-18|3196.0|0|3196.0|0|100.0|0|0.0|100
0|2021-01-19|3196.0|0|3225.0|0|100.0|0|0.0|100
0|2021-01-20|3262.0|0|3262.0|0|100.0|0|0.0|100
0|2021-01-21|3262.0|0|3296.0|0|100.0|0|0.0|100
0|2021-01-22|3324.0|0|3324.0|0|100.0|0|0.0|100
0|2021-01-23|3324.0|0|3324.0|0|103.0|0|0.0|100
0|2021-01-24|3355.0|0|3355.0|0|103.0|0|0.0|100
0|2021-01-25|3364.0|0|3364.0|0|103.0|0|0.0|100
0|2021-01-26|3364.0|0|3390.0|0|103.0|0|0.0|100
0|2021-01-27|3424.0|0|3424.0|0|109.0|0|0.0|100
0|2021-01-28|3440.0|0|3440.0|0|109.0|0|0.0|100
0|2021-01-29|3440.0|0|3458.0|0|110.0|0|0.0|100
