|dates|Park_Montana_UnitedStates.JHU_ConfirmedCases.data|Park_Montana_UnitedStates.JHU_ConfirmedCases.missing|Park_Montana_UnitedStates.NYT_ConfirmedCases.data|Park_Montana_UnitedStates.NYT_ConfirmedCases.missing|Park_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Park_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Park_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Park_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-26|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-27|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-28|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-29|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-30|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-31|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-02|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-03|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-04|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-05|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-06|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-09|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-10|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-11|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-12|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-13|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-14|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-15|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-17|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-18|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-20|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-21|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-22|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-23|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-24|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-25|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-26|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-27|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-28|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-29|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-30|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-31|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-01|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-02|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-03|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-04|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-05|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-06|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-07|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-08|68.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-09|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-10|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-11|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-12|75.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-13|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-14|76.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-15|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-16|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-17|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-18|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-19|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-20|86.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-21|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-22|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-23|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-24|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-25|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-26|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-27|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-28|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-29|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-30|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-01|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-02|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-03|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-04|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-05|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-06|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-07|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-08|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-09|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-10|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-10-11|142.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-12|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-10-13|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-10-14|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-10-15|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-10-16|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-17|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-10-18|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-10-19|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-20|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-21|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-10-22|203.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-23|203.0|0|214.0|0|0.0|0|0.0|100
0|2020-10-24|203.0|0|220.0|0|0.0|0|0.0|100
0|2020-10-25|203.0|0|236.0|0|0.0|0|0.0|100
0|2020-10-26|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-10-27|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-10-28|246.0|0|247.0|0|0.0|0|0.0|100
0|2020-10-29|246.0|0|260.0|0|0.0|0|0.0|100
0|2020-10-30|246.0|0|264.0|0|0.0|0|0.0|100
0|2020-10-31|246.0|0|271.0|0|0.0|0|0.0|100
0|2020-11-01|246.0|0|285.0|0|0.0|0|0.0|100
0|2020-11-02|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-11-03|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-11-04|295.0|0|296.0|0|0.0|0|0.0|100
0|2020-11-05|295.0|0|312.0|0|0.0|0|0.0|100
0|2020-11-06|295.0|0|313.0|0|0.0|0|0.0|100
0|2020-11-07|295.0|0|324.0|0|0.0|0|0.0|100
0|2020-11-08|295.0|0|331.0|0|0.0|0|0.0|100
0|2020-11-09|295.0|0|331.0|0|0.0|0|0.0|100
0|2020-11-10|295.0|0|350.0|0|0.0|0|0.0|100
0|2020-11-11|368.0|0|368.0|0|0.0|0|0.0|100
0|2020-11-12|394.0|0|394.0|0|1.0|0|0.0|100
0|2020-11-13|394.0|0|399.0|0|1.0|0|0.0|100
0|2020-11-14|394.0|0|417.0|0|1.0|0|0.0|100
0|2020-11-15|394.0|0|456.0|0|1.0|0|0.0|100
0|2020-11-16|465.0|0|465.0|0|0.0|0|0.0|100
0|2020-11-17|465.0|0|477.0|0|0.0|0|0.0|100
0|2020-11-18|487.0|0|487.0|0|2.0|0|0.0|100
0|2020-11-19|487.0|0|492.0|0|2.0|0|0.0|100
0|2020-11-20|509.0|0|509.0|0|2.0|0|0.0|100
0|2020-11-21|509.0|0|531.0|0|2.0|0|0.0|100
0|2020-11-22|509.0|0|537.0|0|2.0|0|0.0|100
0|2020-11-23|509.0|0|554.0|0|2.0|0|0.0|100
0|2020-11-24|509.0|0|562.0|0|2.0|0|0.0|100
0|2020-11-25|509.0|0|592.0|0|2.0|0|0.0|100
0|2020-11-26|509.0|0|603.0|0|2.0|0|0.0|100
0|2020-11-27|615.0|0|615.0|0|3.0|0|0.0|100
0|2020-11-28|615.0|0|631.0|0|3.0|0|0.0|100
0|2020-11-29|637.0|0|637.0|0|3.0|0|0.0|100
0|2020-11-30|653.0|0|653.0|0|3.0|0|0.0|100
0|2020-12-01|653.0|0|666.0|0|3.0|0|0.0|100
0|2020-12-02|670.0|0|670.0|0|3.0|0|0.0|100
0|2020-12-03|673.0|0|673.0|0|3.0|0|0.0|100
0|2020-12-04|701.0|0|701.0|0|3.0|0|0.0|100
0|2020-12-05|703.0|0|703.0|0|3.0|0|0.0|100
0|2020-12-06|719.0|0|719.0|0|3.0|0|0.0|100
0|2020-12-07|729.0|0|729.0|0|3.0|0|0.0|100
0|2020-12-08|729.0|0|735.0|0|3.0|0|0.0|100
0|2020-12-09|729.0|0|746.0|0|3.0|0|0.0|100
0|2020-12-10|747.0|0|747.0|0|3.0|0|0.0|100
0|2020-12-11|765.0|0|765.0|0|3.0|0|0.0|100
0|2020-12-12|773.0|0|773.0|0|3.0|0|0.0|100
0|2020-12-13|779.0|0|779.0|0|4.0|0|0.0|100
0|2020-12-14|779.0|0|779.0|0|4.0|0|0.0|100
0|2020-12-15|779.0|0|779.0|0|4.0|0|0.0|100
0|2020-12-16|779.0|0|800.0|0|4.0|0|0.0|100
0|2020-12-17|779.0|0|803.0|0|4.0|0|0.0|100
0|2020-12-18|820.0|0|820.0|0|4.0|0|0.0|100
0|2020-12-19|825.0|0|825.0|0|4.0|0|0.0|100
0|2020-12-20|832.0|0|832.0|0|4.0|0|0.0|100
0|2020-12-21|833.0|0|833.0|0|4.0|0|0.0|100
0|2020-12-22|841.0|0|841.0|0|4.0|0|0.0|100
0|2020-12-23|842.0|0|842.0|0|4.0|0|0.0|100
0|2020-12-24|844.0|0|844.0|0|4.0|0|0.0|100
0|2020-12-25|844.0|0|844.0|0|4.0|0|0.0|100
0|2020-12-26|850.0|0|850.0|0|4.0|0|0.0|100
0|2020-12-27|853.0|0|853.0|0|5.0|0|0.0|100
0|2020-12-28|853.0|0|852.0|0|5.0|0|0.0|100
0|2020-12-29|856.0|0|856.0|0|5.0|0|0.0|100
0|2020-12-30|865.0|0|865.0|0|5.0|0|0.0|100
0|2020-12-31|865.0|0|876.0|0|5.0|0|0.0|100
0|2021-01-01|865.0|0|876.0|0|5.0|0|0.0|100
0|2021-01-02|865.0|0|876.0|0|5.0|0|0.0|100
0|2021-01-03|865.0|0|885.0|0|5.0|0|0.0|100
0|2021-01-04|865.0|0|886.0|0|5.0|0|0.0|100
0|2021-01-05|865.0|0|902.0|0|5.0|0|0.0|100
0|2021-01-06|904.0|0|904.0|0|5.0|0|0.0|100
0|2021-01-07|912.0|0|912.0|0|7.0|0|0.0|100
0|2021-01-08|912.0|0|924.0|0|7.0|0|0.0|100
0|2021-01-09|926.0|0|926.0|0|7.0|0|0.0|100
0|2021-01-10|937.0|0|937.0|0|7.0|0|0.0|100
0|2021-01-11|937.0|0|939.0|0|7.0|0|0.0|100
0|2021-01-12|937.0|0|940.0|0|7.0|0|0.0|100
0|2021-01-13|961.0|0|961.0|0|7.0|0|0.0|100
0|2021-01-14|963.0|0|963.0|0|7.0|0|0.0|100
0|2021-01-15|984.0|0|984.0|0|7.0|0|0.0|100
0|2021-01-16|984.0|0|984.0|0|7.0|0|0.0|100
0|2021-01-17|984.0|0|989.0|0|7.0|0|0.0|100
0|2021-01-18|984.0|0|989.0|0|7.0|0|0.0|100
0|2021-01-19|990.0|0|990.0|0|7.0|0|0.0|100
0|2021-01-20|990.0|0|990.0|0|7.0|0|0.0|100
0|2021-01-21|990.0|0|1005.0|0|7.0|0|0.0|100
0|2021-01-22|1012.0|0|1012.0|0|7.0|0|0.0|100
0|2021-01-23|1014.0|0|1014.0|0|7.0|0|0.0|100
0|2021-01-24|1014.0|0|1017.0|0|7.0|0|0.0|100
0|2021-01-25|1017.0|0|1017.0|0|7.0|0|0.0|100
0|2021-01-26|1017.0|0|1022.0|0|7.0|0|0.0|100
0|2021-01-27|1017.0|0|1023.0|0|7.0|0|0.0|100
0|2021-01-28|1030.0|0|1030.0|0|7.0|0|0.0|100
0|2021-01-29|1030.0|0|1032.0|0|7.0|0|0.0|100
0|2021-01-30|1030.0|0|1037.0|0|7.0|0|0.0|100
0|2021-01-31|1038.0|0|1038.0|0|7.0|0|0.0|100
0|2021-02-01|1038.0|0|1038.0|0|7.0|0|0.0|100
0|2021-02-02|1038.0|0|1038.0|0|7.0|0|0.0|100
0|2021-02-03|1048.0|0|1048.0|0|7.0|0|0.0|100
0|2021-02-04|1049.0|0|1049.0|0|7.0|0|0.0|100
0|2021-02-05|1052.0|0|1052.0|0|7.0|0|0.0|100
0|2021-02-06|1065.0|0|1065.0|0|7.0|0|0.0|100
0|2021-02-07|1065.0|0|1065.0|0|7.0|0|0.0|100
0|2021-02-08|1065.0|0|1065.0|0|7.0|0|0.0|100
0|2021-02-09|1065.0|0|1068.0|0|7.0|0|0.0|100
0|2021-02-10|1065.0|0|1071.0|0|7.0|0|0.0|100
