|dates|Franklin_Maine_UnitedStates.JHU_ConfirmedCases.data|Franklin_Maine_UnitedStates.JHU_ConfirmedCases.missing|Franklin_Maine_UnitedStates.NYT_ConfirmedCases.data|Franklin_Maine_UnitedStates.NYT_ConfirmedCases.missing|Franklin_Maine_UnitedStates.JHU_ConfirmedDeaths.data|Franklin_Maine_UnitedStates.JHU_ConfirmedDeaths.missing|Franklin_Maine_UnitedStates.JHU_ConfirmedRecoveries.data|Franklin_Maine_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-15|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-16|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-17|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-18|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-19|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-20|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-21|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-22|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-23|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-24|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-25|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-26|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-27|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-28|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-29|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-30|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-31|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-01|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-02|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-03|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-04|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-05|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-07|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-08|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-09|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-10|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-11|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-12|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-13|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-14|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-15|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-16|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-17|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-18|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-19|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-20|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-21|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-22|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-23|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-24|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-25|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-26|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-27|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-28|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-29|39.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-30|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-01|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-02|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-03|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-04|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-05|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-06|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-07|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-08|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-09|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-10|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-11|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-12|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-13|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-14|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-16|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-17|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-19|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-20|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-21|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-22|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-23|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-24|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-25|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-26|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-27|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-28|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-29|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-30|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-31|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-01|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-02|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-03|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-04|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-05|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-06|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-07|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-08|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-09|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-10|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-11|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-12|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-13|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-14|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-15|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-16|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-17|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-18|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-19|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-20|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-21|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-22|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-23|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-24|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-25|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-26|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-27|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-28|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-29|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-30|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-31|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-01|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-02|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-03|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-04|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-05|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-06|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-07|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-08|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-10|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-11|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-12|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-13|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-15|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-16|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-17|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-18|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-19|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-20|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-21|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-22|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-23|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-24|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-25|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-26|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-27|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-28|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-29|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-30|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-01|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-02|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-03|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-04|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-05|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-06|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-07|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-08|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-09|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-10|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-11|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-10-12|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-13|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-14|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-15|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-16|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-17|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-18|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-19|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-20|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-21|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-22|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-23|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-24|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-25|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-26|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-27|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-28|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-29|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-30|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-10-31|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-01|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-02|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-03|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-04|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-11-05|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-11-06|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-11-07|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-11-08|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-11-09|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-11-10|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-11-11|147.0|0|132.0|0|2.0|0|0.0|100
0|2020-11-12|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-11-13|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-11-14|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-11-15|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-11-16|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-11-17|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-11-18|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-11-19|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-11-20|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-11-21|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-11-22|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-11-23|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-11-24|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-11-25|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-11-26|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-11-27|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-11-28|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-11-29|212.0|0|212.0|0|4.0|0|0.0|100
0|2020-11-30|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-12-01|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-12-02|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-12-03|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-12-04|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-12-05|251.0|0|251.0|0|4.0|0|0.0|100
0|2020-12-06|258.0|0|258.0|0|4.0|0|0.0|100
0|2020-12-07|268.0|0|268.0|0|4.0|0|0.0|100
0|2020-12-08|268.0|0|271.0|0|4.0|0|0.0|100
0|2020-12-09|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-12-10|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-12-11|296.0|0|296.0|0|4.0|0|0.0|100
0|2020-12-12|332.0|0|332.0|0|4.0|0|0.0|100
0|2020-12-13|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-12-14|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-12-15|349.0|0|349.0|0|4.0|0|0.0|100
0|2020-12-16|356.0|0|356.0|0|4.0|0|0.0|100
0|2020-12-17|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-12-18|372.0|0|372.0|0|4.0|0|0.0|100
0|2020-12-19|384.0|0|384.0|0|5.0|0|0.0|100
0|2020-12-20|384.0|0|384.0|0|5.0|0|0.0|100
0|2020-12-21|389.0|0|389.0|0|5.0|0|0.0|100
0|2020-12-22|411.0|0|411.0|0|5.0|0|0.0|100
0|2020-12-23|431.0|0|431.0|0|5.0|0|0.0|100
0|2020-12-24|435.0|0|435.0|0|5.0|0|0.0|100
0|2020-12-25|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-12-26|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-12-27|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-12-28|439.0|0|439.0|0|5.0|0|0.0|100
0|2020-12-29|439.0|0|448.0|0|5.0|0|0.0|100
0|2020-12-30|449.0|0|449.0|0|5.0|0|0.0|100
0|2020-12-31|451.0|0|451.0|0|5.0|0|0.0|100
0|2021-01-01|454.0|0|451.0|0|5.0|0|0.0|100
0|2021-01-02|454.0|0|454.0|0|5.0|0|0.0|100
0|2021-01-03|464.0|0|464.0|0|5.0|0|0.0|100
0|2021-01-04|469.0|0|469.0|0|5.0|0|0.0|100
0|2021-01-05|487.0|0|487.0|0|5.0|0|0.0|100
0|2021-01-06|496.0|0|496.0|0|5.0|0|0.0|100
0|2021-01-07|503.0|0|503.0|0|5.0|0|0.0|100
0|2021-01-08|508.0|0|508.0|0|7.0|0|0.0|100
0|2021-01-09|514.0|0|514.0|0|7.0|0|0.0|100
0|2021-01-10|514.0|0|514.0|0|7.0|0|0.0|100
0|2021-01-11|514.0|0|514.0|0|7.0|0|0.0|100
0|2021-01-12|525.0|0|525.0|0|7.0|0|0.0|100
0|2021-01-13|539.0|0|539.0|0|7.0|0|0.0|100
0|2021-01-14|545.0|0|545.0|0|7.0|0|0.0|100
0|2021-01-15|552.0|0|552.0|0|7.0|0|0.0|100
0|2021-01-16|561.0|0|561.0|0|7.0|0|0.0|100
0|2021-01-17|564.0|0|564.0|0|7.0|0|0.0|100
0|2021-01-18|570.0|0|570.0|0|7.0|0|0.0|100
0|2021-01-19|586.0|0|586.0|0|7.0|0|0.0|100
0|2021-01-20|603.0|0|603.0|0|7.0|0|0.0|100
0|2021-01-21|631.0|0|631.0|0|7.0|0|0.0|100
0|2021-01-22|644.0|0|644.0|0|7.0|0|0.0|100
0|2021-01-23|666.0|0|666.0|0|7.0|0|0.0|100
0|2021-01-24|666.0|0|666.0|0|7.0|0|0.0|100
0|2021-01-25|683.0|0|683.0|0|7.0|0|0.0|100
0|2021-01-26|712.0|0|712.0|0|7.0|0|0.0|100
0|2021-01-27|731.0|0|731.0|0|7.0|0|0.0|100
0|2021-01-28|740.0|0|740.0|0|8.0|0|0.0|100
0|2021-01-29|753.0|0|753.0|0|8.0|0|0.0|100
0|2021-01-30|767.0|0|767.0|0|8.0|0|0.0|100
0|2021-01-31|771.0|0|771.0|0|8.0|0|0.0|100
0|2021-02-01|775.0|0|775.0|0|8.0|0|0.0|100
0|2021-02-02|784.0|0|784.0|0|8.0|0|0.0|100
0|2021-02-03|793.0|0|793.0|0|9.0|0|0.0|100
0|2021-02-04|800.0|0|800.0|0|9.0|0|0.0|100
0|2021-02-05|806.0|0|806.0|0|9.0|0|0.0|100
0|2021-02-06|810.0|0|810.0|0|9.0|0|0.0|100
0|2021-02-07|817.0|0|817.0|0|9.0|0|0.0|100
0|2021-02-08|837.0|0|837.0|0|9.0|0|0.0|100
0|2021-02-09|844.0|0|844.0|0|9.0|0|0.0|100
0|2021-02-10|857.0|0|857.0|0|9.0|0|0.0|100
0|2021-02-11|860.0|0|860.0|0|9.0|0|0.0|100
