|dates|Marion_Alabama_UnitedStates.JHU_ConfirmedCases.data|Marion_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Marion_Alabama_UnitedStates.NYT_ConfirmedCases.data|Marion_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Marion_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Marion_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Marion_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Marion_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|101.0|0|101.0|0|9.0|0|0.0|100
0|2020-05-15|101.0|0|101.0|0|9.0|0|0.0|100
0|2020-05-16|101.0|0|101.0|0|9.0|0|0.0|100
0|2020-05-17|101.0|0|101.0|0|9.0|0|0.0|100
0|2020-05-18|103.0|0|103.0|0|9.0|0|0.0|100
0|2020-05-19|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-05-20|108.0|0|108.0|0|10.0|0|0.0|100
0|2020-05-21|108.0|0|108.0|0|10.0|0|0.0|100
0|2020-05-22|107.0|0|107.0|0|10.0|0|0.0|100
0|2020-05-23|109.0|0|109.0|0|10.0|0|0.0|100
0|2020-05-24|113.0|0|113.0|0|10.0|0|0.0|100
0|2020-05-25|114.0|0|114.0|0|10.0|0|0.0|100
0|2020-05-26|117.0|0|117.0|0|11.0|0|0.0|100
0|2020-05-27|117.0|0|117.0|0|11.0|0|0.0|100
0|2020-05-28|119.0|0|119.0|0|11.0|0|0.0|100
0|2020-05-29|120.0|0|120.0|0|11.0|0|0.0|100
0|2020-05-30|121.0|0|121.0|0|11.0|0|0.0|100
0|2020-05-31|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-01|122.0|0|126.0|0|11.0|0|0.0|100
0|2020-06-02|124.0|0|128.0|0|11.0|0|0.0|100
0|2020-06-03|124.0|0|128.0|0|11.0|0|0.0|100
0|2020-06-04|124.0|0|128.0|0|11.0|0|0.0|100
0|2020-06-05|125.0|0|129.0|0|11.0|0|0.0|100
0|2020-06-06|126.0|0|130.0|0|11.0|0|0.0|100
0|2020-06-07|126.0|0|130.0|0|11.0|0|0.0|100
0|2020-06-08|126.0|0|130.0|0|11.0|0|0.0|100
0|2020-06-09|126.0|0|130.0|0|11.0|0|0.0|100
0|2020-06-10|126.0|0|130.0|0|12.0|0|0.0|100
0|2020-06-11|129.0|0|133.0|0|12.0|0|0.0|100
0|2020-06-12|132.0|0|136.0|0|12.0|0|0.0|100
0|2020-06-13|134.0|0|138.0|0|12.0|0|0.0|100
0|2020-06-14|140.0|0|144.0|0|12.0|0|0.0|100
0|2020-06-15|142.0|0|146.0|0|12.0|0|0.0|100
0|2020-06-16|145.0|0|149.0|0|12.0|0|0.0|100
0|2020-06-17|149.0|0|153.0|0|12.0|0|0.0|100
0|2020-06-18|161.0|0|165.0|0|12.0|0|0.0|100
0|2020-06-19|165.0|0|170.0|0|12.0|0|0.0|100
0|2020-06-20|168.0|0|173.0|0|12.0|0|0.0|100
0|2020-06-21|168.0|0|173.0|0|12.0|0|0.0|100
0|2020-06-22|168.0|0|173.0|0|12.0|0|0.0|100
0|2020-06-23|171.0|0|176.0|0|12.0|0|0.0|100
0|2020-06-24|179.0|0|184.0|0|12.0|0|0.0|100
0|2020-06-25|183.0|0|188.0|0|12.0|0|0.0|100
0|2020-06-26|184.0|0|189.0|0|12.0|0|0.0|100
0|2020-06-27|188.0|0|193.0|0|12.0|0|0.0|100
0|2020-06-28|189.0|0|194.0|0|12.0|0|0.0|100
0|2020-06-29|189.0|0|202.0|0|12.0|0|0.0|100
0|2020-06-30|200.0|0|205.0|0|12.0|0|0.0|100
0|2020-07-01|200.0|0|208.0|0|12.0|0|0.0|100
0|2020-07-02|206.0|0|210.0|0|13.0|0|0.0|100
0|2020-07-03|214.0|0|218.0|0|13.0|0|0.0|100
0|2020-07-04|219.0|0|223.0|0|13.0|0|0.0|100
0|2020-07-05|224.0|0|228.0|0|13.0|0|0.0|100
0|2020-07-06|233.0|0|237.0|0|13.0|0|0.0|100
0|2020-07-07|236.0|0|240.0|0|13.0|0|0.0|100
0|2020-07-08|241.0|0|245.0|0|14.0|0|0.0|100
0|2020-07-09|245.0|0|249.0|0|14.0|0|0.0|100
0|2020-07-10|267.0|0|271.0|0|14.0|0|0.0|100
0|2020-07-11|275.0|0|279.0|0|14.0|0|0.0|100
0|2020-07-12|290.0|0|294.0|0|14.0|0|0.0|100
0|2020-07-13|309.0|0|313.0|0|14.0|0|0.0|100
0|2020-07-14|332.0|0|336.0|0|14.0|0|0.0|100
0|2020-07-15|355.0|0|359.0|0|14.0|0|0.0|100
0|2020-07-16|365.0|0|369.0|0|14.0|0|0.0|100
0|2020-07-17|385.0|0|389.0|0|14.0|0|0.0|100
0|2020-07-18|409.0|0|416.0|0|16.0|0|0.0|100
0|2020-07-19|418.0|0|428.0|0|16.0|0|0.0|100
0|2020-07-20|430.0|0|441.0|0|16.0|0|0.0|100
0|2020-07-21|436.0|0|447.0|0|17.0|0|0.0|100
0|2020-07-22|441.0|0|453.0|0|21.0|0|0.0|100
0|2020-07-23|449.0|0|465.0|0|21.0|0|0.0|100
0|2020-07-24|461.0|0|478.0|0|22.0|0|0.0|100
0|2020-07-25|463.0|0|483.0|0|23.0|0|0.0|100
0|2020-07-26|473.0|0|493.0|0|24.0|0|0.0|100
0|2020-07-27|484.0|0|504.0|0|24.0|0|0.0|100
0|2020-07-28|488.0|0|509.0|0|24.0|0|0.0|100
0|2020-07-29|496.0|0|519.0|0|24.0|0|0.0|100
0|2020-07-30|510.0|0|537.0|0|24.0|0|0.0|100
0|2020-07-31|523.0|0|552.0|0|24.0|0|0.0|100
0|2020-08-01|528.0|0|558.0|0|24.0|0|0.0|100
0|2020-08-02|535.0|0|567.0|0|24.0|0|0.0|100
0|2020-08-03|542.0|0|573.0|0|24.0|0|0.0|100
0|2020-08-04|547.0|0|578.0|0|24.0|0|0.0|100
0|2020-08-05|547.0|0|580.0|0|24.0|0|0.0|100
0|2020-08-06|562.0|0|595.0|0|24.0|0|0.0|100
0|2020-08-07|567.0|0|601.0|0|24.0|0|0.0|100
0|2020-08-08|570.0|0|604.0|0|24.0|0|0.0|100
0|2020-08-09|574.0|0|608.0|0|24.0|0|0.0|100
0|2020-08-10|580.0|0|614.0|0|26.0|0|0.0|100
0|2020-08-11|582.0|0|619.0|0|26.0|0|0.0|100
0|2020-08-12|587.0|0|624.0|0|26.0|0|0.0|100
0|2020-08-13|592.0|0|631.0|0|26.0|0|0.0|100
0|2020-08-14|594.0|0|638.0|0|26.0|0|0.0|100
0|2020-08-15|600.0|0|647.0|0|26.0|0|0.0|100
0|2020-08-16|606.0|0|655.0|0|26.0|0|0.0|100
0|2020-08-17|608.0|0|659.0|0|27.0|0|0.0|100
0|2020-08-18|619.0|0|674.0|0|27.0|0|0.0|100
0|2020-08-19|622.0|0|679.0|0|27.0|0|0.0|100
0|2020-08-20|628.0|0|688.0|0|27.0|0|0.0|100
0|2020-08-21|639.0|0|699.0|0|27.0|0|0.0|100
0|2020-08-22|649.0|0|709.0|0|27.0|0|0.0|100
0|2020-08-23|655.0|0|715.0|0|27.0|0|0.0|100
0|2020-08-24|670.0|0|735.0|0|27.0|0|0.0|100
0|2020-08-25|681.0|0|747.0|0|28.0|0|0.0|100
0|2020-08-26|681.0|0|752.0|0|28.0|0|0.0|100
0|2020-08-27|691.0|0|765.0|0|28.0|0|0.0|100
0|2020-08-28|699.0|0|773.0|0|28.0|0|0.0|100
0|2020-08-29|709.0|0|781.0|0|28.0|0|0.0|100
0|2020-08-30|713.0|0|786.0|0|28.0|0|0.0|100
0|2020-08-31|716.0|0|791.0|0|28.0|0|0.0|100
0|2020-09-01|720.0|0|794.0|0|28.0|0|0.0|100
0|2020-09-02|720.0|0|799.0|0|27.0|0|0.0|100
0|2020-09-03|717.0|0|803.0|0|27.0|0|0.0|100
0|2020-09-04|716.0|0|807.0|0|27.0|0|0.0|100
0|2020-09-05|730.0|0|822.0|0|27.0|0|0.0|100
0|2020-09-06|733.0|0|826.0|0|27.0|0|0.0|100
0|2020-09-07|749.0|0|842.0|0|27.0|0|0.0|100
0|2020-09-08|754.0|0|847.0|0|27.0|0|0.0|100
0|2020-09-09|761.0|0|854.0|0|27.0|0|0.0|100
0|2020-09-10|770.0|0|868.0|0|27.0|0|0.0|100
0|2020-09-11|776.0|0|876.0|0|27.0|0|0.0|100
0|2020-09-12|779.0|0|883.0|0|27.0|0|0.0|100
0|2020-09-13|787.0|0|891.0|0|27.0|0|0.0|100
0|2020-09-14|787.0|0|892.0|0|27.0|0|0.0|100
0|2020-09-15|903.0|0|900.0|0|28.0|0|0.0|100
0|2020-09-16|903.0|0|903.0|0|28.0|0|0.0|100
0|2020-09-17|914.0|0|914.0|0|28.0|0|0.0|100
0|2020-09-18|921.0|0|921.0|0|28.0|0|0.0|100
0|2020-09-19|937.0|0|937.0|0|28.0|0|0.0|100
0|2020-09-20|942.0|0|942.0|0|28.0|0|0.0|100
0|2020-09-21|948.0|0|948.0|0|28.0|0|0.0|100
0|2020-09-22|952.0|0|952.0|0|28.0|0|0.0|100
0|2020-09-23|954.0|0|954.0|0|29.0|0|0.0|100
0|2020-09-24|957.0|0|957.0|0|29.0|0|0.0|100
0|2020-09-25|957.0|0|957.0|0|29.0|0|0.0|100
0|2020-09-26|964.0|0|964.0|0|29.0|0|0.0|100
0|2020-09-27|968.0|0|968.0|0|29.0|0|0.0|100
0|2020-09-28|971.0|0|971.0|0|29.0|0|0.0|100
0|2020-09-29|975.0|0|975.0|0|29.0|0|0.0|100
0|2020-09-30|976.0|0|976.0|0|29.0|0|0.0|100
0|2020-10-01|981.0|0|981.0|0|29.0|0|0.0|100
0|2020-10-02|987.0|0|987.0|0|29.0|0|0.0|100
0|2020-10-03|992.0|0|992.0|0|29.0|0|0.0|100
0|2020-10-04|997.0|0|997.0|0|29.0|0|0.0|100
0|2020-10-05|1002.0|0|1002.0|0|29.0|0|0.0|100
0|2020-10-06|1006.0|0|1006.0|0|29.0|0|0.0|100
0|2020-10-07|1009.0|0|1009.0|0|29.0|0|0.0|100
0|2020-10-08|1015.0|0|1015.0|0|29.0|0|0.0|100
0|2020-10-09|1020.0|0|1020.0|0|29.0|0|0.0|100
0|2020-10-10|1020.0|0|1020.0|0|29.0|0|0.0|100
0|2020-10-11|1019.0|0|1019.0|0|29.0|0|0.0|100
0|2020-10-12|1022.0|0|1022.0|0|29.0|0|0.0|100
0|2020-10-13|1024.0|0|1024.0|0|29.0|0|0.0|100
0|2020-10-14|1025.0|0|1025.0|0|29.0|0|0.0|100
0|2020-10-15|1032.0|0|1032.0|0|29.0|0|0.0|100
0|2020-10-16|1036.0|0|1036.0|0|29.0|0|0.0|100
0|2020-10-17|1037.0|0|1037.0|0|29.0|0|0.0|100
0|2020-10-18|1039.0|0|1039.0|0|29.0|0|0.0|100
0|2020-10-19|1042.0|0|1042.0|0|29.0|0|0.0|100
0|2020-10-20|1047.0|0|1047.0|0|29.0|0|0.0|100
0|2020-10-21|1050.0|0|1050.0|0|29.0|0|0.0|100
0|2020-10-22|1062.0|0|1062.0|0|29.0|0|0.0|100
0|2020-10-23|1071.0|0|1071.0|0|29.0|0|0.0|100
0|2020-10-24|1076.0|0|1076.0|0|29.0|0|0.0|100
0|2020-10-25|1081.0|0|1081.0|0|29.0|0|0.0|100
0|2020-10-26|1097.0|0|1097.0|0|29.0|0|0.0|100
0|2020-10-27|1103.0|0|1103.0|0|31.0|0|0.0|100
0|2020-10-28|1103.0|0|1103.0|0|31.0|0|0.0|100
0|2020-10-29|1109.0|0|1109.0|0|31.0|0|0.0|100
0|2020-10-30|1118.0|0|1118.0|0|31.0|0|0.0|100
0|2020-10-31|1121.0|0|1121.0|0|31.0|0|0.0|100
0|2020-11-01|1127.0|0|1127.0|0|31.0|0|0.0|100
0|2020-11-02|1134.0|0|1134.0|0|31.0|0|0.0|100
0|2020-11-03|1150.0|0|1150.0|0|31.0|0|0.0|100
0|2020-11-04|1177.0|0|1177.0|0|31.0|0|0.0|100
0|2020-11-05|1188.0|0|1188.0|0|31.0|0|0.0|100
0|2020-11-06|1197.0|0|1197.0|0|31.0|0|0.0|100
0|2020-11-07|1203.0|0|1203.0|0|31.0|0|0.0|100
0|2020-11-08|1211.0|0|1211.0|0|31.0|0|0.0|100
0|2020-11-09|1215.0|0|1215.0|0|31.0|0|0.0|100
0|2020-11-10|1222.0|0|1222.0|0|31.0|0|0.0|100
0|2020-11-11|1226.0|0|1226.0|0|33.0|0|0.0|100
0|2020-11-12|1243.0|0|1243.0|0|33.0|0|0.0|100
0|2020-11-13|1258.0|0|1258.0|0|32.0|0|0.0|100
0|2020-11-14|1263.0|0|1263.0|0|32.0|0|0.0|100
0|2020-11-15|1276.0|0|1276.0|0|32.0|0|0.0|100
0|2020-11-16|1284.0|0|1284.0|0|32.0|0|0.0|100
0|2020-11-17|1294.0|0|1294.0|0|33.0|0|0.0|100
0|2020-11-18|1300.0|0|1300.0|0|33.0|0|0.0|100
0|2020-11-19|1303.0|0|1303.0|0|33.0|0|0.0|100
0|2020-11-20|1320.0|0|1320.0|0|33.0|0|0.0|100
0|2020-11-21|1330.0|0|1330.0|0|35.0|0|0.0|100
0|2020-11-22|1339.0|0|1339.0|0|35.0|0|0.0|100
0|2020-11-23|1345.0|0|1345.0|0|35.0|0|0.0|100
0|2020-11-24|1355.0|0|1355.0|0|35.0|0|0.0|100
0|2020-11-25|1365.0|0|1365.0|0|35.0|0|0.0|100
0|2020-11-26|1371.0|0|1371.0|0|36.0|0|0.0|100
0|2020-11-27|1379.0|0|1379.0|0|36.0|0|0.0|100
0|2020-11-28|1402.0|0|1402.0|0|36.0|0|0.0|100
0|2020-11-29|1413.0|0|1413.0|0|36.0|0|0.0|100
0|2020-11-30|1436.0|0|1436.0|0|36.0|0|0.0|100
0|2020-12-01|1447.0|0|1447.0|0|36.0|0|0.0|100
0|2020-12-02|1461.0|0|1461.0|0|36.0|0|0.0|100
0|2020-12-03|1482.0|0|1482.0|0|36.0|0|0.0|100
0|2020-12-04|1502.0|0|1502.0|0|36.0|0|0.0|100
0|2020-12-05|1530.0|0|1530.0|0|36.0|0|0.0|100
0|2020-12-06|1537.0|0|1537.0|0|36.0|0|0.0|100
0|2020-12-07|1558.0|0|1558.0|0|36.0|0|0.0|100
0|2020-12-08|1585.0|0|1585.0|0|36.0|0|0.0|100
0|2020-12-09|1597.0|0|1597.0|0|37.0|0|0.0|100
0|2020-12-10|1632.0|0|1632.0|0|39.0|0|0.0|100
0|2020-12-11|1648.0|0|1648.0|0|39.0|0|0.0|100
0|2020-12-12|1669.0|0|1669.0|0|40.0|0|0.0|100
0|2020-12-13|1684.0|0|1684.0|0|40.0|0|0.0|100
0|2020-12-14|1708.0|0|1708.0|0|40.0|0|0.0|100
0|2020-12-15|1716.0|0|1716.0|0|41.0|0|0.0|100
0|2020-12-16|1739.0|0|1739.0|0|41.0|0|0.0|100
0|2020-12-17|1779.0|0|1779.0|0|42.0|0|0.0|100
0|2020-12-18|1813.0|0|1813.0|0|42.0|0|0.0|100
0|2020-12-19|1841.0|0|1841.0|0|42.0|0|0.0|100
0|2020-12-20|1853.0|0|1853.0|0|42.0|0|0.0|100
0|2020-12-21|1880.0|0|1880.0|0|42.0|0|0.0|100
0|2020-12-22|1913.0|0|1913.0|0|42.0|0|0.0|100
0|2020-12-23|1933.0|0|1933.0|0|43.0|0|0.0|100
0|2020-12-24|1952.0|0|1952.0|0|43.0|0|0.0|100
0|2020-12-25|1986.0|0|1986.0|0|43.0|0|0.0|100
0|2020-12-26|1990.0|0|1990.0|0|43.0|0|0.0|100
0|2020-12-27|1997.0|0|1997.0|0|43.0|0|0.0|100
0|2020-12-28|2004.0|0|2004.0|0|43.0|0|0.0|100
0|2020-12-29|2019.0|0|2019.0|0|43.0|0|0.0|100
0|2020-12-30|2049.0|0|2049.0|0|43.0|0|0.0|100
0|2020-12-31|2087.0|0|2087.0|0|43.0|0|0.0|100
0|2021-01-01|2112.0|0|2112.0|0|43.0|0|0.0|100
0|2021-01-02|2134.0|0|2134.0|0|43.0|0|0.0|100
0|2021-01-03|2152.0|0|2152.0|0|43.0|0|0.0|100
0|2021-01-04|2164.0|0|2164.0|0|43.0|0|0.0|100
0|2021-01-05|2190.0|0|2190.0|0|43.0|0|0.0|100
0|2021-01-06|2223.0|0|2223.0|0|45.0|0|0.0|100
0|2021-01-07|2248.0|0|2248.0|0|46.0|0|0.0|100
0|2021-01-08|2281.0|0|2281.0|0|46.0|0|0.0|100
0|2021-01-09|2304.0|0|2304.0|0|46.0|0|0.0|100
0|2021-01-10|2320.0|0|2320.0|0|46.0|0|0.0|100
0|2021-01-11|2335.0|0|2335.0|0|46.0|0|0.0|100
0|2021-01-12|2358.0|0|2358.0|0|47.0|0|0.0|100
0|2021-01-13|2372.0|0|2372.0|0|49.0|0|0.0|100
0|2021-01-14|2386.0|0|2386.0|0|49.0|0|0.0|100
0|2021-01-15|2405.0|0|2405.0|0|49.0|0|0.0|100
0|2021-01-16|2446.0|0|2446.0|0|50.0|0|0.0|100
0|2021-01-17|2456.0|0|2456.0|0|50.0|0|0.0|100
0|2021-01-18|2462.0|0|2462.0|0|50.0|0|0.0|100
0|2021-01-19|2473.0|0|2473.0|0|50.0|0|0.0|100
0|2021-01-20|2489.0|0|2489.0|0|53.0|0|0.0|100
0|2021-01-21|2501.0|0|2501.0|0|55.0|0|0.0|100
0|2021-01-22|2515.0|0|2515.0|0|58.0|0|0.0|100
0|2021-01-23|2531.0|0|2531.0|0|61.0|0|0.0|100
0|2021-01-24|2537.0|0|2537.0|0|61.0|0|0.0|100
0|2021-01-25|2546.0|0|2546.0|0|61.0|0|0.0|100
0|2021-01-26|2557.0|0|2557.0|0|63.0|0|0.0|100
0|2021-01-27|2566.0|0|2566.0|0|67.0|0|0.0|100
0|2021-01-28|2585.0|0|2585.0|0|69.0|0|0.0|100
0|2021-01-29|2597.0|0|2597.0|0|73.0|0|0.0|100
0|2021-01-30|2597.0|0|2597.0|0|73.0|0|0.0|100
0|2021-01-31|2613.0|0|2613.0|0|74.0|0|0.0|100
0|2021-02-01|2617.0|0|2617.0|0|74.0|0|0.0|100
0|2021-02-02|2632.0|0|2632.0|0|76.0|0|0.0|100
0|2021-02-03|2641.0|0|2641.0|0|80.0|0|0.0|100
