|dates|KingandQueen_Virginia_UnitedStates.JHU_ConfirmedCases.data|KingandQueen_Virginia_UnitedStates.JHU_ConfirmedCases.missing|KingandQueen_Virginia_UnitedStates.NYT_ConfirmedCases.data|KingandQueen_Virginia_UnitedStates.NYT_ConfirmedCases.missing|KingandQueen_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|KingandQueen_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|KingandQueen_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|KingandQueen_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-29|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-30|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-02|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-03|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-04|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-05|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-06|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-07|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-08|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-10|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-11|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-12|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-18|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-19|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-20|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-21|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-23|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-24|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-25|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-27|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-01|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-02|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-03|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-04|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-05|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-06|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-09|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-10|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-11|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-12|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-13|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-14|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-15|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-16|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-17|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-18|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-19|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-20|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-21|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-22|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-23|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-24|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-25|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-26|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-27|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-28|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-29|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-30|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-31|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-01|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-02|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-03|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-04|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-05|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-06|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-07|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-08|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-09|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-10|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-11|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-12|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-13|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-14|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-17|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-18|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-19|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-20|44.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-21|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-22|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-23|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-24|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-25|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-26|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-27|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-28|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-29|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-30|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-31|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-01|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-02|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-03|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-04|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-05|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-06|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-07|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-08|58.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-09|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-10|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-11|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-12|63.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-13|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-14|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-15|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-16|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-17|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-18|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-19|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-20|66.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-21|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-22|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-23|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-24|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-25|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-26|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-27|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-28|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-29|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-30|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-01|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-02|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-03|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-04|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-05|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-06|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-07|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-08|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-09|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-10|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-10-11|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-10-12|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-10-13|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-14|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-15|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-16|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-17|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-10-18|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-19|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-20|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-21|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-22|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-23|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-24|86.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-25|86.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-26|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-27|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-28|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-29|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-30|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-31|85.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-01|85.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-02|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-11-03|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-11-04|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-11-05|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-11-06|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-11-07|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-11-08|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-11-09|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-11-10|93.0|0|96.0|0|2.0|0|0.0|100
0|2020-11-11|93.0|0|96.0|0|2.0|0|0.0|100
0|2020-11-12|93.0|0|97.0|0|2.0|0|0.0|100
0|2020-11-13|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-11-14|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-11-15|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-11-16|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-11-17|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-11-18|98.0|0|99.0|0|2.0|0|0.0|100
0|2020-11-19|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-11-20|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-11-21|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-11-22|101.0|0|102.0|0|2.0|0|0.0|100
0|2020-11-23|101.0|0|102.0|0|2.0|0|0.0|100
0|2020-11-24|101.0|0|102.0|0|2.0|0|0.0|100
0|2020-11-25|101.0|0|102.0|0|2.0|0|0.0|100
0|2020-11-26|101.0|0|102.0|0|2.0|0|0.0|100
0|2020-11-27|102.0|0|104.0|0|2.0|0|0.0|100
0|2020-11-28|102.0|0|104.0|0|2.0|0|0.0|100
0|2020-11-29|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-11-30|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-12-01|104.0|0|105.0|0|2.0|0|0.0|100
0|2020-12-02|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-12-03|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-12-04|105.0|0|106.0|0|2.0|0|0.0|100
0|2020-12-05|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-12-06|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-12-07|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-12-08|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-12-09|109.0|0|110.0|0|2.0|0|0.0|100
0|2020-12-10|109.0|0|113.0|0|2.0|0|0.0|100
0|2020-12-11|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-12-12|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-12-13|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-12-14|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-12-15|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-12-16|123.0|0|127.0|0|2.0|0|0.0|100
0|2020-12-17|123.0|0|137.0|0|2.0|0|0.0|100
0|2020-12-18|123.0|0|139.0|0|2.0|0|0.0|100
0|2020-12-19|123.0|0|140.0|0|2.0|0|0.0|100
0|2020-12-20|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-12-21|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-12-22|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-12-23|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-12-24|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-12-25|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-12-26|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-12-27|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-12-28|169.0|0|170.0|0|2.0|0|0.0|100
0|2020-12-29|169.0|0|171.0|0|2.0|0|0.0|100
0|2020-12-30|169.0|0|171.0|0|2.0|0|0.0|100
0|2020-12-31|169.0|0|171.0|0|2.0|0|0.0|100
0|2021-01-01|169.0|0|175.0|0|2.0|0|0.0|100
0|2021-01-02|169.0|0|175.0|0|2.0|0|0.0|100
0|2021-01-03|169.0|0|176.0|0|2.0|0|0.0|100
0|2021-01-04|176.0|0|176.0|0|2.0|0|0.0|100
0|2021-01-05|176.0|0|178.0|0|2.0|0|0.0|100
0|2021-01-06|183.0|0|183.0|0|2.0|0|0.0|100
0|2021-01-07|183.0|0|188.0|0|2.0|0|0.0|100
0|2021-01-08|188.0|0|188.0|0|2.0|0|0.0|100
0|2021-01-09|188.0|0|192.0|0|2.0|0|0.0|100
0|2021-01-10|194.0|0|194.0|0|2.0|0|0.0|100
0|2021-01-11|194.0|0|197.0|0|2.0|0|0.0|100
0|2021-01-12|194.0|0|201.0|0|2.0|0|0.0|100
0|2021-01-13|194.0|0|204.0|0|2.0|0|0.0|100
0|2021-01-14|194.0|0|209.0|0|2.0|0|0.0|100
0|2021-01-15|194.0|0|210.0|0|2.0|0|0.0|100
0|2021-01-16|194.0|0|212.0|0|2.0|0|0.0|100
0|2021-01-17|214.0|0|214.0|0|2.0|0|0.0|100
0|2021-01-18|214.0|0|219.0|0|2.0|0|0.0|100
0|2021-01-19|225.0|0|225.0|0|2.0|0|0.0|100
0|2021-01-20|226.0|0|226.0|0|2.0|0|0.0|100
0|2021-01-21|226.0|0|228.0|0|2.0|0|0.0|100
0|2021-01-22|234.0|0|234.0|0|3.0|0|0.0|100
0|2021-01-23|237.0|0|237.0|0|3.0|0|0.0|100
0|2021-01-24|238.0|0|238.0|0|3.0|0|0.0|100
0|2021-01-25|238.0|0|242.0|0|3.0|0|0.0|100
0|2021-01-26|244.0|0|244.0|0|3.0|0|0.0|100
0|2021-01-27|247.0|0|247.0|0|3.0|0|0.0|100
0|2021-01-28|247.0|0|249.0|0|3.0|0|0.0|100
0|2021-01-29|249.0|0|249.0|0|3.0|0|0.0|100
0|2021-01-30|249.0|0|250.0|0|3.0|0|0.0|100
0|2021-01-31|249.0|0|251.0|0|3.0|0|0.0|100
0|2021-02-01|249.0|0|255.0|0|3.0|0|0.0|100
0|2021-02-02|249.0|0|255.0|0|3.0|0|0.0|100
0|2021-02-03|257.0|0|257.0|0|3.0|0|0.0|100
0|2021-02-04|257.0|0|259.0|0|3.0|0|0.0|100
0|2021-02-05|270.0|0|270.0|0|3.0|0|0.0|100
0|2021-02-06|272.0|0|272.0|0|3.0|0|0.0|100
0|2021-02-07|272.0|0|274.0|0|3.0|0|0.0|100
0|2021-02-08|272.0|0|276.0|0|3.0|0|0.0|100
0|2021-02-09|272.0|0|281.0|0|4.0|0|0.0|100
