|dates|Richland_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Richland_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Richland_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Richland_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Richland_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Richland_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Richland_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Richland_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-05-15|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-18|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|3.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-05-25|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-05-26|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-05-27|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-05-28|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-05-29|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-05-30|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-05-31|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-06|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|4.0|0|0.0|100
0|2020-06-19|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-20|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-21|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-22|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-23|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-24|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-25|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-26|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-28|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-29|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-06-30|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-07-01|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-07-02|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-07-03|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-07-04|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-07-05|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-07-06|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-07-07|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-07-08|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-07-09|15.0|0|15.0|0|4.0|0|0.0|100
0|2020-07-10|16.0|0|16.0|0|4.0|0|0.0|100
0|2020-07-11|16.0|0|16.0|0|4.0|0|0.0|100
0|2020-07-12|17.0|0|17.0|0|4.0|0|0.0|100
0|2020-07-13|17.0|0|17.0|0|4.0|0|0.0|100
0|2020-07-14|17.0|0|17.0|0|4.0|0|0.0|100
0|2020-07-15|17.0|0|17.0|0|4.0|0|0.0|100
0|2020-07-16|17.0|0|17.0|0|4.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|4.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|4.0|0|0.0|100
0|2020-07-19|18.0|0|18.0|0|4.0|0|0.0|100
0|2020-07-20|18.0|0|18.0|0|4.0|0|0.0|100
0|2020-07-21|19.0|0|19.0|0|4.0|0|0.0|100
0|2020-07-22|19.0|0|19.0|0|4.0|0|0.0|100
0|2020-07-23|19.0|0|19.0|0|4.0|0|0.0|100
0|2020-07-24|21.0|0|21.0|0|4.0|0|0.0|100
0|2020-07-25|21.0|0|21.0|0|4.0|0|0.0|100
0|2020-07-26|21.0|0|21.0|0|4.0|0|0.0|100
0|2020-07-27|21.0|0|21.0|0|4.0|0|0.0|100
0|2020-07-28|21.0|0|21.0|0|4.0|0|0.0|100
0|2020-07-29|22.0|0|22.0|0|4.0|0|0.0|100
0|2020-07-30|25.0|0|25.0|0|4.0|0|0.0|100
0|2020-07-31|25.0|0|25.0|0|4.0|0|0.0|100
0|2020-08-01|27.0|0|27.0|0|4.0|0|0.0|100
0|2020-08-02|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-03|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-04|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-08-05|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-06|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-08-07|36.0|0|36.0|0|4.0|0|0.0|100
0|2020-08-08|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-08-09|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-08-10|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-08-11|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-08-12|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-08-13|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-08-14|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-08-15|38.0|0|38.0|0|4.0|0|0.0|100
0|2020-08-16|38.0|0|38.0|0|4.0|0|0.0|100
0|2020-08-17|38.0|0|38.0|0|4.0|0|0.0|100
0|2020-08-18|38.0|0|38.0|0|4.0|0|0.0|100
0|2020-08-19|38.0|0|38.0|0|4.0|0|0.0|100
0|2020-08-20|38.0|0|38.0|0|4.0|0|0.0|100
0|2020-08-21|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-08-22|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-08-23|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-08-24|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-08-25|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-08-26|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-08-27|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-08-28|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-08-29|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-08-30|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-31|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-09-01|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-09-02|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-09-03|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-09-04|56.0|0|67.0|0|4.0|0|0.0|100
0|2020-09-05|61.0|0|73.0|0|4.0|0|0.0|100
0|2020-09-06|61.0|0|73.0|0|4.0|0|0.0|100
0|2020-09-07|61.0|0|73.0|0|4.0|0|0.0|100
0|2020-09-08|61.0|0|72.0|0|4.0|0|0.0|100
0|2020-09-09|61.0|0|72.0|0|4.0|0|0.0|100
0|2020-09-10|63.0|0|74.0|0|4.0|0|0.0|100
0|2020-09-11|65.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-12|70.0|0|81.0|0|4.0|0|0.0|100
0|2020-09-13|73.0|0|84.0|0|4.0|0|0.0|100
0|2020-09-14|73.0|0|84.0|0|4.0|0|0.0|100
0|2020-09-15|73.0|0|85.0|0|4.0|0|0.0|100
0|2020-09-16|73.0|0|87.0|0|4.0|0|0.0|100
0|2020-09-17|73.0|0|91.0|0|4.0|0|0.0|100
0|2020-09-18|85.0|0|96.0|0|4.0|0|0.0|100
0|2020-09-19|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-09-20|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-09-21|92.0|0|103.0|0|4.0|0|0.0|100
0|2020-09-22|93.0|0|104.0|0|4.0|0|0.0|100
0|2020-09-23|95.0|0|106.0|0|4.0|0|0.0|100
0|2020-09-24|103.0|0|114.0|0|4.0|0|0.0|100
0|2020-09-25|118.0|0|129.0|0|4.0|0|0.0|100
0|2020-09-26|123.0|0|134.0|0|4.0|0|0.0|100
0|2020-09-27|134.0|0|145.0|0|4.0|0|0.0|100
0|2020-09-28|134.0|0|146.0|0|4.0|0|0.0|100
0|2020-09-29|141.0|0|153.0|0|4.0|0|0.0|100
0|2020-09-30|147.0|0|159.0|0|4.0|0|0.0|100
0|2020-10-01|166.0|0|179.0|0|4.0|0|0.0|100
0|2020-10-02|186.0|0|199.0|0|4.0|0|0.0|100
0|2020-10-03|196.0|0|209.0|0|4.0|0|0.0|100
0|2020-10-04|214.0|0|227.0|0|4.0|0|0.0|100
0|2020-10-05|229.0|0|242.0|0|4.0|0|0.0|100
0|2020-10-06|236.0|0|249.0|0|4.0|0|0.0|100
0|2020-10-07|243.0|0|256.0|0|4.0|0|0.0|100
0|2020-10-08|261.0|0|274.0|0|4.0|0|0.0|100
0|2020-10-09|276.0|0|289.0|0|4.0|0|0.0|100
0|2020-10-10|287.0|0|300.0|0|4.0|0|0.0|100
0|2020-10-11|300.0|0|314.0|0|4.0|0|0.0|100
0|2020-10-12|303.0|0|316.0|0|4.0|0|0.0|100
0|2020-10-13|329.0|0|342.0|0|6.0|0|0.0|100
0|2020-10-14|332.0|0|345.0|0|6.0|0|0.0|100
0|2020-10-15|350.0|0|363.0|0|6.0|0|0.0|100
0|2020-10-16|364.0|0|377.0|0|6.0|0|0.0|100
0|2020-10-17|364.0|0|377.0|0|6.0|0|0.0|100
0|2020-10-18|364.0|0|377.0|0|6.0|0|0.0|100
0|2020-10-19|370.0|0|383.0|0|6.0|0|0.0|100
0|2020-10-20|390.0|0|403.0|0|6.0|0|0.0|100
0|2020-10-21|404.0|0|417.0|0|6.0|0|0.0|100
0|2020-10-22|415.0|0|428.0|0|6.0|0|0.0|100
0|2020-10-23|422.0|0|437.0|0|6.0|0|0.0|100
0|2020-10-24|433.0|0|448.0|0|8.0|0|0.0|100
0|2020-10-25|447.0|0|462.0|0|8.0|0|0.0|100
0|2020-10-26|449.0|0|464.0|0|8.0|0|0.0|100
0|2020-10-27|458.0|0|474.0|0|8.0|0|0.0|100
0|2020-10-28|471.0|0|487.0|0|8.0|0|0.0|100
0|2020-10-29|478.0|0|494.0|0|8.0|0|0.0|100
0|2020-10-30|488.0|0|504.0|0|9.0|0|0.0|100
0|2020-10-31|497.0|0|513.0|0|9.0|0|0.0|100
0|2020-11-01|500.0|0|516.0|0|9.0|0|0.0|100
0|2020-11-02|519.0|0|535.0|0|9.0|0|0.0|100
0|2020-11-03|533.0|0|549.0|0|9.0|0|0.0|100
0|2020-11-04|542.0|0|558.0|0|9.0|0|0.0|100
0|2020-11-05|550.0|0|566.0|0|9.0|0|0.0|100
0|2020-11-06|576.0|0|592.0|0|10.0|0|0.0|100
0|2020-11-07|589.0|0|606.0|0|10.0|0|0.0|100
0|2020-11-08|589.0|0|606.0|0|10.0|0|0.0|100
0|2020-11-09|618.0|0|618.0|0|10.0|0|0.0|100
0|2020-11-10|645.0|0|645.0|0|10.0|0|0.0|100
0|2020-11-11|667.0|0|667.0|0|10.0|0|0.0|100
0|2020-11-12|679.0|0|679.0|0|10.0|0|0.0|100
0|2020-11-13|693.0|0|693.0|0|10.0|0|0.0|100
0|2020-11-14|712.0|0|712.0|0|10.0|0|0.0|100
0|2020-11-15|732.0|0|732.0|0|10.0|0|0.0|100
0|2020-11-16|744.0|0|744.0|0|10.0|0|0.0|100
0|2020-11-17|751.0|0|751.0|0|10.0|0|0.0|100
0|2020-11-18|759.0|0|759.0|0|10.0|0|0.0|100
0|2020-11-19|774.0|0|774.0|0|11.0|0|0.0|100
0|2020-11-20|785.0|0|785.0|0|11.0|0|0.0|100
0|2020-11-21|804.0|0|804.0|0|12.0|0|0.0|100
0|2020-11-22|824.0|0|824.0|0|12.0|0|0.0|100
0|2020-11-23|841.0|0|841.0|0|12.0|0|0.0|100
0|2020-11-24|849.0|0|849.0|0|12.0|0|0.0|100
0|2020-11-25|870.0|0|870.0|0|12.0|0|0.0|100
0|2020-11-26|876.0|0|876.0|0|13.0|0|0.0|100
0|2020-11-27|876.0|0|876.0|0|13.0|0|0.0|100
0|2020-11-28|881.0|0|881.0|0|13.0|0|0.0|100
0|2020-11-29|883.0|0|883.0|0|13.0|0|0.0|100
0|2020-11-30|889.0|0|889.0|0|13.0|0|0.0|100
0|2020-12-01|903.0|0|903.0|0|14.0|0|0.0|100
0|2020-12-02|911.0|0|911.0|0|13.0|0|0.0|100
0|2020-12-03|917.0|0|917.0|0|13.0|0|0.0|100
0|2020-12-04|942.0|0|942.0|0|13.0|0|0.0|100
0|2020-12-05|949.0|0|949.0|0|13.0|0|0.0|100
0|2020-12-06|953.0|0|953.0|0|13.0|0|0.0|100
0|2020-12-07|957.0|0|957.0|0|13.0|0|0.0|100
0|2020-12-08|960.0|0|960.0|0|13.0|0|0.0|100
0|2020-12-09|966.0|0|966.0|0|13.0|0|0.0|100
0|2020-12-10|986.0|0|986.0|0|13.0|0|0.0|100
0|2020-12-11|992.0|0|992.0|0|13.0|0|0.0|100
0|2020-12-12|1001.0|0|1001.0|0|13.0|0|0.0|100
0|2020-12-13|1005.0|0|1005.0|0|13.0|0|0.0|100
0|2020-12-14|1011.0|0|1011.0|0|13.0|0|0.0|100
0|2020-12-15|1013.0|0|1013.0|0|13.0|0|0.0|100
0|2020-12-16|1017.0|0|1017.0|0|13.0|0|0.0|100
0|2020-12-17|1034.0|0|1034.0|0|13.0|0|0.0|100
0|2020-12-18|1037.0|0|1037.0|0|13.0|0|0.0|100
0|2020-12-19|1054.0|0|1054.0|0|13.0|0|0.0|100
0|2020-12-20|1057.0|0|1057.0|0|13.0|0|0.0|100
0|2020-12-21|1057.0|0|1057.0|0|13.0|0|0.0|100
0|2020-12-22|1062.0|0|1062.0|0|13.0|0|0.0|100
0|2020-12-23|1071.0|0|1071.0|0|13.0|0|0.0|100
0|2020-12-24|1076.0|0|1076.0|0|13.0|0|0.0|100
0|2020-12-25|1087.0|0|1087.0|0|13.0|0|0.0|100
0|2020-12-26|1088.0|0|1088.0|0|13.0|0|0.0|100
0|2020-12-27|1095.0|0|1095.0|0|13.0|0|0.0|100
0|2020-12-28|1103.0|0|1103.0|0|13.0|0|0.0|100
0|2020-12-29|1109.0|0|1109.0|0|13.0|0|0.0|100
0|2020-12-30|1116.0|0|1116.0|0|13.0|0|0.0|100
0|2020-12-31|1126.0|0|1126.0|0|13.0|0|0.0|100
0|2021-01-01|1134.0|0|1134.0|0|13.0|0|0.0|100
0|2021-01-02|1140.0|0|1140.0|0|13.0|0|0.0|100
0|2021-01-03|1141.0|0|1141.0|0|13.0|0|0.0|100
0|2021-01-04|1148.0|0|1148.0|0|13.0|0|0.0|100
0|2021-01-05|1151.0|0|1151.0|0|13.0|0|0.0|100
0|2021-01-06|1162.0|0|1162.0|0|13.0|0|0.0|100
0|2021-01-07|1180.0|0|1180.0|0|13.0|0|0.0|100
0|2021-01-08|1187.0|0|1187.0|0|13.0|0|0.0|100
0|2021-01-09|1199.0|0|1199.0|0|13.0|0|0.0|100
0|2021-01-10|1202.0|0|1202.0|0|13.0|0|0.0|100
0|2021-01-11|1205.0|0|1205.0|0|13.0|0|0.0|100
0|2021-01-12|1208.0|0|1208.0|0|13.0|0|0.0|100
0|2021-01-13|1209.0|0|1209.0|0|13.0|0|0.0|100
0|2021-01-14|1212.0|0|1212.0|0|13.0|0|0.0|100
0|2021-01-15|1214.0|0|1214.0|0|13.0|0|0.0|100
0|2021-01-16|1218.0|0|1218.0|0|13.0|0|0.0|100
0|2021-01-17|1218.0|0|1218.0|0|13.0|0|0.0|100
0|2021-01-18|1220.0|0|1220.0|0|13.0|0|0.0|100
0|2021-01-19|1220.0|0|1220.0|0|13.0|0|0.0|100
0|2021-01-20|1218.0|0|1218.0|0|13.0|0|0.0|100
0|2021-01-21|1226.0|0|1226.0|0|13.0|0|0.0|100
0|2021-01-22|1229.0|0|1229.0|0|13.0|0|0.0|100
0|2021-01-23|1237.0|0|1237.0|0|13.0|0|0.0|100
0|2021-01-24|1243.0|0|1243.0|0|13.0|0|0.0|100
0|2021-01-25|1244.0|0|1244.0|0|13.0|0|0.0|100
0|2021-01-26|1244.0|0|1244.0|0|13.0|0|0.0|100
0|2021-01-27|1245.0|0|1245.0|0|13.0|0|0.0|100
0|2021-01-28|1247.0|0|1247.0|0|13.0|0|0.0|100
0|2021-01-29|1255.0|0|1255.0|0|13.0|0|0.0|100
0|2021-01-30|1261.0|0|1261.0|0|13.0|0|0.0|100
0|2021-01-31|1263.0|0|1263.0|0|13.0|0|0.0|100
0|2021-02-01|1265.0|0|1265.0|0|13.0|0|0.0|100
0|2021-02-02|1267.0|0|1267.0|0|13.0|0|0.0|100
0|2021-02-03|1269.0|0|1269.0|0|13.0|0|0.0|100
0|2021-02-04|1272.0|0|1272.0|0|13.0|0|0.0|100
0|2021-02-05|1281.0|0|1281.0|0|13.0|0|0.0|100
0|2021-02-06|1281.0|0|1281.0|0|13.0|0|0.0|100
