|dates|Cotton_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Cotton_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Cotton_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Cotton_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Cotton_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Cotton_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Cotton_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Cotton_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-07-01|6.0|0|5.0|0|2.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-07-04|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-07-05|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-07-06|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-07-08|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-11|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-12|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-14|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-07-15|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-07-16|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-07-17|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-07-18|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-07-19|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-07-20|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-07-21|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-07-22|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-07-23|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-07-24|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-07-25|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-07-26|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-07-27|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-07-28|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-29|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-07-30|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-31|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-08-01|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-08-02|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-08-03|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-08-04|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-05|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-08-06|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-07|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-08|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-09|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-10|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-11|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-08-12|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-08-13|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-08-14|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-16|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-17|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-18|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-19|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-20|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-21|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-22|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-08-23|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-08-24|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-08-25|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-08-26|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-08-27|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-08-28|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-08-29|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-08-30|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-08-31|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-09-01|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-09-02|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-09-03|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-09-04|34.0|0|42.0|0|2.0|0|0.0|100
0|2020-09-05|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-09-06|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-09-07|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-09-08|50.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-09|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-09-10|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-09-11|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-12|62.0|0|63.0|0|2.0|0|0.0|100
0|2020-09-13|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-09-14|63.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-15|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-16|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-09-17|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-09-18|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-09-19|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-09-20|64.0|0|65.0|0|3.0|0|0.0|100
0|2020-09-21|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-09-22|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-09-23|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-09-24|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-09-25|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-09-26|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-09-27|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-09-28|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-09-29|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-09-30|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-10-01|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-10-02|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-10-03|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-10-04|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-10-05|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-10-06|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-10-07|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-10-08|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-10-09|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-10-10|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-10-11|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-10-12|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-10-13|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-10-14|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-10-15|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-10-16|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-10-17|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-10-18|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-10-19|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-10-20|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-10-21|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-10-22|90.0|0|93.0|0|3.0|0|0.0|100
0|2020-10-23|90.0|0|96.0|0|3.0|0|0.0|100
0|2020-10-24|90.0|0|97.0|0|3.0|0|0.0|100
0|2020-10-25|90.0|0|97.0|0|3.0|0|0.0|100
0|2020-10-26|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-27|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-10-28|100.0|0|102.0|0|3.0|0|0.0|100
0|2020-10-29|100.0|0|103.0|0|3.0|0|0.0|100
0|2020-10-30|100.0|0|103.0|0|3.0|0|0.0|100
0|2020-10-31|100.0|0|109.0|0|3.0|0|0.0|100
0|2020-11-01|100.0|0|110.0|0|3.0|0|0.0|100
0|2020-11-02|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-11-03|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-11-04|114.0|0|116.0|0|3.0|0|0.0|100
0|2020-11-05|114.0|0|117.0|0|3.0|0|0.0|100
0|2020-11-06|114.0|0|118.0|0|3.0|0|0.0|100
0|2020-11-07|118.0|0|120.0|0|3.0|0|0.0|100
0|2020-11-08|118.0|0|122.0|0|3.0|0|0.0|100
0|2020-11-09|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-11-10|125.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-11|125.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-12|125.0|0|130.0|0|3.0|0|0.0|100
0|2020-11-13|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-11-14|135.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-15|135.0|0|143.0|0|3.0|0|0.0|100
0|2020-11-16|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-17|149.0|0|157.0|0|3.0|0|0.0|100
0|2020-11-18|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-11-19|160.0|0|162.0|0|3.0|0|0.0|100
0|2020-11-20|160.0|0|176.0|0|3.0|0|0.0|100
0|2020-11-21|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-11-22|182.0|0|186.0|0|3.0|0|0.0|100
0|2020-11-23|182.0|0|190.0|0|3.0|0|0.0|100
0|2020-11-24|182.0|0|194.0|0|3.0|0|0.0|100
0|2020-11-25|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-11-26|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-11-27|210.0|0|219.0|0|3.0|0|0.0|100
0|2020-11-28|210.0|0|225.0|0|3.0|0|0.0|100
0|2020-11-29|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-11-30|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-12-01|250.0|0|253.0|0|3.0|0|0.0|100
0|2020-12-02|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-12-03|267.0|0|270.0|0|4.0|0|0.0|100
0|2020-12-04|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-12-05|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-12-06|286.0|0|286.0|0|4.0|0|0.0|100
0|2020-12-07|286.0|0|312.0|0|4.0|0|0.0|100
0|2020-12-08|286.0|0|315.0|0|4.0|0|0.0|100
0|2020-12-09|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-12-10|316.0|0|320.0|0|4.0|0|0.0|100
0|2020-12-11|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-12-12|329.0|0|338.0|0|4.0|0|0.0|100
0|2020-12-13|345.0|0|345.0|0|7.0|0|0.0|100
0|2020-12-14|347.0|0|347.0|0|7.0|0|0.0|100
0|2020-12-15|349.0|0|349.0|0|7.0|0|0.0|100
0|2020-12-16|349.0|0|354.0|0|7.0|0|0.0|100
0|2020-12-17|359.0|0|359.0|0|7.0|0|0.0|100
0|2020-12-18|363.0|0|363.0|0|7.0|0|0.0|100
0|2020-12-19|363.0|0|373.0|0|7.0|0|0.0|100
0|2020-12-20|363.0|0|377.0|0|7.0|0|0.0|100
0|2020-12-21|381.0|0|381.0|0|9.0|0|0.0|100
0|2020-12-22|383.0|0|383.0|0|9.0|0|0.0|100
0|2020-12-23|394.0|0|394.0|0|10.0|0|0.0|100
0|2020-12-24|404.0|0|404.0|0|10.0|0|0.0|100
0|2020-12-25|404.0|0|404.0|0|10.0|0|0.0|100
0|2020-12-26|406.0|0|406.0|0|10.0|0|0.0|100
0|2020-12-27|409.0|0|409.0|0|10.0|0|0.0|100
0|2020-12-28|409.0|0|412.0|0|10.0|0|0.0|100
0|2020-12-29|409.0|0|413.0|0|10.0|0|0.0|100
0|2020-12-30|409.0|0|416.0|0|10.0|0|0.0|100
0|2020-12-31|409.0|0|422.0|0|10.0|0|0.0|100
0|2021-01-01|422.0|0|422.0|0|10.0|0|0.0|100
0|2021-01-02|429.0|0|429.0|0|10.0|0|0.0|100
0|2021-01-03|429.0|0|441.0|0|10.0|0|0.0|100
0|2021-01-04|442.0|0|442.0|0|10.0|0|0.0|100
0|2021-01-05|444.0|0|444.0|0|11.0|0|0.0|100
0|2021-01-06|448.0|0|448.0|0|11.0|0|0.0|100
0|2021-01-07|459.0|0|459.0|0|11.0|0|0.0|100
0|2021-01-08|462.0|0|462.0|0|11.0|0|0.0|100
0|2021-01-09|473.0|0|473.0|0|11.0|0|0.0|100
0|2021-01-10|473.0|0|482.0|0|11.0|0|0.0|100
0|2021-01-11|489.0|0|489.0|0|11.0|0|0.0|100
0|2021-01-12|496.0|0|496.0|0|12.0|0|0.0|100
0|2021-01-13|502.0|0|502.0|0|12.0|0|0.0|100
0|2021-01-14|502.0|0|504.0|0|12.0|0|0.0|100
0|2021-01-15|502.0|0|513.0|0|12.0|0|0.0|100
0|2021-01-16|502.0|0|519.0|0|12.0|0|0.0|100
0|2021-01-17|528.0|0|528.0|0|12.0|0|0.0|100
0|2021-01-18|530.0|0|530.0|0|12.0|0|0.0|100
0|2021-01-19|530.0|0|533.0|0|12.0|0|0.0|100
0|2021-01-20|534.0|0|534.0|0|13.0|0|0.0|100
0|2021-01-21|543.0|0|543.0|0|13.0|0|0.0|100
0|2021-01-22|543.0|0|550.0|0|13.0|0|0.0|100
0|2021-01-23|562.0|0|562.0|0|13.0|0|0.0|100
0|2021-01-24|562.0|0|564.0|0|13.0|0|0.0|100
0|2021-01-25|562.0|0|565.0|0|13.0|0|0.0|100
0|2021-01-26|568.0|0|568.0|0|13.0|0|0.0|100
0|2021-01-27|570.0|0|570.0|0|13.0|0|0.0|100
0|2021-01-28|570.0|0|571.0|0|13.0|0|0.0|100
0|2021-01-29|576.0|0|576.0|0|13.0|0|0.0|100
0|2021-01-30|576.0|0|581.0|0|13.0|0|0.0|100
0|2021-01-31|576.0|0|585.0|0|13.0|0|0.0|100
0|2021-02-01|586.0|0|586.0|0|13.0|0|0.0|100
0|2021-02-02|586.0|0|589.0|0|13.0|0|0.0|100
0|2021-02-03|586.0|0|591.0|0|13.0|0|0.0|100
0|2021-02-04|586.0|0|598.0|0|13.0|0|0.0|100
0|2021-02-05|606.0|0|606.0|0|13.0|0|0.0|100
0|2021-02-06|612.0|0|612.0|0|13.0|0|0.0|100
0|2021-02-07|612.0|0|616.0|0|13.0|0|0.0|100
0|2021-02-08|612.0|0|617.0|0|13.0|0|0.0|100
0|2021-02-09|612.0|0|619.0|0|13.0|0|0.0|100
