|dates|Kingman_Kansas_UnitedStates.JHU_ConfirmedCases.data|Kingman_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Kingman_Kansas_UnitedStates.NYT_ConfirmedCases.data|Kingman_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Kingman_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Kingman_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Kingman_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Kingman_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-10|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-11|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-14|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-20|33.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-25|39.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-26|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-27|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-28|39.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-29|39.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-30|39.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-31|41.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-01|41.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-02|43.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-03|43.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-04|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-05|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-06|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-07|46.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-08|46.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-09|46.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-10|46.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-11|52.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-12|52.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-13|52.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-14|61.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-15|61.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-16|69.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-17|69.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-18|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-19|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-20|73.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-21|74.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-22|74.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-23|78.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-24|78.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-25|85.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-26|85.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-27|85.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-28|90.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-29|90.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-30|94.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-01|94.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-02|95.0|0|102.0|0|1.0|0|0.0|100
0|2020-10-03|95.0|0|102.0|0|1.0|0|0.0|100
0|2020-10-04|95.0|0|102.0|0|1.0|0|0.0|100
0|2020-10-05|96.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-06|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-07|96.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-08|96.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-09|100.0|0|109.0|0|1.0|0|0.0|100
0|2020-10-10|100.0|0|109.0|0|1.0|0|0.0|100
0|2020-10-11|100.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-12|104.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-13|104.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-14|107.0|0|114.0|0|3.0|0|0.0|100
0|2020-10-15|107.0|0|114.0|0|3.0|0|0.0|100
0|2020-10-16|107.0|0|119.0|0|3.0|0|0.0|100
0|2020-10-17|107.0|0|119.0|0|3.0|0|0.0|100
0|2020-10-18|107.0|0|119.0|0|3.0|0|0.0|100
0|2020-10-19|109.0|0|120.0|0|3.0|0|0.0|100
0|2020-10-20|109.0|0|120.0|0|3.0|0|0.0|100
0|2020-10-21|113.0|0|125.0|0|3.0|0|0.0|100
0|2020-10-22|113.0|0|125.0|0|3.0|0|0.0|100
0|2020-10-23|119.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-24|119.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-25|119.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-26|125.0|0|137.0|0|3.0|0|0.0|100
0|2020-10-27|125.0|0|137.0|0|3.0|0|0.0|100
0|2020-10-28|128.0|0|141.0|0|3.0|0|0.0|100
0|2020-10-29|128.0|0|141.0|0|3.0|0|0.0|100
0|2020-10-30|136.0|0|151.0|0|3.0|0|0.0|100
0|2020-10-31|136.0|0|151.0|0|3.0|0|0.0|100
0|2020-11-01|136.0|0|151.0|0|3.0|0|0.0|100
0|2020-11-02|144.0|0|162.0|0|3.0|0|0.0|100
0|2020-11-03|144.0|0|162.0|0|3.0|0|0.0|100
0|2020-11-04|144.0|0|165.0|0|3.0|0|0.0|100
0|2020-11-05|144.0|0|165.0|0|3.0|0|0.0|100
0|2020-11-06|154.0|0|179.0|0|3.0|0|0.0|100
0|2020-11-07|154.0|0|179.0|0|3.0|0|0.0|100
0|2020-11-08|154.0|0|179.0|0|3.0|0|0.0|100
0|2020-11-09|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-11-10|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-11-11|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-11-12|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-11-13|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-11-14|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-11-15|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-11-16|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-11-17|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-11-18|268.0|0|268.0|0|3.0|0|0.0|100
0|2020-11-19|268.0|0|268.0|0|3.0|0|0.0|100
0|2020-11-20|302.0|0|302.0|0|4.0|0|0.0|100
0|2020-11-21|302.0|0|302.0|0|4.0|0|0.0|100
0|2020-11-22|302.0|0|335.0|0|4.0|0|0.0|100
0|2020-11-23|324.0|0|335.0|0|4.0|0|0.0|100
0|2020-11-24|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-11-25|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-11-26|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-11-27|368.0|0|368.0|0|4.0|0|0.0|100
0|2020-11-28|368.0|0|368.0|0|4.0|0|0.0|100
0|2020-11-29|368.0|0|368.0|0|4.0|0|0.0|100
0|2020-11-30|388.0|0|388.0|0|4.0|0|0.0|100
0|2020-12-01|388.0|0|388.0|0|4.0|0|0.0|100
0|2020-12-02|402.0|0|402.0|0|4.0|0|0.0|100
0|2020-12-03|402.0|0|402.0|0|4.0|0|0.0|100
0|2020-12-04|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-12-05|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-12-06|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-12-07|438.0|0|438.0|0|5.0|0|0.0|100
0|2020-12-08|438.0|0|438.0|0|5.0|0|0.0|100
0|2020-12-09|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-12-10|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-12-11|473.0|0|473.0|0|5.0|0|0.0|100
0|2020-12-12|473.0|0|473.0|0|5.0|0|0.0|100
0|2020-12-13|473.0|0|473.0|0|5.0|0|0.0|100
0|2020-12-14|484.0|0|484.0|0|5.0|0|0.0|100
0|2020-12-15|484.0|0|484.0|0|5.0|0|0.0|100
0|2020-12-16|491.0|0|491.0|0|5.0|0|0.0|100
0|2020-12-17|491.0|0|491.0|0|5.0|0|0.0|100
0|2020-12-18|519.0|0|519.0|0|7.0|0|0.0|100
0|2020-12-19|519.0|0|519.0|0|7.0|0|0.0|100
0|2020-12-20|519.0|0|519.0|0|7.0|0|0.0|100
0|2020-12-21|525.0|0|525.0|0|7.0|0|0.0|100
0|2020-12-22|525.0|0|525.0|0|7.0|0|0.0|100
0|2020-12-23|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-12-24|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-12-25|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-12-26|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-12-27|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-12-28|542.0|0|542.0|0|7.0|0|0.0|100
0|2020-12-29|542.0|0|542.0|0|7.0|0|0.0|100
0|2020-12-30|557.0|0|557.0|0|7.0|0|0.0|100
0|2020-12-31|557.0|0|557.0|0|7.0|0|0.0|100
0|2021-01-01|564.0|0|564.0|0|7.0|0|0.0|100
0|2021-01-02|564.0|0|564.0|0|7.0|0|0.0|100
0|2021-01-03|564.0|0|564.0|0|7.0|0|0.0|100
0|2021-01-04|569.0|0|569.0|0|7.0|0|0.0|100
0|2021-01-05|569.0|0|569.0|0|10.0|0|0.0|100
0|2021-01-06|578.0|0|578.0|0|10.0|0|0.0|100
0|2021-01-07|578.0|0|578.0|0|10.0|0|0.0|100
0|2021-01-08|588.0|0|588.0|0|10.0|0|0.0|100
0|2021-01-09|588.0|0|588.0|0|10.0|0|0.0|100
0|2021-01-10|588.0|0|588.0|0|10.0|0|0.0|100
0|2021-01-11|600.0|0|600.0|0|10.0|0|0.0|100
0|2021-01-12|600.0|0|600.0|0|10.0|0|0.0|100
0|2021-01-13|606.0|0|606.0|0|11.0|0|0.0|100
0|2021-01-14|606.0|0|606.0|0|11.0|0|0.0|100
0|2021-01-15|616.0|0|616.0|0|11.0|0|0.0|100
0|2021-01-16|616.0|0|616.0|0|11.0|0|0.0|100
0|2021-01-17|616.0|0|616.0|0|11.0|0|0.0|100
0|2021-01-18|623.0|0|623.0|0|11.0|0|0.0|100
0|2021-01-19|623.0|0|623.0|0|11.0|0|0.0|100
0|2021-01-20|630.0|0|630.0|0|11.0|0|0.0|100
0|2021-01-21|630.0|0|630.0|0|11.0|0|0.0|100
0|2021-01-22|638.0|0|638.0|0|11.0|0|0.0|100
0|2021-01-23|638.0|0|638.0|0|11.0|0|0.0|100
0|2021-01-24|638.0|0|638.0|0|11.0|0|0.0|100
0|2021-01-25|642.0|0|642.0|0|11.0|0|0.0|100
0|2021-01-26|642.0|0|642.0|0|11.0|0|0.0|100
0|2021-01-27|658.0|0|658.0|0|12.0|0|0.0|100
0|2021-01-28|658.0|0|658.0|0|12.0|0|0.0|100
0|2021-01-29|671.0|0|671.0|0|12.0|0|0.0|100
0|2021-01-30|671.0|0|671.0|0|12.0|0|0.0|100
0|2021-01-31|671.0|0|671.0|0|12.0|0|0.0|100
0|2021-02-01|674.0|0|674.0|0|12.0|0|0.0|100
0|2021-02-02|674.0|0|674.0|0|12.0|0|0.0|100
0|2021-02-03|685.0|0|685.0|0|12.0|0|0.0|100
0|2021-02-04|685.0|0|685.0|0|12.0|0|0.0|100
0|2021-02-05|707.0|0|707.0|0|13.0|0|0.0|100
0|2021-02-06|707.0|0|707.0|0|13.0|0|0.0|100
0|2021-02-07|707.0|0|707.0|0|13.0|0|0.0|100
0|2021-02-08|711.0|0|711.0|0|13.0|0|0.0|100
0|2021-02-09|711.0|0|711.0|0|13.0|0|0.0|100
0|2021-02-10|710.0|0|711.0|0|13.0|0|0.0|100
