|dates|Iron_Missouri_UnitedStates.JHU_ConfirmedCases.data|Iron_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Iron_Missouri_UnitedStates.NYT_ConfirmedCases.data|Iron_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Iron_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Iron_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Iron_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Iron_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-15|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-21|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-22|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-23|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-26|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-27|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-28|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-29|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-30|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-31|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-01|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-02|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-04|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-05|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-06|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-07|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-12|42.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-13|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-14|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-15|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-16|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-17|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-18|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-19|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-20|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-21|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-22|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-23|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-25|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-26|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-27|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-28|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-30|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-01|56.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-03|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-04|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-05|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-06|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-07|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-08|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-10-09|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-10|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-11|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-12|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-13|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-14|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-15|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-16|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-17|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-18|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-19|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-20|92.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-21|93.0|0|92.0|0|0.0|0|0.0|100
0|2020-10-22|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-23|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-10-24|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-25|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-26|98.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-27|98.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-28|98.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-29|98.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-30|98.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-31|98.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-01|98.0|0|115.0|0|0.0|0|0.0|100
0|2020-11-02|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-11-03|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-11-04|123.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-05|123.0|0|126.0|0|0.0|0|0.0|100
0|2020-11-06|123.0|0|134.0|0|0.0|0|0.0|100
0|2020-11-07|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-11-08|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-11-09|138.0|0|140.0|0|0.0|0|0.0|100
0|2020-11-10|138.0|0|151.0|0|0.0|0|0.0|100
0|2020-11-11|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-11-12|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-11-13|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-11-14|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-11-15|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-11-16|166.0|0|172.0|0|0.0|0|0.0|100
0|2020-11-17|166.0|0|181.0|0|0.0|0|0.0|100
0|2020-11-18|166.0|0|190.0|0|0.0|0|0.0|100
0|2020-11-19|166.0|0|198.0|0|0.0|0|0.0|100
0|2020-11-20|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-11-21|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-11-22|206.0|0|218.0|0|0.0|0|0.0|100
0|2020-11-23|206.0|0|219.0|0|0.0|0|0.0|100
0|2020-11-24|206.0|0|223.0|0|0.0|0|0.0|100
0|2020-11-25|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-11-26|224.0|0|227.0|0|0.0|0|0.0|100
0|2020-11-27|224.0|0|229.0|0|0.0|0|0.0|100
0|2020-11-28|224.0|0|232.0|0|0.0|0|0.0|100
0|2020-11-29|224.0|0|233.0|0|0.0|0|0.0|100
0|2020-11-30|233.0|0|234.0|0|0.0|0|0.0|100
0|2020-12-01|233.0|0|237.0|0|0.0|0|0.0|100
0|2020-12-02|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-12-03|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-12-04|247.0|0|250.0|0|1.0|0|0.0|100
0|2020-12-05|247.0|0|256.0|0|1.0|0|0.0|100
0|2020-12-06|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-12-07|258.0|0|261.0|0|1.0|0|0.0|100
0|2020-12-08|258.0|0|269.0|0|1.0|0|0.0|100
0|2020-12-09|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-12-10|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-12-11|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-12-12|271.0|0|287.0|0|1.0|0|0.0|100
0|2020-12-13|271.0|0|288.0|0|1.0|0|0.0|100
0|2020-12-14|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-12-15|297.0|0|306.0|0|1.0|0|0.0|100
0|2020-12-16|297.0|0|309.0|0|1.0|0|0.0|100
0|2020-12-17|297.0|0|320.0|0|1.0|0|0.0|100
0|2020-12-18|297.0|0|322.0|0|1.0|0|0.0|100
0|2020-12-19|297.0|0|325.0|0|1.0|0|0.0|100
0|2020-12-20|297.0|0|329.0|0|1.0|0|0.0|100
0|2020-12-21|337.0|0|337.0|0|1.0|0|0.0|100
0|2020-12-22|354.0|0|354.0|0|1.0|0|0.0|100
0|2020-12-23|363.0|0|363.0|0|1.0|0|0.0|100
0|2020-12-24|374.0|0|374.0|0|1.0|0|0.0|100
0|2020-12-25|376.0|0|376.0|0|1.0|0|0.0|100
0|2020-12-26|382.0|0|382.0|0|1.0|0|0.0|100
0|2020-12-27|384.0|0|384.0|0|1.0|0|0.0|100
0|2020-12-28|384.0|0|391.0|0|1.0|0|0.0|100
0|2020-12-29|398.0|0|398.0|0|1.0|0|0.0|100
0|2020-12-30|398.0|0|401.0|0|1.0|0|0.0|100
0|2020-12-31|398.0|0|408.0|0|1.0|0|0.0|100
0|2021-01-01|411.0|0|411.0|0|1.0|0|0.0|100
0|2021-01-02|411.0|0|411.0|0|1.0|0|0.0|100
0|2021-01-03|411.0|0|411.0|0|1.0|0|0.0|100
0|2021-01-04|411.0|0|411.0|0|1.0|0|0.0|100
0|2021-01-05|413.0|0|413.0|0|1.0|0|0.0|100
0|2021-01-06|413.0|0|417.0|0|1.0|0|0.0|100
0|2021-01-07|413.0|0|424.0|0|1.0|0|0.0|100
0|2021-01-08|427.0|0|427.0|0|1.0|0|0.0|100
0|2021-01-09|427.0|0|435.0|0|1.0|0|0.0|100
0|2021-01-10|437.0|0|437.0|0|1.0|0|0.0|100
0|2021-01-11|437.0|0|439.0|0|1.0|0|0.0|100
0|2021-01-12|437.0|0|444.0|0|1.0|0|0.0|100
0|2021-01-13|444.0|0|444.0|0|1.0|0|0.0|100
0|2021-01-14|444.0|0|446.0|0|1.0|0|0.0|100
0|2021-01-15|451.0|0|451.0|0|1.0|0|0.0|100
0|2021-01-16|452.0|0|452.0|0|1.0|0|0.0|100
0|2021-01-17|452.0|0|452.0|0|1.0|0|0.0|100
0|2021-01-18|453.0|0|453.0|0|1.0|0|0.0|100
0|2021-01-19|453.0|0|453.0|0|1.0|0|0.0|100
0|2021-01-20|452.0|0|452.0|0|1.0|0|0.0|100
0|2021-01-21|452.0|0|453.0|0|1.0|0|0.0|100
0|2021-01-22|453.0|0|453.0|0|1.0|0|0.0|100
0|2021-01-23|454.0|0|454.0|0|1.0|0|0.0|100
0|2021-01-24|454.0|0|454.0|0|1.0|0|0.0|100
0|2021-01-25|454.0|0|455.0|0|1.0|0|0.0|100
0|2021-01-26|457.0|0|457.0|0|1.0|0|0.0|100
0|2021-01-27|459.0|0|459.0|0|1.0|0|0.0|100
0|2021-01-28|459.0|0|458.0|0|1.0|0|0.0|100
0|2021-01-29|461.0|0|461.0|0|1.0|0|0.0|100
0|2021-01-30|461.0|0|461.0|0|1.0|0|0.0|100
0|2021-01-31|461.0|0|461.0|0|1.0|0|0.0|100
0|2021-02-01|461.0|0|461.0|0|1.0|0|0.0|100
0|2021-02-02|461.0|0|461.0|0|3.0|0|0.0|100
0|2021-02-03|461.0|0|461.0|0|3.0|0|0.0|100
0|2021-02-04|461.0|0|455.0|0|3.0|0|0.0|100
0|2021-02-05|456.0|0|456.0|0|3.0|0|0.0|100
0|2021-02-06|456.0|0|456.0|0|3.0|0|0.0|100
0|2021-02-07|456.0|0|456.0|0|3.0|0|0.0|100
0|2021-02-08|456.0|0|457.0|0|3.0|0|0.0|100
0|2021-02-09|456.0|0|457.0|0|3.0|0|0.0|100
0|2021-02-10|456.0|0|460.0|0|3.0|0|0.0|100
0|2021-02-11|460.0|0|460.0|0|4.0|0|0.0|100
