|dates|Tillman_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Tillman_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Tillman_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Tillman_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Tillman_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Tillman_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Tillman_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Tillman_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-16|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-17|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-19|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-22|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-23|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-24|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-25|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-29|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-30|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-31|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-01|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-02|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-03|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-04|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-05|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-06|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-07|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-08|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-10|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-12|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-14|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-15|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-16|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-17|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-18|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-19|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-20|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-21|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-22|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-23|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-24|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-25|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-27|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-01|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-02|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-03|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-04|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-05|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-06|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-07|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-09|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-10|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-11|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-12|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-13|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-14|26.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-15|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-16|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-17|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-18|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-19|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-20|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-22|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-23|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-24|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-25|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-26|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-27|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-28|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-29|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-30|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-31|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-01|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-02|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-03|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-04|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-05|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-06|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-07|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-08|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-09|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-10|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-11|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-12|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-13|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-14|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-15|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-16|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-17|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-18|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-19|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-20|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-21|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-22|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-23|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-24|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-25|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-26|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-27|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-28|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-29|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-30|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-31|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-01|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-02|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-03|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-04|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-05|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-06|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-07|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-08|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-09|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-10|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-11|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-12|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-13|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-14|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-15|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-09-16|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-17|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-18|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-19|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-20|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-21|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-22|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-23|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-24|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-25|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-26|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-09-27|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-28|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-29|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-30|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-10-01|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-02|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-03|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-04|108.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-05|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-06|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-07|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-08|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-09|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-10|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-10-11|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-12|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-10-13|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-10-14|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-15|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-10-16|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-17|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-18|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-19|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-10-20|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-10-21|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-10-22|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-10-23|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-10-24|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-10-25|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-10-26|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-27|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-10-28|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-10-29|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-10-30|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-10-31|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-11-01|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-11-02|163.0|0|163.0|0|4.0|0|0.0|100
0|2020-11-03|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-11-04|168.0|0|168.0|0|4.0|0|0.0|100
0|2020-11-05|174.0|0|174.0|0|4.0|0|0.0|100
0|2020-11-06|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-11-07|180.0|0|187.0|0|4.0|0|0.0|100
0|2020-11-08|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-11-09|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-11-10|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-11-11|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-11-12|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-11-13|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-11-14|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-11-15|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-11-16|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-11-17|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-11-18|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-11-19|258.0|0|258.0|0|5.0|0|0.0|100
0|2020-11-20|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-11-21|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-11-22|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-11-23|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-11-24|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-11-25|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-11-26|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-11-27|321.0|0|321.0|0|5.0|0|0.0|100
0|2020-11-28|329.0|0|329.0|0|5.0|0|0.0|100
0|2020-11-29|330.0|0|330.0|0|5.0|0|0.0|100
0|2020-11-30|347.0|0|347.0|0|5.0|0|0.0|100
0|2020-12-01|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-12-02|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-12-03|362.0|0|362.0|0|7.0|0|0.0|100
0|2020-12-04|375.0|0|375.0|0|7.0|0|0.0|100
0|2020-12-05|381.0|0|381.0|0|7.0|0|0.0|100
0|2020-12-06|389.0|0|389.0|0|7.0|0|0.0|100
0|2020-12-07|393.0|0|393.0|0|7.0|0|0.0|100
0|2020-12-08|396.0|0|396.0|0|8.0|0|0.0|100
0|2020-12-09|399.0|0|399.0|0|8.0|0|0.0|100
0|2020-12-10|408.0|0|408.0|0|8.0|0|0.0|100
0|2020-12-11|412.0|0|412.0|0|8.0|0|0.0|100
0|2020-12-12|422.0|0|422.0|0|8.0|0|0.0|100
0|2020-12-13|456.0|0|456.0|0|8.0|0|0.0|100
0|2020-12-14|458.0|0|458.0|0|8.0|0|0.0|100
0|2020-12-15|457.0|0|457.0|0|8.0|0|0.0|100
0|2020-12-16|458.0|0|458.0|0|8.0|0|0.0|100
0|2020-12-17|461.0|0|461.0|0|8.0|0|0.0|100
0|2020-12-18|468.0|0|468.0|0|8.0|0|0.0|100
0|2020-12-19|478.0|0|478.0|0|8.0|0|0.0|100
0|2020-12-20|491.0|0|491.0|0|8.0|0|0.0|100
0|2020-12-21|493.0|0|493.0|0|8.0|0|0.0|100
0|2020-12-22|494.0|0|494.0|0|8.0|0|0.0|100
0|2020-12-23|510.0|0|510.0|0|8.0|0|0.0|100
0|2020-12-24|521.0|0|521.0|0|8.0|0|0.0|100
0|2020-12-25|521.0|0|521.0|0|8.0|0|0.0|100
0|2020-12-26|529.0|0|529.0|0|8.0|0|0.0|100
0|2020-12-27|530.0|0|530.0|0|8.0|0|0.0|100
0|2020-12-28|535.0|0|535.0|0|8.0|0|0.0|100
0|2020-12-29|536.0|0|536.0|0|8.0|0|0.0|100
0|2020-12-30|538.0|0|538.0|0|9.0|0|0.0|100
0|2020-12-31|544.0|0|544.0|0|9.0|0|0.0|100
0|2021-01-01|544.0|0|544.0|0|9.0|0|0.0|100
0|2021-01-02|554.0|0|554.0|0|9.0|0|0.0|100
0|2021-01-03|564.0|0|564.0|0|9.0|0|0.0|100
0|2021-01-04|565.0|0|565.0|0|9.0|0|0.0|100
0|2021-01-05|567.0|0|567.0|0|9.0|0|0.0|100
0|2021-01-06|572.0|0|572.0|0|9.0|0|0.0|100
0|2021-01-07|583.0|0|583.0|0|9.0|0|0.0|100
0|2021-01-08|592.0|0|592.0|0|9.0|0|0.0|100
0|2021-01-09|597.0|0|597.0|0|10.0|0|0.0|100
0|2021-01-10|614.0|0|614.0|0|10.0|0|0.0|100
0|2021-01-11|623.0|0|623.0|0|10.0|0|0.0|100
0|2021-01-12|626.0|0|626.0|0|10.0|0|0.0|100
0|2021-01-13|634.0|0|634.0|0|10.0|0|0.0|100
0|2021-01-14|636.0|0|636.0|0|10.0|0|0.0|100
0|2021-01-15|640.0|0|640.0|0|10.0|0|0.0|100
0|2021-01-16|643.0|0|643.0|0|11.0|0|0.0|100
0|2021-01-17|650.0|0|650.0|0|11.0|0|0.0|100
0|2021-01-18|652.0|0|652.0|0|11.0|0|0.0|100
0|2021-01-19|658.0|0|658.0|0|11.0|0|0.0|100
0|2021-01-20|659.0|0|659.0|0|12.0|0|0.0|100
0|2021-01-21|661.0|0|661.0|0|13.0|0|0.0|100
0|2021-01-22|663.0|0|663.0|0|13.0|0|0.0|100
0|2021-01-23|671.0|0|671.0|0|13.0|0|0.0|100
0|2021-01-24|674.0|0|674.0|0|13.0|0|0.0|100
0|2021-01-25|675.0|0|675.0|0|13.0|0|0.0|100
0|2021-01-26|679.0|0|679.0|0|13.0|0|0.0|100
0|2021-01-27|691.0|0|691.0|0|13.0|0|0.0|100
0|2021-01-28|691.0|0|691.0|0|13.0|0|0.0|100
0|2021-01-29|699.0|0|699.0|0|13.0|0|0.0|100
0|2021-01-30|700.0|0|700.0|0|13.0|0|0.0|100
0|2021-01-31|701.0|0|701.0|0|13.0|0|0.0|100
0|2021-02-01|701.0|0|701.0|0|13.0|0|0.0|100
0|2021-02-02|702.0|0|702.0|0|14.0|0|0.0|100
0|2021-02-03|702.0|0|702.0|0|14.0|0|0.0|100
0|2021-02-04|711.0|0|711.0|0|14.0|0|0.0|100
0|2021-02-05|716.0|0|716.0|0|14.0|0|0.0|100
0|2021-02-06|718.0|0|718.0|0|14.0|0|0.0|100
0|2021-02-07|720.0|0|720.0|0|14.0|0|0.0|100
0|2021-02-08|723.0|0|723.0|0|14.0|0|0.0|100
0|2021-02-09|723.0|0|723.0|0|14.0|0|0.0|100
