|dates|McIntosh_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|McIntosh_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|McIntosh_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|McIntosh_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|McIntosh_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|McIntosh_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|McIntosh_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|McIntosh_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-06|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-16|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-17|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-19|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-20|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-21|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-22|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-23|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-24|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-25|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-26|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-27|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-28|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-29|50.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-30|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-01|57.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-02|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-03|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-04|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-05|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-06|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-07|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-08|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-09|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-10|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-11|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-12|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-13|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-14|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-15|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-16|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-17|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-18|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-19|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-20|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-21|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-22|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-07-23|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-24|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-25|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-26|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-07-27|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-07-28|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-29|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-07-30|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-07-31|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-08-01|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-08-02|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-08-03|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-08-04|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-08-05|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-06|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-08-07|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-08-08|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-08-09|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-10|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-08-11|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-08-12|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-08-13|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-08-14|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-15|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-08-16|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-08-17|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-08-18|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-08-19|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-08-20|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-08-21|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-08-22|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-08-23|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-08-24|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-08-25|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-08-26|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-08-27|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-08-28|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-08-29|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-08-30|235.0|0|235.0|0|4.0|0|0.0|100
0|2020-08-31|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-09-01|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-09-02|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-09-03|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-09-04|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-09-05|250.0|0|250.0|0|4.0|0|0.0|100
0|2020-09-06|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-09-07|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-09-08|249.0|0|252.0|0|4.0|0|0.0|100
0|2020-09-09|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-09-10|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-09-11|268.0|0|268.0|0|4.0|0|0.0|100
0|2020-09-12|268.0|0|271.0|0|4.0|0|0.0|100
0|2020-09-13|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-09-14|275.0|0|278.0|0|4.0|0|0.0|100
0|2020-09-15|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-09-16|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-09-17|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-09-18|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-09-19|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-09-20|291.0|0|293.0|0|4.0|0|0.0|100
0|2020-09-21|294.0|0|294.0|0|4.0|0|0.0|100
0|2020-09-22|298.0|0|298.0|0|4.0|0|0.0|100
0|2020-09-23|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-09-24|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-09-25|310.0|0|310.0|0|5.0|0|0.0|100
0|2020-09-26|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-09-27|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-09-28|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-09-29|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-09-30|331.0|0|331.0|0|6.0|0|0.0|100
0|2020-10-01|344.0|0|344.0|0|6.0|0|0.0|100
0|2020-10-02|349.0|0|349.0|0|6.0|0|0.0|100
0|2020-10-03|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-10-04|360.0|0|361.0|0|6.0|0|0.0|100
0|2020-10-05|362.0|0|362.0|0|6.0|0|0.0|100
0|2020-10-06|373.0|0|373.0|0|7.0|0|0.0|100
0|2020-10-07|376.0|0|376.0|0|7.0|0|0.0|100
0|2020-10-08|383.0|0|383.0|0|8.0|0|0.0|100
0|2020-10-09|385.0|0|385.0|0|8.0|0|0.0|100
0|2020-10-10|388.0|0|388.0|0|8.0|0|0.0|100
0|2020-10-11|392.0|0|392.0|0|8.0|0|0.0|100
0|2020-10-12|398.0|0|398.0|0|8.0|0|0.0|100
0|2020-10-13|410.0|0|410.0|0|8.0|0|0.0|100
0|2020-10-14|416.0|0|416.0|0|8.0|0|0.0|100
0|2020-10-15|429.0|0|429.0|0|8.0|0|0.0|100
0|2020-10-16|438.0|0|438.0|0|8.0|0|0.0|100
0|2020-10-17|439.0|0|439.0|0|8.0|0|0.0|100
0|2020-10-18|445.0|0|445.0|0|9.0|0|0.0|100
0|2020-10-19|448.0|0|448.0|0|9.0|0|0.0|100
0|2020-10-20|463.0|0|463.0|0|9.0|0|0.0|100
0|2020-10-21|480.0|0|480.0|0|9.0|0|0.0|100
0|2020-10-22|480.0|0|487.0|0|9.0|0|0.0|100
0|2020-10-23|480.0|0|494.0|0|9.0|0|0.0|100
0|2020-10-24|480.0|0|503.0|0|9.0|0|0.0|100
0|2020-10-25|480.0|0|506.0|0|9.0|0|0.0|100
0|2020-10-26|506.0|0|506.0|0|10.0|0|0.0|100
0|2020-10-27|507.0|0|507.0|0|10.0|0|0.0|100
0|2020-10-28|507.0|0|510.0|0|10.0|0|0.0|100
0|2020-10-29|507.0|0|514.0|0|10.0|0|0.0|100
0|2020-10-30|507.0|0|523.0|0|10.0|0|0.0|100
0|2020-10-31|507.0|0|522.0|0|10.0|0|0.0|100
0|2020-11-01|507.0|0|526.0|0|10.0|0|0.0|100
0|2020-11-02|529.0|0|529.0|0|10.0|0|0.0|100
0|2020-11-03|549.0|0|549.0|0|11.0|0|0.0|100
0|2020-11-04|551.0|0|551.0|0|11.0|0|0.0|100
0|2020-11-05|559.0|0|559.0|0|11.0|0|0.0|100
0|2020-11-06|565.0|0|565.0|0|11.0|0|0.0|100
0|2020-11-07|565.0|0|578.0|0|11.0|0|0.0|100
0|2020-11-08|590.0|0|590.0|0|11.0|0|0.0|100
0|2020-11-09|601.0|0|601.0|0|12.0|0|0.0|100
0|2020-11-10|601.0|0|606.0|0|12.0|0|0.0|100
0|2020-11-11|601.0|0|609.0|0|12.0|0|0.0|100
0|2020-11-12|627.0|0|627.0|0|12.0|0|0.0|100
0|2020-11-13|627.0|0|644.0|0|12.0|0|0.0|100
0|2020-11-14|649.0|0|649.0|0|12.0|0|0.0|100
0|2020-11-15|649.0|0|669.0|0|12.0|0|0.0|100
0|2020-11-16|680.0|0|680.0|0|12.0|0|0.0|100
0|2020-11-17|680.0|0|682.0|0|12.0|0|0.0|100
0|2020-11-18|680.0|0|693.0|0|12.0|0|0.0|100
0|2020-11-19|680.0|0|709.0|0|12.0|0|0.0|100
0|2020-11-20|680.0|0|719.0|0|12.0|0|0.0|100
0|2020-11-21|680.0|0|737.0|0|12.0|0|0.0|100
0|2020-11-22|680.0|0|752.0|0|12.0|0|0.0|100
0|2020-11-23|680.0|0|762.0|0|12.0|0|0.0|100
0|2020-11-24|680.0|0|779.0|0|12.0|0|0.0|100
0|2020-11-25|809.0|0|809.0|0|13.0|0|0.0|100
0|2020-11-26|809.0|0|809.0|0|13.0|0|0.0|100
0|2020-11-27|809.0|0|813.0|0|13.0|0|0.0|100
0|2020-11-28|809.0|0|834.0|0|13.0|0|0.0|100
0|2020-11-29|809.0|0|839.0|0|13.0|0|0.0|100
0|2020-11-30|846.0|0|846.0|0|13.0|0|0.0|100
0|2020-12-01|846.0|0|849.0|0|13.0|0|0.0|100
0|2020-12-02|847.0|0|847.0|0|13.0|0|0.0|100
0|2020-12-03|855.0|0|855.0|0|13.0|0|0.0|100
0|2020-12-04|875.0|0|875.0|0|13.0|0|0.0|100
0|2020-12-05|900.0|0|900.0|0|13.0|0|0.0|100
0|2020-12-06|912.0|0|912.0|0|13.0|0|0.0|100
0|2020-12-07|912.0|0|926.0|0|13.0|0|0.0|100
0|2020-12-08|912.0|0|940.0|0|13.0|0|0.0|100
0|2020-12-09|912.0|0|957.0|0|14.0|0|0.0|100
0|2020-12-10|972.0|0|972.0|0|14.0|0|0.0|100
0|2020-12-11|982.0|0|982.0|0|14.0|0|0.0|100
0|2020-12-12|1005.0|0|1005.0|0|14.0|0|0.0|100
0|2020-12-13|1038.0|0|1038.0|0|14.0|0|0.0|100
0|2020-12-14|1047.0|0|1047.0|0|14.0|0|0.0|100
0|2020-12-15|1059.0|0|1059.0|0|14.0|0|0.0|100
0|2020-12-16|1072.0|0|1072.0|0|14.0|0|0.0|100
0|2020-12-17|1072.0|0|1079.0|0|14.0|0|0.0|100
0|2020-12-18|1108.0|0|1108.0|0|14.0|0|0.0|100
0|2020-12-19|1127.0|0|1127.0|0|14.0|0|0.0|100
0|2020-12-20|1127.0|0|1143.0|0|14.0|0|0.0|100
0|2020-12-21|1127.0|0|1150.0|0|14.0|0|0.0|100
0|2020-12-22|1127.0|0|1155.0|0|14.0|0|0.0|100
0|2020-12-23|1127.0|0|1176.0|0|14.0|0|0.0|100
0|2020-12-24|1127.0|0|1197.0|0|14.0|0|0.0|100
0|2020-12-25|1127.0|0|1197.0|0|14.0|0|0.0|100
0|2020-12-26|1127.0|0|1225.0|0|14.0|0|0.0|100
0|2020-12-27|1127.0|0|1254.0|0|14.0|0|0.0|100
0|2020-12-28|1127.0|0|1268.0|0|14.0|0|0.0|100
0|2020-12-29|1127.0|0|1273.0|0|15.0|0|0.0|100
0|2020-12-30|1287.0|0|1287.0|0|17.0|0|0.0|100
0|2020-12-31|1287.0|0|1326.0|0|17.0|0|0.0|100
0|2021-01-01|1287.0|0|1326.0|0|17.0|0|0.0|100
0|2021-01-02|1287.0|0|1340.0|0|17.0|0|0.0|100
0|2021-01-03|1287.0|0|1371.0|0|17.0|0|0.0|100
0|2021-01-04|1380.0|0|1380.0|0|17.0|0|0.0|100
0|2021-01-05|1384.0|0|1384.0|0|18.0|0|0.0|100
0|2021-01-06|1404.0|0|1404.0|0|18.0|0|0.0|100
0|2021-01-07|1404.0|0|1433.0|0|18.0|0|0.0|100
0|2021-01-08|1456.0|0|1456.0|0|18.0|0|0.0|100
0|2021-01-09|1477.0|0|1477.0|0|18.0|0|0.0|100
0|2021-01-10|1477.0|0|1522.0|0|18.0|0|0.0|100
0|2021-01-11|1477.0|0|1542.0|0|18.0|0|0.0|100
0|2021-01-12|1547.0|0|1547.0|0|18.0|0|0.0|100
0|2021-01-13|1566.0|0|1566.0|0|18.0|0|0.0|100
0|2021-01-14|1566.0|0|1589.0|0|21.0|0|0.0|100
0|2021-01-15|1566.0|0|1602.0|0|21.0|0|0.0|100
0|2021-01-16|1566.0|0|1623.0|0|21.0|0|0.0|100
0|2021-01-17|1634.0|0|1634.0|0|22.0|0|0.0|100
0|2021-01-18|1639.0|0|1639.0|0|22.0|0|0.0|100
0|2021-01-19|1646.0|0|1646.0|0|22.0|0|0.0|100
0|2021-01-20|1654.0|0|1654.0|0|24.0|0|0.0|100
0|2021-01-21|1678.0|0|1678.0|0|24.0|0|0.0|100
0|2021-01-22|1692.0|0|1692.0|0|25.0|0|0.0|100
0|2021-01-23|1697.0|0|1697.0|0|26.0|0|0.0|100
0|2021-01-24|1697.0|0|1706.0|0|27.0|0|0.0|100
0|2021-01-25|1697.0|0|1712.0|0|27.0|0|0.0|100
0|2021-01-26|1697.0|0|1720.0|0|27.0|0|0.0|100
0|2021-01-27|1733.0|0|1733.0|0|27.0|0|0.0|100
0|2021-01-28|1733.0|0|1749.0|0|27.0|0|0.0|100
0|2021-01-29|1752.0|0|1752.0|0|27.0|0|0.0|100
0|2021-01-30|1752.0|0|1758.0|0|27.0|0|0.0|100
0|2021-01-31|1752.0|0|1763.0|0|27.0|0|0.0|100
0|2021-02-01|1766.0|0|1766.0|0|27.0|0|0.0|100
0|2021-02-02|1766.0|0|1766.0|0|27.0|0|0.0|100
0|2021-02-03|1766.0|0|1772.0|0|27.0|0|0.0|100
0|2021-02-04|1766.0|0|1777.0|0|29.0|0|0.0|100
0|2021-02-05|1766.0|0|1781.0|0|29.0|0|0.0|100
