|dates|Mercer_Missouri_UnitedStates.JHU_ConfirmedCases.data|Mercer_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Mercer_Missouri_UnitedStates.NYT_ConfirmedCases.data|Mercer_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Mercer_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Mercer_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Mercer_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Mercer_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-10|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-11|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-18|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-20|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-23|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-24|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-01|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-05|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-07|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-13|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-26|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-29|31.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-31|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-05|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-06|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-07|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-11-08|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-10|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-11|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-12|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-13|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-11-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-11-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-11-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-11-17|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-18|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-19|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-20|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-21|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-11-22|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-11-23|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-24|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-25|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-11-26|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-11-27|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-11-28|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-11-29|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-30|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-12-01|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-12-02|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-12-03|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-12-04|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-05|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-12-06|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-12-07|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-12-08|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-12-09|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-12-10|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-12-11|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-12-12|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-12-13|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-12-14|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-12-15|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-16|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-17|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-12-18|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-12-19|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-12-20|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-12-21|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-12-22|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-12-23|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-12-24|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-12-25|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-12-26|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-12-27|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-12-28|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-12-29|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-12-30|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-12-31|131.0|0|131.0|0|1.0|0|0.0|100
0|2021-01-01|133.0|0|133.0|0|1.0|0|0.0|100
0|2021-01-02|134.0|0|134.0|0|1.0|0|0.0|100
0|2021-01-03|135.0|0|136.0|0|1.0|0|0.0|100
0|2021-01-04|136.0|0|136.0|0|1.0|0|0.0|100
0|2021-01-05|135.0|0|135.0|0|1.0|0|0.0|100
0|2021-01-06|139.0|0|139.0|0|1.0|0|0.0|100
0|2021-01-07|139.0|0|139.0|0|1.0|0|0.0|100
0|2021-01-08|141.0|0|141.0|0|1.0|0|0.0|100
0|2021-01-09|145.0|0|145.0|0|1.0|0|0.0|100
0|2021-01-10|147.0|0|147.0|0|1.0|0|0.0|100
0|2021-01-11|149.0|0|149.0|0|1.0|0|0.0|100
0|2021-01-12|150.0|0|150.0|0|2.0|0|0.0|100
0|2021-01-13|152.0|0|152.0|0|2.0|0|0.0|100
0|2021-01-14|152.0|0|152.0|0|2.0|0|0.0|100
0|2021-01-15|152.0|0|152.0|0|2.0|0|0.0|100
0|2021-01-16|154.0|0|154.0|0|2.0|0|0.0|100
0|2021-01-17|155.0|0|155.0|0|2.0|0|0.0|100
0|2021-01-18|156.0|0|156.0|0|2.0|0|0.0|100
0|2021-01-19|156.0|0|156.0|0|2.0|0|0.0|100
0|2021-01-20|155.0|0|155.0|0|2.0|0|0.0|100
0|2021-01-21|156.0|0|156.0|0|2.0|0|0.0|100
0|2021-01-22|157.0|0|157.0|0|2.0|0|0.0|100
0|2021-01-23|157.0|0|157.0|0|2.0|0|0.0|100
0|2021-01-24|158.0|0|158.0|0|2.0|0|0.0|100
0|2021-01-25|158.0|0|158.0|0|2.0|0|0.0|100
0|2021-01-26|159.0|0|159.0|0|2.0|0|0.0|100
0|2021-01-27|160.0|0|160.0|0|2.0|0|0.0|100
0|2021-01-28|161.0|0|161.0|0|2.0|0|0.0|100
0|2021-01-29|161.0|0|161.0|0|2.0|0|0.0|100
0|2021-01-30|161.0|0|161.0|0|2.0|0|0.0|100
0|2021-01-31|162.0|0|162.0|0|2.0|0|0.0|100
0|2021-02-01|163.0|0|163.0|0|2.0|0|0.0|100
0|2021-02-02|164.0|0|164.0|0|2.0|0|0.0|100
0|2021-02-03|164.0|0|164.0|0|2.0|0|0.0|100
0|2021-02-04|165.0|0|165.0|0|2.0|0|0.0|100
0|2021-02-05|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-02-06|166.0|0|166.0|0|2.0|0|0.0|100
0|2021-02-07|170.0|0|170.0|0|2.0|0|0.0|100
0|2021-02-08|171.0|0|171.0|0|2.0|0|0.0|100
0|2021-02-09|173.0|0|173.0|0|2.0|0|0.0|100
0|2021-02-10|173.0|0|173.0|0|2.0|0|0.0|100
