|dates|Lincoln_Maine_UnitedStates.JHU_ConfirmedCases.data|Lincoln_Maine_UnitedStates.JHU_ConfirmedCases.missing|Lincoln_Maine_UnitedStates.NYT_ConfirmedCases.data|Lincoln_Maine_UnitedStates.NYT_ConfirmedCases.missing|Lincoln_Maine_UnitedStates.JHU_ConfirmedDeaths.data|Lincoln_Maine_UnitedStates.JHU_ConfirmedDeaths.missing|Lincoln_Maine_UnitedStates.JHU_ConfirmedRecoveries.data|Lincoln_Maine_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-13|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-01|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-02|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-03|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-12|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-25|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-26|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-27|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-28|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-29|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-30|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-31|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-01|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-02|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-03|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-04|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-05|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-06|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-07|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-08|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-09|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-10|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-11|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-12|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-13|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-14|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-15|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-16|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-17|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-18|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-19|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-20|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-21|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-22|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-23|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-24|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-25|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-26|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-27|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-28|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-29|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-30|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-31|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-01|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-02|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-03|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-04|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-05|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-07|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-08|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-09|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-10|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-11|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-12|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-13|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-14|38.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-15|38.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-16|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-17|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-18|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-19|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-20|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-21|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-22|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-23|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-24|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-25|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-26|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-27|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-28|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-29|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-30|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-01|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-02|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-03|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-04|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-05|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-06|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-07|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-08|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-09|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-10|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-11|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-12|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-13|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-14|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-10-15|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-10-16|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-17|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-10-18|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-19|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-20|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-21|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-10-22|57.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-23|57.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-24|57.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-25|57.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-26|57.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-27|57.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-28|57.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-29|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-30|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-31|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-01|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-02|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-03|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-11-04|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-11-05|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-11-06|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-11-07|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-11-08|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-09|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-10|80.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-11|96.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-12|96.0|0|92.0|0|1.0|0|0.0|100
0|2020-11-13|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-11-14|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-11-15|103.0|0|106.0|0|1.0|0|0.0|100
0|2020-11-16|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-11-17|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-11-18|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-11-19|117.0|0|127.0|0|1.0|0|0.0|100
0|2020-11-20|117.0|0|131.0|0|1.0|0|0.0|100
0|2020-11-21|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-22|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-11-23|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-11-24|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-11-25|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-11-26|149.0|0|151.0|0|2.0|0|0.0|100
0|2020-11-27|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-11-28|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-11-29|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-11-30|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-12-01|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-12-02|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-12-03|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-12-04|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-12-05|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-12-06|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-12-07|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-12-08|183.0|0|185.0|0|2.0|0|0.0|100
0|2020-12-09|183.0|0|186.0|0|2.0|0|0.0|100
0|2020-12-10|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-12-11|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-12-12|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-12-13|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-12-14|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-12-15|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-12-16|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-12-17|208.0|0|213.0|0|2.0|0|0.0|100
0|2020-12-18|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-12-19|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-12-20|234.0|0|235.0|0|2.0|0|0.0|100
0|2020-12-21|234.0|0|237.0|0|2.0|0|0.0|100
0|2020-12-22|234.0|0|246.0|0|2.0|0|0.0|100
0|2020-12-23|234.0|0|255.0|0|2.0|0|0.0|100
0|2020-12-24|234.0|0|272.0|0|2.0|0|0.0|100
0|2020-12-25|234.0|0|275.0|0|2.0|0|0.0|100
0|2020-12-26|234.0|0|275.0|0|2.0|0|0.0|100
0|2020-12-27|234.0|0|280.0|0|2.0|0|0.0|100
0|2020-12-28|234.0|0|283.0|0|2.0|0|0.0|100
0|2020-12-29|234.0|0|291.0|0|2.0|0|0.0|100
0|2020-12-30|234.0|0|296.0|0|2.0|0|0.0|100
0|2020-12-31|234.0|0|301.0|0|2.0|0|0.0|100
0|2021-01-01|308.0|0|301.0|0|2.0|0|0.0|100
0|2021-01-02|308.0|0|308.0|0|2.0|0|0.0|100
0|2021-01-03|308.0|0|312.0|0|2.0|0|0.0|100
0|2021-01-04|315.0|0|315.0|0|2.0|0|0.0|100
0|2021-01-05|321.0|0|321.0|0|2.0|0|0.0|100
0|2021-01-06|325.0|0|325.0|0|2.0|0|0.0|100
0|2021-01-07|325.0|0|334.0|0|2.0|0|0.0|100
0|2021-01-08|348.0|0|348.0|0|2.0|0|0.0|100
0|2021-01-09|355.0|0|355.0|0|2.0|0|0.0|100
0|2021-01-10|355.0|0|355.0|0|2.0|0|0.0|100
0|2021-01-11|357.0|0|357.0|0|2.0|0|0.0|100
0|2021-01-12|357.0|0|367.0|0|2.0|0|0.0|100
0|2021-01-13|376.0|0|376.0|0|2.0|0|0.0|100
0|2021-01-14|378.0|0|378.0|0|2.0|0|0.0|100
0|2021-01-15|385.0|0|385.0|0|2.0|0|0.0|100
0|2021-01-16|393.0|0|393.0|0|2.0|0|0.0|100
0|2021-01-17|393.0|0|393.0|0|2.0|0|0.0|100
0|2021-01-18|393.0|0|394.0|0|2.0|0|0.0|100
0|2021-01-19|393.0|0|396.0|0|2.0|0|0.0|100
0|2021-01-20|407.0|0|407.0|0|2.0|0|0.0|100
0|2021-01-21|414.0|0|414.0|0|2.0|0|0.0|100
0|2021-01-22|426.0|0|426.0|0|2.0|0|0.0|100
0|2021-01-23|437.0|0|437.0|0|2.0|0|0.0|100
0|2021-01-24|437.0|0|437.0|0|2.0|0|0.0|100
0|2021-01-25|440.0|0|440.0|0|2.0|0|0.0|100
0|2021-01-26|440.0|0|445.0|0|2.0|0|0.0|100
0|2021-01-27|456.0|0|456.0|0|2.0|0|0.0|100
0|2021-01-28|462.0|0|462.0|0|2.0|0|0.0|100
0|2021-01-29|462.0|0|465.0|0|2.0|0|0.0|100
0|2021-01-30|468.0|0|468.0|0|2.0|0|0.0|100
0|2021-01-31|471.0|0|471.0|0|2.0|0|0.0|100
0|2021-02-01|474.0|0|474.0|0|2.0|0|0.0|100
0|2021-02-02|487.0|0|487.0|0|2.0|0|0.0|100
0|2021-02-03|496.0|0|496.0|0|2.0|0|0.0|100
0|2021-02-04|499.0|0|499.0|0|2.0|0|0.0|100
0|2021-02-05|505.0|0|505.0|0|2.0|0|0.0|100
0|2021-02-06|509.0|0|509.0|0|2.0|0|0.0|100
0|2021-02-07|511.0|0|511.0|0|1.0|0|0.0|100
0|2021-02-08|511.0|0|516.0|0|1.0|0|0.0|100
0|2021-02-09|521.0|0|521.0|0|1.0|0|0.0|100
0|2021-02-10|526.0|0|526.0|0|1.0|0|0.0|100
