|dates|Barry_Michigan_UnitedStates.JHU_ConfirmedCases.data|Barry_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Barry_Michigan_UnitedStates.NYT_ConfirmedCases.data|Barry_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Barry_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Barry_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Barry_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Barry_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-05-15|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-05-16|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-05-17|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-05-18|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-05-19|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-05-20|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-05-21|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-05-22|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-05-23|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-24|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-05-25|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-26|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-27|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-28|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-29|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-30|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-31|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-01|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-02|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-03|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-04|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-05|67.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-06|67.0|0|86.0|0|2.0|0|0.0|100
0|2020-06-07|67.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-08|67.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-09|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-10|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-06-11|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-06-12|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-06-13|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-06-14|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-06-15|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-06-16|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-06-17|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-06-18|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-06-19|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-06-20|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-06-21|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-06-22|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-23|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-24|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-25|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-26|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-27|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-06-28|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-06-29|97.0|0|98.0|0|2.0|0|0.0|100
0|2020-06-30|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-07-01|102.0|0|103.0|0|2.0|0|0.0|100
0|2020-07-02|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-07-03|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-04|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-07-05|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-07-06|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-07-07|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-07-08|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-07-09|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-07-10|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-07-11|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-07-12|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-07-13|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-07-14|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-07-15|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-07-16|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-07-17|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-07-18|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-07-19|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-07-20|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-07-21|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-07-22|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-07-23|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-07-24|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-07-25|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-07-26|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-07-27|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-07-28|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-07-29|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-07-30|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-07-31|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-08-01|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-08-02|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-08-03|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-08-04|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-08-05|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-08-06|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-08-07|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-08-08|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-08-09|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-08-10|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-08-11|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-08-12|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-08-13|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-08-14|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-08-15|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-08-16|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-08-17|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-08-18|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-08-19|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-08-20|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-08-21|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-08-22|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-08-23|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-08-24|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-08-25|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-08-26|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-08-27|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-08-28|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-08-29|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-08-30|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-08-31|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-09-01|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-09-02|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-09-03|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-09-04|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-09-05|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-09-06|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-09-07|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-09-08|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-09-09|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-09-10|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-09-11|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-09-12|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-09-13|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-09-14|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-09-15|263.0|0|263.0|0|2.0|0|0.0|100
0|2020-09-16|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-09-17|270.0|0|272.0|0|2.0|0|0.0|100
0|2020-09-18|273.0|0|273.0|0|2.0|0|0.0|100
0|2020-09-19|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-09-20|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-09-21|282.0|0|282.0|0|2.0|0|0.0|100
0|2020-09-22|283.0|0|283.0|0|3.0|0|0.0|100
0|2020-09-23|283.0|0|283.0|0|3.0|0|0.0|100
0|2020-09-24|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-09-25|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-09-26|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-09-27|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-09-28|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-09-29|317.0|0|317.0|0|4.0|0|0.0|100
0|2020-09-30|326.0|0|326.0|0|4.0|0|0.0|100
0|2020-10-01|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-10-02|338.0|0|338.0|0|4.0|0|0.0|100
0|2020-10-03|347.0|0|347.0|0|4.0|0|0.0|100
0|2020-10-04|347.0|0|347.0|0|4.0|0|0.0|100
0|2020-10-05|354.0|0|354.0|0|4.0|0|0.0|100
0|2020-10-06|369.0|0|369.0|0|4.0|0|0.0|100
0|2020-10-07|377.0|0|377.0|0|4.0|0|0.0|100
0|2020-10-08|395.0|0|395.0|0|4.0|0|0.0|100
0|2020-10-09|404.0|0|404.0|0|4.0|0|0.0|100
0|2020-10-10|414.0|0|414.0|0|4.0|0|0.0|100
0|2020-10-11|414.0|0|414.0|0|4.0|0|0.0|100
0|2020-10-12|441.0|0|441.0|0|4.0|0|0.0|100
0|2020-10-13|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-10-14|476.0|0|476.0|0|4.0|0|0.0|100
0|2020-10-15|494.0|0|494.0|0|5.0|0|0.0|100
0|2020-10-16|504.0|0|504.0|0|5.0|0|0.0|100
0|2020-10-17|515.0|0|504.0|0|5.0|0|0.0|100
0|2020-10-18|515.0|0|504.0|0|5.0|0|0.0|100
0|2020-10-19|540.0|0|540.0|0|5.0|0|0.0|100
0|2020-10-20|552.0|0|552.0|0|5.0|0|0.0|100
0|2020-10-21|562.0|0|562.0|0|6.0|0|0.0|100
0|2020-10-22|562.0|0|577.0|0|6.0|0|0.0|100
0|2020-10-23|562.0|0|590.0|0|6.0|0|0.0|100
0|2020-10-24|562.0|0|626.0|0|6.0|0|0.0|100
0|2020-10-25|562.0|0|626.0|0|6.0|0|0.0|100
0|2020-10-26|669.0|0|669.0|0|6.0|0|0.0|100
0|2020-10-27|688.0|0|688.0|0|6.0|0|0.0|100
0|2020-10-28|688.0|0|716.0|0|6.0|0|0.0|100
0|2020-10-29|688.0|0|752.0|0|6.0|0|0.0|100
0|2020-10-30|688.0|0|774.0|0|6.0|0|0.0|100
0|2020-10-31|688.0|0|803.0|0|6.0|0|0.0|100
0|2020-11-01|688.0|0|803.0|0|6.0|0|0.0|100
0|2020-11-02|874.0|0|874.0|0|6.0|0|0.0|100
0|2020-11-03|908.0|0|908.0|0|6.0|0|0.0|100
0|2020-11-04|938.0|0|938.0|0|6.0|0|0.0|100
0|2020-11-05|957.0|0|957.0|0|7.0|0|0.0|100
0|2020-11-06|981.0|0|981.0|0|8.0|0|0.0|100
0|2020-11-07|1039.0|0|1039.0|0|9.0|0|0.0|100
0|2020-11-08|1039.0|0|1039.0|0|9.0|0|0.0|100
0|2020-11-09|1112.0|0|1112.0|0|9.0|0|0.0|100
0|2020-11-10|1157.0|0|1157.0|0|9.0|0|0.0|100
0|2020-11-11|1193.0|0|1193.0|0|9.0|0|0.0|100
0|2020-11-12|1193.0|0|1245.0|0|9.0|0|0.0|100
0|2020-11-13|1193.0|0|1297.0|0|9.0|0|0.0|100
0|2020-11-14|1347.0|0|1347.0|0|10.0|0|0.0|100
0|2020-11-15|1347.0|0|1347.0|0|10.0|0|0.0|100
0|2020-11-16|1347.0|0|1446.0|0|10.0|0|0.0|100
0|2020-11-17|1508.0|0|1508.0|0|10.0|0|0.0|100
0|2020-11-18|1508.0|0|1559.0|0|11.0|0|0.0|100
0|2020-11-19|1508.0|0|1592.0|0|11.0|0|0.0|100
0|2020-11-20|1652.0|0|1652.0|0|11.0|0|0.0|100
0|2020-11-21|1652.0|0|1707.0|0|12.0|0|0.0|100
0|2020-11-22|1707.0|0|1707.0|0|12.0|0|0.0|100
0|2020-11-23|1812.0|0|1812.0|0|12.0|0|0.0|100
0|2020-11-24|1841.0|0|1841.0|0|12.0|0|0.0|100
0|2020-11-25|1876.0|0|1876.0|0|12.0|0|0.0|100
0|2020-11-26|1876.0|0|1876.0|0|12.0|0|0.0|100
0|2020-11-27|2041.0|0|2041.0|0|13.0|0|0.0|100
0|2020-11-28|2041.0|0|2106.0|0|13.0|0|0.0|100
0|2020-11-29|2041.0|0|2106.0|0|13.0|0|0.0|100
0|2020-11-30|2041.0|0|2201.0|0|13.0|0|0.0|100
0|2020-12-01|2041.0|0|2249.0|0|13.0|0|0.0|100
0|2020-12-02|2292.0|0|2292.0|0|14.0|0|0.0|100
0|2020-12-03|2358.0|0|2358.0|0|14.0|0|0.0|100
0|2020-12-04|2410.0|0|2410.0|0|15.0|0|0.0|100
0|2020-12-05|2410.0|0|2442.0|0|15.0|0|0.0|100
0|2020-12-06|2442.0|0|2442.0|0|16.0|0|0.0|100
0|2020-12-07|2494.0|0|2494.0|0|16.0|0|0.0|100
0|2020-12-08|2494.0|0|2531.0|0|17.0|0|0.0|100
0|2020-12-09|2494.0|0|2566.0|0|18.0|0|0.0|100
0|2020-12-10|2494.0|0|2594.0|0|18.0|0|0.0|100
0|2020-12-11|2617.0|0|2617.0|0|20.0|0|0.0|100
0|2020-12-12|2640.0|0|2640.0|0|20.0|0|0.0|100
0|2020-12-13|2640.0|0|2640.0|0|23.0|0|0.0|100
0|2020-12-14|2640.0|0|2674.0|0|23.0|0|0.0|100
0|2020-12-15|2640.0|0|2704.0|0|23.0|0|0.0|100
0|2020-12-16|2640.0|0|2730.0|0|25.0|0|0.0|100
0|2020-12-17|2640.0|0|2745.0|0|25.0|0|0.0|100
0|2020-12-18|2640.0|0|2761.0|0|26.0|0|0.0|100
0|2020-12-19|2741.0|0|2741.0|0|28.0|0|0.0|100
0|2020-12-20|2741.0|0|2741.0|0|28.0|0|0.0|100
0|2020-12-21|2741.0|0|2769.0|0|28.0|0|0.0|100
0|2020-12-22|2741.0|0|2834.0|0|28.0|0|0.0|100
0|2020-12-23|2741.0|0|2844.0|0|28.0|0|0.0|100
0|2020-12-24|2741.0|0|2844.0|0|28.0|0|0.0|100
0|2020-12-25|2741.0|0|2844.0|0|28.0|0|0.0|100
0|2020-12-26|2741.0|0|2880.0|0|28.0|0|0.0|100
0|2020-12-27|2741.0|0|2880.0|0|28.0|0|0.0|100
0|2020-12-28|2741.0|0|2907.0|0|28.0|0|0.0|100
0|2020-12-29|2946.0|0|2946.0|0|34.0|0|0.0|100
0|2020-12-30|2946.0|0|2968.0|0|34.0|0|0.0|100
0|2020-12-31|2968.0|0|2968.0|0|34.0|0|0.0|100
0|2021-01-01|2968.0|0|2968.0|0|34.0|0|0.0|100
0|2021-01-02|2968.0|0|3012.0|0|34.0|0|0.0|100
0|2021-01-03|3012.0|0|3012.0|0|35.0|0|0.0|100
0|2021-01-04|3056.0|0|3056.0|0|35.0|0|0.0|100
0|2021-01-05|3081.0|0|3081.0|0|38.0|0|0.0|100
0|2021-01-06|3081.0|0|3110.0|0|38.0|0|0.0|100
0|2021-01-07|3142.0|0|3142.0|0|38.0|0|0.0|100
0|2021-01-08|3153.0|0|3153.0|0|38.0|0|0.0|100
0|2021-01-09|3177.0|0|3177.0|0|38.0|0|0.0|100
0|2021-01-10|3177.0|0|3177.0|0|38.0|0|0.0|100
0|2021-01-11|3216.0|0|3216.0|0|38.0|0|0.0|100
0|2021-01-12|3216.0|0|3240.0|0|38.0|0|0.0|100
0|2021-01-13|3265.0|0|3265.0|0|38.0|0|0.0|100
0|2021-01-14|3294.0|0|3294.0|0|38.0|0|0.0|100
0|2021-01-15|3314.0|0|3314.0|0|38.0|0|0.0|100
0|2021-01-16|3323.0|0|3323.0|0|39.0|0|0.0|100
0|2021-01-17|3323.0|0|3323.0|0|39.0|0|0.0|100
0|2021-01-18|3353.0|0|3353.0|0|39.0|0|0.0|100
0|2021-01-19|3353.0|0|3358.0|0|39.0|0|0.0|100
0|2021-01-20|3374.0|0|3374.0|0|39.0|0|0.0|100
0|2021-01-21|3409.0|0|3409.0|0|40.0|0|0.0|100
0|2021-01-22|3424.0|0|3424.0|0|40.0|0|0.0|100
0|2021-01-23|3433.0|0|3433.0|0|40.0|0|0.0|100
0|2021-01-24|3433.0|0|3433.0|0|40.0|0|0.0|100
0|2021-01-25|3461.0|0|3461.0|0|40.0|0|0.0|100
0|2021-01-26|3461.0|0|3475.0|0|40.0|0|0.0|100
0|2021-01-27|3461.0|0|3490.0|0|40.0|0|0.0|100
0|2021-01-28|3502.0|0|3502.0|0|40.0|0|0.0|100
0|2021-01-29|3527.0|0|3527.0|0|40.0|0|0.0|100
0|2021-01-30|3527.0|0|3538.0|0|40.0|0|0.0|100
0|2021-01-31|3527.0|0|3538.0|0|40.0|0|0.0|100
0|2021-02-01|3527.0|0|3550.0|0|40.0|0|0.0|100
0|2021-02-02|3527.0|0|3565.0|0|41.0|0|0.0|100
0|2021-02-03|3583.0|0|3583.0|0|41.0|0|0.0|100
0|2021-02-04|3583.0|0|3591.0|0|41.0|0|0.0|100
0|2021-02-05|3594.0|0|3594.0|0|42.0|0|0.0|100
