|dates|Isanti_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Isanti_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Isanti_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Isanti_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Isanti_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Isanti_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Isanti_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Isanti_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-27|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-31|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-02|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-10|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-11|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-12|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-13|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-15|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-16|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-17|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-18|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-19|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-20|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-21|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-22|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-23|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-24|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-25|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-26|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-27|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-28|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-29|60.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-30|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-01|61.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-02|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-03|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-04|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-05|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-06|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-07|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-08|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-09|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-10|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-11|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-12|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-13|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-14|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-15|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-16|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-17|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-18|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-19|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-20|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-21|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-22|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-23|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-24|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-25|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-26|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-27|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-28|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-29|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-30|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-31|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-01|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-02|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-03|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-04|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-05|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-06|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-07|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-08|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-09|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-08-10|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-11|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-12|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-13|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-14|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-08-15|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-08-16|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-17|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-08-18|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-08-19|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-20|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-08-21|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-08-22|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-08-23|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-08-24|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-08-25|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-26|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-08-27|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-08-28|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-08-29|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-08-30|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-08-31|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-09-01|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-09-02|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-03|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-09-04|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-09-05|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-09-06|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-09-07|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-09-08|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-09-09|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-09-10|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-09-11|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-09-12|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-09-13|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-09-14|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-09-15|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-09-16|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-09-17|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-09-18|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-09-19|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-09-20|244.0|0|258.0|0|0.0|0|0.0|100
0|2020-09-21|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-09-22|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-09-23|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-09-24|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-09-25|289.0|0|289.0|0|0.0|0|0.0|100
0|2020-09-26|297.0|0|297.0|0|1.0|0|0.0|100
0|2020-09-27|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-09-28|315.0|0|315.0|0|1.0|0|0.0|100
0|2020-09-29|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-09-30|324.0|0|324.0|0|1.0|0|0.0|100
0|2020-10-01|326.0|0|326.0|0|1.0|0|0.0|100
0|2020-10-02|333.0|0|333.0|0|1.0|0|0.0|100
0|2020-10-03|338.0|0|338.0|0|1.0|0|0.0|100
0|2020-10-04|347.0|0|347.0|0|1.0|0|0.0|100
0|2020-10-05|357.0|0|357.0|0|1.0|0|0.0|100
0|2020-10-06|365.0|0|365.0|0|1.0|0|0.0|100
0|2020-10-07|370.0|0|370.0|0|1.0|0|0.0|100
0|2020-10-08|374.0|0|374.0|0|1.0|0|0.0|100
0|2020-10-09|384.0|0|384.0|0|1.0|0|0.0|100
0|2020-10-10|391.0|0|391.0|0|1.0|0|0.0|100
0|2020-10-11|391.0|0|400.0|0|1.0|0|0.0|100
0|2020-10-12|423.0|0|423.0|0|1.0|0|0.0|100
0|2020-10-13|437.0|0|437.0|0|1.0|0|0.0|100
0|2020-10-14|445.0|0|445.0|0|3.0|0|0.0|100
0|2020-10-15|451.0|0|451.0|0|3.0|0|0.0|100
0|2020-10-16|460.0|0|460.0|0|3.0|0|0.0|100
0|2020-10-17|474.0|0|474.0|0|3.0|0|0.0|100
0|2020-10-18|480.0|0|480.0|0|3.0|0|0.0|100
0|2020-10-19|487.0|0|487.0|0|3.0|0|0.0|100
0|2020-10-20|495.0|0|495.0|0|3.0|0|0.0|100
0|2020-10-21|504.0|0|504.0|0|4.0|0|0.0|100
0|2020-10-22|504.0|0|511.0|0|4.0|0|0.0|100
0|2020-10-23|504.0|0|519.0|0|4.0|0|0.0|100
0|2020-10-24|504.0|0|527.0|0|4.0|0|0.0|100
0|2020-10-25|504.0|0|541.0|0|4.0|0|0.0|100
0|2020-10-26|504.0|0|561.0|0|4.0|0|0.0|100
0|2020-10-27|504.0|0|571.0|0|4.0|0|0.0|100
0|2020-10-28|504.0|0|583.0|0|4.0|0|0.0|100
0|2020-10-29|504.0|0|599.0|0|4.0|0|0.0|100
0|2020-10-30|504.0|0|619.0|0|4.0|0|0.0|100
0|2020-10-31|504.0|0|629.0|0|4.0|0|0.0|100
0|2020-11-01|504.0|0|636.0|0|4.0|0|0.0|100
0|2020-11-02|665.0|0|665.0|0|7.0|0|0.0|100
0|2020-11-03|665.0|0|689.0|0|7.0|0|0.0|100
0|2020-11-04|715.0|0|715.0|0|8.0|0|0.0|100
0|2020-11-05|750.0|0|750.0|0|8.0|0|0.0|100
0|2020-11-06|799.0|0|799.0|0|8.0|0|0.0|100
0|2020-11-07|843.0|0|843.0|0|8.0|0|0.0|100
0|2020-11-08|882.0|0|882.0|0|8.0|0|0.0|100
0|2020-11-09|905.0|0|905.0|0|9.0|0|0.0|100
0|2020-11-10|905.0|0|945.0|0|9.0|0|0.0|100
0|2020-11-11|905.0|0|998.0|0|9.0|0|0.0|100
0|2020-11-12|905.0|0|1080.0|0|9.0|0|0.0|100
0|2020-11-13|905.0|0|1129.0|0|9.0|0|0.0|100
0|2020-11-14|1209.0|0|1209.0|0|10.0|0|0.0|100
0|2020-11-15|1209.0|0|1239.0|0|10.0|0|0.0|100
0|2020-11-16|1313.0|0|1313.0|0|11.0|0|0.0|100
0|2020-11-17|1313.0|0|1349.0|0|11.0|0|0.0|100
0|2020-11-18|1408.0|0|1408.0|0|11.0|0|0.0|100
0|2020-11-19|1443.0|0|1443.0|0|11.0|0|0.0|100
0|2020-11-20|1502.0|0|1502.0|0|12.0|0|0.0|100
0|2020-11-21|1502.0|0|1539.0|0|12.0|0|0.0|100
0|2020-11-22|1502.0|0|1591.0|0|12.0|0|0.0|100
0|2020-11-23|1502.0|0|1650.0|0|12.0|0|0.0|100
0|2020-11-24|1702.0|0|1702.0|0|16.0|0|0.0|100
0|2020-11-25|1702.0|0|1743.0|0|16.0|0|0.0|100
0|2020-11-26|1702.0|0|1743.0|0|16.0|0|0.0|100
0|2020-11-27|1702.0|0|1790.0|0|16.0|0|0.0|100
0|2020-11-28|1702.0|0|1849.0|0|16.0|0|0.0|100
0|2020-11-29|1906.0|0|1906.0|0|16.0|0|0.0|100
0|2020-11-30|1906.0|0|1942.0|0|16.0|0|0.0|100
0|2020-12-01|1906.0|0|1963.0|0|16.0|0|0.0|100
0|2020-12-02|1995.0|0|1995.0|0|17.0|0|0.0|100
0|2020-12-03|2039.0|0|2039.0|0|17.0|0|0.0|100
0|2020-12-04|2069.0|0|2069.0|0|17.0|0|0.0|100
0|2020-12-05|2069.0|0|2104.0|0|17.0|0|0.0|100
0|2020-12-06|2136.0|0|2136.0|0|17.0|0|0.0|100
0|2020-12-07|2136.0|0|2185.0|0|21.0|0|0.0|100
0|2020-12-08|2136.0|0|2217.0|0|21.0|0|0.0|100
0|2020-12-09|2136.0|0|2250.0|0|21.0|0|0.0|100
0|2020-12-10|2136.0|0|2288.0|0|21.0|0|0.0|100
0|2020-12-11|2327.0|0|2327.0|0|21.0|0|0.0|100
0|2020-12-12|2364.0|0|2364.0|0|24.0|0|0.0|100
0|2020-12-13|2386.0|0|2386.0|0|24.0|0|0.0|100
0|2020-12-14|2409.0|0|2409.0|0|25.0|0|0.0|100
0|2020-12-15|2429.0|0|2429.0|0|25.0|0|0.0|100
0|2020-12-16|2429.0|0|2443.0|0|25.0|0|0.0|100
0|2020-12-17|2429.0|0|2459.0|0|25.0|0|0.0|100
0|2020-12-18|2481.0|0|2481.0|0|26.0|0|0.0|100
0|2020-12-19|2491.0|0|2491.0|0|26.0|0|0.0|100
0|2020-12-20|2514.0|0|2514.0|0|27.0|0|0.0|100
0|2020-12-21|2527.0|0|2527.0|0|28.0|0|0.0|100
0|2020-12-22|2538.0|0|2538.0|0|28.0|0|0.0|100
0|2020-12-23|2546.0|0|2546.0|0|30.0|0|0.0|100
0|2020-12-24|2555.0|0|2555.0|0|30.0|0|0.0|100
0|2020-12-25|2555.0|0|2555.0|0|30.0|0|0.0|100
0|2020-12-26|2569.0|0|2569.0|0|30.0|0|0.0|100
0|2020-12-27|2579.0|0|2579.0|0|30.0|0|0.0|100
0|2020-12-28|2579.0|0|2594.0|0|30.0|0|0.0|100
0|2020-12-29|2579.0|0|2606.0|0|31.0|0|0.0|100
0|2020-12-30|2620.0|0|2620.0|0|31.0|0|0.0|100
0|2020-12-31|2620.0|0|2636.0|0|31.0|0|0.0|100
0|2021-01-01|2636.0|0|2636.0|0|31.0|0|0.0|100
0|2021-01-02|2650.0|0|2650.0|0|33.0|0|0.0|100
0|2021-01-03|2650.0|0|2674.0|0|33.0|0|0.0|100
0|2021-01-04|2650.0|0|2702.0|0|33.0|0|0.0|100
0|2021-01-05|2706.0|0|2706.0|0|33.0|0|0.0|100
0|2021-01-06|2725.0|0|2725.0|0|35.0|0|0.0|100
0|2021-01-07|2725.0|0|2740.0|0|35.0|0|0.0|100
0|2021-01-08|2750.0|0|2750.0|0|36.0|0|0.0|100
0|2021-01-09|2750.0|0|2764.0|0|36.0|0|0.0|100
0|2021-01-10|2772.0|0|2772.0|0|39.0|0|0.0|100
0|2021-01-11|2772.0|0|2776.0|0|39.0|0|0.0|100
0|2021-01-12|2781.0|0|2781.0|0|39.0|0|0.0|100
0|2021-01-13|2788.0|0|2788.0|0|39.0|0|0.0|100
0|2021-01-14|2788.0|0|2794.0|0|40.0|0|0.0|100
0|2021-01-15|2806.0|0|2806.0|0|40.0|0|0.0|100
0|2021-01-16|2811.0|0|2811.0|0|41.0|0|0.0|100
0|2021-01-17|2816.0|0|2816.0|0|41.0|0|0.0|100
0|2021-01-18|2816.0|0|2824.0|0|41.0|0|0.0|100
0|2021-01-19|2816.0|0|2828.0|0|41.0|0|0.0|100
0|2021-01-20|2829.0|0|2829.0|0|41.0|0|0.0|100
0|2021-01-21|2832.0|0|2832.0|0|41.0|0|0.0|100
0|2021-01-22|2832.0|0|2842.0|0|41.0|0|0.0|100
0|2021-01-23|2848.0|0|2848.0|0|42.0|0|0.0|100
0|2021-01-24|2848.0|0|2856.0|0|43.0|0|0.0|100
0|2021-01-25|2848.0|0|2861.0|0|43.0|0|0.0|100
0|2021-01-26|2865.0|0|2865.0|0|43.0|0|0.0|100
0|2021-01-27|2868.0|0|2868.0|0|43.0|0|0.0|100
0|2021-01-28|2880.0|0|2880.0|0|44.0|0|0.0|100
0|2021-01-29|2887.0|0|2887.0|0|44.0|0|0.0|100
0|2021-01-30|2887.0|0|2898.0|0|44.0|0|0.0|100
0|2021-01-31|2887.0|0|2907.0|0|44.0|0|0.0|100
0|2021-02-01|2914.0|0|2914.0|0|44.0|0|0.0|100
0|2021-02-02|2914.0|0|2918.0|0|44.0|0|0.0|100
0|2021-02-03|2921.0|0|2921.0|0|44.0|0|0.0|100
0|2021-02-04|2921.0|0|2945.0|0|44.0|0|0.0|100
0|2021-02-05|2951.0|0|2951.0|0|44.0|0|0.0|100
