|dates|Carlisle_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Carlisle_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Carlisle_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Carlisle_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Carlisle_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Carlisle_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Carlisle_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Carlisle_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-06|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-07|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-09|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-12|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-14|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-15|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-16|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-17|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-19|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-20|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-21|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-22|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-23|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-24|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-25|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-26|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-27|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-28|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-29|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-30|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-31|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-01|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-02|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-03|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-04|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-05|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-07|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-08|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-09|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-10|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-11|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-12|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-13|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-14|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-15|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-16|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-17|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-18|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-19|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-20|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-21|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-22|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-23|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-24|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-25|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-26|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-27|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-28|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-29|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-30|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-31|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-01|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-02|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-03|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-04|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-05|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-06|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-07|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-08|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-09|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-10|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-11|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-12|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-13|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-14|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-15|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-16|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-17|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-18|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-19|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-20|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-21|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-22|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-23|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-24|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-25|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-26|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-27|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-28|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-29|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-30|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-10-01|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-10-02|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-10-03|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-10-04|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-10-05|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-06|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-07|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-08|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-09|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-10|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-11|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-12|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-13|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-14|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-10-15|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-10-16|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-10-17|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-10-18|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-10-19|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-20|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-21|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-22|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-23|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-24|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-25|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-26|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-27|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-28|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-29|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-30|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-31|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-11-01|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-11-02|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-11-03|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-11-04|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-11-05|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-11-06|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-11-07|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-11-08|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-09|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-11-10|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-11|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-12|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-11-13|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-11-14|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-11-15|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-11-16|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-11-17|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-11-18|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-11-19|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-11-20|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-11-21|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-11-22|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-11-23|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-11-24|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-25|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-11-26|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-11-27|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-11-28|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-11-29|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-11-30|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-12-01|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-12-02|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-12-03|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-12-04|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-12-05|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-12-06|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-12-07|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-12-08|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-12-09|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-12-10|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-12-11|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-12-12|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-12-13|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-12-14|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-12-15|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-12-16|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-12-17|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-12-18|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-12-19|272.0|0|272.0|0|1.0|0|0.0|100
0|2020-12-20|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-12-21|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-12-22|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-12-23|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-12-24|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-12-25|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-12-26|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-12-27|314.0|0|314.0|0|1.0|0|0.0|100
0|2020-12-28|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-12-29|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-12-30|328.0|0|328.0|0|1.0|0|0.0|100
0|2020-12-31|328.0|0|328.0|0|1.0|0|0.0|100
0|2021-01-01|328.0|0|328.0|0|1.0|0|0.0|100
0|2021-01-02|340.0|0|340.0|0|1.0|0|0.0|100
0|2021-01-03|344.0|0|344.0|0|1.0|0|0.0|100
0|2021-01-04|344.0|0|344.0|0|1.0|0|0.0|100
0|2021-01-05|344.0|0|344.0|0|1.0|0|0.0|100
0|2021-01-06|349.0|0|349.0|0|1.0|0|0.0|100
0|2021-01-07|353.0|0|353.0|0|1.0|0|0.0|100
0|2021-01-08|364.0|0|364.0|0|1.0|0|0.0|100
0|2021-01-09|366.0|0|366.0|0|1.0|0|0.0|100
0|2021-01-10|369.0|0|369.0|0|1.0|0|0.0|100
0|2021-01-11|370.0|0|370.0|0|1.0|0|0.0|100
0|2021-01-12|370.0|0|370.0|0|1.0|0|0.0|100
0|2021-01-13|372.0|0|372.0|0|1.0|0|0.0|100
0|2021-01-14|377.0|0|377.0|0|1.0|0|0.0|100
0|2021-01-15|383.0|0|383.0|0|1.0|0|0.0|100
0|2021-01-16|386.0|0|386.0|0|1.0|0|0.0|100
0|2021-01-17|387.0|0|387.0|0|1.0|0|0.0|100
0|2021-01-18|390.0|0|390.0|0|1.0|0|0.0|100
0|2021-01-19|396.0|0|396.0|0|1.0|0|0.0|100
0|2021-01-20|398.0|0|398.0|0|1.0|0|0.0|100
0|2021-01-21|400.0|0|400.0|0|1.0|0|0.0|100
0|2021-01-22|400.0|0|400.0|0|1.0|0|0.0|100
0|2021-01-23|401.0|0|401.0|0|1.0|0|0.0|100
0|2021-01-24|401.0|0|401.0|0|1.0|0|0.0|100
0|2021-01-25|401.0|0|401.0|0|1.0|0|0.0|100
0|2021-01-26|404.0|0|404.0|0|1.0|0|0.0|100
0|2021-01-27|405.0|0|405.0|0|1.0|0|0.0|100
0|2021-01-28|408.0|0|408.0|0|1.0|0|0.0|100
0|2021-01-29|404.0|0|404.0|0|1.0|0|0.0|100
0|2021-01-30|404.0|0|404.0|0|1.0|0|0.0|100
0|2021-01-31|404.0|0|404.0|0|1.0|0|0.0|100
0|2021-02-01|406.0|0|406.0|0|1.0|0|0.0|100
0|2021-02-02|408.0|0|408.0|0|1.0|0|0.0|100
0|2021-02-03|409.0|0|409.0|0|1.0|0|0.0|100
0|2021-02-04|410.0|0|410.0|0|1.0|0|0.0|100
0|2021-02-05|415.0|0|415.0|0|1.0|0|0.0|100
0|2021-02-06|415.0|0|415.0|0|1.0|0|0.0|100
0|2021-02-07|415.0|0|416.0|0|1.0|0|0.0|100
0|2021-02-08|416.0|0|416.0|0|1.0|0|0.0|100
0|2021-02-09|418.0|0|418.0|0|1.0|0|0.0|100
