|dates|Decatur_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Decatur_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Decatur_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Decatur_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Decatur_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Decatur_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Decatur_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Decatur_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-13|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-15|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-17|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-19|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-20|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-21|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-22|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-23|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-24|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-25|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-26|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-27|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-28|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-29|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-30|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-07-31|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-08-01|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-02|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-03|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-04|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-08-05|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-08-06|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-08-07|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-08-08|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-08-09|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-08-10|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-08-11|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-08-12|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-08-13|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-08-14|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-08-15|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-08-16|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-08-17|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-08-18|247.0|0|247.0|0|3.0|0|0.0|100
0|2020-08-19|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-08-20|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-08-21|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-08-22|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-08-23|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-08-24|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-08-25|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-08-26|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-08-27|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-08-28|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-08-29|302.0|0|302.0|0|4.0|0|0.0|100
0|2020-08-30|302.0|0|302.0|0|4.0|0|0.0|100
0|2020-08-31|303.0|0|303.0|0|4.0|0|0.0|100
0|2020-09-01|305.0|0|305.0|0|4.0|0|0.0|100
0|2020-09-02|317.0|0|317.0|0|4.0|0|0.0|100
0|2020-09-03|320.0|0|320.0|0|4.0|0|0.0|100
0|2020-09-04|320.0|0|332.0|0|4.0|0|0.0|100
0|2020-09-05|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-09-06|347.0|0|347.0|0|4.0|0|0.0|100
0|2020-09-07|354.0|0|354.0|0|4.0|0|0.0|100
0|2020-09-08|354.0|0|360.0|0|4.0|0|0.0|100
0|2020-09-09|366.0|0|366.0|0|5.0|0|0.0|100
0|2020-09-10|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-09-11|388.0|0|388.0|0|5.0|0|0.0|100
0|2020-09-12|388.0|0|396.0|0|5.0|0|0.0|100
0|2020-09-13|399.0|0|399.0|0|5.0|0|0.0|100
0|2020-09-14|399.0|0|412.0|0|5.0|0|0.0|100
0|2020-09-15|416.0|0|416.0|0|6.0|0|0.0|100
0|2020-09-16|425.0|0|425.0|0|6.0|0|0.0|100
0|2020-09-17|427.0|0|427.0|0|6.0|0|0.0|100
0|2020-09-18|452.0|0|452.0|0|6.0|0|0.0|100
0|2020-09-19|455.0|0|455.0|0|6.0|0|0.0|100
0|2020-09-20|455.0|0|470.0|0|6.0|0|0.0|100
0|2020-09-21|478.0|0|478.0|0|6.0|0|0.0|100
0|2020-09-22|479.0|0|479.0|0|6.0|0|0.0|100
0|2020-09-23|495.0|0|495.0|0|6.0|0|0.0|100
0|2020-09-24|503.0|0|503.0|0|7.0|0|0.0|100
0|2020-09-25|512.0|0|512.0|0|7.0|0|0.0|100
0|2020-09-26|520.0|0|520.0|0|7.0|0|0.0|100
0|2020-09-27|530.0|0|530.0|0|7.0|0|0.0|100
0|2020-09-28|531.0|0|531.0|0|7.0|0|0.0|100
0|2020-09-29|534.0|0|534.0|0|7.0|0|0.0|100
0|2020-09-30|538.0|0|538.0|0|7.0|0|0.0|100
0|2020-10-01|545.0|0|545.0|0|7.0|0|0.0|100
0|2020-10-02|548.0|0|548.0|0|7.0|0|0.0|100
0|2020-10-03|557.0|0|557.0|0|9.0|0|0.0|100
0|2020-10-04|560.0|0|560.0|0|9.0|0|0.0|100
0|2020-10-05|566.0|0|566.0|0|10.0|0|0.0|100
0|2020-10-06|568.0|0|568.0|0|10.0|0|0.0|100
0|2020-10-07|570.0|0|570.0|0|10.0|0|0.0|100
0|2020-10-08|585.0|0|585.0|0|10.0|0|0.0|100
0|2020-10-09|584.0|0|584.0|0|11.0|0|0.0|100
0|2020-10-10|584.0|0|584.0|0|11.0|0|0.0|100
0|2020-10-11|589.0|0|589.0|0|11.0|0|0.0|100
0|2020-10-12|592.0|0|592.0|0|11.0|0|0.0|100
0|2020-10-13|592.0|0|592.0|0|11.0|0|0.0|100
0|2020-10-14|600.0|0|600.0|0|11.0|0|0.0|100
0|2020-10-15|607.0|0|607.0|0|11.0|0|0.0|100
0|2020-10-16|607.0|0|607.0|0|11.0|0|0.0|100
0|2020-10-17|612.0|0|612.0|0|11.0|0|0.0|100
0|2020-10-18|620.0|0|620.0|0|11.0|0|0.0|100
0|2020-10-19|625.0|0|625.0|0|11.0|0|0.0|100
0|2020-10-20|628.0|0|628.0|0|11.0|0|0.0|100
0|2020-10-21|645.0|0|645.0|0|11.0|0|0.0|100
0|2020-10-22|645.0|0|648.0|0|11.0|0|0.0|100
0|2020-10-23|645.0|0|648.0|0|11.0|0|0.0|100
0|2020-10-24|645.0|0|655.0|0|11.0|0|0.0|100
0|2020-10-25|645.0|0|663.0|0|11.0|0|0.0|100
0|2020-10-26|645.0|0|663.0|0|11.0|0|0.0|100
0|2020-10-27|645.0|0|667.0|0|11.0|0|0.0|100
0|2020-10-28|645.0|0|674.0|0|11.0|0|0.0|100
0|2020-10-29|645.0|0|679.0|0|11.0|0|0.0|100
0|2020-10-30|645.0|0|682.0|0|11.0|0|0.0|100
0|2020-10-31|645.0|0|686.0|0|11.0|0|0.0|100
0|2020-11-01|645.0|0|689.0|0|11.0|0|0.0|100
0|2020-11-02|689.0|0|689.0|0|11.0|0|0.0|100
0|2020-11-03|689.0|0|690.0|0|11.0|0|0.0|100
0|2020-11-04|703.0|0|703.0|0|11.0|0|0.0|100
0|2020-11-05|703.0|0|706.0|0|11.0|0|0.0|100
0|2020-11-06|703.0|0|706.0|0|11.0|0|0.0|100
0|2020-11-07|719.0|0|719.0|0|11.0|0|0.0|100
0|2020-11-08|719.0|0|732.0|0|11.0|0|0.0|100
0|2020-11-09|719.0|0|747.0|0|11.0|0|0.0|100
0|2020-11-10|719.0|0|750.0|0|11.0|0|0.0|100
0|2020-11-11|719.0|0|756.0|0|11.0|0|0.0|100
0|2020-11-12|719.0|0|761.0|0|11.0|0|0.0|100
0|2020-11-13|719.0|0|784.0|0|11.0|0|0.0|100
0|2020-11-14|719.0|0|804.0|0|11.0|0|0.0|100
0|2020-11-15|719.0|0|814.0|0|11.0|0|0.0|100
0|2020-11-16|823.0|0|823.0|0|11.0|0|0.0|100
0|2020-11-17|823.0|0|826.0|0|11.0|0|0.0|100
0|2020-11-18|823.0|0|860.0|0|11.0|0|0.0|100
0|2020-11-19|860.0|0|860.0|0|11.0|0|0.0|100
0|2020-11-20|885.0|0|885.0|0|12.0|0|0.0|100
0|2020-11-21|885.0|0|897.0|0|12.0|0|0.0|100
0|2020-11-22|885.0|0|910.0|0|12.0|0|0.0|100
0|2020-11-23|885.0|0|915.0|0|12.0|0|0.0|100
0|2020-11-24|885.0|0|916.0|0|12.0|0|0.0|100
0|2020-11-25|924.0|0|924.0|0|13.0|0|0.0|100
0|2020-11-26|924.0|0|933.0|0|13.0|0|0.0|100
0|2020-11-27|924.0|0|937.0|0|13.0|0|0.0|100
0|2020-11-28|924.0|0|955.0|0|13.0|0|0.0|100
0|2020-11-29|957.0|0|957.0|0|13.0|0|0.0|100
0|2020-11-30|961.0|0|961.0|0|12.0|0|0.0|100
0|2020-12-01|961.0|0|964.0|0|12.0|0|0.0|100
0|2020-12-02|961.0|0|972.0|0|12.0|0|0.0|100
0|2020-12-03|974.0|0|974.0|0|12.0|0|0.0|100
0|2020-12-04|974.0|0|983.0|0|12.0|0|0.0|100
0|2020-12-05|974.0|0|985.0|0|12.0|0|0.0|100
0|2020-12-06|974.0|0|991.0|0|12.0|0|0.0|100
0|2020-12-07|974.0|0|998.0|0|12.0|0|0.0|100
0|2020-12-08|974.0|0|1000.0|0|12.0|0|0.0|100
0|2020-12-09|1013.0|0|1013.0|0|14.0|0|0.0|100
0|2020-12-10|1026.0|0|1026.0|0|14.0|0|0.0|100
0|2020-12-11|1035.0|0|1035.0|0|15.0|0|0.0|100
0|2020-12-12|1043.0|0|1043.0|0|15.0|0|0.0|100
0|2020-12-13|1043.0|0|1055.0|0|15.0|0|0.0|100
0|2020-12-14|1069.0|0|1069.0|0|16.0|0|0.0|100
0|2020-12-15|1086.0|0|1086.0|0|17.0|0|0.0|100
0|2020-12-16|1111.0|0|1111.0|0|17.0|0|0.0|100
0|2020-12-17|1111.0|0|1152.0|0|17.0|0|0.0|100
0|2020-12-18|1169.0|0|1169.0|0|17.0|0|0.0|100
0|2020-12-19|1169.0|0|1203.0|0|17.0|0|0.0|100
0|2020-12-20|1236.0|0|1236.0|0|17.0|0|0.0|100
0|2020-12-21|1256.0|0|1256.0|0|17.0|0|0.0|100
0|2020-12-22|1267.0|0|1267.0|0|17.0|0|0.0|100
0|2020-12-23|1272.0|0|1272.0|0|17.0|0|0.0|100
0|2020-12-24|1280.0|0|1280.0|0|17.0|0|0.0|100
0|2020-12-25|1280.0|0|1301.0|0|17.0|0|0.0|100
0|2020-12-26|1308.0|0|1308.0|0|17.0|0|0.0|100
0|2020-12-27|1310.0|0|1310.0|0|18.0|0|0.0|100
0|2020-12-28|1310.0|0|1314.0|0|18.0|0|0.0|100
0|2020-12-29|1319.0|0|1319.0|0|18.0|0|0.0|100
0|2020-12-30|1319.0|0|1324.0|0|18.0|0|0.0|100
0|2020-12-31|1319.0|0|1335.0|0|18.0|0|0.0|100
0|2021-01-01|1335.0|0|1335.0|0|18.0|0|0.0|100
0|2021-01-02|1362.0|0|1362.0|0|18.0|0|0.0|100
0|2021-01-03|1362.0|0|1366.0|0|18.0|0|0.0|100
0|2021-01-04|1362.0|0|1379.0|0|18.0|0|0.0|100
0|2021-01-05|1362.0|0|1388.0|0|18.0|0|0.0|100
0|2021-01-06|1398.0|0|1398.0|0|22.0|0|0.0|100
0|2021-01-07|1398.0|0|1408.0|0|22.0|0|0.0|100
0|2021-01-08|1415.0|0|1415.0|0|23.0|0|0.0|100
0|2021-01-09|1415.0|0|1419.0|0|23.0|0|0.0|100
0|2021-01-10|1428.0|0|1428.0|0|23.0|0|0.0|100
0|2021-01-11|1428.0|0|1437.0|0|23.0|0|0.0|100
0|2021-01-12|1442.0|0|1442.0|0|23.0|0|0.0|100
0|2021-01-13|1442.0|0|1446.0|0|23.0|0|0.0|100
0|2021-01-14|1442.0|0|1451.0|0|23.0|0|0.0|100
0|2021-01-15|1442.0|0|1459.0|0|23.0|0|0.0|100
0|2021-01-16|1442.0|0|1464.0|0|23.0|0|0.0|100
0|2021-01-17|1472.0|0|1472.0|0|23.0|0|0.0|100
0|2021-01-18|1473.0|0|1473.0|0|26.0|0|0.0|100
0|2021-01-19|1477.0|0|1477.0|0|26.0|0|0.0|100
0|2021-01-20|1481.0|0|1481.0|0|27.0|0|0.0|100
0|2021-01-21|1483.0|0|1483.0|0|28.0|0|0.0|100
0|2021-01-22|1483.0|0|1486.0|0|28.0|0|0.0|100
0|2021-01-23|1488.0|0|1488.0|0|28.0|0|0.0|100
0|2021-01-24|1489.0|0|1489.0|0|27.0|0|0.0|100
0|2021-01-25|1490.0|0|1490.0|0|27.0|0|0.0|100
0|2021-01-26|1490.0|0|1490.0|0|27.0|0|0.0|100
0|2021-01-27|1492.0|0|1492.0|0|28.0|0|0.0|100
0|2021-01-28|1492.0|0|1493.0|0|28.0|0|0.0|100
0|2021-01-29|1505.0|0|1505.0|0|28.0|0|0.0|100
0|2021-01-30|1508.0|0|1508.0|0|29.0|0|0.0|100
0|2021-01-31|1508.0|0|1511.0|0|29.0|0|0.0|100
0|2021-02-01|1513.0|0|1513.0|0|29.0|0|0.0|100
0|2021-02-02|1513.0|0|1512.0|0|29.0|0|0.0|100
0|2021-02-03|1513.0|0|1512.0|0|29.0|0|0.0|100
0|2021-02-04|1513.0|0|1514.0|0|29.0|0|0.0|100
0|2021-02-05|1514.0|0|1514.0|0|32.0|0|0.0|100
0|2021-02-06|1515.0|0|1515.0|0|32.0|0|0.0|100
