|dates|Nassau_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Nassau_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Nassau_NewYork_UnitedStates.NYT_ConfirmedDeaths.data|Nassau_NewYork_UnitedStates.NYT_ConfirmedDeaths.missing|Nassau_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Nassau_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Nassau_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Nassau_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|35.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|76.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|95.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|138.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|396.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|396.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|535.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|620.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|701.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|778.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|890.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|965.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|1030.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|1109.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|1217.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|1286.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|1356.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|1356.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|1356.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|1577.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|1638.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|1717.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|1764.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|1813.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|1867.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|1917.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|1962.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|2003.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|2039.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|2077.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|2111.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|2140.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|2167.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|2194.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|2221.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|2250.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|2325.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|2340.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|2362.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|2388.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|2413.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|2425.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|2453.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|2468.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|2485.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|2499.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|2507.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|2517.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|2530.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|2541.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|2550.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|2558.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|2572.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|2578.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|2586.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|2597.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|2601.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|2604.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|2608.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|2611.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|2615.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|2615.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|2619.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|2622.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|2626.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|2629.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|2631.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|2635.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|2642.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|2645.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|2650.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|2653.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|2654.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|2667.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|2668.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|2670.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|2672.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|2676.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|2677.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|2677.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|2680.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|2680.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|2683.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|2683.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|2686.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|2687.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|2688.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|2690.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|2691.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|2692.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|2692.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|2693.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|2694.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|2695.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|2697.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|2697.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|2697.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|2698.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|2698.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|2699.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|2699.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|2701.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|2701.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|2701.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|2701.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|2701.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|2702.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|2704.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|2704.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|2704.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|2704.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|2705.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|2705.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|2705.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|2705.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|2705.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|2705.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|2705.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|2706.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|2706.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|2706.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|2706.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|2706.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|2706.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|2706.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|2706.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|2706.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|2706.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|2194.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|2194.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|2194.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|2195.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|2196.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|2196.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|2196.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|2196.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|2196.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|2196.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|2197.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|2197.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|2198.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|2198.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|2198.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|2198.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|2198.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|2198.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|2198.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|2198.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|2198.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|2199.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|2199.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|2199.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|2199.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|2200.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|2200.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|2200.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|2201.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|2202.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|2202.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|2203.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|2204.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|2204.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|2204.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|2204.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|2204.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|2204.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|2204.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|2204.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|2204.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|2205.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|2205.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|2205.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|2208.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|2208.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|2208.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|2208.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|2208.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|2208.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|2208.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|2208.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|2209.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|2209.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|2209.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|2213.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|2214.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|2215.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|2216.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|2215.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|2216.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|2216.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|2216.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|2218.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|2218.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|2220.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|2221.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|2222.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|2222.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|2224.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|2226.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|2226.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|2229.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|2229.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|2231.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|2233.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|2234.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|2236.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|2238.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|2238.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|2239.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|2240.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|2241.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|2244.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|2244.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|2248.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|2248.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|2251.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|2256.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|2257.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|2260.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|2262.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|2264.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|2266.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|2269.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|2269.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|2273.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|2278.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|2285.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|2292.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|2293.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|2294.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|2297.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|2300.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|2304.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|2306.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|2309.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|2314.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|2318.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|2325.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|2331.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|2337.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|2346.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|2354.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|2356.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|2359.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|2363.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|2366.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|2374.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|2381.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|2390.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|2401.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|2409.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|2420.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|2428.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|2431.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|2445.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|2452.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|2462.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|2470.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|2482.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|2489.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|2496.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|2504.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|2508.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|2518.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|2529.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|2540.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|2551.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|2563.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|2581.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|2589.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|2597.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|2604.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|2615.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|2625.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|2635.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|2648.0|0|0.0|100|0.0|100
