|dates|Boone_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Boone_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Boone_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Boone_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Boone_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Boone_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Boone_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Boone_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-14|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-15|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-16|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-17|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-18|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-19|57.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-20|61.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-21|61.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-22|61.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-23|63.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-24|67.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-25|69.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-26|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-27|70.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-28|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-29|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-30|70.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-31|75.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-01|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-02|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-03|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-04|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-05|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-06|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-07|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-08|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-09|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-10|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-11|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-12|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-13|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-14|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-15|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-16|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-08-17|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-08-18|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-19|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-08-20|125.0|0|126.0|0|0.0|0|0.0|100
0|2020-08-21|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-22|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-23|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-24|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-25|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-08-26|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-27|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-28|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-29|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-30|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-31|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-01|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-02|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-03|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-04|145.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-05|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-06|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-07|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-09-08|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-09-09|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-10|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-09-11|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-09-12|170.0|0|176.0|0|0.0|0|0.0|100
0|2020-09-13|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-09-14|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-09-15|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-09-16|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-09-17|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-09-18|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-09-19|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-09-20|192.0|0|197.0|0|1.0|0|0.0|100
0|2020-09-21|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-09-22|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-09-23|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-09-24|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-09-25|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-09-26|218.0|0|216.0|0|1.0|0|0.0|100
0|2020-09-27|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-09-28|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-09-29|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-09-30|232.0|0|232.0|0|2.0|0|0.0|100
0|2020-10-01|240.0|0|240.0|0|2.0|0|0.0|100
0|2020-10-02|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-10-03|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-10-04|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-10-05|254.0|0|254.0|0|2.0|0|0.0|100
0|2020-10-06|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-10-07|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-10-08|263.0|0|263.0|0|2.0|0|0.0|100
0|2020-10-09|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-10-10|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-10-11|268.0|0|268.0|0|2.0|0|0.0|100
0|2020-10-12|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-10-13|270.0|0|269.0|0|3.0|0|0.0|100
0|2020-10-14|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-10-15|280.0|0|280.0|0|3.0|0|0.0|100
0|2020-10-16|284.0|0|284.0|0|3.0|0|0.0|100
0|2020-10-17|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-10-18|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-10-19|299.0|0|299.0|0|3.0|0|0.0|100
0|2020-10-20|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-10-21|307.0|0|307.0|0|3.0|0|0.0|100
0|2020-10-22|307.0|0|318.0|0|3.0|0|0.0|100
0|2020-10-23|307.0|0|325.0|0|3.0|0|0.0|100
0|2020-10-24|307.0|0|335.0|0|3.0|0|0.0|100
0|2020-10-25|307.0|0|338.0|0|3.0|0|0.0|100
0|2020-10-26|307.0|0|339.0|0|3.0|0|0.0|100
0|2020-10-27|307.0|0|352.0|0|3.0|0|0.0|100
0|2020-10-28|307.0|0|353.0|0|3.0|0|0.0|100
0|2020-10-29|307.0|0|381.0|0|3.0|0|0.0|100
0|2020-10-30|307.0|0|380.0|0|3.0|0|0.0|100
0|2020-10-31|307.0|0|404.0|0|3.0|0|0.0|100
0|2020-11-01|307.0|0|408.0|0|3.0|0|0.0|100
0|2020-11-02|415.0|0|415.0|0|3.0|0|0.0|100
0|2020-11-03|415.0|0|420.0|0|3.0|0|0.0|100
0|2020-11-04|415.0|0|431.0|0|3.0|0|0.0|100
0|2020-11-05|415.0|0|439.0|0|3.0|0|0.0|100
0|2020-11-06|415.0|0|443.0|0|3.0|0|0.0|100
0|2020-11-07|444.0|0|446.0|0|6.0|0|0.0|100
0|2020-11-08|444.0|0|454.0|0|6.0|0|0.0|100
0|2020-11-09|458.0|0|458.0|0|8.0|0|0.0|100
0|2020-11-10|458.0|0|468.0|0|8.0|0|0.0|100
0|2020-11-11|458.0|0|474.0|0|8.0|0|0.0|100
0|2020-11-12|458.0|0|477.0|0|8.0|0|0.0|100
0|2020-11-13|492.0|0|492.0|0|10.0|0|0.0|100
0|2020-11-14|492.0|0|501.0|0|10.0|0|0.0|100
0|2020-11-15|492.0|0|505.0|0|10.0|0|0.0|100
0|2020-11-16|505.0|0|509.0|0|10.0|0|0.0|100
0|2020-11-17|505.0|0|530.0|0|10.0|0|0.0|100
0|2020-11-18|505.0|0|538.0|0|10.0|0|0.0|100
0|2020-11-19|553.0|0|553.0|0|12.0|0|0.0|100
0|2020-11-20|553.0|0|559.0|0|12.0|0|0.0|100
0|2020-11-21|553.0|0|570.0|0|12.0|0|0.0|100
0|2020-11-22|553.0|0|581.0|0|12.0|0|0.0|100
0|2020-11-23|553.0|0|585.0|0|12.0|0|0.0|100
0|2020-11-24|593.0|0|593.0|0|13.0|0|0.0|100
0|2020-11-25|603.0|0|603.0|0|13.0|0|0.0|100
0|2020-11-26|603.0|0|619.0|0|13.0|0|0.0|100
0|2020-11-27|625.0|0|625.0|0|13.0|0|0.0|100
0|2020-11-28|625.0|0|636.0|0|13.0|0|0.0|100
0|2020-11-29|645.0|0|645.0|0|13.0|0|0.0|100
0|2020-11-30|645.0|0|648.0|0|13.0|0|0.0|100
0|2020-12-01|645.0|0|663.0|0|13.0|0|0.0|100
0|2020-12-02|682.0|0|682.0|0|14.0|0|0.0|100
0|2020-12-03|690.0|0|690.0|0|14.0|0|0.0|100
0|2020-12-04|703.0|0|703.0|0|15.0|0|0.0|100
0|2020-12-05|709.0|0|709.0|0|15.0|0|0.0|100
0|2020-12-06|715.0|0|715.0|0|15.0|0|0.0|100
0|2020-12-07|715.0|0|728.0|0|15.0|0|0.0|100
0|2020-12-08|715.0|0|736.0|0|15.0|0|0.0|100
0|2020-12-09|715.0|0|753.0|0|16.0|0|0.0|100
0|2020-12-10|767.0|0|767.0|0|16.0|0|0.0|100
0|2020-12-11|780.0|0|780.0|0|16.0|0|0.0|100
0|2020-12-12|791.0|0|791.0|0|18.0|0|0.0|100
0|2020-12-13|796.0|0|796.0|0|18.0|0|0.0|100
0|2020-12-14|796.0|0|813.0|0|18.0|0|0.0|100
0|2020-12-15|820.0|0|820.0|0|17.0|0|0.0|100
0|2020-12-16|820.0|0|841.0|0|17.0|0|0.0|100
0|2020-12-17|859.0|0|859.0|0|17.0|0|0.0|100
0|2020-12-18|873.0|0|873.0|0|18.0|0|0.0|100
0|2020-12-19|873.0|0|900.0|0|18.0|0|0.0|100
0|2020-12-20|911.0|0|911.0|0|19.0|0|0.0|100
0|2020-12-21|928.0|0|928.0|0|19.0|0|0.0|100
0|2020-12-22|942.0|0|942.0|0|19.0|0|0.0|100
0|2020-12-23|957.0|0|957.0|0|19.0|0|0.0|100
0|2020-12-24|975.0|0|975.0|0|19.0|0|0.0|100
0|2020-12-25|986.0|0|986.0|0|20.0|0|0.0|100
0|2020-12-26|1004.0|0|1004.0|0|20.0|0|0.0|100
0|2020-12-27|1005.0|0|1005.0|0|20.0|0|0.0|100
0|2020-12-28|1005.0|0|1019.0|0|20.0|0|0.0|100
0|2020-12-29|1031.0|0|1031.0|0|20.0|0|0.0|100
0|2020-12-30|1053.0|0|1053.0|0|21.0|0|0.0|100
0|2020-12-31|1053.0|0|1067.0|0|21.0|0|0.0|100
0|2021-01-01|1087.0|0|1087.0|0|22.0|0|0.0|100
0|2021-01-02|1097.0|0|1097.0|0|22.0|0|0.0|100
0|2021-01-03|1097.0|0|1098.0|0|22.0|0|0.0|100
0|2021-01-04|1097.0|0|1102.0|0|22.0|0|0.0|100
0|2021-01-05|1097.0|0|1120.0|0|22.0|0|0.0|100
0|2021-01-06|1137.0|0|1137.0|0|22.0|0|0.0|100
0|2021-01-07|1137.0|0|1150.0|0|22.0|0|0.0|100
0|2021-01-08|1137.0|0|1166.0|0|22.0|0|0.0|100
0|2021-01-09|1190.0|0|1190.0|0|22.0|0|0.0|100
0|2021-01-10|1190.0|0|1202.0|0|24.0|0|0.0|100
0|2021-01-11|1215.0|0|1215.0|0|24.0|0|0.0|100
0|2021-01-12|1215.0|0|1228.0|0|24.0|0|0.0|100
0|2021-01-13|1239.0|0|1239.0|0|27.0|0|0.0|100
0|2021-01-14|1248.0|0|1248.0|0|27.0|0|0.0|100
0|2021-01-15|1248.0|0|1266.0|0|28.0|0|0.0|100
0|2021-01-16|1248.0|0|1282.0|0|28.0|0|0.0|100
0|2021-01-17|1285.0|0|1285.0|0|28.0|0|0.0|100
0|2021-01-18|1285.0|0|1292.0|0|28.0|0|0.0|100
0|2021-01-19|1302.0|0|1302.0|0|28.0|0|0.0|100
0|2021-01-20|1302.0|0|1315.0|0|28.0|0|0.0|100
0|2021-01-21|1302.0|0|1338.0|0|28.0|0|0.0|100
0|2021-01-22|1302.0|0|1355.0|0|28.0|0|0.0|100
0|2021-01-23|1302.0|0|1372.0|0|28.0|0|0.0|100
0|2021-01-24|1302.0|0|1371.0|0|28.0|0|0.0|100
0|2021-01-25|1377.0|0|1377.0|0|28.0|0|0.0|100
0|2021-01-26|1391.0|0|1391.0|0|28.0|0|0.0|100
0|2021-01-27|1391.0|0|1402.0|0|28.0|0|0.0|100
0|2021-01-28|1391.0|0|1411.0|0|28.0|0|0.0|100
0|2021-01-29|1391.0|0|1414.0|0|28.0|0|0.0|100
0|2021-01-30|1391.0|0|1424.0|0|29.0|0|0.0|100
0|2021-01-31|1391.0|0|1428.0|0|29.0|0|0.0|100
0|2021-02-01|1431.0|0|1431.0|0|30.0|0|0.0|100
0|2021-02-02|1431.0|0|1446.0|0|30.0|0|0.0|100
0|2021-02-03|1454.0|0|1454.0|0|30.0|0|0.0|100
0|2021-02-04|1454.0|0|1460.0|0|30.0|0|0.0|100
0|2021-02-05|1454.0|0|1473.0|0|30.0|0|0.0|100
0|2021-02-06|1474.0|0|1474.0|0|30.0|0|0.0|100
0|2021-02-07|1481.0|0|1481.0|0|30.0|0|0.0|100
