|dates|Navarro_Texas_UnitedStates.JHU_ConfirmedCases.data|Navarro_Texas_UnitedStates.JHU_ConfirmedCases.missing|Navarro_Texas_UnitedStates.NYT_ConfirmedCases.data|Navarro_Texas_UnitedStates.NYT_ConfirmedCases.missing|Navarro_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Navarro_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Navarro_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Navarro_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-15|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-16|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-17|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-18|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-19|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-20|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-05-21|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-05-22|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-05-23|40.0|0|44.0|0|2.0|0|0.0|100
0|2020-05-24|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-05-25|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-05-26|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-05-27|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-28|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-29|49.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-30|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-05-31|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-01|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-02|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-06-03|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-04|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-06-05|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-06-06|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-07|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-08|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-09|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-10|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-06-11|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-06-12|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-13|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-14|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-15|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-16|98.0|0|98.0|0|4.0|0|0.0|100
0|2020-06-17|98.0|0|98.0|0|4.0|0|0.0|100
0|2020-06-18|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-06-19|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-06-20|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-06-21|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-06-22|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-06-23|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-06-24|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-06-25|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-06-26|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-06-27|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-06-28|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-06-29|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-06-30|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-07-01|241.0|0|276.0|0|6.0|0|0.0|100
0|2020-07-02|247.0|0|295.0|0|6.0|0|0.0|100
0|2020-07-03|262.0|0|323.0|0|6.0|0|0.0|100
0|2020-07-04|283.0|0|323.0|0|6.0|0|0.0|100
0|2020-07-05|283.0|0|323.0|0|6.0|0|0.0|100
0|2020-07-06|283.0|0|414.0|0|6.0|0|0.0|100
0|2020-07-07|370.0|0|445.0|0|6.0|0|0.0|100
0|2020-07-08|396.0|0|478.0|0|6.0|0|0.0|100
0|2020-07-09|421.0|0|493.0|0|6.0|0|0.0|100
0|2020-07-10|433.0|0|493.0|0|7.0|0|0.0|100
0|2020-07-11|433.0|0|493.0|0|7.0|0|0.0|100
0|2020-07-12|446.0|0|493.0|0|7.0|0|0.0|100
0|2020-07-13|446.0|0|541.0|0|7.0|0|0.0|100
0|2020-07-14|470.0|0|565.0|0|7.0|0|0.0|100
0|2020-07-15|486.0|0|593.0|0|7.0|0|0.0|100
0|2020-07-16|512.0|0|619.0|0|8.0|0|0.0|100
0|2020-07-17|536.0|0|646.0|0|8.0|0|0.0|100
0|2020-07-18|562.0|0|646.0|0|9.0|0|0.0|100
0|2020-07-19|562.0|0|646.0|0|9.0|0|0.0|100
0|2020-07-20|562.0|0|683.0|0|9.0|0|0.0|100
0|2020-07-21|596.0|0|722.0|0|10.0|0|0.0|100
0|2020-07-22|626.0|0|733.0|0|10.0|0|0.0|100
0|2020-07-23|637.0|0|754.0|0|10.0|0|0.0|100
0|2020-07-24|655.0|0|772.0|0|10.0|0|0.0|100
0|2020-07-25|672.0|0|772.0|0|11.0|0|0.0|100
0|2020-07-26|672.0|0|772.0|0|11.0|0|0.0|100
0|2020-07-27|672.0|0|793.0|0|9.0|0|0.0|100
0|2020-07-28|691.0|0|838.0|0|9.0|0|0.0|100
0|2020-07-29|734.0|0|861.0|0|9.0|0|0.0|100
0|2020-07-30|751.0|0|876.0|0|8.0|0|0.0|100
0|2020-07-31|763.0|0|891.0|0|8.0|0|0.0|100
0|2020-08-01|767.0|0|891.0|0|8.0|0|0.0|100
0|2020-08-02|767.0|0|891.0|0|8.0|0|0.0|100
0|2020-08-03|767.0|0|923.0|0|8.0|0|0.0|100
0|2020-08-04|794.0|0|942.0|0|8.0|0|0.0|100
0|2020-08-05|810.0|0|967.0|0|8.0|0|0.0|100
0|2020-08-06|831.0|0|981.0|0|8.0|0|0.0|100
0|2020-08-07|841.0|0|997.0|0|8.0|0|0.0|100
0|2020-08-08|856.0|0|997.0|0|8.0|0|0.0|100
0|2020-08-09|856.0|0|997.0|0|8.0|0|0.0|100
0|2020-08-10|856.0|0|1031.0|0|8.0|0|0.0|100
0|2020-08-11|883.0|0|1055.0|0|9.0|0|0.0|100
0|2020-08-12|905.0|0|1080.0|0|9.0|0|0.0|100
0|2020-08-13|917.0|0|1095.0|0|10.0|0|0.0|100
0|2020-08-14|925.0|0|1127.0|0|11.0|0|0.0|100
0|2020-08-15|942.0|0|1127.0|0|11.0|0|0.0|100
0|2020-08-16|942.0|0|1127.0|0|11.0|0|0.0|100
0|2020-08-17|942.0|0|1176.0|0|11.0|0|0.0|100
0|2020-08-18|981.0|0|1191.0|0|12.0|0|0.0|100
0|2020-08-19|991.0|0|1206.0|0|13.0|0|0.0|100
0|2020-08-20|1003.0|0|1217.0|0|13.0|0|0.0|100
0|2020-08-21|1006.0|0|1221.0|0|13.0|0|0.0|100
0|2020-08-22|1009.0|0|1221.0|0|13.0|0|0.0|100
0|2020-08-23|1009.0|0|1221.0|0|13.0|0|0.0|100
0|2020-08-24|1009.0|0|1252.0|0|13.0|0|0.0|100
0|2020-08-25|1037.0|0|1269.0|0|13.0|0|0.0|100
0|2020-08-26|1048.0|0|1286.0|0|14.0|0|0.0|100
0|2020-08-27|1058.0|0|1302.0|0|14.0|0|0.0|100
0|2020-08-28|1068.0|0|1315.0|0|14.0|0|0.0|100
0|2020-08-29|1074.0|0|1315.0|0|16.0|0|0.0|100
0|2020-08-30|1074.0|0|1315.0|0|17.0|0|0.0|100
0|2020-08-31|1074.0|0|1338.0|0|17.0|0|0.0|100
0|2020-09-01|1095.0|0|1350.0|0|17.0|0|0.0|100
0|2020-09-02|1103.0|0|1361.0|0|17.0|0|0.0|100
0|2020-09-03|1110.0|0|1361.0|0|18.0|0|0.0|100
0|2020-09-04|1110.0|0|1401.0|0|18.0|0|0.0|100
0|2020-09-05|1136.0|0|1401.0|0|21.0|0|0.0|100
0|2020-09-06|1136.0|0|1401.0|0|21.0|0|0.0|100
0|2020-09-07|1136.0|0|1401.0|0|21.0|0|0.0|100
0|2020-09-08|1136.0|0|1436.0|0|21.0|0|0.0|100
0|2020-09-09|1165.0|0|1445.0|0|21.0|0|0.0|100
0|2020-09-10|1165.0|0|1460.0|0|21.0|0|0.0|100
0|2020-09-11|1180.0|0|1467.0|0|22.0|0|0.0|100
0|2020-09-12|1185.0|0|1467.0|0|23.0|0|0.0|100
0|2020-09-13|1185.0|0|1467.0|0|23.0|0|0.0|100
0|2020-09-14|1185.0|0|1502.0|0|23.0|0|0.0|100
0|2020-09-15|1203.0|0|1507.0|0|23.0|0|0.0|100
0|2020-09-16|1204.0|0|1514.0|0|23.0|0|0.0|100
0|2020-09-17|1207.0|0|1530.0|0|24.0|0|0.0|100
0|2020-09-18|1217.0|0|1547.0|0|24.0|0|0.0|100
0|2020-09-19|1224.0|0|1547.0|0|25.0|0|0.0|100
0|2020-09-20|1224.0|0|1547.0|0|25.0|0|0.0|100
0|2020-09-21|1224.0|0|1582.0|0|26.0|0|0.0|100
0|2020-09-22|1238.0|0|1604.0|0|26.0|0|0.0|100
0|2020-09-23|1249.0|0|1627.0|0|26.0|0|0.0|100
0|2020-09-24|1263.0|0|1646.0|0|26.0|0|0.0|100
0|2020-09-25|1274.0|0|1662.0|0|26.0|0|0.0|100
0|2020-09-26|1283.0|0|1662.0|0|26.0|0|0.0|100
0|2020-09-27|1283.0|0|1662.0|0|26.0|0|0.0|100
0|2020-09-28|1283.0|0|1683.0|0|26.0|0|0.0|100
0|2020-09-29|1294.0|0|1699.0|0|27.0|0|0.0|100
0|2020-09-30|1303.0|0|1714.0|0|27.0|0|0.0|100
0|2020-10-01|1312.0|0|1724.0|0|27.0|0|0.0|100
0|2020-10-02|1317.0|0|1724.0|0|27.0|0|0.0|100
0|2020-10-03|1317.0|0|1724.0|0|27.0|0|0.0|100
0|2020-10-04|1317.0|0|1724.0|0|27.0|0|0.0|100
0|2020-10-05|1317.0|0|1751.0|0|27.0|0|0.0|100
0|2020-10-06|1334.0|0|1767.0|0|28.0|0|0.0|100
0|2020-10-07|1340.0|0|1770.0|0|28.0|0|0.0|100
0|2020-10-08|1342.0|0|1781.0|0|28.0|0|0.0|100
0|2020-10-09|1350.0|0|1794.0|0|29.0|0|0.0|100
0|2020-10-10|1355.0|0|1794.0|0|29.0|0|0.0|100
0|2020-10-11|1355.0|0|1794.0|0|29.0|0|0.0|100
0|2020-10-12|1355.0|0|1813.0|0|29.0|0|0.0|100
0|2020-10-13|1359.0|0|1813.0|0|29.0|0|0.0|100
0|2020-10-14|1359.0|0|1837.0|0|29.0|0|0.0|100
0|2020-10-15|1371.0|0|1845.0|0|29.0|0|0.0|100
0|2020-10-16|1373.0|0|1860.0|0|29.0|0|0.0|100
0|2020-10-17|1378.0|0|1860.0|0|30.0|0|0.0|100
0|2020-10-18|1378.0|0|1860.0|0|30.0|0|0.0|100
0|2020-10-19|1378.0|0|1868.0|0|30.0|0|0.0|100
0|2020-10-20|1381.0|0|1883.0|0|31.0|0|0.0|100
0|2020-10-21|1393.0|0|1899.0|0|31.0|0|0.0|100
0|2020-10-22|1393.0|0|1907.0|0|31.0|0|0.0|100
0|2020-10-23|1393.0|0|1919.0|0|31.0|0|0.0|100
0|2020-10-24|1393.0|0|1919.0|0|31.0|0|0.0|100
0|2020-10-25|1393.0|0|1919.0|0|31.0|0|0.0|100
0|2020-10-26|1417.0|0|1919.0|0|32.0|0|0.0|100
0|2020-10-27|1417.0|0|1919.0|0|32.0|0|0.0|100
0|2020-10-28|1417.0|0|1972.0|0|32.0|0|0.0|100
0|2020-10-29|1417.0|0|1983.0|0|32.0|0|0.0|100
0|2020-10-30|1417.0|0|2001.0|0|32.0|0|0.0|100
0|2020-10-31|1417.0|0|2001.0|0|32.0|0|0.0|100
0|2020-11-01|1417.0|0|2001.0|0|32.0|0|0.0|100
0|2020-11-02|1472.0|0|2032.0|0|34.0|0|0.0|100
0|2020-11-03|1480.0|0|2054.0|0|34.0|0|0.0|100
0|2020-11-04|1480.0|0|2061.0|0|34.0|0|0.0|100
0|2020-11-05|1480.0|0|2082.0|0|34.0|0|0.0|100
0|2020-11-06|1480.0|0|2102.0|0|34.0|0|0.0|100
0|2020-11-07|1508.0|0|2102.0|0|34.0|0|0.0|100
0|2020-11-08|1508.0|0|2102.0|0|34.0|0|0.0|100
0|2020-11-09|1508.0|0|2134.0|0|34.0|0|0.0|100
0|2020-11-10|1508.0|0|2171.0|0|34.0|0|0.0|100
0|2020-11-11|1557.0|0|2193.0|0|34.0|0|0.0|100
0|2020-11-12|1557.0|0|2193.0|0|34.0|0|0.0|100
0|2020-11-13|1557.0|0|2250.0|0|34.0|0|0.0|100
0|2020-11-14|1557.0|0|2250.0|0|34.0|0|0.0|100
0|2020-11-15|1557.0|0|2250.0|0|34.0|0|0.0|100
0|2020-11-16|1593.0|0|2309.0|0|35.0|0|0.0|100
0|2020-11-17|1593.0|0|2336.0|0|35.0|0|0.0|100
0|2020-11-18|1593.0|0|2379.0|0|35.0|0|0.0|100
0|2020-11-19|1593.0|0|2413.0|0|35.0|0|0.0|100
0|2020-11-20|1593.0|0|2465.0|0|35.0|0|0.0|100
0|2020-11-21|1729.0|0|2465.0|0|35.0|0|0.0|100
0|2020-11-22|1729.0|0|2465.0|0|35.0|0|0.0|100
0|2020-11-23|1729.0|0|2528.0|0|35.0|0|0.0|100
0|2020-11-24|1759.0|0|2579.0|0|35.0|0|0.0|100
0|2020-11-25|1803.0|0|2626.0|0|36.0|0|0.0|100
0|2020-11-26|1803.0|0|2626.0|0|36.0|0|0.0|100
0|2020-11-27|1803.0|0|2626.0|0|36.0|0|0.0|100
0|2020-11-28|1803.0|0|2626.0|0|36.0|0|0.0|100
0|2020-11-29|1821.0|0|2626.0|0|37.0|0|0.0|100
0|2020-11-30|1821.0|0|2694.0|0|37.0|0|0.0|100
0|2020-12-01|1821.0|0|2730.0|0|37.0|0|0.0|100
0|2020-12-02|1877.0|0|2769.0|0|37.0|0|0.0|100
0|2020-12-03|1897.0|0|2769.0|0|39.0|0|0.0|100
0|2020-12-04|1897.0|0|2842.0|0|39.0|0|0.0|100
0|2020-12-05|1897.0|0|2842.0|0|39.0|0|0.0|100
0|2020-12-06|1948.0|0|2842.0|0|41.0|0|0.0|100
0|2020-12-07|1948.0|0|2906.0|0|41.0|0|0.0|100
0|2020-12-08|1948.0|0|2951.0|0|41.0|0|0.0|100
0|2020-12-09|1948.0|0|3001.0|0|41.0|0|0.0|100
0|2020-12-10|1948.0|0|3034.0|0|41.0|0|0.0|100
0|2020-12-11|2040.0|0|3034.0|0|41.0|0|0.0|100
0|2020-12-12|2040.0|0|3034.0|0|43.0|0|0.0|100
0|2020-12-13|2040.0|0|3034.0|0|43.0|0|0.0|100
0|2020-12-14|3034.0|0|3156.0|0|43.0|0|0.0|100
0|2020-12-15|3156.0|0|3216.0|0|43.0|0|0.0|100
0|2020-12-16|3216.0|0|3279.0|0|44.0|0|0.0|100
0|2020-12-17|3216.0|0|3331.0|0|44.0|0|0.0|100
0|2020-12-18|3331.0|0|3387.0|0|46.0|0|0.0|100
0|2020-12-19|3387.0|0|3387.0|0|46.0|0|0.0|100
0|2020-12-20|3387.0|0|3387.0|0|46.0|0|0.0|100
0|2020-12-21|3387.0|0|3495.0|0|49.0|0|0.0|100
0|2020-12-22|3495.0|0|3550.0|0|49.0|0|0.0|100
0|2020-12-23|3550.0|0|3550.0|0|51.0|0|0.0|100
0|2020-12-24|3550.0|0|3612.0|0|51.0|0|0.0|100
0|2020-12-25|3612.0|0|3612.0|0|51.0|0|0.0|100
0|2020-12-26|3612.0|0|3612.0|0|51.0|0|0.0|100
0|2020-12-27|3612.0|0|3612.0|0|51.0|0|0.0|100
0|2020-12-28|3612.0|0|3612.0|0|51.0|0|0.0|100
0|2020-12-29|3612.0|0|3826.0|0|51.0|0|0.0|100
0|2020-12-30|3826.0|0|3894.0|0|51.0|0|0.0|100
0|2020-12-31|3826.0|0|4026.0|0|51.0|0|0.0|100
0|2021-01-01|4026.0|0|4026.0|0|59.0|0|0.0|100
0|2021-01-02|4026.0|0|4026.0|0|59.0|0|0.0|100
0|2021-01-03|4026.0|0|4026.0|0|59.0|0|0.0|100
0|2021-01-04|4026.0|0|4191.0|0|60.0|0|0.0|100
0|2021-01-05|4026.0|0|4303.0|0|60.0|0|0.0|100
0|2021-01-06|4303.0|0|4410.0|0|60.0|0|0.0|100
0|2021-01-07|4410.0|0|4410.0|0|60.0|0|0.0|100
0|2021-01-08|4410.0|0|4554.0|0|60.0|0|0.0|100
0|2021-01-09|4554.0|0|4554.0|0|63.0|0|0.0|100
0|2021-01-10|4554.0|0|4554.0|0|65.0|0|0.0|100
0|2021-01-11|4554.0|0|4554.0|0|65.0|0|0.0|100
0|2021-01-12|4554.0|0|4719.0|0|66.0|0|0.0|100
0|2021-01-13|4554.0|0|4756.0|0|66.0|0|0.0|100
0|2021-01-14|4554.0|0|4798.0|0|66.0|0|0.0|100
0|2021-01-15|4554.0|0|4798.0|0|69.0|0|0.0|100
0|2021-01-16|4554.0|0|4798.0|0|69.0|0|0.0|100
0|2021-01-17|4798.0|0|4798.0|0|70.0|0|0.0|100
0|2021-01-18|4798.0|0|4798.0|0|70.0|0|0.0|100
0|2021-01-19|4798.0|0|4948.0|0|71.0|0|0.0|100
0|2021-01-20|4948.0|0|4948.0|0|74.0|0|0.0|100
0|2021-01-21|4948.0|0|5037.0|0|74.0|0|0.0|100
0|2021-01-22|5037.0|0|5081.0|0|76.0|0|0.0|100
0|2021-01-23|5081.0|0|5081.0|0|78.0|0|0.0|100
0|2021-01-24|5081.0|0|5081.0|0|78.0|0|0.0|100
0|2021-01-25|5081.0|0|5081.0|0|78.0|0|0.0|100
0|2021-01-26|5081.0|0|5209.0|0|78.0|0|0.0|100
0|2021-01-27|5209.0|0|5237.0|0|82.0|0|0.0|100
0|2021-01-28|5237.0|0|5237.0|0|84.0|0|0.0|100
0|2021-01-29|5237.0|0|5312.0|0|87.0|0|0.0|100
0|2021-01-30|5312.0|0|5312.0|0|87.0|0|0.0|100
0|2021-01-31|5312.0|0|5312.0|0|87.0|0|0.0|100
