|dates|Kearney_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Kearney_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Kearney_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Kearney_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Kearney_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Kearney_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Kearney_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Kearney_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-11|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-31|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-05|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-06|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-07|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-08|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-09|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-11|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-13|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-14|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-15|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-16|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-17|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-18|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-19|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-20|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-21|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-22|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-23|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-24|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-25|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-26|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-27|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-28|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-29|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-30|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-31|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-01|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-02|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-03|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-04|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-05|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-06|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-07|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-08|118.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-09|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-10|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-11|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-12|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-13|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-14|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-15|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-16|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-17|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-18|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-19|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-20|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-21|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-22|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-23|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-24|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-25|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-26|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-27|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-28|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-29|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-09-30|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-10-01|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-10-02|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-03|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-10-04|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-05|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-10-06|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-10-07|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-08|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-09|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-10|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-10-11|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-10-12|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-10-13|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-14|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-10-15|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-10-16|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-10-17|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-10-18|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-10-19|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-10-20|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-10-21|248.0|0|248.0|0|0.0|0|0.0|100
0|2020-10-22|248.0|0|249.0|0|0.0|0|0.0|100
0|2020-10-23|248.0|0|251.0|0|0.0|0|0.0|100
0|2020-10-24|248.0|0|254.0|0|0.0|0|0.0|100
0|2020-10-25|248.0|0|255.0|0|0.0|0|0.0|100
0|2020-10-26|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-10-27|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-10-28|261.0|0|262.0|0|0.0|0|0.0|100
0|2020-10-29|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-10-30|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-10-31|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-11-01|258.0|0|263.0|0|0.0|0|0.0|100
0|2020-11-02|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-11-03|270.0|0|270.0|0|0.0|0|0.0|100
0|2020-11-04|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-11-05|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-11-06|297.0|0|297.0|0|0.0|0|0.0|100
0|2020-11-07|302.0|0|302.0|0|0.0|0|0.0|100
0|2020-11-08|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-11-09|312.0|0|312.0|0|0.0|0|0.0|100
0|2020-11-10|312.0|0|318.0|0|0.0|0|0.0|100
0|2020-11-11|312.0|0|329.0|0|0.0|0|0.0|100
0|2020-11-12|344.0|0|344.0|0|0.0|0|0.0|100
0|2020-11-13|344.0|0|360.0|0|0.0|0|0.0|100
0|2020-11-14|344.0|0|371.0|0|0.0|0|0.0|100
0|2020-11-15|344.0|0|382.0|0|0.0|0|0.0|100
0|2020-11-16|388.0|0|388.0|0|0.0|0|0.0|100
0|2020-11-17|388.0|0|409.0|0|0.0|0|0.0|100
0|2020-11-18|388.0|0|423.0|0|0.0|0|0.0|100
0|2020-11-19|439.0|0|439.0|0|0.0|0|0.0|100
0|2020-11-20|448.0|0|448.0|0|0.0|0|0.0|100
0|2020-11-21|448.0|0|454.0|0|0.0|0|0.0|100
0|2020-11-22|448.0|0|455.0|0|0.0|0|0.0|100
0|2020-11-23|448.0|0|460.0|0|0.0|0|0.0|100
0|2020-11-24|448.0|0|466.0|0|0.0|0|0.0|100
0|2020-11-25|448.0|0|471.0|0|0.0|0|0.0|100
0|2020-11-26|448.0|0|479.0|0|0.0|0|0.0|100
0|2020-11-27|448.0|0|481.0|0|0.0|0|0.0|100
0|2020-11-28|448.0|0|486.0|0|0.0|0|0.0|100
0|2020-11-29|486.0|0|486.0|0|0.0|0|0.0|100
0|2020-11-30|489.0|0|489.0|0|1.0|0|0.0|100
0|2020-12-01|489.0|0|492.0|0|1.0|0|0.0|100
0|2020-12-02|500.0|0|500.0|0|1.0|0|0.0|100
0|2020-12-03|508.0|0|508.0|0|1.0|0|0.0|100
0|2020-12-04|508.0|0|517.0|0|1.0|0|0.0|100
0|2020-12-05|521.0|0|521.0|0|1.0|0|0.0|100
0|2020-12-06|527.0|0|527.0|0|1.0|0|0.0|100
0|2020-12-07|527.0|0|530.0|0|1.0|0|0.0|100
0|2020-12-08|527.0|0|533.0|0|1.0|0|0.0|100
0|2020-12-09|527.0|0|533.0|0|2.0|0|0.0|100
0|2020-12-10|537.0|0|537.0|0|2.0|0|0.0|100
0|2020-12-11|537.0|0|535.0|0|2.0|0|0.0|100
0|2020-12-12|539.0|0|539.0|0|3.0|0|0.0|100
0|2020-12-13|542.0|0|542.0|0|3.0|0|0.0|100
0|2020-12-14|544.0|0|544.0|0|4.0|0|0.0|100
0|2020-12-15|544.0|0|544.0|0|4.0|0|0.0|100
0|2020-12-16|544.0|0|545.0|0|4.0|0|0.0|100
0|2020-12-17|546.0|0|546.0|0|4.0|0|0.0|100
0|2020-12-18|551.0|0|551.0|0|4.0|0|0.0|100
0|2020-12-19|551.0|0|555.0|0|4.0|0|0.0|100
0|2020-12-20|551.0|0|556.0|0|4.0|0|0.0|100
0|2020-12-21|551.0|0|557.0|0|4.0|0|0.0|100
0|2020-12-22|551.0|0|560.0|0|4.0|0|0.0|100
0|2020-12-23|551.0|0|561.0|0|4.0|0|0.0|100
0|2020-12-24|551.0|0|564.0|0|4.0|0|0.0|100
0|2020-12-25|551.0|0|564.0|0|4.0|0|0.0|100
0|2020-12-26|551.0|0|565.0|0|4.0|0|0.0|100
0|2020-12-27|551.0|0|565.0|0|4.0|0|0.0|100
0|2020-12-28|551.0|0|565.0|0|4.0|0|0.0|100
0|2020-12-29|568.0|0|568.0|0|4.0|0|0.0|100
0|2020-12-30|568.0|0|570.0|0|4.0|0|0.0|100
0|2020-12-31|583.0|0|583.0|0|4.0|0|0.0|100
0|2021-01-01|583.0|0|583.0|0|4.0|0|0.0|100
0|2021-01-02|583.0|0|583.0|0|4.0|0|0.0|100
0|2021-01-03|583.0|0|583.0|0|4.0|0|0.0|100
0|2021-01-04|585.0|0|585.0|0|4.0|0|0.0|100
0|2021-01-05|585.0|0|586.0|0|4.0|0|0.0|100
0|2021-01-06|591.0|0|591.0|0|4.0|0|0.0|100
0|2021-01-07|591.0|0|592.0|0|4.0|0|0.0|100
0|2021-01-08|592.0|0|592.0|0|4.0|0|0.0|100
0|2021-01-09|592.0|0|592.0|0|4.0|0|0.0|100
0|2021-01-10|592.0|0|592.0|0|4.0|0|0.0|100
0|2021-01-11|592.0|0|594.0|0|4.0|0|0.0|100
0|2021-01-12|595.0|0|595.0|0|4.0|0|0.0|100
0|2021-01-13|601.0|0|601.0|0|4.0|0|0.0|100
0|2021-01-14|604.0|0|604.0|0|4.0|0|0.0|100
0|2021-01-15|604.0|0|605.0|0|4.0|0|0.0|100
0|2021-01-16|604.0|0|605.0|0|4.0|0|0.0|100
0|2021-01-17|605.0|0|605.0|0|4.0|0|0.0|100
0|2021-01-18|605.0|0|605.0|0|4.0|0|0.0|100
0|2021-01-19|605.0|0|605.0|0|4.0|0|0.0|100
0|2021-01-20|605.0|0|610.0|0|4.0|0|0.0|100
0|2021-01-21|620.0|0|620.0|0|4.0|0|0.0|100
0|2021-01-22|620.0|0|623.0|0|4.0|0|0.0|100
0|2021-01-23|622.0|0|622.0|0|4.0|0|0.0|100
0|2021-01-24|622.0|0|625.0|0|4.0|0|0.0|100
0|2021-01-25|626.0|0|626.0|0|4.0|0|0.0|100
0|2021-01-26|626.0|0|629.0|0|4.0|0|0.0|100
0|2021-01-27|626.0|0|631.0|0|4.0|0|0.0|100
0|2021-01-28|626.0|0|636.0|0|4.0|0|0.0|100
0|2021-01-29|636.0|0|636.0|0|4.0|0|0.0|100
0|2021-01-30|636.0|0|637.0|0|4.0|0|0.0|100
0|2021-01-31|637.0|0|637.0|0|4.0|0|0.0|100
0|2021-02-01|637.0|0|637.0|0|4.0|0|0.0|100
0|2021-02-02|637.0|0|635.0|0|4.0|0|0.0|100
0|2021-02-03|637.0|0|641.0|0|4.0|0|0.0|100
0|2021-02-04|637.0|0|642.0|0|4.0|0|0.0|100
0|2021-02-05|637.0|0|647.0|0|4.0|0|0.0|100
0|2021-02-06|647.0|0|647.0|0|4.0|0|0.0|100
0|2021-02-07|647.0|0|647.0|0|4.0|0|0.0|100
0|2021-02-08|647.0|0|647.0|0|4.0|0|0.0|100
0|2021-02-09|647.0|0|647.0|0|4.0|0|0.0|100
0|2021-02-10|647.0|0|648.0|0|4.0|0|0.0|100
