|dates|Codington_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Codington_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Codington_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Codington_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Codington_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Codington_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Codington_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Codington_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-23|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-26|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-28|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-31|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-03|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-04|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-05|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-07|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-08|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-10|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-11|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-15|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-17|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-18|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-19|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-24|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-25|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-26|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-27|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-29|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-30|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-01|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-02|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-03|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-04|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-05|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-06|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-07|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-08|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-09|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-10|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-11|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-12|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-13|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-14|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-15|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-16|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-17|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-18|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-19|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-20|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-21|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-22|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-07-23|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-24|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-25|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-26|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-27|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-28|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-29|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-30|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-31|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-01|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-08-02|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-08-03|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-04|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-05|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-08-06|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-07|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-08|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-09|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-08-10|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-08-11|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-12|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-08-13|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-08-14|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-08-15|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-08-16|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-08-17|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-08-18|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-08-19|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-20|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-08-21|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-08-22|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-23|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-08-24|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-08-25|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-08-26|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-08-27|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-08-28|266.0|0|266.0|0|1.0|0|0.0|100
0|2020-08-29|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-08-30|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-08-31|318.0|0|318.0|0|2.0|0|0.0|100
0|2020-09-01|330.0|0|330.0|0|2.0|0|0.0|100
0|2020-09-02|357.0|0|357.0|0|2.0|0|0.0|100
0|2020-09-03|372.0|0|372.0|0|2.0|0|0.0|100
0|2020-09-04|399.0|0|399.0|0|2.0|0|0.0|100
0|2020-09-05|414.0|0|414.0|0|2.0|0|0.0|100
0|2020-09-06|446.0|0|446.0|0|2.0|0|0.0|100
0|2020-09-07|462.0|0|462.0|0|2.0|0|0.0|100
0|2020-09-08|468.0|0|468.0|0|2.0|0|0.0|100
0|2020-09-09|490.0|0|490.0|0|2.0|0|0.0|100
0|2020-09-10|516.0|0|516.0|0|2.0|0|0.0|100
0|2020-09-11|534.0|0|534.0|0|2.0|0|0.0|100
0|2020-09-12|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-09-13|570.0|0|570.0|0|2.0|0|0.0|100
0|2020-09-14|591.0|0|591.0|0|2.0|0|0.0|100
0|2020-09-15|597.0|0|597.0|0|2.0|0|0.0|100
0|2020-09-16|612.0|0|612.0|0|2.0|0|0.0|100
0|2020-09-17|638.0|0|638.0|0|2.0|0|0.0|100
0|2020-09-18|662.0|0|662.0|0|2.0|0|0.0|100
0|2020-09-19|682.0|0|682.0|0|3.0|0|0.0|100
0|2020-09-20|706.0|0|706.0|0|3.0|0|0.0|100
0|2020-09-21|719.0|0|719.0|0|3.0|0|0.0|100
0|2020-09-22|741.0|0|741.0|0|3.0|0|0.0|100
0|2020-09-23|757.0|0|757.0|0|3.0|0|0.0|100
0|2020-09-24|780.0|0|780.0|0|3.0|0|0.0|100
0|2020-09-25|805.0|0|805.0|0|3.0|0|0.0|100
0|2020-09-26|842.0|0|842.0|0|4.0|0|0.0|100
0|2020-09-27|872.0|0|872.0|0|4.0|0|0.0|100
0|2020-09-28|876.0|0|876.0|0|4.0|0|0.0|100
0|2020-09-29|882.0|0|882.0|0|6.0|0|0.0|100
0|2020-09-30|894.0|0|894.0|0|6.0|0|0.0|100
0|2020-10-01|942.0|0|942.0|0|7.0|0|0.0|100
0|2020-10-02|954.0|0|954.0|0|7.0|0|0.0|100
0|2020-10-03|970.0|0|970.0|0|7.0|0|0.0|100
0|2020-10-04|989.0|0|989.0|0|7.0|0|0.0|100
0|2020-10-05|1001.0|0|1001.0|0|7.0|0|0.0|100
0|2020-10-06|1014.0|0|1014.0|0|7.0|0|0.0|100
0|2020-10-07|1031.0|0|1031.0|0|9.0|0|0.0|100
0|2020-10-08|1053.0|0|1053.0|0|9.0|0|0.0|100
0|2020-10-09|1080.0|0|1080.0|0|9.0|0|0.0|100
0|2020-10-10|1102.0|0|1102.0|0|9.0|0|0.0|100
0|2020-10-11|1107.0|0|1107.0|0|9.0|0|0.0|100
0|2020-10-12|1119.0|0|1119.0|0|9.0|0|0.0|100
0|2020-10-13|1123.0|0|1123.0|0|9.0|0|0.0|100
0|2020-10-14|1151.0|0|1151.0|0|10.0|0|0.0|100
0|2020-10-15|1180.0|0|1180.0|0|10.0|0|0.0|100
0|2020-10-16|1206.0|0|1206.0|0|10.0|0|0.0|100
0|2020-10-17|1218.0|0|1218.0|0|10.0|0|0.0|100
0|2020-10-18|1246.0|0|1246.0|0|10.0|0|0.0|100
0|2020-10-19|1267.0|0|1267.0|0|10.0|0|0.0|100
0|2020-10-20|1285.0|0|1285.0|0|10.0|0|0.0|100
0|2020-10-21|1296.0|0|1296.0|0|10.0|0|0.0|100
0|2020-10-22|1325.0|0|1325.0|0|10.0|0|0.0|100
0|2020-10-23|1362.0|0|1362.0|0|10.0|0|0.0|100
0|2020-10-24|1387.0|0|1387.0|0|10.0|0|0.0|100
0|2020-10-25|1419.0|0|1419.0|0|10.0|0|0.0|100
0|2020-10-26|1432.0|0|1432.0|0|10.0|0|0.0|100
0|2020-10-27|1443.0|0|1443.0|0|10.0|0|0.0|100
0|2020-10-28|1479.0|0|1479.0|0|12.0|0|0.0|100
0|2020-10-29|1502.0|0|1502.0|0|13.0|0|0.0|100
0|2020-10-30|1560.0|0|1560.0|0|15.0|0|0.0|100
0|2020-10-31|1598.0|0|1598.0|0|15.0|0|0.0|100
0|2020-11-01|1666.0|0|1666.0|0|15.0|0|0.0|100
0|2020-11-02|1706.0|0|1706.0|0|15.0|0|0.0|100
0|2020-11-03|1735.0|0|1735.0|0|15.0|0|0.0|100
0|2020-11-04|1755.0|0|1755.0|0|16.0|0|0.0|100
0|2020-11-05|1818.0|0|1818.0|0|16.0|0|0.0|100
0|2020-11-06|1883.0|0|1883.0|0|16.0|0|0.0|100
0|2020-11-07|1928.0|0|1928.0|0|16.0|0|0.0|100
0|2020-11-08|1985.0|0|1985.0|0|17.0|0|0.0|100
0|2020-11-09|2002.0|0|2002.0|0|18.0|0|0.0|100
0|2020-11-10|2024.0|0|2024.0|0|18.0|0|0.0|100
0|2020-11-11|2052.0|0|2052.0|0|22.0|0|0.0|100
0|2020-11-12|2098.0|0|2098.0|0|22.0|0|0.0|100
0|2020-11-13|2150.0|0|2150.0|0|22.0|0|0.0|100
0|2020-11-14|2174.0|0|2174.0|0|26.0|0|0.0|100
0|2020-11-15|2227.0|0|2227.0|0|30.0|0|0.0|100
0|2020-11-16|2246.0|0|2246.0|0|30.0|0|0.0|100
0|2020-11-17|2289.0|0|2289.0|0|30.0|0|0.0|100
0|2020-11-18|2318.0|0|2318.0|0|31.0|0|0.0|100
0|2020-11-19|2347.0|0|2347.0|0|34.0|0|0.0|100
0|2020-11-20|2403.0|0|2403.0|0|37.0|0|0.0|100
0|2020-11-21|2450.0|0|2450.0|0|37.0|0|0.0|100
0|2020-11-22|2463.0|0|2463.0|0|39.0|0|0.0|100
0|2020-11-23|2482.0|0|2482.0|0|39.0|0|0.0|100
0|2020-11-24|2500.0|0|2500.0|0|39.0|0|0.0|100
0|2020-11-25|2548.0|0|2548.0|0|42.0|0|0.0|100
0|2020-11-26|2548.0|0|2548.0|0|42.0|0|0.0|100
0|2020-11-27|2611.0|0|2611.0|0|46.0|0|0.0|100
0|2020-11-28|2626.0|0|2626.0|0|50.0|0|0.0|100
0|2020-11-29|2645.0|0|2645.0|0|50.0|0|0.0|100
0|2020-11-30|2686.0|0|2686.0|0|50.0|0|0.0|100
0|2020-12-01|2700.0|0|2700.0|0|50.0|0|0.0|100
0|2020-12-02|2745.0|0|2745.0|0|51.0|0|0.0|100
0|2020-12-03|2779.0|0|2779.0|0|53.0|0|0.0|100
0|2020-12-04|2827.0|0|2827.0|0|55.0|0|0.0|100
0|2020-12-05|2872.0|0|2872.0|0|57.0|0|0.0|100
0|2020-12-06|2888.0|0|2888.0|0|57.0|0|0.0|100
0|2020-12-07|2911.0|0|2911.0|0|57.0|0|0.0|100
0|2020-12-08|2936.0|0|2936.0|0|57.0|0|0.0|100
0|2020-12-09|2988.0|0|2988.0|0|57.0|0|0.0|100
0|2020-12-10|3031.0|0|3031.0|0|57.0|0|0.0|100
0|2020-12-11|3071.0|0|3071.0|0|58.0|0|0.0|100
0|2020-12-12|3096.0|0|3096.0|0|59.0|0|0.0|100
0|2020-12-13|3130.0|0|3130.0|0|59.0|0|0.0|100
0|2020-12-14|3139.0|0|3139.0|0|59.0|0|0.0|100
0|2020-12-15|3168.0|0|3168.0|0|59.0|0|0.0|100
0|2020-12-16|3204.0|0|3204.0|0|64.0|0|0.0|100
0|2020-12-17|3228.0|0|3228.0|0|64.0|0|0.0|100
0|2020-12-18|3237.0|0|3237.0|0|64.0|0|0.0|100
0|2020-12-19|3262.0|0|3262.0|0|66.0|0|0.0|100
0|2020-12-20|3278.0|0|3278.0|0|66.0|0|0.0|100
0|2020-12-21|3285.0|0|3285.0|0|68.0|0|0.0|100
0|2020-12-22|3311.0|0|3311.0|0|68.0|0|0.0|100
0|2020-12-23|3332.0|0|3332.0|0|68.0|0|0.0|100
0|2020-12-24|3345.0|0|3345.0|0|68.0|0|0.0|100
0|2020-12-25|3345.0|0|3345.0|0|68.0|0|0.0|100
0|2020-12-26|3365.0|0|3365.0|0|68.0|0|0.0|100
0|2020-12-27|3377.0|0|3377.0|0|68.0|0|0.0|100
0|2020-12-28|3392.0|0|3392.0|0|68.0|0|0.0|100
0|2020-12-29|3414.0|0|3414.0|0|68.0|0|0.0|100
0|2020-12-30|3421.0|0|3421.0|0|68.0|0|0.0|100
0|2020-12-31|3452.0|0|3452.0|0|70.0|0|0.0|100
0|2021-01-01|3452.0|0|3452.0|0|70.0|0|0.0|100
0|2021-01-02|3472.0|0|3472.0|0|70.0|0|0.0|100
0|2021-01-03|3491.0|0|3491.0|0|70.0|0|0.0|100
0|2021-01-04|3494.0|0|3494.0|0|70.0|0|0.0|100
0|2021-01-05|3508.0|0|3508.0|0|70.0|0|0.0|100
0|2021-01-06|3543.0|0|3543.0|0|71.0|0|0.0|100
0|2021-01-07|3566.0|0|3566.0|0|71.0|0|0.0|100
0|2021-01-08|3574.0|0|3574.0|0|71.0|0|0.0|100
0|2021-01-09|3583.0|0|3583.0|0|71.0|0|0.0|100
0|2021-01-10|3596.0|0|3596.0|0|72.0|0|0.0|100
0|2021-01-11|3607.0|0|3607.0|0|72.0|0|0.0|100
0|2021-01-12|3614.0|0|3614.0|0|72.0|0|0.0|100
0|2021-01-13|3632.0|0|3632.0|0|73.0|0|0.0|100
0|2021-01-14|3641.0|0|3641.0|0|73.0|0|0.0|100
0|2021-01-15|3652.0|0|3652.0|0|73.0|0|0.0|100
0|2021-01-16|3661.0|0|3661.0|0|73.0|0|0.0|100
0|2021-01-17|3661.0|0|3661.0|0|73.0|0|0.0|100
0|2021-01-18|3673.0|0|3673.0|0|73.0|0|0.0|100
0|2021-01-19|3682.0|0|3682.0|0|73.0|0|0.0|100
0|2021-01-20|3686.0|0|3686.0|0|73.0|0|0.0|100
0|2021-01-21|3701.0|0|3701.0|0|73.0|0|0.0|100
0|2021-01-22|3705.0|0|3705.0|0|73.0|0|0.0|100
0|2021-01-23|3710.0|0|3710.0|0|73.0|0|0.0|100
0|2021-01-24|3711.0|0|3711.0|0|73.0|0|0.0|100
0|2021-01-25|3713.0|0|3713.0|0|73.0|0|0.0|100
0|2021-01-26|3717.0|0|3717.0|0|73.0|0|0.0|100
0|2021-01-27|3720.0|0|3720.0|0|74.0|0|0.0|100
0|2021-01-28|3726.0|0|3726.0|0|74.0|0|0.0|100
0|2021-01-29|3730.0|0|3730.0|0|74.0|0|0.0|100
0|2021-01-30|3734.0|0|3734.0|0|74.0|0|0.0|100
0|2021-01-31|3750.0|0|3750.0|0|74.0|0|0.0|100
0|2021-02-01|3754.0|0|3754.0|0|74.0|0|0.0|100
0|2021-02-02|3755.0|0|3755.0|0|74.0|0|0.0|100
