|dates|SoutheastFairbanks_Alaska_UnitedStates.JHU_ConfirmedCases.data|SoutheastFairbanks_Alaska_UnitedStates.JHU_ConfirmedCases.missing|SoutheastFairbanks_Alaska_UnitedStates.NYT_ConfirmedCases.data|SoutheastFairbanks_Alaska_UnitedStates.NYT_ConfirmedCases.missing|SoutheastFairbanks_Alaska_UnitedStates.JHU_ConfirmedDeaths.data|SoutheastFairbanks_Alaska_UnitedStates.JHU_ConfirmedDeaths.missing|SoutheastFairbanks_Alaska_UnitedStates.JHU_ConfirmedRecoveries.data|SoutheastFairbanks_Alaska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-14|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|8.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-03|10.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-04|10.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-05|10.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-07|10.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-08|10.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-10|10.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-15|10.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|10.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-19|11.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-20|11.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-21|12.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-22|12.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-23|13.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-24|13.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|13.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|13.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|13.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-28|14.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-29|14.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-30|14.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-31|14.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-01|14.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-02|14.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-03|14.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-04|14.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-05|15.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-06|15.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-07|16.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-08|16.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-09|17.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-10|17.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-11|17.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-12|17.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-13|17.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-14|17.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-15|18.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-16|18.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-17|18.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-18|18.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-19|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-20|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-21|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-22|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-23|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-24|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-25|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-26|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-27|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-28|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-29|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-30|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-31|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-01|18.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-02|19.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-03|19.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-04|19.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-05|19.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-06|19.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-07|19.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-08|19.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-09|19.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-10|20.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-11|21.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-12|21.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-13|21.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-14|21.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-15|21.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-16|21.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-17|22.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-18|22.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-19|22.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-20|22.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-21|22.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-22|22.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-23|24.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-24|24.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-25|25.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-26|26.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-27|27.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-28|27.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-29|27.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-30|28.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-01|28.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-02|28.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-03|29.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-04|33.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-05|34.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-06|34.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-07|34.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-08|34.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-09|34.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-10|34.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-11|34.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-12|34.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-13|34.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-14|34.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-15|36.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-16|37.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-17|44.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-18|48.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-19|48.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-20|48.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-21|50.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-22|51.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-23|51.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-24|51.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-25|56.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-26|59.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-27|74.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-28|78.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-29|83.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-30|85.0|0|84.0|0|1.0|0|0.0|100
0|2020-10-31|87.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-01|90.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-02|90.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-03|92.0|0|91.0|0|1.0|0|0.0|100
0|2020-11-04|94.0|0|93.0|0|1.0|0|0.0|100
0|2020-11-05|95.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-06|97.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-07|101.0|0|100.0|0|1.0|0|0.0|100
0|2020-11-08|105.0|0|104.0|0|1.0|0|0.0|100
0|2020-11-09|109.0|0|108.0|0|1.0|0|0.0|100
0|2020-11-10|112.0|0|111.0|0|1.0|0|0.0|100
0|2020-11-11|125.0|0|124.0|0|1.0|0|0.0|100
0|2020-11-12|127.0|0|126.0|0|1.0|0|0.0|100
0|2020-11-13|141.0|0|140.0|0|1.0|0|0.0|100
0|2020-11-14|151.0|0|150.0|0|1.0|0|0.0|100
0|2020-11-15|156.0|0|155.0|0|1.0|0|0.0|100
0|2020-11-16|164.0|0|163.0|0|1.0|0|0.0|100
0|2020-11-17|163.0|0|162.0|0|1.0|0|0.0|100
0|2020-11-18|172.0|0|171.0|0|1.0|0|0.0|100
0|2020-11-19|191.0|0|190.0|0|1.0|0|0.0|100
0|2020-11-20|206.0|0|205.0|0|1.0|0|0.0|100
0|2020-11-21|221.0|0|220.0|0|1.0|0|0.0|100
0|2020-11-22|236.0|0|235.0|0|1.0|0|0.0|100
0|2020-11-23|236.0|0|235.0|0|1.0|0|0.0|100
0|2020-11-24|242.0|0|241.0|0|1.0|0|0.0|100
0|2020-11-25|254.0|0|253.0|0|1.0|0|0.0|100
0|2020-11-26|268.0|0|267.0|0|2.0|0|0.0|100
0|2020-11-27|276.0|0|275.0|0|2.0|0|0.0|100
0|2020-11-28|280.0|0|279.0|0|2.0|0|0.0|100
0|2020-11-29|284.0|0|283.0|0|2.0|0|0.0|100
0|2020-11-30|284.0|0|283.0|0|2.0|0|0.0|100
0|2020-12-01|288.0|0|287.0|0|2.0|0|0.0|100
0|2020-12-02|297.0|0|296.0|0|2.0|0|0.0|100
0|2020-12-03|305.0|0|304.0|0|2.0|0|0.0|100
0|2020-12-04|315.0|0|314.0|0|2.0|0|0.0|100
0|2020-12-05|327.0|0|326.0|0|2.0|0|0.0|100
0|2020-12-06|328.0|0|327.0|0|2.0|0|0.0|100
0|2020-12-07|334.0|0|333.0|0|2.0|0|0.0|100
0|2020-12-08|339.0|0|338.0|0|2.0|0|0.0|100
0|2020-12-09|346.0|0|345.0|0|2.0|0|0.0|100
0|2020-12-10|351.0|0|350.0|0|2.0|0|0.0|100
0|2020-12-11|357.0|0|356.0|0|2.0|0|0.0|100
0|2020-12-12|357.0|0|356.0|0|3.0|0|0.0|100
0|2020-12-13|358.0|0|357.0|0|3.0|0|0.0|100
0|2020-12-14|367.0|0|366.0|0|3.0|0|0.0|100
0|2020-12-15|370.0|0|369.0|0|3.0|0|0.0|100
0|2020-12-16|373.0|0|372.0|0|3.0|0|0.0|100
0|2020-12-17|372.0|0|371.0|0|3.0|0|0.0|100
0|2020-12-18|375.0|0|374.0|0|3.0|0|0.0|100
0|2020-12-19|381.0|0|380.0|0|3.0|0|0.0|100
0|2020-12-20|381.0|0|380.0|0|3.0|0|0.0|100
0|2020-12-21|383.0|0|382.0|0|3.0|0|0.0|100
0|2020-12-22|384.0|0|383.0|0|3.0|0|0.0|100
0|2020-12-23|397.0|0|396.0|0|3.0|0|0.0|100
0|2020-12-24|399.0|0|398.0|0|3.0|0|0.0|100
0|2020-12-25|399.0|0|398.0|0|3.0|0|0.0|100
0|2020-12-26|400.0|0|398.0|0|3.0|0|0.0|100
0|2020-12-27|402.0|0|400.0|0|3.0|0|0.0|100
0|2020-12-28|402.0|0|400.0|0|3.0|0|0.0|100
0|2020-12-29|404.0|0|402.0|0|3.0|0|0.0|100
0|2020-12-30|406.0|0|404.0|0|3.0|0|0.0|100
0|2020-12-31|408.0|0|406.0|0|3.0|0|0.0|100
0|2021-01-01|408.0|0|406.0|0|3.0|0|0.0|100
0|2021-01-02|407.0|0|405.0|0|3.0|0|0.0|100
0|2021-01-03|407.0|0|405.0|0|3.0|0|0.0|100
0|2021-01-04|407.0|0|405.0|0|3.0|0|0.0|100
0|2021-01-05|408.0|0|406.0|0|3.0|0|0.0|100
0|2021-01-06|410.0|0|408.0|0|3.0|0|0.0|100
0|2021-01-07|410.0|0|408.0|0|3.0|0|0.0|100
0|2021-01-08|413.0|0|411.0|0|3.0|0|0.0|100
0|2021-01-09|414.0|0|412.0|0|3.0|0|0.0|100
0|2021-01-10|414.0|0|412.0|0|3.0|0|0.0|100
0|2021-01-11|414.0|0|412.0|0|3.0|0|0.0|100
0|2021-01-12|413.0|0|412.0|0|3.0|0|0.0|100
0|2021-01-13|411.0|0|408.0|0|3.0|0|0.0|100
0|2021-01-14|411.0|0|408.0|0|3.0|0|0.0|100
0|2021-01-15|411.0|0|408.0|0|3.0|0|0.0|100
0|2021-01-16|411.0|0|408.0|0|3.0|0|0.0|100
0|2021-01-17|412.0|0|409.0|0|3.0|0|0.0|100
0|2021-01-18|414.0|0|411.0|0|3.0|0|0.0|100
0|2021-01-19|414.0|0|411.0|0|3.0|0|0.0|100
0|2021-01-20|417.0|0|414.0|0|3.0|0|0.0|100
0|2021-01-21|418.0|0|415.0|0|3.0|0|0.0|100
0|2021-01-22|421.0|0|418.0|0|3.0|0|0.0|100
0|2021-01-23|423.0|0|420.0|0|3.0|0|0.0|100
0|2021-01-24|423.0|0|420.0|0|3.0|0|0.0|100
0|2021-01-25|423.0|0|420.0|0|3.0|0|0.0|100
0|2021-01-26|423.0|0|420.0|0|3.0|0|0.0|100
0|2021-01-27|426.0|0|423.0|0|3.0|0|0.0|100
0|2021-01-28|428.0|0|425.0|0|3.0|0|0.0|100
0|2021-01-29|428.0|0|425.0|0|3.0|0|0.0|100
0|2021-01-30|433.0|0|430.0|0|3.0|0|0.0|100
0|2021-01-31|435.0|0|432.0|0|3.0|0|0.0|100
0|2021-02-01|436.0|0|433.0|0|3.0|0|0.0|100
0|2021-02-02|436.0|0|433.0|0|3.0|0|0.0|100
0|2021-02-03|443.0|0|440.0|0|3.0|0|0.0|100
0|2021-02-04|443.0|0|440.0|0|3.0|0|0.0|100
0|2021-02-05|444.0|0|441.0|0|3.0|0|0.0|100
0|2021-02-06|444.0|0|441.0|0|3.0|0|0.0|100
0|2021-02-07|444.0|0|441.0|0|3.0|0|0.0|100
