|dates|Cuming_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Cuming_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Cuming_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Cuming_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Cuming_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Cuming_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Cuming_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Cuming_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-26|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-31|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-05|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-06|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-09|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-28|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-29|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-01|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-02|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-03|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-04|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-05|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-06|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-12|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-13|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-16|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-17|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-18|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-19|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-20|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-21|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-22|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-25|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-26|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-27|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-29|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-30|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-31|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-01|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-03|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-04|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-05|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-06|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-07|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-08|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-09|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-10|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-11|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-12|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-13|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-14|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-15|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-16|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-17|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-18|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-19|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-20|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-21|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-22|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-23|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-24|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-25|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-26|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-27|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-28|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-29|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-30|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-31|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-01|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-02|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-03|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-04|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-05|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-06|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-07|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-08|95.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-09|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-10|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-11|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-12|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-13|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-14|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-15|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-16|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-17|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-18|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-19|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-20|119.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-21|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-22|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-23|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-24|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-25|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-26|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-27|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-28|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-29|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-30|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-10-01|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-10-02|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-10-03|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-04|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-05|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-06|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-10-07|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-10-08|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-10-09|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-10-10|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-10-11|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-10-12|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-10-13|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-10-14|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-10-15|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-10-16|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-10-17|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-10-18|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-10-19|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-10-20|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-10-21|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-10-22|255.0|0|256.0|0|2.0|0|0.0|100
0|2020-10-23|255.0|0|276.0|0|2.0|0|0.0|100
0|2020-10-24|255.0|0|280.0|0|2.0|0|0.0|100
0|2020-10-25|255.0|0|282.0|0|2.0|0|0.0|100
0|2020-10-26|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-10-27|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-10-28|284.0|0|297.0|0|2.0|0|0.0|100
0|2020-10-29|284.0|0|306.0|0|2.0|0|0.0|100
0|2020-10-30|284.0|0|319.0|0|2.0|0|0.0|100
0|2020-10-31|284.0|0|321.0|0|2.0|0|0.0|100
0|2020-11-01|284.0|0|322.0|0|2.0|0|0.0|100
0|2020-11-02|329.0|0|329.0|0|3.0|0|0.0|100
0|2020-11-03|338.0|0|338.0|0|3.0|0|0.0|100
0|2020-11-04|344.0|0|344.0|0|3.0|0|0.0|100
0|2020-11-05|358.0|0|358.0|0|3.0|0|0.0|100
0|2020-11-06|373.0|0|373.0|0|3.0|0|0.0|100
0|2020-11-07|388.0|0|388.0|0|3.0|0|0.0|100
0|2020-11-08|393.0|0|393.0|0|3.0|0|0.0|100
0|2020-11-09|397.0|0|397.0|0|3.0|0|0.0|100
0|2020-11-10|397.0|0|407.0|0|3.0|0|0.0|100
0|2020-11-11|397.0|0|418.0|0|3.0|0|0.0|100
0|2020-11-12|397.0|0|433.0|0|3.0|0|0.0|100
0|2020-11-13|440.0|0|440.0|0|3.0|0|0.0|100
0|2020-11-14|454.0|0|454.0|0|3.0|0|0.0|100
0|2020-11-15|454.0|0|456.0|0|3.0|0|0.0|100
0|2020-11-16|467.0|0|467.0|0|3.0|0|0.0|100
0|2020-11-17|467.0|0|481.0|0|3.0|0|0.0|100
0|2020-11-18|467.0|0|511.0|0|3.0|0|0.0|100
0|2020-11-19|527.0|0|527.0|0|3.0|0|0.0|100
0|2020-11-20|527.0|0|543.0|0|3.0|0|0.0|100
0|2020-11-21|527.0|0|550.0|0|3.0|0|0.0|100
0|2020-11-22|527.0|0|557.0|0|3.0|0|0.0|100
0|2020-11-23|527.0|0|565.0|0|3.0|0|0.0|100
0|2020-11-24|527.0|0|571.0|0|3.0|0|0.0|100
0|2020-11-25|527.0|0|572.0|0|3.0|0|0.0|100
0|2020-11-26|527.0|0|585.0|0|3.0|0|0.0|100
0|2020-11-27|586.0|0|586.0|0|4.0|0|0.0|100
0|2020-11-28|586.0|0|595.0|0|4.0|0|0.0|100
0|2020-11-29|586.0|0|596.0|0|4.0|0|0.0|100
0|2020-11-30|603.0|0|603.0|0|5.0|0|0.0|100
0|2020-12-01|603.0|0|607.0|0|5.0|0|0.0|100
0|2020-12-02|603.0|0|621.0|0|5.0|0|0.0|100
0|2020-12-03|603.0|0|624.0|0|5.0|0|0.0|100
0|2020-12-04|629.0|0|629.0|0|5.0|0|0.0|100
0|2020-12-05|633.0|0|633.0|0|5.0|0|0.0|100
0|2020-12-06|636.0|0|636.0|0|5.0|0|0.0|100
0|2020-12-07|636.0|0|638.0|0|5.0|0|0.0|100
0|2020-12-08|636.0|0|644.0|0|7.0|0|0.0|100
0|2020-12-09|636.0|0|656.0|0|7.0|0|0.0|100
0|2020-12-10|636.0|0|662.0|0|7.0|0|0.0|100
0|2020-12-11|636.0|0|671.0|0|7.0|0|0.0|100
0|2020-12-12|677.0|0|677.0|0|7.0|0|0.0|100
0|2020-12-13|690.0|0|690.0|0|7.0|0|0.0|100
0|2020-12-14|690.0|0|690.0|0|8.0|0|0.0|100
0|2020-12-15|704.0|0|704.0|0|8.0|0|0.0|100
0|2020-12-16|704.0|0|712.0|0|8.0|0|0.0|100
0|2020-12-17|704.0|0|716.0|0|8.0|0|0.0|100
0|2020-12-18|732.0|0|732.0|0|8.0|0|0.0|100
0|2020-12-19|732.0|0|735.0|0|8.0|0|0.0|100
0|2020-12-20|732.0|0|738.0|0|8.0|0|0.0|100
0|2020-12-21|739.0|0|739.0|0|9.0|0|0.0|100
0|2020-12-22|745.0|0|745.0|0|9.0|0|0.0|100
0|2020-12-23|760.0|0|760.0|0|9.0|0|0.0|100
0|2020-12-24|763.0|0|763.0|0|9.0|0|0.0|100
0|2020-12-25|776.0|0|776.0|0|9.0|0|0.0|100
0|2020-12-26|776.0|0|776.0|0|9.0|0|0.0|100
0|2020-12-27|783.0|0|783.0|0|9.0|0|0.0|100
0|2020-12-28|783.0|0|786.0|0|9.0|0|0.0|100
0|2020-12-29|802.0|0|802.0|0|9.0|0|0.0|100
0|2020-12-30|811.0|0|811.0|0|9.0|0|0.0|100
0|2020-12-31|817.0|0|817.0|0|9.0|0|0.0|100
0|2021-01-01|817.0|0|824.0|0|9.0|0|0.0|100
0|2021-01-02|817.0|0|828.0|0|9.0|0|0.0|100
0|2021-01-03|817.0|0|832.0|0|9.0|0|0.0|100
0|2021-01-04|817.0|0|837.0|0|9.0|0|0.0|100
0|2021-01-05|856.0|0|856.0|0|9.0|0|0.0|100
0|2021-01-06|862.0|0|862.0|0|9.0|0|0.0|100
0|2021-01-07|867.0|0|867.0|0|9.0|0|0.0|100
0|2021-01-08|867.0|0|871.0|0|9.0|0|0.0|100
0|2021-01-09|879.0|0|879.0|0|9.0|0|0.0|100
0|2021-01-10|879.0|0|878.0|0|9.0|0|0.0|100
0|2021-01-11|879.0|0|886.0|0|9.0|0|0.0|100
0|2021-01-12|879.0|0|890.0|0|9.0|0|0.0|100
0|2021-01-13|902.0|0|902.0|0|9.0|0|0.0|100
0|2021-01-14|902.0|0|902.0|0|9.0|0|0.0|100
0|2021-01-15|902.0|0|906.0|0|9.0|0|0.0|100
0|2021-01-16|906.0|0|906.0|0|9.0|0|0.0|100
0|2021-01-17|907.0|0|907.0|0|9.0|0|0.0|100
0|2021-01-18|909.0|0|909.0|0|9.0|0|0.0|100
0|2021-01-19|909.0|0|909.0|0|9.0|0|0.0|100
0|2021-01-20|924.0|0|924.0|0|9.0|0|0.0|100
0|2021-01-21|927.0|0|927.0|0|9.0|0|0.0|100
0|2021-01-22|927.0|0|931.0|0|9.0|0|0.0|100
0|2021-01-23|931.0|0|931.0|0|9.0|0|0.0|100
0|2021-01-24|931.0|0|932.0|0|9.0|0|0.0|100
0|2021-01-25|931.0|0|941.0|0|9.0|0|0.0|100
0|2021-01-26|931.0|0|945.0|0|9.0|0|0.0|100
0|2021-01-27|953.0|0|953.0|0|9.0|0|0.0|100
0|2021-01-28|953.0|0|953.0|0|9.0|0|0.0|100
0|2021-01-29|953.0|0|953.0|0|9.0|0|0.0|100
0|2021-01-30|953.0|0|955.0|0|9.0|0|0.0|100
0|2021-01-31|955.0|0|955.0|0|9.0|0|0.0|100
0|2021-02-01|955.0|0|956.0|0|9.0|0|0.0|100
0|2021-02-02|955.0|0|955.0|0|9.0|0|0.0|100
0|2021-02-03|957.0|0|957.0|0|9.0|0|0.0|100
0|2021-02-04|962.0|0|962.0|0|9.0|0|0.0|100
0|2021-02-05|962.0|0|968.0|0|9.0|0|0.0|100
0|2021-02-06|969.0|0|969.0|0|10.0|0|0.0|100
0|2021-02-07|972.0|0|972.0|0|10.0|0|0.0|100
0|2021-02-08|972.0|0|974.0|0|10.0|0|0.0|100
0|2021-02-09|972.0|0|975.0|0|11.0|0|0.0|100
0|2021-02-10|972.0|0|980.0|0|11.0|0|0.0|100
