|dates|Fentress_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Fentress_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Fentress_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Fentress_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Fentress_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Fentress_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Fentress_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Fentress_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-15|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-18|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-19|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-20|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-21|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-22|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-23|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-24|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-25|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-26|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-27|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-28|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-29|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-30|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-31|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-01|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-02|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-03|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-04|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-05|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-06|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-07|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-08|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-09|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-10|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-11|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-12|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-13|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-14|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-15|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-16|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-08-17|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-08-18|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-19|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-08-20|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-21|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-08-22|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-23|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-24|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-25|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-08-26|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-27|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-08-28|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-08-29|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-08-30|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-08-31|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-09-01|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-09-02|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-09-03|269.0|0|269.0|0|0.0|0|0.0|100
0|2020-09-04|269.0|0|278.0|0|0.0|0|0.0|100
0|2020-09-05|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-09-06|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-09-07|300.0|0|300.0|0|0.0|0|0.0|100
0|2020-09-08|300.0|0|299.0|0|0.0|0|0.0|100
0|2020-09-09|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-09-10|314.0|0|314.0|0|2.0|0|0.0|100
0|2020-09-11|325.0|0|325.0|0|2.0|0|0.0|100
0|2020-09-12|325.0|0|337.0|0|3.0|0|0.0|100
0|2020-09-13|339.0|0|339.0|0|3.0|0|0.0|100
0|2020-09-14|339.0|0|348.0|0|3.0|0|0.0|100
0|2020-09-15|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-09-16|371.0|0|371.0|0|3.0|0|0.0|100
0|2020-09-17|382.0|0|382.0|0|3.0|0|0.0|100
0|2020-09-18|406.0|0|406.0|0|3.0|0|0.0|100
0|2020-09-19|422.0|0|422.0|0|3.0|0|0.0|100
0|2020-09-20|422.0|0|432.0|0|3.0|0|0.0|100
0|2020-09-21|436.0|0|436.0|0|3.0|0|0.0|100
0|2020-09-22|447.0|0|447.0|0|3.0|0|0.0|100
0|2020-09-23|462.0|0|462.0|0|3.0|0|0.0|100
0|2020-09-24|471.0|0|471.0|0|3.0|0|0.0|100
0|2020-09-25|493.0|0|493.0|0|3.0|0|0.0|100
0|2020-09-26|505.0|0|505.0|0|3.0|0|0.0|100
0|2020-09-27|526.0|0|526.0|0|3.0|0|0.0|100
0|2020-09-28|527.0|0|527.0|0|3.0|0|0.0|100
0|2020-09-29|546.0|0|546.0|0|3.0|0|0.0|100
0|2020-09-30|588.0|0|588.0|0|4.0|0|0.0|100
0|2020-10-01|593.0|0|593.0|0|4.0|0|0.0|100
0|2020-10-02|605.0|0|605.0|0|4.0|0|0.0|100
0|2020-10-03|642.0|0|642.0|0|4.0|0|0.0|100
0|2020-10-04|653.0|0|653.0|0|4.0|0|0.0|100
0|2020-10-05|666.0|0|666.0|0|4.0|0|0.0|100
0|2020-10-06|678.0|0|678.0|0|4.0|0|0.0|100
0|2020-10-07|690.0|0|690.0|0|4.0|0|0.0|100
0|2020-10-08|720.0|0|720.0|0|5.0|0|0.0|100
0|2020-10-09|728.0|0|728.0|0|5.0|0|0.0|100
0|2020-10-10|750.0|0|750.0|0|5.0|0|0.0|100
0|2020-10-11|762.0|0|762.0|0|5.0|0|0.0|100
0|2020-10-12|783.0|0|783.0|0|5.0|0|0.0|100
0|2020-10-13|785.0|0|785.0|0|6.0|0|0.0|100
0|2020-10-14|802.0|0|802.0|0|5.0|0|0.0|100
0|2020-10-15|812.0|0|812.0|0|5.0|0|0.0|100
0|2020-10-16|813.0|0|813.0|0|6.0|0|0.0|100
0|2020-10-17|828.0|0|828.0|0|7.0|0|0.0|100
0|2020-10-18|846.0|0|846.0|0|7.0|0|0.0|100
0|2020-10-19|849.0|0|849.0|0|7.0|0|0.0|100
0|2020-10-20|861.0|0|861.0|0|8.0|0|0.0|100
0|2020-10-21|869.0|0|869.0|0|8.0|0|0.0|100
0|2020-10-22|869.0|0|877.0|0|8.0|0|0.0|100
0|2020-10-23|869.0|0|889.0|0|8.0|0|0.0|100
0|2020-10-24|869.0|0|908.0|0|8.0|0|0.0|100
0|2020-10-25|869.0|0|916.0|0|8.0|0|0.0|100
0|2020-10-26|918.0|0|918.0|0|11.0|0|0.0|100
0|2020-10-27|926.0|0|926.0|0|11.0|0|0.0|100
0|2020-10-28|926.0|0|934.0|0|11.0|0|0.0|100
0|2020-10-29|926.0|0|944.0|0|11.0|0|0.0|100
0|2020-10-30|926.0|0|948.0|0|11.0|0|0.0|100
0|2020-10-31|926.0|0|957.0|0|11.0|0|0.0|100
0|2020-11-01|926.0|0|958.0|0|11.0|0|0.0|100
0|2020-11-02|970.0|0|970.0|0|12.0|0|0.0|100
0|2020-11-03|970.0|0|972.0|0|12.0|0|0.0|100
0|2020-11-04|970.0|0|982.0|0|12.0|0|0.0|100
0|2020-11-05|970.0|0|985.0|0|12.0|0|0.0|100
0|2020-11-06|970.0|0|995.0|0|12.0|0|0.0|100
0|2020-11-07|970.0|0|1009.0|0|12.0|0|0.0|100
0|2020-11-08|970.0|0|1011.0|0|12.0|0|0.0|100
0|2020-11-09|970.0|0|1026.0|0|12.0|0|0.0|100
0|2020-11-10|970.0|0|1026.0|0|12.0|0|0.0|100
0|2020-11-11|970.0|0|1034.0|0|12.0|0|0.0|100
0|2020-11-12|970.0|0|1043.0|0|12.0|0|0.0|100
0|2020-11-13|970.0|0|1054.0|0|12.0|0|0.0|100
0|2020-11-14|1063.0|0|1063.0|0|16.0|0|0.0|100
0|2020-11-15|1063.0|0|1091.0|0|16.0|0|0.0|100
0|2020-11-16|1101.0|0|1101.0|0|17.0|0|0.0|100
0|2020-11-17|1101.0|0|1100.0|0|17.0|0|0.0|100
0|2020-11-18|1101.0|0|1110.0|0|17.0|0|0.0|100
0|2020-11-19|1114.0|0|1114.0|0|19.0|0|0.0|100
0|2020-11-20|1133.0|0|1133.0|0|19.0|0|0.0|100
0|2020-11-21|1151.0|0|1151.0|0|19.0|0|0.0|100
0|2020-11-22|1151.0|0|1162.0|0|19.0|0|0.0|100
0|2020-11-23|1151.0|0|1171.0|0|19.0|0|0.0|100
0|2020-11-24|1151.0|0|1171.0|0|19.0|0|0.0|100
0|2020-11-25|1181.0|0|1181.0|0|20.0|0|0.0|100
0|2020-11-26|1181.0|0|1186.0|0|20.0|0|0.0|100
0|2020-11-27|1181.0|0|1189.0|0|20.0|0|0.0|100
0|2020-11-28|1181.0|0|1219.0|0|20.0|0|0.0|100
0|2020-11-29|1221.0|0|1221.0|0|20.0|0|0.0|100
0|2020-11-30|1244.0|0|1244.0|0|20.0|0|0.0|100
0|2020-12-01|1244.0|0|1253.0|0|20.0|0|0.0|100
0|2020-12-02|1261.0|0|1261.0|0|21.0|0|0.0|100
0|2020-12-03|1268.0|0|1268.0|0|21.0|0|0.0|100
0|2020-12-04|1268.0|0|1275.0|0|21.0|0|0.0|100
0|2020-12-05|1268.0|0|1284.0|0|21.0|0|0.0|100
0|2020-12-06|1290.0|0|1290.0|0|21.0|0|0.0|100
0|2020-12-07|1336.0|0|1336.0|0|24.0|0|0.0|100
0|2020-12-08|1336.0|0|1345.0|0|24.0|0|0.0|100
0|2020-12-09|1379.0|0|1379.0|0|26.0|0|0.0|100
0|2020-12-10|1384.0|0|1384.0|0|27.0|0|0.0|100
0|2020-12-11|1384.0|0|1412.0|0|27.0|0|0.0|100
0|2020-12-12|1439.0|0|1439.0|0|27.0|0|0.0|100
0|2020-12-13|1457.0|0|1457.0|0|27.0|0|0.0|100
0|2020-12-14|1497.0|0|1497.0|0|27.0|0|0.0|100
0|2020-12-15|1528.0|0|1528.0|0|27.0|0|0.0|100
0|2020-12-16|1553.0|0|1553.0|0|27.0|0|0.0|100
0|2020-12-17|1553.0|0|1593.0|0|27.0|0|0.0|100
0|2020-12-18|1631.0|0|1631.0|0|27.0|0|0.0|100
0|2020-12-19|1631.0|0|1672.0|0|27.0|0|0.0|100
0|2020-12-20|1703.0|0|1703.0|0|27.0|0|0.0|100
0|2020-12-21|1703.0|0|1730.0|0|27.0|0|0.0|100
0|2020-12-22|1703.0|0|1749.0|0|27.0|0|0.0|100
0|2020-12-23|1703.0|0|1758.0|0|27.0|0|0.0|100
0|2020-12-24|1703.0|0|1766.0|0|27.0|0|0.0|100
0|2020-12-25|1703.0|0|1820.0|0|27.0|0|0.0|100
0|2020-12-26|1703.0|0|1836.0|0|27.0|0|0.0|100
0|2020-12-27|1703.0|0|1835.0|0|27.0|0|0.0|100
0|2020-12-28|1703.0|0|1836.0|0|27.0|0|0.0|100
0|2020-12-29|1849.0|0|1849.0|0|28.0|0|0.0|100
0|2020-12-30|1849.0|0|1870.0|0|28.0|0|0.0|100
0|2020-12-31|1849.0|0|1880.0|0|29.0|0|0.0|100
0|2021-01-01|1880.0|0|1880.0|0|29.0|0|0.0|100
0|2021-01-02|1946.0|0|1946.0|0|29.0|0|0.0|100
0|2021-01-03|1946.0|0|1964.0|0|29.0|0|0.0|100
0|2021-01-04|1965.0|0|1965.0|0|29.0|0|0.0|100
0|2021-01-05|1965.0|0|1967.0|0|29.0|0|0.0|100
0|2021-01-06|1980.0|0|1980.0|0|30.0|0|0.0|100
0|2021-01-07|1980.0|0|1990.0|0|30.0|0|0.0|100
0|2021-01-08|2022.0|0|2022.0|0|30.0|0|0.0|100
0|2021-01-09|2022.0|0|2034.0|0|30.0|0|0.0|100
0|2021-01-10|2022.0|0|2054.0|0|30.0|0|0.0|100
0|2021-01-11|2022.0|0|2058.0|0|30.0|0|0.0|100
0|2021-01-12|2022.0|0|2066.0|0|30.0|0|0.0|100
0|2021-01-13|2022.0|0|2078.0|0|30.0|0|0.0|100
0|2021-01-14|2084.0|0|2084.0|0|30.0|0|0.0|100
0|2021-01-15|2110.0|0|2110.0|0|31.0|0|0.0|100
0|2021-01-16|2110.0|0|2123.0|0|31.0|0|0.0|100
0|2021-01-17|2125.0|0|2125.0|0|31.0|0|0.0|100
0|2021-01-18|2125.0|0|2128.0|0|31.0|0|0.0|100
0|2021-01-19|2132.0|0|2132.0|0|31.0|0|0.0|100
0|2021-01-20|2142.0|0|2142.0|0|33.0|0|0.0|100
0|2021-01-21|2142.0|0|2148.0|0|33.0|0|0.0|100
0|2021-01-22|2157.0|0|2157.0|0|34.0|0|0.0|100
0|2021-01-23|2167.0|0|2167.0|0|34.0|0|0.0|100
0|2021-01-24|2177.0|0|2177.0|0|35.0|0|0.0|100
0|2021-01-25|2177.0|0|2178.0|0|35.0|0|0.0|100
0|2021-01-26|2180.0|0|2180.0|0|36.0|0|0.0|100
0|2021-01-27|2182.0|0|2182.0|0|37.0|0|0.0|100
0|2021-01-28|2192.0|0|2192.0|0|37.0|0|0.0|100
0|2021-01-29|2198.0|0|2198.0|0|38.0|0|0.0|100
0|2021-01-30|2204.0|0|2204.0|0|39.0|0|0.0|100
0|2021-01-31|2204.0|0|2208.0|0|39.0|0|0.0|100
0|2021-02-01|2204.0|0|2209.0|0|39.0|0|0.0|100
0|2021-02-02|2210.0|0|2210.0|0|39.0|0|0.0|100
0|2021-02-03|2210.0|0|2213.0|0|39.0|0|0.0|100
0|2021-02-04|2211.0|0|2211.0|0|40.0|0|0.0|100
