|dates|Holmes_Ohio_UnitedStates.JHU_ConfirmedCases.data|Holmes_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Holmes_Ohio_UnitedStates.NYT_ConfirmedCases.data|Holmes_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Holmes_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Holmes_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Holmes_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Holmes_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-18|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-20|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-21|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-22|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-23|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-24|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-25|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-26|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-27|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-28|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-29|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-30|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-31|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-01|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-02|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-03|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-04|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-05|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-06-06|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-07|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-06-08|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-06-09|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-06-10|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-06-11|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-06-12|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-13|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-14|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-15|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-06-16|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-06-17|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-06-18|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-06-19|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-06-20|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-06-21|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-06-22|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-06-23|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-06-24|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-06-25|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-06-26|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-06-27|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-06-28|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-06-29|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-06-30|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-07-01|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-07-02|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-07-03|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-07-04|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-07-05|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-07-06|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-07-07|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-07-08|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-07-09|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-07-10|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-07-11|259.0|0|259.0|0|5.0|0|0.0|100
0|2020-07-12|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-07-13|262.0|0|262.0|0|5.0|0|0.0|100
0|2020-07-14|264.0|0|264.0|0|5.0|0|0.0|100
0|2020-07-15|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-07-16|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-07-17|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-07-18|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-07-19|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-07-20|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-07-21|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-07-22|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-07-23|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-07-24|306.0|0|306.0|0|5.0|0|0.0|100
0|2020-07-25|311.0|0|311.0|0|5.0|0|0.0|100
0|2020-07-26|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-07-27|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-07-28|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-07-29|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-07-30|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-07-31|318.0|0|318.0|0|6.0|0|0.0|100
0|2020-08-01|319.0|0|319.0|0|6.0|0|0.0|100
0|2020-08-02|320.0|0|320.0|0|6.0|0|0.0|100
0|2020-08-03|322.0|0|322.0|0|6.0|0|0.0|100
0|2020-08-04|322.0|0|322.0|0|6.0|0|0.0|100
0|2020-08-05|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-08-06|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-08-07|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-08-08|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-08-09|328.0|0|328.0|0|6.0|0|0.0|100
0|2020-08-10|328.0|0|328.0|0|6.0|0|0.0|100
0|2020-08-11|328.0|0|328.0|0|6.0|0|0.0|100
0|2020-08-12|331.0|0|331.0|0|6.0|0|0.0|100
0|2020-08-13|331.0|0|331.0|0|6.0|0|0.0|100
0|2020-08-14|332.0|0|332.0|0|6.0|0|0.0|100
0|2020-08-15|333.0|0|333.0|0|6.0|0|0.0|100
0|2020-08-16|335.0|0|335.0|0|6.0|0|0.0|100
0|2020-08-17|338.0|0|338.0|0|7.0|0|0.0|100
0|2020-08-18|338.0|0|338.0|0|7.0|0|0.0|100
0|2020-08-19|339.0|0|339.0|0|7.0|0|0.0|100
0|2020-08-20|339.0|0|339.0|0|7.0|0|0.0|100
0|2020-08-21|339.0|0|339.0|0|7.0|0|0.0|100
0|2020-08-22|341.0|0|341.0|0|7.0|0|0.0|100
0|2020-08-23|341.0|0|341.0|0|7.0|0|0.0|100
0|2020-08-24|342.0|0|342.0|0|7.0|0|0.0|100
0|2020-08-25|342.0|0|342.0|0|7.0|0|0.0|100
0|2020-08-26|343.0|0|343.0|0|7.0|0|0.0|100
0|2020-08-27|349.0|0|349.0|0|7.0|0|0.0|100
0|2020-08-28|348.0|0|348.0|0|7.0|0|0.0|100
0|2020-08-29|349.0|0|349.0|0|7.0|0|0.0|100
0|2020-08-30|349.0|0|349.0|0|7.0|0|0.0|100
0|2020-08-31|350.0|0|350.0|0|7.0|0|0.0|100
0|2020-09-01|351.0|0|351.0|0|7.0|0|0.0|100
0|2020-09-02|351.0|0|351.0|0|7.0|0|0.0|100
0|2020-09-03|351.0|0|351.0|0|7.0|0|0.0|100
0|2020-09-04|353.0|0|353.0|0|7.0|0|0.0|100
0|2020-09-05|354.0|0|354.0|0|7.0|0|0.0|100
0|2020-09-06|355.0|0|355.0|0|7.0|0|0.0|100
0|2020-09-07|355.0|0|355.0|0|7.0|0|0.0|100
0|2020-09-08|355.0|0|355.0|0|7.0|0|0.0|100
0|2020-09-09|355.0|0|355.0|0|7.0|0|0.0|100
0|2020-09-10|356.0|0|356.0|0|7.0|0|0.0|100
0|2020-09-11|358.0|0|358.0|0|7.0|0|0.0|100
0|2020-09-12|361.0|0|361.0|0|7.0|0|0.0|100
0|2020-09-13|363.0|0|363.0|0|7.0|0|0.0|100
0|2020-09-14|364.0|0|364.0|0|7.0|0|0.0|100
0|2020-09-15|364.0|0|364.0|0|7.0|0|0.0|100
0|2020-09-16|366.0|0|366.0|0|7.0|0|0.0|100
0|2020-09-17|368.0|0|368.0|0|7.0|0|0.0|100
0|2020-09-18|369.0|0|369.0|0|7.0|0|0.0|100
0|2020-09-19|370.0|0|370.0|0|7.0|0|0.0|100
0|2020-09-20|371.0|0|371.0|0|7.0|0|0.0|100
0|2020-09-21|375.0|0|375.0|0|7.0|0|0.0|100
0|2020-09-22|377.0|0|377.0|0|7.0|0|0.0|100
0|2020-09-23|378.0|0|378.0|0|7.0|0|0.0|100
0|2020-09-24|385.0|0|385.0|0|7.0|0|0.0|100
0|2020-09-25|385.0|0|385.0|0|9.0|0|0.0|100
0|2020-09-26|387.0|0|387.0|0|9.0|0|0.0|100
0|2020-09-27|390.0|0|390.0|0|9.0|0|0.0|100
0|2020-09-28|395.0|0|395.0|0|9.0|0|0.0|100
0|2020-09-29|399.0|0|399.0|0|9.0|0|0.0|100
0|2020-09-30|404.0|0|404.0|0|9.0|0|0.0|100
0|2020-10-01|405.0|0|405.0|0|9.0|0|0.0|100
0|2020-10-02|411.0|0|411.0|0|9.0|0|0.0|100
0|2020-10-03|419.0|0|419.0|0|9.0|0|0.0|100
0|2020-10-04|422.0|0|422.0|0|9.0|0|0.0|100
0|2020-10-05|422.0|0|422.0|0|9.0|0|0.0|100
0|2020-10-06|429.0|0|429.0|0|10.0|0|0.0|100
0|2020-10-07|437.0|0|437.0|0|10.0|0|0.0|100
0|2020-10-08|439.0|0|439.0|0|10.0|0|0.0|100
0|2020-10-09|454.0|0|454.0|0|10.0|0|0.0|100
0|2020-10-10|460.0|0|460.0|0|10.0|0|0.0|100
0|2020-10-11|471.0|0|471.0|0|10.0|0|0.0|100
0|2020-10-12|476.0|0|476.0|0|10.0|0|0.0|100
0|2020-10-13|482.0|0|482.0|0|10.0|0|0.0|100
0|2020-10-14|491.0|0|491.0|0|10.0|0|0.0|100
0|2020-10-15|506.0|0|506.0|0|10.0|0|0.0|100
0|2020-10-16|517.0|0|517.0|0|10.0|0|0.0|100
0|2020-10-17|526.0|0|526.0|0|10.0|0|0.0|100
0|2020-10-18|537.0|0|537.0|0|10.0|0|0.0|100
0|2020-10-19|550.0|0|550.0|0|10.0|0|0.0|100
0|2020-10-20|570.0|0|570.0|0|10.0|0|0.0|100
0|2020-10-21|590.0|0|590.0|0|10.0|0|0.0|100
0|2020-10-22|617.0|0|617.0|0|10.0|0|0.0|100
0|2020-10-23|633.0|0|633.0|0|10.0|0|0.0|100
0|2020-10-24|677.0|0|677.0|0|10.0|0|0.0|100
0|2020-10-25|697.0|0|697.0|0|10.0|0|0.0|100
0|2020-10-26|716.0|0|716.0|0|11.0|0|0.0|100
0|2020-10-27|772.0|0|772.0|0|14.0|0|0.0|100
0|2020-10-28|796.0|0|796.0|0|14.0|0|0.0|100
0|2020-10-29|838.0|0|838.0|0|14.0|0|0.0|100
0|2020-10-30|870.0|0|870.0|0|14.0|0|0.0|100
0|2020-10-31|920.0|0|920.0|0|14.0|0|0.0|100
0|2020-11-01|929.0|0|929.0|0|14.0|0|0.0|100
0|2020-11-02|969.0|0|969.0|0|14.0|0|0.0|100
0|2020-11-03|1006.0|0|1006.0|0|15.0|0|0.0|100
0|2020-11-04|1031.0|0|1031.0|0|15.0|0|0.0|100
0|2020-11-05|1042.0|0|1042.0|0|21.0|0|0.0|100
0|2020-11-06|1067.0|0|1067.0|0|22.0|0|0.0|100
0|2020-11-07|1102.0|0|1102.0|0|23.0|0|0.0|100
0|2020-11-08|1122.0|0|1122.0|0|23.0|0|0.0|100
0|2020-11-09|1138.0|0|1138.0|0|23.0|0|0.0|100
0|2020-11-10|1151.0|0|1151.0|0|26.0|0|0.0|100
0|2020-11-11|1170.0|0|1170.0|0|27.0|0|0.0|100
0|2020-11-12|1188.0|0|1188.0|0|29.0|0|0.0|100
0|2020-11-13|1214.0|0|1214.0|0|30.0|0|0.0|100
0|2020-11-14|1227.0|0|1227.0|0|30.0|0|0.0|100
0|2020-11-15|1241.0|0|1241.0|0|30.0|0|0.0|100
0|2020-11-16|1260.0|0|1260.0|0|30.0|0|0.0|100
0|2020-11-17|1266.0|0|1266.0|0|30.0|0|0.0|100
0|2020-11-18|1284.0|0|1284.0|0|36.0|0|0.0|100
0|2020-11-19|1309.0|0|1309.0|0|36.0|0|0.0|100
0|2020-11-20|1328.0|0|1328.0|0|37.0|0|0.0|100
0|2020-11-21|1346.0|0|1346.0|0|39.0|0|0.0|100
0|2020-11-22|1370.0|0|1370.0|0|39.0|0|0.0|100
0|2020-11-23|1377.0|0|1377.0|0|39.0|0|0.0|100
0|2020-11-24|1391.0|0|1391.0|0|39.0|0|0.0|100
0|2020-11-25|1404.0|0|1404.0|0|39.0|0|0.0|100
0|2020-11-26|1404.0|0|1404.0|0|39.0|0|0.0|100
0|2020-11-27|1469.0|0|1469.0|0|39.0|0|0.0|100
0|2020-11-28|1487.0|0|1487.0|0|39.0|0|0.0|100
0|2020-11-29|1498.0|0|1498.0|0|39.0|0|0.0|100
0|2020-11-30|1500.0|0|1500.0|0|39.0|0|0.0|100
0|2020-12-01|1509.0|0|1509.0|0|39.0|0|0.0|100
0|2020-12-02|1517.0|0|1517.0|0|39.0|0|0.0|100
0|2020-12-03|1532.0|0|1532.0|0|39.0|0|0.0|100
0|2020-12-04|1550.0|0|1550.0|0|41.0|0|0.0|100
0|2020-12-05|1569.0|0|1569.0|0|41.0|0|0.0|100
0|2020-12-06|1575.0|0|1575.0|0|41.0|0|0.0|100
0|2020-12-07|1598.0|0|1598.0|0|42.0|0|0.0|100
0|2020-12-08|1655.0|0|1655.0|0|45.0|0|0.0|100
0|2020-12-09|1675.0|0|1675.0|0|45.0|0|0.0|100
0|2020-12-10|1702.0|0|1702.0|0|45.0|0|0.0|100
0|2020-12-11|1722.0|0|1722.0|0|46.0|0|0.0|100
0|2020-12-12|1731.0|0|1731.0|0|46.0|0|0.0|100
0|2020-12-13|1740.0|0|1740.0|0|46.0|0|0.0|100
0|2020-12-14|1752.0|0|1752.0|0|46.0|0|0.0|100
0|2020-12-15|1765.0|0|1765.0|0|48.0|0|0.0|100
0|2020-12-16|1775.0|0|1775.0|0|48.0|0|0.0|100
0|2020-12-17|1796.0|0|1796.0|0|48.0|0|0.0|100
0|2020-12-18|1805.0|0|1805.0|0|50.0|0|0.0|100
0|2020-12-19|1815.0|0|1815.0|0|50.0|0|0.0|100
0|2020-12-20|1825.0|0|1825.0|0|50.0|0|0.0|100
0|2020-12-21|1843.0|0|1843.0|0|50.0|0|0.0|100
0|2020-12-22|1853.0|0|1853.0|0|50.0|0|0.0|100
0|2020-12-23|1858.0|0|1858.0|0|51.0|0|0.0|100
0|2020-12-24|1857.0|0|1857.0|0|59.0|0|0.0|100
0|2020-12-25|1857.0|0|1857.0|0|59.0|0|0.0|100
0|2020-12-26|1893.0|0|1893.0|0|61.0|0|0.0|100
0|2020-12-27|1895.0|0|1895.0|0|61.0|0|0.0|100
0|2020-12-28|1896.0|0|1896.0|0|61.0|0|0.0|100
0|2020-12-29|1946.0|0|1946.0|0|61.0|0|0.0|100
0|2020-12-30|1952.0|0|1952.0|0|61.0|0|0.0|100
0|2020-12-31|1963.0|0|1963.0|0|62.0|0|0.0|100
0|2021-01-01|1963.0|0|1963.0|0|62.0|0|0.0|100
0|2021-01-02|1994.0|0|1994.0|0|62.0|0|0.0|100
0|2021-01-03|2008.0|0|2008.0|0|62.0|0|0.0|100
0|2021-01-04|2018.0|0|2018.0|0|62.0|0|0.0|100
0|2021-01-05|2041.0|0|2041.0|0|62.0|0|0.0|100
0|2021-01-06|2048.0|0|2048.0|0|62.0|0|0.0|100
0|2021-01-07|2074.0|0|2074.0|0|62.0|0|0.0|100
0|2021-01-08|2092.0|0|2092.0|0|62.0|0|0.0|100
0|2021-01-09|2113.0|0|2113.0|0|62.0|0|0.0|100
0|2021-01-10|2121.0|0|2121.0|0|62.0|0|0.0|100
0|2021-01-11|2133.0|0|2133.0|0|62.0|0|0.0|100
0|2021-01-12|2139.0|0|2139.0|0|62.0|0|0.0|100
0|2021-01-13|2149.0|0|2149.0|0|62.0|0|0.0|100
0|2021-01-14|2155.0|0|2155.0|0|62.0|0|0.0|100
0|2021-01-15|2163.0|0|2163.0|0|62.0|0|0.0|100
0|2021-01-16|2175.0|0|2175.0|0|62.0|0|0.0|100
0|2021-01-17|2186.0|0|2186.0|0|62.0|0|0.0|100
0|2021-01-18|2194.0|0|2194.0|0|62.0|0|0.0|100
0|2021-01-19|2203.0|0|2203.0|0|62.0|0|0.0|100
0|2021-01-20|2213.0|0|2213.0|0|62.0|0|0.0|100
0|2021-01-21|2228.0|0|2228.0|0|64.0|0|0.0|100
0|2021-01-22|2238.0|0|2238.0|0|74.0|0|0.0|100
0|2021-01-23|2254.0|0|2254.0|0|74.0|0|0.0|100
0|2021-01-24|2256.0|0|2256.0|0|74.0|0|0.0|100
0|2021-01-25|2267.0|0|2267.0|0|74.0|0|0.0|100
0|2021-01-26|2272.0|0|2272.0|0|74.0|0|0.0|100
0|2021-01-27|2283.0|0|2283.0|0|74.0|0|0.0|100
0|2021-01-28|2296.0|0|2296.0|0|74.0|0|0.0|100
0|2021-01-29|2298.0|0|2298.0|0|76.0|0|0.0|100
0|2021-01-30|2305.0|0|2305.0|0|76.0|0|0.0|100
0|2021-01-31|2311.0|0|2311.0|0|76.0|0|0.0|100
0|2021-02-01|2320.0|0|2320.0|0|76.0|0|0.0|100
0|2021-02-02|2325.0|0|2325.0|0|76.0|0|0.0|100
0|2021-02-03|2334.0|0|2334.0|0|76.0|0|0.0|100
0|2021-02-04|2337.0|0|2337.0|0|76.0|0|0.0|100
