|dates|Newton_Texas_UnitedStates.JHU_ConfirmedCases.data|Newton_Texas_UnitedStates.JHU_ConfirmedCases.missing|Newton_Texas_UnitedStates.NYT_ConfirmedCases.data|Newton_Texas_UnitedStates.NYT_ConfirmedCases.missing|Newton_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Newton_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Newton_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Newton_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-18|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-25|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-26|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-27|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-28|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-07-29|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-07-30|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-07-31|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-08-01|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-08-02|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-08-03|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-08-04|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-08-05|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-08-06|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-08-07|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-08-08|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-08-09|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-08-10|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-08-11|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-08-12|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-08-13|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-08-14|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-08-15|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-08-16|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-08-17|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-08-18|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-08-19|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-08-20|157.0|0|157.0|0|6.0|0|0.0|100
0|2020-08-21|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-22|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-23|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-24|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-25|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-26|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-27|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-28|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-29|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-30|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-31|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-09-01|163.0|0|163.0|0|6.0|0|0.0|100
0|2020-09-02|163.0|0|163.0|0|6.0|0|0.0|100
0|2020-09-03|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-04|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-05|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-06|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-07|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-08|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-09|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-10|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-11|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-12|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-13|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-14|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-09-15|166.0|0|166.0|0|8.0|0|0.0|100
0|2020-09-16|170.0|0|170.0|0|8.0|0|0.0|100
0|2020-09-17|170.0|0|170.0|0|9.0|0|0.0|100
0|2020-09-18|171.0|0|171.0|0|9.0|0|0.0|100
0|2020-09-19|172.0|0|172.0|0|9.0|0|0.0|100
0|2020-09-20|172.0|0|172.0|0|9.0|0|0.0|100
0|2020-09-21|172.0|0|172.0|0|9.0|0|0.0|100
0|2020-09-22|172.0|0|172.0|0|9.0|0|0.0|100
0|2020-09-23|178.0|0|178.0|0|10.0|0|0.0|100
0|2020-09-24|178.0|0|178.0|0|10.0|0|0.0|100
0|2020-09-25|180.0|0|178.0|0|10.0|0|0.0|100
0|2020-09-26|180.0|0|180.0|0|10.0|0|0.0|100
0|2020-09-27|180.0|0|180.0|0|10.0|0|0.0|100
0|2020-09-28|180.0|0|180.0|0|10.0|0|0.0|100
0|2020-09-29|181.0|0|181.0|0|10.0|0|0.0|100
0|2020-09-30|181.0|0|181.0|0|11.0|0|0.0|100
0|2020-10-01|182.0|0|182.0|0|13.0|0|0.0|100
0|2020-10-02|182.0|0|182.0|0|13.0|0|0.0|100
0|2020-10-03|182.0|0|182.0|0|13.0|0|0.0|100
0|2020-10-04|182.0|0|182.0|0|13.0|0|0.0|100
0|2020-10-05|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-10-06|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-07|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-08|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-09|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-10|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-11|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-12|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-13|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-14|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-15|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-16|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-17|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-18|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-19|187.0|0|187.0|0|13.0|0|0.0|100
0|2020-10-20|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-10-21|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-10-22|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-10-23|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-10-24|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-10-25|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-10-26|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-10-27|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-10-28|188.0|0|188.0|0|13.0|0|0.0|100
0|2020-10-29|188.0|0|188.0|0|14.0|0|0.0|100
0|2020-10-30|188.0|0|188.0|0|14.0|0|0.0|100
0|2020-10-31|189.0|0|189.0|0|14.0|0|0.0|100
0|2020-11-01|189.0|0|189.0|0|14.0|0|0.0|100
0|2020-11-02|189.0|0|189.0|0|14.0|0|0.0|100
0|2020-11-03|189.0|0|190.0|0|14.0|0|0.0|100
0|2020-11-04|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-11-05|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-11-06|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-11-07|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-11-08|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-11-09|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-11-10|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-11-11|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-11-12|190.0|0|190.0|0|14.0|0|0.0|100
0|2020-11-13|190.0|0|192.0|0|14.0|0|0.0|100
0|2020-11-14|192.0|0|192.0|0|15.0|0|0.0|100
0|2020-11-15|192.0|0|192.0|0|15.0|0|0.0|100
0|2020-11-16|192.0|0|192.0|0|15.0|0|0.0|100
0|2020-11-17|192.0|0|192.0|0|15.0|0|0.0|100
0|2020-11-18|192.0|0|192.0|0|15.0|0|0.0|100
0|2020-11-19|193.0|0|193.0|0|16.0|0|0.0|100
0|2020-11-20|195.0|0|195.0|0|16.0|0|0.0|100
0|2020-11-21|195.0|0|195.0|0|16.0|0|0.0|100
0|2020-11-22|195.0|0|195.0|0|16.0|0|0.0|100
0|2020-11-23|195.0|0|195.0|0|16.0|0|0.0|100
0|2020-11-24|195.0|0|197.0|0|16.0|0|0.0|100
0|2020-11-25|195.0|0|198.0|0|16.0|0|0.0|100
0|2020-11-26|195.0|0|199.0|0|16.0|0|0.0|100
0|2020-11-27|199.0|0|199.0|0|16.0|0|0.0|100
0|2020-11-28|199.0|0|199.0|0|16.0|0|0.0|100
0|2020-11-29|199.0|0|199.0|0|16.0|0|0.0|100
0|2020-11-30|199.0|0|199.0|0|16.0|0|0.0|100
0|2020-12-01|199.0|0|200.0|0|16.0|0|0.0|100
0|2020-12-02|199.0|0|201.0|0|16.0|0|0.0|100
0|2020-12-03|199.0|0|201.0|0|16.0|0|0.0|100
0|2020-12-04|199.0|0|201.0|0|16.0|0|0.0|100
0|2020-12-05|199.0|0|201.0|0|16.0|0|0.0|100
0|2020-12-06|201.0|0|201.0|0|16.0|0|0.0|100
0|2020-12-07|201.0|0|201.0|0|16.0|0|0.0|100
0|2020-12-08|201.0|0|201.0|0|16.0|0|0.0|100
0|2020-12-09|201.0|0|201.0|0|16.0|0|0.0|100
0|2020-12-10|201.0|0|201.0|0|16.0|0|0.0|100
0|2020-12-11|201.0|0|327.0|0|16.0|0|0.0|100
0|2020-12-12|202.0|0|328.0|0|16.0|0|0.0|100
0|2020-12-13|202.0|0|328.0|0|16.0|0|0.0|100
0|2020-12-14|328.0|0|328.0|0|16.0|0|0.0|100
0|2020-12-15|328.0|0|328.0|0|16.0|0|0.0|100
0|2020-12-16|328.0|0|343.0|0|16.0|0|0.0|100
0|2020-12-17|349.0|0|349.0|0|17.0|0|0.0|100
0|2020-12-18|353.0|0|353.0|0|17.0|0|0.0|100
0|2020-12-19|353.0|0|356.0|0|17.0|0|0.0|100
0|2020-12-20|353.0|0|356.0|0|17.0|0|0.0|100
0|2020-12-21|356.0|0|356.0|0|17.0|0|0.0|100
0|2020-12-22|361.0|0|361.0|0|17.0|0|0.0|100
0|2020-12-23|368.0|0|368.0|0|17.0|0|0.0|100
0|2020-12-24|368.0|0|368.0|0|17.0|0|0.0|100
0|2020-12-25|368.0|0|368.0|0|17.0|0|0.0|100
0|2020-12-26|368.0|0|368.0|0|17.0|0|0.0|100
0|2020-12-27|368.0|0|368.0|0|17.0|0|0.0|100
0|2020-12-28|368.0|0|368.0|0|17.0|0|0.0|100
0|2020-12-29|384.0|0|384.0|0|17.0|0|0.0|100
0|2020-12-30|392.0|0|392.0|0|17.0|0|0.0|100
0|2020-12-31|392.0|0|392.0|0|17.0|0|0.0|100
0|2021-01-01|392.0|0|392.0|0|17.0|0|0.0|100
0|2021-01-02|392.0|0|392.0|0|17.0|0|0.0|100
0|2021-01-03|392.0|0|392.0|0|17.0|0|0.0|100
0|2021-01-04|392.0|0|392.0|0|17.0|0|0.0|100
0|2021-01-05|418.0|0|418.0|0|18.0|0|0.0|100
0|2021-01-06|418.0|0|418.0|0|18.0|0|0.0|100
0|2021-01-07|418.0|0|424.0|0|18.0|0|0.0|100
0|2021-01-08|424.0|0|661.0|0|18.0|0|0.0|100
0|2021-01-09|661.0|0|661.0|0|19.0|0|0.0|100
0|2021-01-10|661.0|0|661.0|0|19.0|0|0.0|100
0|2021-01-11|661.0|0|661.0|0|19.0|0|0.0|100
0|2021-01-12|672.0|0|672.0|0|19.0|0|0.0|100
0|2021-01-13|676.0|0|676.0|0|19.0|0|0.0|100
0|2021-01-14|688.0|0|688.0|0|19.0|0|0.0|100
0|2021-01-15|688.0|0|690.0|0|19.0|0|0.0|100
0|2021-01-16|696.0|0|696.0|0|19.0|0|0.0|100
0|2021-01-17|696.0|0|460.0|0|19.0|0|0.0|100
0|2021-01-18|460.0|0|460.0|0|20.0|0|0.0|100
0|2021-01-19|469.0|0|469.0|0|20.0|0|0.0|100
0|2021-01-20|471.0|0|471.0|0|20.0|0|0.0|100
0|2021-01-21|483.0|0|483.0|0|20.0|0|0.0|100
0|2021-01-22|483.0|0|483.0|0|20.0|0|0.0|100
0|2021-01-23|490.0|0|490.0|0|20.0|0|0.0|100
0|2021-01-24|490.0|0|490.0|0|20.0|0|0.0|100
0|2021-01-25|490.0|0|490.0|0|20.0|0|0.0|100
0|2021-01-26|490.0|0|490.0|0|20.0|0|0.0|100
0|2021-01-27|490.0|0|507.0|0|20.0|0|0.0|100
0|2021-01-28|490.0|0|512.0|0|20.0|0|0.0|100
0|2021-01-29|516.0|0|516.0|0|22.0|0|0.0|100
0|2021-01-30|523.0|0|523.0|0|22.0|0|0.0|100
0|2021-01-31|523.0|0|523.0|0|22.0|0|0.0|100
0|2021-02-01|523.0|0|523.0|0|22.0|0|0.0|100
0|2021-02-02|523.0|0|530.0|0|22.0|0|0.0|100
0|2021-02-03|530.0|0|530.0|0|23.0|0|0.0|100
0|2021-02-04|533.0|0|533.0|0|27.0|0|0.0|100
0|2021-02-05|533.0|0|533.0|0|27.0|0|0.0|100
0|2021-02-06|533.0|0|541.0|0|27.0|0|0.0|100
0|2021-02-07|541.0|0|541.0|0|28.0|0|0.0|100
0|2021-02-08|541.0|0|541.0|0|28.0|0|0.0|100
0|2021-02-09|541.0|0|541.0|0|28.0|0|0.0|100
0|2021-02-10|541.0|0|547.0|0|28.0|0|0.0|100
0|2021-02-11|547.0|0|547.0|0|28.0|0|0.0|100
