|dates|Jefferson_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Jefferson_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Jefferson_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Jefferson_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Jefferson_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Jefferson_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Jefferson_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Jefferson_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-11|6755.0|0|6755.0|0|402.0|0|0.0|100
0|2020-05-12|6789.0|0|6789.0|0|405.0|0|0.0|100
0|2020-05-13|6833.0|0|6833.0|0|408.0|0|0.0|100
0|2020-05-14|6860.0|0|6860.0|0|423.0|0|0.0|100
0|2020-05-15|6897.0|0|6897.0|0|424.0|0|0.0|100
0|2020-05-16|6982.0|0|6982.0|0|427.0|0|0.0|100
0|2020-05-17|7039.0|0|7039.0|0|430.0|0|0.0|100
0|2020-05-18|7059.0|0|7059.0|0|430.0|0|0.0|100
0|2020-05-19|7095.0|0|7095.0|0|429.0|0|0.0|100
0|2020-05-20|7128.0|0|7128.0|0|431.0|0|0.0|100
0|2020-05-21|7175.0|0|7175.0|0|432.0|0|0.0|100
0|2020-05-22|7232.0|0|7232.0|0|432.0|0|0.0|100
0|2020-05-23|7232.0|0|7233.0|0|432.0|0|0.0|100
0|2020-05-24|7248.0|0|7248.0|0|433.0|0|0.0|100
0|2020-05-25|7298.0|0|7298.0|0|437.0|0|0.0|100
0|2020-05-26|7332.0|0|7332.0|0|438.0|0|0.0|100
0|2020-05-27|7394.0|0|7394.0|0|438.0|0|0.0|100
0|2020-05-28|7424.0|0|7424.0|0|441.0|0|0.0|100
0|2020-05-29|7424.0|0|7424.0|0|446.0|0|0.0|100
0|2020-05-30|7536.0|0|7536.0|0|447.0|0|0.0|100
0|2020-05-31|7584.0|0|7584.0|0|450.0|0|0.0|100
0|2020-06-01|7652.0|0|7652.0|0|451.0|0|0.0|100
0|2020-06-02|7711.0|0|7711.0|0|453.0|0|0.0|100
0|2020-06-03|7738.0|0|7738.0|0|454.0|0|0.0|100
0|2020-06-04|7763.0|0|7763.0|0|455.0|0|0.0|100
0|2020-06-05|7803.0|0|7803.0|0|457.0|0|0.0|100
0|2020-06-06|7831.0|0|7831.0|0|458.0|0|0.0|100
0|2020-06-07|7862.0|0|7862.0|0|459.0|0|0.0|100
0|2020-06-08|7885.0|0|7885.0|0|462.0|0|0.0|100
0|2020-06-09|7940.0|0|7940.0|0|462.0|0|0.0|100
0|2020-06-10|7971.0|0|7971.0|0|463.0|0|0.0|100
0|2020-06-11|8032.0|0|8032.0|0|464.0|0|0.0|100
0|2020-06-12|8091.0|0|8091.0|0|465.0|0|0.0|100
0|2020-06-13|8339.0|0|8339.0|0|465.0|0|0.0|100
0|2020-06-14|8379.0|0|8379.0|0|466.0|0|0.0|100
0|2020-06-15|8416.0|0|8416.0|0|467.0|0|0.0|100
0|2020-06-16|8468.0|0|8468.0|0|471.0|0|0.0|100
0|2020-06-17|8507.0|0|8507.0|0|472.0|0|0.0|100
0|2020-06-18|8507.0|0|8507.0|0|472.0|0|0.0|100
0|2020-06-19|8542.0|0|8542.0|0|474.0|0|0.0|100
0|2020-06-20|8647.0|0|8647.0|0|477.0|0|0.0|100
0|2020-06-21|8681.0|0|8681.0|0|477.0|0|0.0|100
0|2020-06-22|8741.0|0|8741.0|0|477.0|0|0.0|100
0|2020-06-23|8888.0|0|8888.0|0|479.0|0|0.0|100
0|2020-06-24|9003.0|0|9003.0|0|479.0|0|0.0|100
0|2020-06-25|9074.0|0|9074.0|0|480.0|0|0.0|100
0|2020-06-26|9169.0|0|9169.0|0|481.0|0|0.0|100
0|2020-06-27|9169.0|0|9169.0|0|481.0|0|0.0|100
0|2020-06-28|9342.0|0|9342.0|0|483.0|0|0.0|100
0|2020-06-29|9403.0|0|9403.0|0|483.0|0|0.0|100
0|2020-06-30|9489.0|0|9489.0|0|484.0|0|0.0|100
0|2020-07-01|9637.0|0|9637.0|0|485.0|0|0.0|100
0|2020-07-02|9712.0|0|9712.0|0|486.0|0|0.0|100
0|2020-07-03|9874.0|0|9874.0|0|486.0|0|0.0|100
0|2020-07-04|9874.0|0|9874.0|0|486.0|0|0.0|100
0|2020-07-05|10024.0|0|10024.0|0|487.0|0|0.0|100
0|2020-07-06|10097.0|0|10097.0|0|487.0|0|0.0|100
0|2020-07-07|10272.0|0|10272.0|0|488.0|0|0.0|100
0|2020-07-08|10452.0|0|10452.0|0|488.0|0|0.0|100
0|2020-07-09|10544.0|0|10544.0|0|489.0|0|0.0|100
0|2020-07-10|10812.0|0|10812.0|0|490.0|0|0.0|100
0|2020-07-11|10995.0|0|10995.0|0|491.0|0|0.0|100
0|2020-07-12|11100.0|0|11100.0|0|493.0|0|0.0|100
0|2020-07-13|11256.0|0|11256.0|0|495.0|0|0.0|100
0|2020-07-14|11450.0|0|11450.0|0|495.0|0|0.0|100
0|2020-07-15|11614.0|0|11614.0|0|495.0|0|0.0|100
0|2020-07-16|11836.0|0|11836.0|0|497.0|0|0.0|100
0|2020-07-17|12030.0|0|12030.0|0|498.0|0|0.0|100
0|2020-07-18|12030.0|0|12030.0|0|498.0|0|0.0|100
0|2020-07-19|12254.0|0|12254.0|0|500.0|0|0.0|100
0|2020-07-20|12486.0|0|12486.0|0|501.0|0|0.0|100
0|2020-07-21|12637.0|0|12637.0|0|504.0|0|0.0|100
0|2020-07-22|12812.0|0|12812.0|0|507.0|0|0.0|100
0|2020-07-23|12945.0|0|12945.0|0|507.0|0|0.0|100
0|2020-07-24|13128.0|0|13128.0|0|507.0|0|0.0|100
0|2020-07-25|13128.0|0|13128.0|0|507.0|0|0.0|100
0|2020-07-26|13448.0|0|13448.0|0|510.0|0|0.0|100
0|2020-07-27|13680.0|0|13680.0|0|510.0|0|0.0|100
0|2020-07-28|13780.0|0|13780.0|0|510.0|0|0.0|100
0|2020-07-29|13872.0|0|13872.0|0|510.0|0|0.0|100
0|2020-07-30|14026.0|0|14026.0|0|513.0|0|0.0|100
0|2020-07-31|14155.0|0|14155.0|0|513.0|0|0.0|100
0|2020-08-01|14155.0|0|14155.0|0|513.0|0|0.0|100
0|2020-08-02|14453.0|0|14453.0|0|518.0|0|0.0|100
0|2020-08-03|14533.0|0|14533.0|0|518.0|0|0.0|100
0|2020-08-04|14795.0|0|14795.0|0|518.0|0|0.0|100
0|2020-08-05|14914.0|0|14914.0|0|520.0|0|0.0|100
0|2020-08-06|15002.0|0|15002.0|0|521.0|0|0.0|100
0|2020-08-07|15103.0|0|15103.0|0|523.0|0|0.0|100
0|2020-08-08|15103.0|0|15103.0|0|523.0|0|0.0|100
0|2020-08-09|15279.0|0|15279.0|0|529.0|0|0.0|100
0|2020-08-10|15350.0|0|15350.0|0|529.0|0|0.0|100
0|2020-08-11|15452.0|0|15452.0|0|529.0|0|0.0|100
0|2020-08-12|15509.0|0|15509.0|0|529.0|0|0.0|100
0|2020-08-13|15597.0|0|15597.0|0|529.0|0|0.0|100
0|2020-08-14|15703.0|0|15703.0|0|530.0|0|0.0|100
0|2020-08-15|15703.0|0|15703.0|0|530.0|0|0.0|100
0|2020-08-16|15789.0|0|15789.0|0|531.0|0|0.0|100
0|2020-08-17|15815.0|0|15815.0|0|531.0|0|0.0|100
0|2020-08-18|15865.0|0|15865.0|0|532.0|0|0.0|100
0|2020-08-19|15905.0|0|15905.0|0|532.0|0|0.0|100
0|2020-08-20|15964.0|0|15964.0|0|534.0|0|0.0|100
0|2020-08-21|16006.0|0|16006.0|0|537.0|0|0.0|100
0|2020-08-22|16006.0|0|16006.0|0|537.0|0|0.0|100
0|2020-08-23|16131.0|0|16131.0|0|537.0|0|0.0|100
0|2020-08-24|16171.0|0|16171.0|0|538.0|0|0.0|100
0|2020-08-25|16159.0|0|16159.0|0|539.0|0|0.0|100
0|2020-08-26|16227.0|0|16227.0|0|541.0|0|0.0|100
0|2020-08-27|16269.0|0|16269.0|0|541.0|0|0.0|100
0|2020-08-28|16315.0|0|16315.0|0|543.0|0|0.0|100
0|2020-08-29|16315.0|0|16315.0|0|543.0|0|0.0|100
0|2020-08-30|16438.0|0|16438.0|0|545.0|0|0.0|100
0|2020-08-31|16461.0|0|16461.0|0|546.0|0|0.0|100
0|2020-09-01|16526.0|0|16526.0|0|549.0|0|0.0|100
0|2020-09-02|16575.0|0|16575.0|0|549.0|0|0.0|100
0|2020-09-03|16629.0|0|16629.0|0|552.0|0|0.0|100
0|2020-09-04|16678.0|0|16678.0|0|553.0|0|0.0|100
0|2020-09-05|16678.0|0|16678.0|0|553.0|0|0.0|100
0|2020-09-06|16764.0|0|16764.0|0|556.0|0|0.0|100
0|2020-09-07|16802.0|0|16802.0|0|556.0|0|0.0|100
0|2020-09-08|16825.0|0|16825.0|0|556.0|0|0.0|100
0|2020-09-09|16871.0|0|16871.0|0|557.0|0|0.0|100
0|2020-09-10|16920.0|0|16920.0|0|558.0|0|0.0|100
0|2020-09-11|16974.0|0|16974.0|0|559.0|0|0.0|100
0|2020-09-12|16974.0|0|16974.0|0|559.0|0|0.0|100
0|2020-09-13|17023.0|0|17023.0|0|559.0|0|0.0|100
0|2020-09-14|17023.0|0|17048.0|0|559.0|0|0.0|100
0|2020-09-15|17023.0|0|17077.0|0|563.0|0|0.0|100
0|2020-09-16|17123.0|0|17123.0|0|564.0|0|0.0|100
0|2020-09-17|17141.0|0|17141.0|0|564.0|0|0.0|100
0|2020-09-18|17198.0|0|17198.0|0|564.0|0|0.0|100
0|2020-09-19|17198.0|0|17198.0|0|564.0|0|0.0|100
0|2020-09-20|17198.0|0|17274.0|0|564.0|0|0.0|100
0|2020-09-21|17198.0|0|17299.0|0|565.0|0|0.0|100
0|2020-09-22|17344.0|0|17344.0|0|565.0|0|0.0|100
0|2020-09-23|17386.0|0|17386.0|0|565.0|0|0.0|100
0|2020-09-24|17432.0|0|17432.0|0|567.0|0|0.0|100
0|2020-09-25|17459.0|0|17459.0|0|568.0|0|0.0|100
0|2020-09-26|17459.0|0|17459.0|0|568.0|0|0.0|100
0|2020-09-27|17530.0|0|17530.0|0|568.0|0|0.0|100
0|2020-09-28|17540.0|0|17540.0|0|569.0|0|0.0|100
0|2020-09-29|17601.0|0|17601.0|0|569.0|0|0.0|100
0|2020-09-30|17633.0|0|17633.0|0|569.0|0|0.0|100
0|2020-10-01|17673.0|0|17673.0|0|570.0|0|0.0|100
0|2020-10-02|17683.0|0|17683.0|0|570.0|0|0.0|100
0|2020-10-03|17683.0|0|17683.0|0|570.0|0|0.0|100
0|2020-10-04|17764.0|0|17764.0|0|571.0|0|0.0|100
0|2020-10-05|17795.0|0|17795.0|0|572.0|0|0.0|100
0|2020-10-06|17845.0|0|17845.0|0|573.0|0|0.0|100
0|2020-10-07|17913.0|0|17913.0|0|573.0|0|0.0|100
0|2020-10-08|17947.0|0|17947.0|0|573.0|0|0.0|100
0|2020-10-09|17960.0|0|17960.0|0|575.0|0|0.0|100
0|2020-10-10|17960.0|0|17960.0|0|575.0|0|0.0|100
0|2020-10-11|18051.0|0|18051.0|0|576.0|0|0.0|100
0|2020-10-12|18046.0|0|18046.0|0|578.0|0|0.0|100
0|2020-10-13|18118.0|0|18118.0|0|578.0|0|0.0|100
0|2020-10-14|18116.0|0|18116.0|0|578.0|0|0.0|100
0|2020-10-15|18182.0|0|18182.0|0|578.0|0|0.0|100
0|2020-10-16|18252.0|0|18252.0|0|580.0|0|0.0|100
0|2020-10-17|18252.0|0|18252.0|0|580.0|0|0.0|100
0|2020-10-18|18344.0|0|18344.0|0|580.0|0|0.0|100
0|2020-10-19|18358.0|0|18358.0|0|580.0|0|0.0|100
0|2020-10-20|18405.0|0|18405.0|0|580.0|0|0.0|100
0|2020-10-21|18441.0|0|18441.0|0|581.0|0|0.0|100
0|2020-10-22|18441.0|0|18491.0|0|581.0|0|0.0|100
0|2020-10-23|18441.0|0|18539.0|0|581.0|0|0.0|100
0|2020-10-24|18441.0|0|18539.0|0|581.0|0|0.0|100
0|2020-10-25|18441.0|0|18624.0|0|581.0|0|0.0|100
0|2020-10-26|18645.0|0|18645.0|0|584.0|0|0.0|100
0|2020-10-27|18687.0|0|18687.0|0|585.0|0|0.0|100
0|2020-10-28|18687.0|0|18726.0|0|585.0|0|0.0|100
0|2020-10-29|18757.0|0|18757.0|0|587.0|0|0.0|100
0|2020-10-30|18785.0|0|18785.0|0|589.0|0|0.0|100
0|2020-10-31|18785.0|0|18785.0|0|589.0|0|0.0|100
0|2020-11-01|18785.0|0|18866.0|0|589.0|0|0.0|100
0|2020-11-02|18884.0|0|18884.0|0|589.0|0|0.0|100
0|2020-11-03|18884.0|0|18934.0|0|589.0|0|0.0|100
0|2020-11-04|18976.0|0|18976.0|0|589.0|0|0.0|100
0|2020-11-05|18976.0|0|19015.0|0|589.0|0|0.0|100
0|2020-11-06|18976.0|0|19077.0|0|590.0|0|0.0|100
0|2020-11-07|19077.0|0|19077.0|0|590.0|0|0.0|100
0|2020-11-08|19182.0|0|19182.0|0|592.0|0|0.0|100
0|2020-11-09|19220.0|0|19220.0|0|592.0|0|0.0|100
0|2020-11-10|19220.0|0|19302.0|0|592.0|0|0.0|100
0|2020-11-11|19302.0|0|19302.0|0|592.0|0|0.0|100
0|2020-11-12|19465.0|0|19465.0|0|593.0|0|0.0|100
0|2020-11-13|19621.0|0|19990.0|0|595.0|0|0.0|100
0|2020-11-14|19621.0|0|19990.0|0|595.0|0|0.0|100
0|2020-11-15|19621.0|0|20149.0|0|595.0|0|0.0|100
0|2020-11-16|19621.0|0|20193.0|0|620.0|0|0.0|100
0|2020-11-17|19621.0|0|20357.0|0|620.0|0|0.0|100
0|2020-11-18|19621.0|0|20543.0|0|622.0|0|0.0|100
0|2020-11-19|19621.0|0|20680.0|0|622.0|0|0.0|100
0|2020-11-20|20927.0|0|20927.0|0|622.0|0|0.0|100
0|2020-11-21|20927.0|0|20927.0|0|625.0|0|0.0|100
0|2020-11-22|21190.0|0|21190.0|0|627.0|0|0.0|100
0|2020-11-23|21190.0|0|21281.0|0|628.0|0|0.0|100
0|2020-11-24|21553.0|0|21553.0|0|628.0|0|0.0|100
0|2020-11-25|21666.0|0|21666.0|0|628.0|0|0.0|100
0|2020-11-26|21666.0|0|21666.0|0|628.0|0|0.0|100
0|2020-11-27|22389.0|0|22389.0|0|629.0|0|0.0|100
0|2020-11-28|22389.0|0|22389.0|0|629.0|0|0.0|100
0|2020-11-29|22603.0|0|22603.0|0|629.0|0|0.0|100
0|2020-11-30|22603.0|0|22609.0|0|629.0|0|0.0|100
0|2020-12-01|22603.0|0|23160.0|0|629.0|0|0.0|100
0|2020-12-02|24084.0|0|24084.0|0|629.0|0|0.0|100
0|2020-12-03|24328.0|0|24328.0|0|629.0|0|0.0|100
0|2020-12-04|24588.0|0|24588.0|0|631.0|0|0.0|100
0|2020-12-05|24588.0|0|24588.0|0|631.0|0|0.0|100
0|2020-12-06|24943.0|0|24943.0|0|631.0|0|0.0|100
0|2020-12-07|24943.0|0|25072.0|0|631.0|0|0.0|100
0|2020-12-08|24943.0|0|25316.0|0|631.0|0|0.0|100
0|2020-12-09|25767.0|0|25767.0|0|639.0|0|0.0|100
0|2020-12-10|25991.0|0|25991.0|0|641.0|0|0.0|100
0|2020-12-11|26277.0|0|26277.0|0|641.0|0|0.0|100
0|2020-12-12|26277.0|0|26277.0|0|641.0|0|0.0|100
0|2020-12-13|26277.0|0|26686.0|0|641.0|0|0.0|100
0|2020-12-14|26821.0|0|26821.0|0|643.0|0|0.0|100
0|2020-12-15|27128.0|0|27128.0|0|643.0|0|0.0|100
0|2020-12-16|27355.0|0|27355.0|0|643.0|0|0.0|100
0|2020-12-17|27355.0|0|27741.0|0|643.0|0|0.0|100
0|2020-12-18|28045.0|0|28045.0|0|644.0|0|0.0|100
0|2020-12-19|28045.0|0|28045.0|0|644.0|0|0.0|100
0|2020-12-20|28431.0|0|28431.0|0|645.0|0|0.0|100
0|2020-12-21|28613.0|0|28613.0|0|647.0|0|0.0|100
0|2020-12-22|28902.0|0|28902.0|0|653.0|0|0.0|100
0|2020-12-23|29190.0|0|29190.0|0|665.0|0|0.0|100
0|2020-12-24|29462.0|0|29462.0|0|666.0|0|0.0|100
0|2020-12-25|29462.0|0|29462.0|0|666.0|0|0.0|100
0|2020-12-26|29462.0|0|29462.0|0|666.0|0|0.0|100
0|2020-12-27|30031.0|0|30031.0|0|666.0|0|0.0|100
0|2020-12-28|30031.0|0|30127.0|0|666.0|0|0.0|100
0|2020-12-29|30031.0|0|30628.0|0|667.0|0|0.0|100
0|2020-12-30|30031.0|0|31098.0|0|668.0|0|0.0|100
0|2020-12-31|30031.0|0|31498.0|0|669.0|0|0.0|100
0|2021-01-01|30031.0|0|31498.0|0|669.0|0|0.0|100
0|2021-01-02|30031.0|0|31498.0|0|669.0|0|0.0|100
0|2021-01-03|30031.0|0|32375.0|0|669.0|0|0.0|100
0|2021-01-04|32601.0|0|32601.0|0|679.0|0|0.0|100
0|2021-01-05|33091.0|0|33091.0|0|681.0|0|0.0|100
0|2021-01-06|33629.0|0|33629.0|0|682.0|0|0.0|100
0|2021-01-07|33629.0|0|34115.0|0|684.0|0|0.0|100
0|2021-01-08|34491.0|0|34491.0|0|705.0|0|0.0|100
0|2021-01-09|34491.0|0|34491.0|0|705.0|0|0.0|100
0|2021-01-10|34491.0|0|35137.0|0|708.0|0|0.0|100
0|2021-01-11|34491.0|0|35379.0|0|708.0|0|0.0|100
0|2021-01-12|35823.0|0|35823.0|0|709.0|0|0.0|100
0|2021-01-13|36149.0|0|36149.0|0|709.0|0|0.0|100
0|2021-01-14|36149.0|0|36677.0|0|715.0|0|0.0|100
0|2021-01-15|37200.0|0|37200.0|0|715.0|0|0.0|100
0|2021-01-16|37200.0|0|37200.0|0|715.0|0|0.0|100
0|2021-01-17|37684.0|0|37684.0|0|715.0|0|0.0|100
0|2021-01-18|37813.0|0|37813.0|0|734.0|0|0.0|100
0|2021-01-19|38037.0|0|38037.0|0|734.0|0|0.0|100
0|2021-01-20|38283.0|0|38283.0|0|738.0|0|0.0|100
0|2021-01-21|38677.0|0|38677.0|0|738.0|0|0.0|100
0|2021-01-22|38873.0|0|38873.0|0|738.0|0|0.0|100
