|dates|LeFlore_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|LeFlore_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|LeFlore_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|LeFlore_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|LeFlore_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|LeFlore_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|LeFlore_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|LeFlore_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-14|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-15|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-16|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-17|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-18|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-22|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-23|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-24|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-25|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-26|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-27|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-28|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-29|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-30|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-31|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-08|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-11|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-12|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-19|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-21|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-22|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-23|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-24|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-25|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-26|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-27|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-28|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-29|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-30|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-01|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-02|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-03|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-04|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-05|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-07|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-08|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-10|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-11|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-12|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-13|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-14|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-15|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-16|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-17|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-18|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-19|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-20|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-21|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-22|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-23|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-07-24|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-07-25|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-07-26|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-27|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-07-28|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-07-29|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-30|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-07-31|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-08-01|229.0|0|229.0|0|1.0|0|0.0|100
0|2020-08-02|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-08-03|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-08-04|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-08-05|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-08-06|298.0|0|298.0|0|1.0|0|0.0|100
0|2020-08-07|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-08-08|326.0|0|326.0|0|1.0|0|0.0|100
0|2020-08-09|340.0|0|340.0|0|1.0|0|0.0|100
0|2020-08-10|345.0|0|345.0|0|1.0|0|0.0|100
0|2020-08-11|360.0|0|360.0|0|1.0|0|0.0|100
0|2020-08-12|376.0|0|376.0|0|1.0|0|0.0|100
0|2020-08-13|386.0|0|386.0|0|1.0|0|0.0|100
0|2020-08-14|405.0|0|405.0|0|1.0|0|0.0|100
0|2020-08-15|423.0|0|423.0|0|1.0|0|0.0|100
0|2020-08-16|430.0|0|430.0|0|1.0|0|0.0|100
0|2020-08-17|436.0|0|436.0|0|1.0|0|0.0|100
0|2020-08-18|436.0|0|448.0|0|1.0|0|0.0|100
0|2020-08-19|449.0|0|449.0|0|3.0|0|0.0|100
0|2020-08-20|481.0|0|481.0|0|3.0|0|0.0|100
0|2020-08-21|504.0|0|504.0|0|3.0|0|0.0|100
0|2020-08-22|531.0|0|531.0|0|3.0|0|0.0|100
0|2020-08-23|539.0|0|539.0|0|3.0|0|0.0|100
0|2020-08-24|552.0|0|552.0|0|3.0|0|0.0|100
0|2020-08-25|560.0|0|560.0|0|3.0|0|0.0|100
0|2020-08-26|575.0|0|575.0|0|3.0|0|0.0|100
0|2020-08-27|593.0|0|593.0|0|5.0|0|0.0|100
0|2020-08-28|608.0|0|608.0|0|5.0|0|0.0|100
0|2020-08-29|620.0|0|620.0|0|5.0|0|0.0|100
0|2020-08-30|641.0|0|641.0|0|5.0|0|0.0|100
0|2020-08-31|648.0|0|648.0|0|6.0|0|0.0|100
0|2020-09-01|672.0|0|672.0|0|7.0|0|0.0|100
0|2020-09-02|694.0|0|694.0|0|7.0|0|0.0|100
0|2020-09-03|721.0|0|721.0|0|9.0|0|0.0|100
0|2020-09-04|721.0|0|732.0|0|9.0|0|0.0|100
0|2020-09-05|738.0|0|738.0|0|10.0|0|0.0|100
0|2020-09-06|745.0|0|745.0|0|10.0|0|0.0|100
0|2020-09-07|749.0|0|749.0|0|10.0|0|0.0|100
0|2020-09-08|749.0|0|789.0|0|10.0|0|0.0|100
0|2020-09-09|809.0|0|809.0|0|11.0|0|0.0|100
0|2020-09-10|819.0|0|819.0|0|12.0|0|0.0|100
0|2020-09-11|829.0|0|829.0|0|12.0|0|0.0|100
0|2020-09-12|829.0|0|848.0|0|16.0|0|0.0|100
0|2020-09-13|853.0|0|853.0|0|16.0|0|0.0|100
0|2020-09-14|853.0|0|869.0|0|16.0|0|0.0|100
0|2020-09-15|888.0|0|888.0|0|16.0|0|0.0|100
0|2020-09-16|904.0|0|904.0|0|16.0|0|0.0|100
0|2020-09-17|941.0|0|941.0|0|16.0|0|0.0|100
0|2020-09-18|966.0|0|966.0|0|17.0|0|0.0|100
0|2020-09-19|978.0|0|978.0|0|17.0|0|0.0|100
0|2020-09-20|978.0|0|992.0|0|17.0|0|0.0|100
0|2020-09-21|1011.0|0|1011.0|0|17.0|0|0.0|100
0|2020-09-22|1031.0|0|1031.0|0|17.0|0|0.0|100
0|2020-09-23|1046.0|0|1046.0|0|17.0|0|0.0|100
0|2020-09-24|1063.0|0|1063.0|0|17.0|0|0.0|100
0|2020-09-25|1093.0|0|1093.0|0|17.0|0|0.0|100
0|2020-09-26|1102.0|0|1102.0|0|17.0|0|0.0|100
0|2020-09-27|1118.0|0|1118.0|0|18.0|0|0.0|100
0|2020-09-28|1136.0|0|1136.0|0|18.0|0|0.0|100
0|2020-09-29|1163.0|0|1163.0|0|18.0|0|0.0|100
0|2020-09-30|1175.0|0|1175.0|0|19.0|0|0.0|100
0|2020-10-01|1199.0|0|1199.0|0|19.0|0|0.0|100
0|2020-10-02|1219.0|0|1219.0|0|19.0|0|0.0|100
0|2020-10-03|1253.0|0|1253.0|0|19.0|0|0.0|100
0|2020-10-04|1253.0|0|1268.0|0|19.0|0|0.0|100
0|2020-10-05|1283.0|0|1283.0|0|19.0|0|0.0|100
0|2020-10-06|1308.0|0|1308.0|0|20.0|0|0.0|100
0|2020-10-07|1324.0|0|1324.0|0|20.0|0|0.0|100
0|2020-10-08|1337.0|0|1337.0|0|21.0|0|0.0|100
0|2020-10-09|1357.0|0|1357.0|0|21.0|0|0.0|100
0|2020-10-10|1387.0|0|1387.0|0|21.0|0|0.0|100
0|2020-10-11|1394.0|0|1394.0|0|21.0|0|0.0|100
0|2020-10-12|1413.0|0|1413.0|0|21.0|0|0.0|100
0|2020-10-13|1444.0|0|1444.0|0|21.0|0|0.0|100
0|2020-10-14|1470.0|0|1470.0|0|21.0|0|0.0|100
0|2020-10-15|1495.0|0|1495.0|0|21.0|0|0.0|100
0|2020-10-16|1513.0|0|1513.0|0|21.0|0|0.0|100
0|2020-10-17|1528.0|0|1528.0|0|21.0|0|0.0|100
0|2020-10-18|1534.0|0|1534.0|0|21.0|0|0.0|100
0|2020-10-19|1544.0|0|1544.0|0|21.0|0|0.0|100
0|2020-10-20|1583.0|0|1583.0|0|22.0|0|0.0|100
0|2020-10-21|1593.0|0|1593.0|0|22.0|0|0.0|100
0|2020-10-22|1593.0|0|1611.0|0|22.0|0|0.0|100
0|2020-10-23|1593.0|0|1615.0|0|22.0|0|0.0|100
0|2020-10-24|1593.0|0|1630.0|0|22.0|0|0.0|100
0|2020-10-25|1593.0|0|1637.0|0|22.0|0|0.0|100
0|2020-10-26|1651.0|0|1651.0|0|22.0|0|0.0|100
0|2020-10-27|1680.0|0|1680.0|0|22.0|0|0.0|100
0|2020-10-28|1680.0|0|1682.0|0|22.0|0|0.0|100
0|2020-10-29|1680.0|0|1689.0|0|22.0|0|0.0|100
0|2020-10-30|1680.0|0|1712.0|0|22.0|0|0.0|100
0|2020-10-31|1680.0|0|1737.0|0|22.0|0|0.0|100
0|2020-11-01|1680.0|0|1749.0|0|22.0|0|0.0|100
0|2020-11-02|1756.0|0|1756.0|0|24.0|0|0.0|100
0|2020-11-03|1756.0|0|1779.0|0|24.0|0|0.0|100
0|2020-11-04|1803.0|0|1803.0|0|25.0|0|0.0|100
0|2020-11-05|1803.0|0|1833.0|0|25.0|0|0.0|100
0|2020-11-06|1803.0|0|1872.0|0|25.0|0|0.0|100
0|2020-11-07|1872.0|0|1881.0|0|25.0|0|0.0|100
0|2020-11-08|1890.0|0|1890.0|0|25.0|0|0.0|100
0|2020-11-09|1906.0|0|1906.0|0|25.0|0|0.0|100
0|2020-11-10|1906.0|0|1913.0|0|25.0|0|0.0|100
0|2020-11-11|1940.0|0|1940.0|0|25.0|0|0.0|100
0|2020-11-12|1940.0|0|1961.0|0|25.0|0|0.0|100
0|2020-11-13|1940.0|0|1984.0|0|25.0|0|0.0|100
0|2020-11-14|2022.0|0|2022.0|0|25.0|0|0.0|100
0|2020-11-15|2022.0|0|2051.0|0|25.0|0|0.0|100
0|2020-11-16|2073.0|0|2073.0|0|26.0|0|0.0|100
0|2020-11-17|2073.0|0|2077.0|0|26.0|0|0.0|100
0|2020-11-18|2073.0|0|2127.0|0|26.0|0|0.0|100
0|2020-11-19|2073.0|0|2168.0|0|26.0|0|0.0|100
0|2020-11-20|2073.0|0|2213.0|0|26.0|0|0.0|100
0|2020-11-21|2244.0|0|2244.0|0|26.0|0|0.0|100
0|2020-11-22|2244.0|0|2264.0|0|26.0|0|0.0|100
0|2020-11-23|2244.0|0|2275.0|0|26.0|0|0.0|100
0|2020-11-24|2299.0|0|2299.0|0|26.0|0|0.0|100
0|2020-11-25|2299.0|0|2354.0|0|26.0|0|0.0|100
0|2020-11-26|2299.0|0|2354.0|0|26.0|0|0.0|100
0|2020-11-27|2299.0|0|2383.0|0|26.0|0|0.0|100
0|2020-11-28|2299.0|0|2401.0|0|26.0|0|0.0|100
0|2020-11-29|2428.0|0|2428.0|0|26.0|0|0.0|100
0|2020-11-30|2428.0|0|2456.0|0|26.0|0|0.0|100
0|2020-12-01|2428.0|0|2467.0|0|26.0|0|0.0|100
0|2020-12-02|2505.0|0|2505.0|0|26.0|0|0.0|100
0|2020-12-03|2541.0|0|2541.0|0|26.0|0|0.0|100
0|2020-12-04|2590.0|0|2590.0|0|27.0|0|0.0|100
0|2020-12-05|2590.0|0|2628.0|0|27.0|0|0.0|100
0|2020-12-06|2663.0|0|2663.0|0|27.0|0|0.0|100
0|2020-12-07|2674.0|0|2674.0|0|28.0|0|0.0|100
0|2020-12-08|2674.0|0|2696.0|0|28.0|0|0.0|100
0|2020-12-09|2740.0|0|2740.0|0|28.0|0|0.0|100
0|2020-12-10|2773.0|0|2773.0|0|28.0|0|0.0|100
0|2020-12-11|2818.0|0|2818.0|0|28.0|0|0.0|100
0|2020-12-12|2892.0|0|2892.0|0|28.0|0|0.0|100
0|2020-12-13|2919.0|0|2919.0|0|28.0|0|0.0|100
0|2020-12-14|2949.0|0|2949.0|0|28.0|0|0.0|100
0|2020-12-15|2960.0|0|2960.0|0|28.0|0|0.0|100
0|2020-12-16|2960.0|0|3015.0|0|28.0|0|0.0|100
0|2020-12-17|2960.0|0|3048.0|0|28.0|0|0.0|100
0|2020-12-18|3090.0|0|3090.0|0|28.0|0|0.0|100
0|2020-12-19|3090.0|0|3143.0|0|28.0|0|0.0|100
0|2020-12-20|3090.0|0|3169.0|0|28.0|0|0.0|100
0|2020-12-21|3193.0|0|3193.0|0|28.0|0|0.0|100
0|2020-12-22|3203.0|0|3203.0|0|29.0|0|0.0|100
0|2020-12-23|3269.0|0|3269.0|0|29.0|0|0.0|100
0|2020-12-24|3321.0|0|3321.0|0|30.0|0|0.0|100
0|2020-12-25|3321.0|0|3321.0|0|30.0|0|0.0|100
0|2020-12-26|3364.0|0|3364.0|0|30.0|0|0.0|100
0|2020-12-27|3393.0|0|3393.0|0|30.0|0|0.0|100
0|2020-12-28|3393.0|0|3423.0|0|30.0|0|0.0|100
0|2020-12-29|3393.0|0|3445.0|0|30.0|0|0.0|100
0|2020-12-30|3393.0|0|3504.0|0|30.0|0|0.0|100
0|2020-12-31|3393.0|0|3590.0|0|30.0|0|0.0|100
0|2021-01-01|3393.0|0|3590.0|0|30.0|0|0.0|100
0|2021-01-02|3393.0|0|3668.0|0|30.0|0|0.0|100
0|2021-01-03|3393.0|0|3742.0|0|30.0|0|0.0|100
0|2021-01-04|3780.0|0|3780.0|0|30.0|0|0.0|100
0|2021-01-05|3809.0|0|3809.0|0|30.0|0|0.0|100
0|2021-01-06|3809.0|0|3873.0|0|30.0|0|0.0|100
0|2021-01-07|3809.0|0|3926.0|0|30.0|0|0.0|100
0|2021-01-08|3809.0|0|4027.0|0|30.0|0|0.0|100
0|2021-01-09|3809.0|0|4091.0|0|30.0|0|0.0|100
0|2021-01-10|3809.0|0|4140.0|0|33.0|0|0.0|100
0|2021-01-11|4181.0|0|4181.0|0|33.0|0|0.0|100
0|2021-01-12|4208.0|0|4208.0|0|33.0|0|0.0|100
0|2021-01-13|4259.0|0|4259.0|0|33.0|0|0.0|100
0|2021-01-14|4259.0|0|4304.0|0|33.0|0|0.0|100
0|2021-01-15|4259.0|0|4362.0|0|34.0|0|0.0|100
0|2021-01-16|4259.0|0|4415.0|0|34.0|0|0.0|100
0|2021-01-17|4441.0|0|4441.0|0|34.0|0|0.0|100
0|2021-01-18|4465.0|0|4465.0|0|34.0|0|0.0|100
0|2021-01-19|4482.0|0|4482.0|0|34.0|0|0.0|100
0|2021-01-20|4533.0|0|4533.0|0|36.0|0|0.0|100
0|2021-01-21|4533.0|0|4565.0|0|36.0|0|0.0|100
0|2021-01-22|4533.0|0|4591.0|0|36.0|0|0.0|100
0|2021-01-23|4614.0|0|4614.0|0|37.0|0|0.0|100
0|2021-01-24|4614.0|0|4632.0|0|37.0|0|0.0|100
0|2021-01-25|4614.0|0|4642.0|0|37.0|0|0.0|100
0|2021-01-26|4614.0|0|4658.0|0|37.0|0|0.0|100
0|2021-01-27|4684.0|0|4684.0|0|38.0|0|0.0|100
0|2021-01-28|4721.0|0|4721.0|0|39.0|0|0.0|100
0|2021-01-29|4721.0|0|4787.0|0|39.0|0|0.0|100
0|2021-01-30|4721.0|0|4847.0|0|39.0|0|0.0|100
0|2021-01-31|4721.0|0|4919.0|0|39.0|0|0.0|100
0|2021-02-01|4932.0|0|4932.0|0|39.0|0|0.0|100
