|dates|Charlotte_Virginia_UnitedStates.JHU_ConfirmedCases.data|Charlotte_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Charlotte_Virginia_UnitedStates.NYT_ConfirmedCases.data|Charlotte_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Charlotte_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Charlotte_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Charlotte_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Charlotte_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-07|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-10|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-12|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-13|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-14|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-16|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-17|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-22|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-23|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-24|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-25|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-26|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-27|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-29|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-30|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-31|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-01|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-02|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-03|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-06|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-08|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-11|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-12|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-13|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-14|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-15|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-16|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-17|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-18|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-19|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-20|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-21|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-22|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-23|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-25|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-26|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-27|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-28|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-29|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-30|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-31|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-01|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-02|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-03|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-04|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-09-05|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-06|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-07|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-08|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-09|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-10|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-11|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-12|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-13|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-14|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-15|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-09-16|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-09-17|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-18|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-19|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-20|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-21|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-22|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-23|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-24|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-25|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-26|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-27|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-28|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-29|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-30|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-01|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-02|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-03|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-04|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-05|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-10-06|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-10-07|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-10-08|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-09|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-10|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-10-11|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-10-12|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-10-13|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-10-14|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-15|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-16|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-17|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-10-18|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-10-19|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-10-20|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-10-21|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-22|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-23|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-10-24|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-10-25|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-10-26|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-10-27|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-10-28|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-29|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-10-30|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-10-31|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-11-01|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-11-02|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-11-03|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-11-04|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-11-05|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-11-06|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-11-07|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-11-08|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-11-09|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-11-10|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-11-11|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-11-12|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-11-13|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-11-14|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-11-15|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-11-16|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-11-17|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-11-18|262.0|0|262.0|0|4.0|0|0.0|100
0|2020-11-19|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-11-20|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-11-21|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-11-22|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-11-23|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-11-24|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-11-25|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-11-26|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-11-27|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-11-28|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-11-29|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-11-30|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-12-01|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-12-02|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-12-03|287.0|0|287.0|0|5.0|0|0.0|100
0|2020-12-04|288.0|0|288.0|0|5.0|0|0.0|100
0|2020-12-05|292.0|0|292.0|0|5.0|0|0.0|100
0|2020-12-06|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-12-07|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-12-08|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-12-09|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-12-10|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-12-11|306.0|0|306.0|0|5.0|0|0.0|100
0|2020-12-12|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-12-13|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-12-14|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-12-15|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-12-16|315.0|0|315.0|0|6.0|0|0.0|100
0|2020-12-17|315.0|0|315.0|0|6.0|0|0.0|100
0|2020-12-18|318.0|0|318.0|0|6.0|0|0.0|100
0|2020-12-19|320.0|0|320.0|0|6.0|0|0.0|100
0|2020-12-20|328.0|0|328.0|0|6.0|0|0.0|100
0|2020-12-21|334.0|0|334.0|0|6.0|0|0.0|100
0|2020-12-22|341.0|0|341.0|0|6.0|0|0.0|100
0|2020-12-23|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-12-24|346.0|0|346.0|0|6.0|0|0.0|100
0|2020-12-25|350.0|0|350.0|0|6.0|0|0.0|100
0|2020-12-26|350.0|0|350.0|0|6.0|0|0.0|100
0|2020-12-27|356.0|0|356.0|0|6.0|0|0.0|100
0|2020-12-28|357.0|0|357.0|0|6.0|0|0.0|100
0|2020-12-29|369.0|0|369.0|0|6.0|0|0.0|100
0|2020-12-30|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-12-31|379.0|0|379.0|0|6.0|0|0.0|100
0|2021-01-01|380.0|0|380.0|0|6.0|0|0.0|100
0|2021-01-02|391.0|0|391.0|0|6.0|0|0.0|100
0|2021-01-03|399.0|0|399.0|0|6.0|0|0.0|100
0|2021-01-04|400.0|0|400.0|0|6.0|0|0.0|100
0|2021-01-05|404.0|0|404.0|0|7.0|0|0.0|100
0|2021-01-06|412.0|0|412.0|0|7.0|0|0.0|100
0|2021-01-07|420.0|0|420.0|0|7.0|0|0.0|100
0|2021-01-08|423.0|0|423.0|0|7.0|0|0.0|100
0|2021-01-09|425.0|0|425.0|0|9.0|0|0.0|100
0|2021-01-10|426.0|0|426.0|0|9.0|0|0.0|100
0|2021-01-11|426.0|0|426.0|0|9.0|0|0.0|100
0|2021-01-12|429.0|0|429.0|0|9.0|0|0.0|100
0|2021-01-13|442.0|0|442.0|0|9.0|0|0.0|100
0|2021-01-14|454.0|0|454.0|0|9.0|0|0.0|100
0|2021-01-15|471.0|0|471.0|0|10.0|0|0.0|100
0|2021-01-16|482.0|0|482.0|0|10.0|0|0.0|100
0|2021-01-17|504.0|0|504.0|0|10.0|0|0.0|100
0|2021-01-18|518.0|0|518.0|0|10.0|0|0.0|100
0|2021-01-19|527.0|0|527.0|0|10.0|0|0.0|100
0|2021-01-20|532.0|0|532.0|0|10.0|0|0.0|100
0|2021-01-21|547.0|0|547.0|0|10.0|0|0.0|100
0|2021-01-22|555.0|0|555.0|0|10.0|0|0.0|100
0|2021-01-23|568.0|0|568.0|0|10.0|0|0.0|100
0|2021-01-24|576.0|0|576.0|0|10.0|0|0.0|100
0|2021-01-25|589.0|0|589.0|0|10.0|0|0.0|100
0|2021-01-26|589.0|0|589.0|0|10.0|0|0.0|100
0|2021-01-27|601.0|0|601.0|0|10.0|0|0.0|100
0|2021-01-28|619.0|0|619.0|0|10.0|0|0.0|100
0|2021-01-29|624.0|0|624.0|0|10.0|0|0.0|100
0|2021-01-30|618.0|0|618.0|0|10.0|0|0.0|100
0|2021-01-31|625.0|0|625.0|0|10.0|0|0.0|100
0|2021-02-01|633.0|0|633.0|0|10.0|0|0.0|100
0|2021-02-02|636.0|0|636.0|0|11.0|0|0.0|100
0|2021-02-03|638.0|0|638.0|0|11.0|0|0.0|100
0|2021-02-04|648.0|0|648.0|0|11.0|0|0.0|100
0|2021-02-05|658.0|0|658.0|0|11.0|0|0.0|100
0|2021-02-06|673.0|0|673.0|0|11.0|0|0.0|100
0|2021-02-07|678.0|0|678.0|0|11.0|0|0.0|100
0|2021-02-08|680.0|0|680.0|0|11.0|0|0.0|100
0|2021-02-09|684.0|0|684.0|0|11.0|0|0.0|100
0|2021-02-10|692.0|0|692.0|0|11.0|0|0.0|100
