|dates|Buchanan_Virginia_UnitedStates.JHU_ConfirmedCases.data|Buchanan_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Buchanan_Virginia_UnitedStates.NYT_ConfirmedCases.data|Buchanan_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Buchanan_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Buchanan_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Buchanan_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Buchanan_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-11|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-11|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-12|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-13|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-15|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-16|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-17|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-18|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-19|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-20|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-21|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-22|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-23|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-24|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-25|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-26|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-27|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-28|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-29|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-30|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-31|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-01|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-02|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-03|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-04|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-05|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-06|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-07|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-08|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-09|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-10|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-11|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-12|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-13|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-14|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-15|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-16|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-17|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-18|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-19|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-20|88.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-21|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-22|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-23|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-24|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-25|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-26|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-27|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-28|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-29|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-31|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-01|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-02|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-03|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-04|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-05|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-06|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-07|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-08|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-09|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-09-10|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-11|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-09-12|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-09-13|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-09-14|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-09-15|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-16|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-17|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-18|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-19|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-09-20|125.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-21|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-22|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-23|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-09-24|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-09-25|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-09-26|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-27|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-28|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-29|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-30|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-10-01|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-10-02|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-10-03|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-10-04|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-05|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-10-06|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-10-07|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-10-08|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-10-09|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-10-10|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-10-11|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-10-12|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-10-13|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-10-14|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-10-15|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-10-16|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-10-17|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-10-18|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-10-19|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-10-20|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-10-21|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-10-22|241.0|0|245.0|0|2.0|0|0.0|100
0|2020-10-23|241.0|0|246.0|0|2.0|0|0.0|100
0|2020-10-24|241.0|0|249.0|0|2.0|0|0.0|100
0|2020-10-25|241.0|0|253.0|0|2.0|0|0.0|100
0|2020-10-26|241.0|0|258.0|0|2.0|0|0.0|100
0|2020-10-27|241.0|0|263.0|0|2.0|0|0.0|100
0|2020-10-28|241.0|0|266.0|0|2.0|0|0.0|100
0|2020-10-29|241.0|0|268.0|0|2.0|0|0.0|100
0|2020-10-30|241.0|0|273.0|0|2.0|0|0.0|100
0|2020-10-31|241.0|0|275.0|0|2.0|0|0.0|100
0|2020-11-01|241.0|0|276.0|0|2.0|0|0.0|100
0|2020-11-02|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-11-03|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-11-04|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-11-05|278.0|0|283.0|0|4.0|0|0.0|100
0|2020-11-06|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-11-07|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-11-08|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-11-09|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-11-10|292.0|0|297.0|0|4.0|0|0.0|100
0|2020-11-11|292.0|0|303.0|0|4.0|0|0.0|100
0|2020-11-12|292.0|0|307.0|0|4.0|0|0.0|100
0|2020-11-13|292.0|0|309.0|0|4.0|0|0.0|100
0|2020-11-14|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-11-15|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-11-16|313.0|0|328.0|0|4.0|0|0.0|100
0|2020-11-17|313.0|0|331.0|0|4.0|0|0.0|100
0|2020-11-18|313.0|0|351.0|0|4.0|0|0.0|100
0|2020-11-19|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-11-20|351.0|0|359.0|0|5.0|0|0.0|100
0|2020-11-21|351.0|0|364.0|0|5.0|0|0.0|100
0|2020-11-22|351.0|0|375.0|0|5.0|0|0.0|100
0|2020-11-23|351.0|0|388.0|0|5.0|0|0.0|100
0|2020-11-24|351.0|0|389.0|0|5.0|0|0.0|100
0|2020-11-25|351.0|0|398.0|0|5.0|0|0.0|100
0|2020-11-26|351.0|0|402.0|0|5.0|0|0.0|100
0|2020-11-27|351.0|0|408.0|0|5.0|0|0.0|100
0|2020-11-28|351.0|0|417.0|0|5.0|0|0.0|100
0|2020-11-29|417.0|0|417.0|0|5.0|0|0.0|100
0|2020-11-30|423.0|0|423.0|0|6.0|0|0.0|100
0|2020-12-01|423.0|0|431.0|0|6.0|0|0.0|100
0|2020-12-02|423.0|0|449.0|0|6.0|0|0.0|100
0|2020-12-03|423.0|0|457.0|0|6.0|0|0.0|100
0|2020-12-04|458.0|0|458.0|0|6.0|0|0.0|100
0|2020-12-05|458.0|0|496.0|0|6.0|0|0.0|100
0|2020-12-06|458.0|0|518.0|0|6.0|0|0.0|100
0|2020-12-07|458.0|0|532.0|0|6.0|0|0.0|100
0|2020-12-08|458.0|0|547.0|0|23.0|0|0.0|100
0|2020-12-09|458.0|0|555.0|0|24.0|0|0.0|100
0|2020-12-10|558.0|0|558.0|0|24.0|0|0.0|100
0|2020-12-11|570.0|0|570.0|0|24.0|0|0.0|100
0|2020-12-12|570.0|0|579.0|0|24.0|0|0.0|100
0|2020-12-13|583.0|0|583.0|0|24.0|0|0.0|100
0|2020-12-14|595.0|0|595.0|0|24.0|0|0.0|100
0|2020-12-15|595.0|0|598.0|0|24.0|0|0.0|100
0|2020-12-16|608.0|0|608.0|0|24.0|0|0.0|100
0|2020-12-17|608.0|0|608.0|0|24.0|0|0.0|100
0|2020-12-18|616.0|0|616.0|0|24.0|0|0.0|100
0|2020-12-19|619.0|0|619.0|0|24.0|0|0.0|100
0|2020-12-20|622.0|0|622.0|0|24.0|0|0.0|100
0|2020-12-21|628.0|0|628.0|0|24.0|0|0.0|100
0|2020-12-22|644.0|0|644.0|0|24.0|0|0.0|100
0|2020-12-23|685.0|0|685.0|0|24.0|0|0.0|100
0|2020-12-24|691.0|0|691.0|0|24.0|0|0.0|100
0|2020-12-25|700.0|0|700.0|0|24.0|0|0.0|100
0|2020-12-26|701.0|0|701.0|0|24.0|0|0.0|100
0|2020-12-27|731.0|0|731.0|0|24.0|0|0.0|100
0|2020-12-28|731.0|0|736.0|0|24.0|0|0.0|100
0|2020-12-29|731.0|0|776.0|0|24.0|0|0.0|100
0|2020-12-30|829.0|0|829.0|0|23.0|0|0.0|100
0|2020-12-31|870.0|0|870.0|0|23.0|0|0.0|100
0|2021-01-01|871.0|0|871.0|0|23.0|0|0.0|100
0|2021-01-02|892.0|0|892.0|0|23.0|0|0.0|100
0|2021-01-03|892.0|0|902.0|0|23.0|0|0.0|100
0|2021-01-04|905.0|0|905.0|0|23.0|0|0.0|100
0|2021-01-05|905.0|0|914.0|0|23.0|0|0.0|100
0|2021-01-06|928.0|0|928.0|0|23.0|0|0.0|100
0|2021-01-07|928.0|0|935.0|0|23.0|0|0.0|100
0|2021-01-08|928.0|0|940.0|0|23.0|0|0.0|100
0|2021-01-09|949.0|0|949.0|0|23.0|0|0.0|100
0|2021-01-10|949.0|0|953.0|0|23.0|0|0.0|100
0|2021-01-11|949.0|0|964.0|0|23.0|0|0.0|100
0|2021-01-12|970.0|0|970.0|0|23.0|0|0.0|100
0|2021-01-13|970.0|0|978.0|0|23.0|0|0.0|100
0|2021-01-14|970.0|0|988.0|0|24.0|0|0.0|100
0|2021-01-15|970.0|0|986.0|0|24.0|0|0.0|100
0|2021-01-16|996.0|0|996.0|0|25.0|0|0.0|100
0|2021-01-17|998.0|0|998.0|0|25.0|0|0.0|100
0|2021-01-18|998.0|0|1005.0|0|25.0|0|0.0|100
0|2021-01-19|1001.0|0|1001.0|0|26.0|0|0.0|100
0|2021-01-20|1001.0|0|1002.0|0|26.0|0|0.0|100
0|2021-01-21|1011.0|0|1011.0|0|26.0|0|0.0|100
0|2021-01-22|1012.0|0|1012.0|0|26.0|0|0.0|100
0|2021-01-23|1026.0|0|1026.0|0|27.0|0|0.0|100
0|2021-01-24|1026.0|0|1031.0|0|27.0|0|0.0|100
0|2021-01-25|1031.0|0|1031.0|0|27.0|0|0.0|100
0|2021-01-26|1040.0|0|1040.0|0|28.0|0|0.0|100
0|2021-01-27|1040.0|0|1068.0|0|28.0|0|0.0|100
0|2021-01-28|1040.0|0|1077.0|0|28.0|0|0.0|100
0|2021-01-29|1040.0|0|1132.0|0|31.0|0|0.0|100
0|2021-01-30|1040.0|0|1157.0|0|31.0|0|0.0|100
0|2021-01-31|1040.0|0|1162.0|0|31.0|0|0.0|100
0|2021-02-01|1162.0|0|1162.0|0|32.0|0|0.0|100
0|2021-02-02|1162.0|0|1171.0|0|32.0|0|0.0|100
0|2021-02-03|1179.0|0|1179.0|0|32.0|0|0.0|100
0|2021-02-04|1179.0|0|1193.0|0|32.0|0|0.0|100
0|2021-02-05|1179.0|0|1195.0|0|32.0|0|0.0|100
0|2021-02-06|1179.0|0|1198.0|0|32.0|0|0.0|100
0|2021-02-07|1179.0|0|1198.0|0|32.0|0|0.0|100
0|2021-02-08|1200.0|0|1200.0|0|32.0|0|0.0|100
