|dates|Wibaux_Montana_UnitedStates.JHU_ConfirmedCases.data|Wibaux_Montana_UnitedStates.JHU_ConfirmedCases.missing|Wibaux_Montana_UnitedStates.NYT_ConfirmedCases.data|Wibaux_Montana_UnitedStates.NYT_ConfirmedCases.missing|Wibaux_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Wibaux_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Wibaux_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Wibaux_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-12|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-15|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-19|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-20|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-21|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-27|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-28|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-29|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-30|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-31|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-01|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-02|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-03|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-04|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-05|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-06|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-07|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-10|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-11|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-11-12|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-13|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-14|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-11-15|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-16|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-17|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-11-18|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-11-19|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-11-20|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-11-21|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-11-22|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-11-23|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-11-24|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-25|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-11-26|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-27|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-28|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-11-29|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-11-30|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-12-01|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-12-02|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-12-03|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-12-04|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-12-05|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-12-06|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-12-07|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-12-08|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-12-09|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-12-10|95.0|0|95.0|0|4.0|0|0.0|100
0|2020-12-11|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-12-12|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-12-13|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-12-14|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-12-15|105.0|0|105.0|0|4.0|0|0.0|100
0|2020-12-16|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-12-17|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-12-18|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-12-19|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-12-20|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-12-21|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-12-22|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-12-23|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-12-24|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-12-25|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-12-26|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-12-27|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-12-28|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-12-29|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-12-30|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-12-31|113.0|0|113.0|0|4.0|0|0.0|100
0|2021-01-01|113.0|0|113.0|0|4.0|0|0.0|100
0|2021-01-02|113.0|0|113.0|0|4.0|0|0.0|100
0|2021-01-03|113.0|0|113.0|0|4.0|0|0.0|100
0|2021-01-04|113.0|0|113.0|0|4.0|0|0.0|100
0|2021-01-05|113.0|0|113.0|0|4.0|0|0.0|100
0|2021-01-06|113.0|0|113.0|0|4.0|0|0.0|100
0|2021-01-07|113.0|0|113.0|0|4.0|0|0.0|100
0|2021-01-08|113.0|0|113.0|0|4.0|0|0.0|100
0|2021-01-09|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-10|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-11|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-12|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-13|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-14|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-15|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-16|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-17|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-18|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-19|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-20|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-21|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-22|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-23|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-24|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-25|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-26|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-27|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-28|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-29|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-30|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-31|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-02-01|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-02-02|114.0|0|114.0|0|5.0|0|0.0|100
0|2021-02-03|115.0|0|115.0|0|5.0|0|0.0|100
0|2021-02-04|115.0|0|115.0|0|5.0|0|0.0|100
0|2021-02-05|114.0|0|114.0|0|5.0|0|0.0|100
0|2021-02-06|114.0|0|114.0|0|5.0|0|0.0|100
0|2021-02-07|114.0|0|114.0|0|5.0|0|0.0|100
0|2021-02-08|114.0|0|114.0|0|5.0|0|0.0|100
0|2021-02-09|114.0|0|114.0|0|5.0|0|0.0|100
0|2021-02-10|114.0|0|114.0|0|5.0|0|0.0|100
